timestamp,differential_potential_CH1,differential_potential_CH2
2022-03-03 04:00:00,3.89,-3.176
2022-03-03 04:00:00,3.89,-3.176
2022-03-03 04:00:01,4.015,-3.224
2022-03-03 04:00:03,4.203,-3.383
2022-03-03 04:00:05,4.214,-3.366
2022-03-03 04:00:07,4.214,-3.4
2022-03-03 04:00:08,4.035,-3.258
2022-03-03 04:00:10,3.95,-3.156
2022-03-03 04:00:12,3.915,-3.145
2022-03-03 04:00:14,4.094,-3.322
2022-03-03 04:00:15,4.188,-3.39
2022-03-03 04:00:17,4.206,-3.368
2022-03-03 04:00:19,4.213,-3.36
2022-03-03 04:00:20,3.865,-3.221
2022-03-03 04:00:22,3.903,-3.1750000000000003
2022-03-03 04:00:24,4.077,-3.254
2022-03-03 04:00:26,4.227,-3.408
2022-03-03 04:00:27,4.226,-3.37
2022-03-03 04:00:29,4.183,-3.35
2022-03-03 04:00:31,3.8970000000000002,-3.188
2022-03-03 04:00:33,3.864,-3.174
2022-03-03 04:00:34,3.985,-3.178
2022-03-03 04:00:36,4.119,-3.363
2022-03-03 04:00:38,4.186,-3.332
2022-03-03 04:00:40,4.2010000000000005,-3.354
2022-03-03 04:00:41,4.119,-3.251
2022-03-03 04:00:43,3.89,-3.169
2022-03-03 04:00:45,3.927,-3.1710000000000003
2022-03-03 04:00:47,4.027,-3.257
2022-03-03 04:00:48,4.16,-3.406
2022-03-03 04:00:50,4.168,-3.368
2022-03-03 04:00:52,4.1770000000000005,-3.326
2022-03-03 04:00:53,4.105,-3.295
2022-03-03 04:00:55,3.888,-3.196
2022-03-03 04:00:57,3.902,-3.193
2022-03-03 04:00:59,4.081,-3.3120000000000003
2022-03-03 04:01:00,4.174,-3.3970000000000002
2022-03-03 04:01:02,4.198,-3.352
2022-03-03 04:01:04,4.233,-3.404
2022-03-03 04:01:06,4.053,-3.2640000000000002
2022-03-03 04:01:07,3.902,-3.145
2022-03-03 04:01:09,3.891,-3.1830000000000003
2022-03-03 04:01:11,4.138,-3.299
2022-03-03 04:01:13,4.194,-3.458
2022-03-03 04:01:14,4.206,-3.351
2022-03-03 04:01:16,4.212,-3.359
2022-03-03 04:01:18,4.138,-3.335
2022-03-03 04:01:20,3.975,-3.2560000000000002
2022-03-03 04:01:21,3.868,-3.16
2022-03-03 04:01:23,3.983,-3.232
2022-03-03 04:01:25,4.122,-3.347
2022-03-03 04:01:26,4.18,-3.3810000000000002
2022-03-03 04:01:28,4.178,-3.358
2022-03-03 04:01:30,4.19,-3.414
2022-03-03 04:01:32,4.059,-3.287
2022-03-03 04:01:33,3.9130000000000003,-3.157
2022-03-03 04:01:35,3.914,-3.1390000000000002
2022-03-03 04:01:37,4.0440000000000005,-3.325
2022-03-03 04:01:39,4.228,-3.395
2022-03-03 04:01:40,4.223,-3.357
2022-03-03 04:01:42,4.1610000000000005,-3.374
2022-03-03 04:01:44,4.104,-3.321
2022-03-03 04:01:46,4.04,-3.2800000000000002
2022-03-03 04:01:47,3.914,-3.188
2022-03-03 04:01:49,3.902,-3.1670000000000003
2022-03-03 04:01:51,3.907,-3.144
2022-03-03 04:01:53,4.093,-3.271
2022-03-03 04:01:54,4.147,-3.332
2022-03-03 04:01:56,4.198,-3.34
2022-03-03 04:01:58,4.2,-3.34
2022-03-03 04:02:00,4.181,-3.357
2022-03-03 04:02:01,4.198,-3.358
2022-03-03 04:02:03,4.0920000000000005,-3.282
2022-03-03 04:02:05,3.862,-3.1910000000000003
2022-03-03 04:02:06,3.895,-3.1630000000000003
2022-03-03 04:02:08,3.974,-3.165
2022-03-03 04:02:10,4.048,-3.342
2022-03-03 04:02:12,4.158,-3.358
2022-03-03 04:02:13,4.1530000000000005,-3.333
2022-03-03 04:02:15,4.167,-3.314
2022-03-03 04:02:17,4.23,-3.379
2022-03-03 04:02:19,4.073,-3.278
2022-03-03 04:02:20,3.875,-3.1870000000000003
2022-03-03 04:02:22,3.856,-3.1950000000000003
2022-03-03 04:02:24,3.956,-3.196
2022-03-03 04:02:26,4.062,-3.213
2022-03-03 04:02:27,4.124,-3.379
2022-03-03 04:02:29,4.166,-3.4170000000000003
2022-03-03 04:02:31,4.18,-3.359
2022-03-03 04:02:33,4.164,-3.342
2022-03-03 04:02:34,4.247,-3.322
2022-03-03 04:02:36,4.164,-3.363
2022-03-03 04:02:38,4.095,-3.307
2022-03-03 04:02:39,3.898,-3.144
2022-03-03 04:02:41,3.876,-3.184
2022-03-03 04:02:43,3.986,-3.247
2022-03-03 04:02:45,4.1290000000000004,-3.387
2022-03-03 04:02:46,4.144,-3.336
2022-03-03 04:02:48,4.155,-3.331
2022-03-03 04:02:50,4.176,-3.4250000000000003
2022-03-03 04:02:52,4.031,-3.285
2022-03-03 04:02:53,3.888,-3.161
2022-03-03 04:02:55,3.875,-3.192
2022-03-03 04:02:57,3.973,-3.207
2022-03-03 04:02:59,4.1,-3.314
2022-03-03 04:03:00,4.148,-3.358
2022-03-03 04:03:02,4.1610000000000005,-3.355
2022-03-03 04:03:04,4.168,-3.379
2022-03-03 04:03:06,4.2090000000000005,-3.39
2022-03-03 04:03:07,4.097,-3.317
2022-03-03 04:03:09,3.9410000000000003,-3.229
2022-03-03 04:03:11,3.879,-3.174
2022-03-03 04:03:12,3.873,-3.2
2022-03-03 04:03:14,3.997,-3.161
2022-03-03 04:03:16,4.066,-3.321
2022-03-03 04:03:18,4.189,-3.4130000000000003
2022-03-03 04:03:19,4.154,-3.347
2022-03-03 04:03:21,4.162,-3.343
2022-03-03 04:03:23,4.1770000000000005,-3.392
2022-03-03 04:03:25,4.007,-3.2760000000000002
2022-03-03 04:03:26,3.89,-3.189
2022-03-03 04:03:28,3.8890000000000002,-3.184
2022-03-03 04:03:30,4.077,-3.3200000000000003
2022-03-03 04:03:32,4.157,-3.419
2022-03-03 04:03:33,4.1850000000000005,-3.387
2022-03-03 04:03:35,4.1850000000000005,-3.423
2022-03-03 04:03:37,4.026,-3.267
2022-03-03 04:03:39,3.856,-3.129
2022-03-03 04:03:40,3.934,-3.184
2022-03-03 04:03:42,4.054,-3.3080000000000003
2022-03-03 04:03:44,4.151,-3.332
2022-03-03 04:03:46,4.179,-3.337
2022-03-03 04:03:47,4.0920000000000005,-3.359
2022-03-03 04:03:49,3.895,-3.222
2022-03-03 04:03:51,3.839,-3.1430000000000002
2022-03-03 04:03:52,3.9290000000000003,-3.178
2022-03-03 04:03:54,4.0920000000000005,-3.3200000000000003
2022-03-03 04:03:56,4.154,-3.346
2022-03-03 04:03:58,4.187,-3.348
2022-03-03 04:03:59,4.196,-3.361
2022-03-03 04:04:01,3.979,-3.2600000000000002
2022-03-03 04:04:03,3.8810000000000002,-3.1790000000000003
2022-03-03 04:04:05,3.91,-3.172
2022-03-03 04:04:06,4.085,-3.348
2022-03-03 04:04:08,4.159,-3.4210000000000003
2022-03-03 04:04:10,4.186,-3.319
2022-03-03 04:04:12,4.213,-3.327
2022-03-03 04:04:13,4.072,-3.298
2022-03-03 04:04:15,3.855,-3.1790000000000003
2022-03-03 04:04:17,3.87,-3.153
2022-03-03 04:04:19,3.89,-3.128
2022-03-03 04:04:20,4.032,-3.3000000000000003
2022-03-03 04:04:22,4.228,-3.388
2022-03-03 04:04:24,4.166,-3.338
2022-03-03 04:04:25,4.147,-3.318
2022-03-03 04:04:27,4.165,-3.372
2022-03-03 04:04:29,4.016,-3.227
2022-03-03 04:04:31,3.895,-3.129
2022-03-03 04:04:32,3.868,-3.145
2022-03-03 04:04:34,3.977,-3.213
2022-03-03 04:04:36,4.074,-3.3040000000000003
2022-03-03 04:04:38,4.131,-3.334
2022-03-03 04:04:39,4.126,-3.33
2022-03-03 04:04:41,4.154,-3.415
2022-03-03 04:04:43,3.978,-3.253
2022-03-03 04:04:45,3.842,-3.1790000000000003
2022-03-03 04:04:46,3.975,-3.166
2022-03-03 04:04:48,4.1,-3.275
2022-03-03 04:04:50,4.162,-3.325
2022-03-03 04:04:52,4.182,-3.359
2022-03-03 04:04:53,4.17,-3.318
2022-03-03 04:04:55,4.133,-3.404
2022-03-03 04:04:57,4.0,-3.229
2022-03-03 04:04:58,3.8320000000000003,-3.212
2022-03-03 04:05:00,3.883,-3.1550000000000002
2022-03-03 04:05:02,4.017,-3.233
2022-03-03 04:05:04,4.081,-3.307
2022-03-03 04:05:05,4.157,-3.387
2022-03-03 04:05:07,4.107,-3.344
2022-03-03 04:05:09,4.159,-3.282
2022-03-03 04:05:11,4.159,-3.317
2022-03-03 04:05:12,4.176,-3.31
2022-03-03 04:05:14,4.218,-3.3810000000000002
2022-03-03 04:05:16,4.124,-3.402
2022-03-03 04:05:18,4.098,-3.33
2022-03-03 04:05:19,3.97,-3.225
2022-03-03 04:05:21,3.831,-3.188
2022-03-03 04:05:23,3.865,-3.181
2022-03-03 04:05:25,3.874,-3.162
2022-03-03 04:05:26,3.8810000000000002,-3.177
2022-03-03 04:05:28,4.038,-3.261
2022-03-03 04:05:30,4.102,-3.339
2022-03-03 04:05:32,4.139,-3.365
2022-03-03 04:05:33,4.146,-3.361
2022-03-03 04:05:35,4.206,-3.365
2022-03-03 04:05:37,4.155,-3.44
2022-03-03 04:05:38,4.061,-3.267
2022-03-03 04:05:40,3.862,-3.172
2022-03-03 04:05:42,3.87,-3.112
2022-03-03 04:05:44,3.84,-3.1550000000000002
2022-03-03 04:05:45,4.013,-3.271
2022-03-03 04:05:47,4.158,-3.4450000000000003
2022-03-03 04:05:49,4.151,-3.358
2022-03-03 04:05:51,4.151,-3.311
2022-03-03 04:05:52,4.147,-3.388
2022-03-03 04:05:54,3.971,-3.274
2022-03-03 04:05:56,3.856,-3.1870000000000003
2022-03-03 04:05:58,3.86,-3.214
2022-03-03 04:05:59,4.03,-3.258
2022-03-03 04:06:01,4.069,-3.365
2022-03-03 04:06:03,4.152,-3.3810000000000002
2022-03-03 04:06:05,4.182,-3.36
2022-03-03 04:06:06,4.188,-3.383
2022-03-03 04:06:08,4.098,-3.3280000000000003
2022-03-03 04:06:10,3.9290000000000003,-3.24
2022-03-03 04:06:11,3.861,-3.177
2022-03-03 04:06:13,3.867,-3.178
2022-03-03 04:06:15,3.968,-3.25
2022-03-03 04:06:17,4.11,-3.4010000000000002
2022-03-03 04:06:18,4.163,-3.387
2022-03-03 04:06:20,4.181,-3.373
2022-03-03 04:06:22,4.05,-3.347
2022-03-03 04:06:24,3.88,-3.1870000000000003
2022-03-03 04:06:25,3.871,-3.117
2022-03-03 04:06:27,4.017,-3.157
2022-03-03 04:06:29,4.182,-3.295
2022-03-03 04:06:31,4.179,-3.263
2022-03-03 04:06:32,4.2170000000000005,-3.253
2022-03-03 04:06:34,4.018,-3.186
2022-03-03 04:06:36,3.861,-3.061
2022-03-03 04:06:38,3.876,-3.044
2022-03-03 04:06:39,4.027,-3.176
2022-03-03 04:06:41,4.158,-3.244
2022-03-03 04:06:43,4.148,-3.3040000000000003
2022-03-03 04:06:44,4.091,-3.294
2022-03-03 04:06:46,3.97,-3.206
2022-03-03 04:06:48,3.86,-3.118
2022-03-03 04:06:50,3.861,-3.0620000000000003
2022-03-03 04:06:51,4.031,-3.182
2022-03-03 04:06:53,4.141,-3.2880000000000003
2022-03-03 04:06:55,4.143,-3.326
2022-03-03 04:06:57,4.173,-3.314
2022-03-03 04:06:58,3.978,-3.23
2022-03-03 04:07:00,3.8240000000000003,-3.107
2022-03-03 04:07:02,3.865,-3.16
2022-03-03 04:07:04,4.013,-3.222
2022-03-03 04:07:05,4.133,-3.368
2022-03-03 04:07:07,4.109,-3.3160000000000003
2022-03-03 04:07:09,4.116,-3.275
2022-03-03 04:07:11,4.118,-3.371
2022-03-03 04:07:12,3.9530000000000003,-3.228
2022-03-03 04:07:14,3.862,-3.111
2022-03-03 04:07:16,3.847,-3.101
2022-03-03 04:07:18,3.9410000000000003,-3.166
2022-03-03 04:07:19,4.074,-3.317
2022-03-03 04:07:21,4.151,-3.33
2022-03-03 04:07:23,4.11,-3.327
2022-03-03 04:07:24,4.166,-3.3000000000000003
2022-03-03 04:07:26,4.045,-3.303
2022-03-03 04:07:28,3.8080000000000003,-3.168
2022-03-03 04:07:30,3.8120000000000003,-3.106
2022-03-03 04:07:31,3.94,-3.12
2022-03-03 04:07:33,4.104,-3.344
2022-03-03 04:07:35,4.139,-3.388
2022-03-03 04:07:37,4.15,-3.295
2022-03-03 04:07:38,4.143,-3.309
2022-03-03 04:07:40,4.133,-3.365
2022-03-03 04:07:42,4.035,-3.299
2022-03-03 04:07:44,3.9250000000000003,-3.222
2022-03-03 04:07:45,3.822,-3.1790000000000003
2022-03-03 04:07:47,3.858,-3.162
2022-03-03 04:07:49,3.89,-3.172
2022-03-03 04:07:51,4.011,-3.2840000000000003
2022-03-03 04:07:52,4.154,-3.3970000000000002
2022-03-03 04:07:54,4.172,-3.3200000000000003
2022-03-03 04:07:56,4.111,-3.348
2022-03-03 04:07:57,4.1370000000000005,-3.375
2022-03-03 04:07:59,4.031,-3.302
2022-03-03 04:08:01,3.827,-3.115
2022-03-03 04:08:03,3.857,-3.165
2022-03-03 04:08:04,3.9330000000000003,-3.15
2022-03-03 04:08:06,4.006,-3.254
2022-03-03 04:08:08,4.155,-3.412
2022-03-03 04:08:10,4.152,-3.329
2022-03-03 04:08:11,4.1850000000000005,-3.3890000000000002
2022-03-03 04:08:13,3.962,-3.228
2022-03-03 04:08:15,3.827,-3.157
2022-03-03 04:08:17,3.833,-3.132
2022-03-03 04:08:18,3.892,-3.165
2022-03-03 04:08:20,4.074,-3.35
2022-03-03 04:08:22,4.132,-3.311
2022-03-03 04:08:24,4.183,-3.341
2022-03-03 04:08:25,4.093,-3.2840000000000003
2022-03-03 04:08:27,3.845,-3.1870000000000003
2022-03-03 04:08:29,3.818,-3.1270000000000002
2022-03-03 04:08:30,4.008,-3.214
2022-03-03 04:08:32,4.143,-3.384
2022-03-03 04:08:34,4.14,-3.2960000000000003
2022-03-03 04:08:36,4.184,-3.327
2022-03-03 04:08:37,4.072,-3.3000000000000003
2022-03-03 04:08:39,3.8240000000000003,-3.184
2022-03-03 04:08:41,3.871,-3.141
2022-03-03 04:08:43,3.94,-3.177
2022-03-03 04:08:44,4.081,-3.314
2022-03-03 04:08:46,4.155,-3.344
2022-03-03 04:08:48,4.139,-3.35
2022-03-03 04:08:50,4.11,-3.345
2022-03-03 04:08:51,4.033,-3.285
2022-03-03 04:08:53,3.8280000000000003,-3.162
2022-03-03 04:08:55,3.837,-3.145
2022-03-03 04:08:57,3.999,-3.245
2022-03-03 04:08:58,4.173,-3.402
2022-03-03 04:09:00,4.14,-3.332
2022-03-03 04:09:02,4.168,-3.3120000000000003
2022-03-03 04:09:04,4.037,-3.2800000000000002
2022-03-03 04:09:05,3.84,-3.138
2022-03-03 04:09:07,3.858,-3.156
2022-03-03 04:09:09,3.999,-3.25
2022-03-03 04:09:10,4.136,-3.404
2022-03-03 04:09:12,4.079,-3.342
2022-03-03 04:09:14,4.09,-3.323
2022-03-03 04:09:16,4.0360000000000005,-3.348
2022-03-03 04:09:17,3.951,-3.248
2022-03-03 04:09:19,3.853,-3.1630000000000003
2022-03-03 04:09:21,3.818,-3.13
2022-03-03 04:09:23,4.005,-3.257
2022-03-03 04:09:24,4.094,-3.371
2022-03-03 04:09:26,4.105,-3.29
2022-03-03 04:09:28,4.118,-3.336
2022-03-03 04:09:30,4.157,-3.327
2022-03-03 04:09:31,4.006,-3.278
2022-03-03 04:09:33,3.883,-3.2
2022-03-03 04:09:35,3.8360000000000003,-3.1750000000000003
2022-03-03 04:09:37,3.826,-3.166
2022-03-03 04:09:38,3.869,-3.1590000000000003
2022-03-03 04:09:40,4.002,-3.271
2022-03-03 04:09:42,4.095,-3.357
2022-03-03 04:09:43,4.127,-3.329
2022-03-03 04:09:45,4.098,-3.391
2022-03-03 04:09:47,4.079,-3.293
2022-03-03 04:09:49,4.07,-3.2960000000000003
2022-03-03 04:09:50,4.027,-3.294
2022-03-03 04:09:52,3.794,-3.1390000000000002
2022-03-03 04:09:54,3.821,-3.1790000000000003
2022-03-03 04:09:56,3.894,-3.1390000000000002
2022-03-03 04:09:57,4.007,-3.236
2022-03-03 04:09:59,4.158,-3.386
2022-03-03 04:10:01,4.134,-3.297
2022-03-03 04:10:03,4.103,-3.356
2022-03-03 04:10:04,4.087,-3.402
2022-03-03 04:10:06,4.041,-3.29
2022-03-03 04:10:08,3.805,-3.216
2022-03-03 04:10:10,3.818,-3.149
2022-03-03 04:10:11,3.86,-3.173
2022-03-03 04:10:13,3.976,-3.238
2022-03-03 04:10:15,4.111,-3.345
2022-03-03 04:10:16,4.13,-3.326
2022-03-03 04:10:18,4.15,-3.305
2022-03-03 04:10:20,4.05,-3.315
2022-03-03 04:10:22,3.856,-3.136
2022-03-03 04:10:23,3.786,-3.107
2022-03-03 04:10:25,3.8970000000000002,-3.113
2022-03-03 04:10:27,4.014,-3.244
2022-03-03 04:10:29,4.103,-3.446
2022-03-03 04:10:30,4.136,-3.31
2022-03-03 04:10:32,4.1610000000000005,-3.36
2022-03-03 04:10:34,4.0,-3.232
2022-03-03 04:10:36,3.814,-3.129
2022-03-03 04:10:37,3.8240000000000003,-3.158
2022-03-03 04:10:39,3.987,-3.2
2022-03-03 04:10:41,4.047,-3.322
2022-03-03 04:10:43,4.1,-3.338
2022-03-03 04:10:44,4.081,-3.293
2022-03-03 04:10:46,4.079,-3.34
2022-03-03 04:10:48,4.167,-3.2880000000000003
2022-03-03 04:10:50,4.0360000000000005,-3.343
2022-03-03 04:10:51,3.884,-3.225
2022-03-03 04:10:53,3.818,-3.1790000000000003
2022-03-03 04:10:55,3.802,-3.165
2022-03-03 04:10:56,3.838,-3.185
2022-03-03 04:10:58,3.999,-3.313
2022-03-03 04:11:00,4.08,-3.337
2022-03-03 04:11:02,4.156,-3.3240000000000003
2022-03-03 04:11:03,4.127,-3.33
2022-03-03 04:11:05,4.1,-3.318
2022-03-03 04:11:07,4.14,-3.378
2022-03-03 04:11:09,4.011,-3.318
2022-03-03 04:11:10,3.903,-3.184
2022-03-03 04:11:12,3.835,-3.1670000000000003
2022-03-03 04:11:14,3.809,-3.154
2022-03-03 04:11:16,3.854,-3.165
2022-03-03 04:11:17,3.9250000000000003,-3.168
2022-03-03 04:11:19,3.988,-3.289
2022-03-03 04:11:21,4.067,-3.347
2022-03-03 04:11:23,4.113,-3.327
2022-03-03 04:11:24,4.13,-3.331
2022-03-03 04:11:26,4.082,-3.356
2022-03-03 04:11:28,4.1,-3.2840000000000003
2022-03-03 04:11:29,4.0600000000000005,-3.322
2022-03-03 04:11:31,4.0120000000000005,-3.242
2022-03-03 04:11:33,3.786,-3.19
2022-03-03 04:11:35,3.834,-3.112
2022-03-03 04:11:36,3.8320000000000003,-3.116
2022-03-03 04:11:38,3.882,-3.162
2022-03-03 04:11:40,3.987,-3.239
2022-03-03 04:11:42,4.122,-3.319
2022-03-03 04:11:43,4.116,-3.33
2022-03-03 04:11:45,4.094,-3.306
2022-03-03 04:11:47,4.131,-3.369
2022-03-03 04:11:49,4.0280000000000005,-3.2960000000000003
2022-03-03 04:11:50,3.8080000000000003,-3.1870000000000003
2022-03-03 04:11:52,3.838,-3.15
2022-03-03 04:11:54,3.817,-3.1670000000000003
2022-03-03 04:11:56,3.998,-3.192
2022-03-03 04:11:57,4.039,-3.339
2022-03-03 04:11:59,4.1290000000000004,-3.366
2022-03-03 04:12:01,4.117,-3.339
2022-03-03 04:12:02,4.093,-3.325
2022-03-03 04:12:04,4.141,-3.321
2022-03-03 04:12:06,3.952,-3.232
2022-03-03 04:12:08,3.85,-3.096
2022-03-03 04:12:09,3.791,-3.098
2022-03-03 04:12:11,3.8810000000000002,-3.162
2022-03-03 04:12:13,3.972,-3.211
2022-03-03 04:12:15,4.082,-3.3200000000000003
2022-03-03 04:12:16,4.088,-3.293
2022-03-03 04:12:18,4.103,-3.2920000000000003
2022-03-03 04:12:20,4.126,-3.376
2022-03-03 04:12:22,4.04,-3.341
2022-03-03 04:12:23,4.05,-3.282
2022-03-03 04:12:25,3.855,-3.1830000000000003
2022-03-03 04:12:27,3.817,-3.165
2022-03-03 04:12:29,3.791,-3.134
2022-03-03 04:12:30,3.813,-3.166
2022-03-03 04:12:32,3.918,-3.222
2022-03-03 04:12:34,4.063,-3.287
2022-03-03 04:12:36,4.148,-3.373
2022-03-03 04:12:37,4.115,-3.293
2022-03-03 04:12:39,4.114,-3.277
2022-03-03 04:12:41,4.127,-3.323
2022-03-03 04:12:42,4.173,-3.34
2022-03-03 04:12:44,4.122,-3.383
2022-03-03 04:12:46,4.045,-3.307
2022-03-03 04:12:48,3.894,-3.211
2022-03-03 04:12:49,3.799,-3.115
2022-03-03 04:12:51,3.7680000000000002,-3.113
2022-03-03 04:12:53,3.7920000000000003,-3.145
2022-03-03 04:12:55,3.983,-3.173
2022-03-03 04:12:56,3.997,-3.278
2022-03-03 04:12:58,4.109,-3.3080000000000003
2022-03-03 04:13:00,4.088,-3.322
2022-03-03 04:13:02,4.12,-3.241
2022-03-03 04:13:03,4.1610000000000005,-3.325
2022-03-03 04:13:05,4.048,-3.2880000000000003
2022-03-03 04:13:07,3.992,-3.2760000000000002
2022-03-03 04:13:09,3.7720000000000002,-3.1310000000000002
2022-03-03 04:13:10,3.802,-3.109
2022-03-03 04:13:12,3.825,-3.156
2022-03-03 04:13:14,3.7920000000000003,-3.126
2022-03-03 04:13:15,3.9410000000000003,-3.141
2022-03-03 04:13:17,3.99,-3.222
2022-03-03 04:13:19,4.142,-3.356
2022-03-03 04:13:21,4.119,-3.359
2022-03-03 04:13:22,4.104,-3.2800000000000002
2022-03-03 04:13:24,4.103,-3.3040000000000003
2022-03-03 04:13:26,4.152,-3.3080000000000003
2022-03-03 04:13:28,4.119,-3.36
2022-03-03 04:13:29,4.026,-3.271
2022-03-03 04:13:31,3.954,-3.221
2022-03-03 04:13:33,3.948,-3.208
2022-03-03 04:13:35,3.912,-3.217
2022-03-03 04:13:36,3.8080000000000003,-3.117
2022-03-03 04:13:38,3.781,-3.1350000000000002
2022-03-03 04:13:40,3.7560000000000002,-3.138
2022-03-03 04:13:42,3.7880000000000003,-3.102
2022-03-03 04:13:43,3.872,-3.104
2022-03-03 04:13:45,3.979,-3.215
2022-03-03 04:13:47,3.981,-3.225
2022-03-03 04:13:49,3.995,-3.313
2022-03-03 04:13:50,4.111,-3.371
2022-03-03 04:13:52,4.116,-3.392
2022-03-03 04:13:54,4.099,-3.419
2022-03-03 04:13:55,4.079,-3.3970000000000002
2022-03-03 04:13:57,4.098,-3.3280000000000003
2022-03-03 04:13:59,4.113,-3.315
2022-03-03 04:14:01,4.126,-3.334
2022-03-03 04:14:02,4.081,-3.3890000000000002
2022-03-03 04:14:04,4.001,-3.2840000000000003
2022-03-03 04:14:06,3.795,-3.201
2022-03-03 04:14:08,3.825,-3.1270000000000002
2022-03-03 04:14:09,3.7880000000000003,-3.125
2022-03-03 04:14:11,3.795,-3.161
2022-03-03 04:14:13,3.912,-3.156
2022-03-03 04:14:15,4.024,-3.3160000000000003
2022-03-03 04:14:16,4.142,-3.348
2022-03-03 04:14:18,4.077,-3.269
2022-03-03 04:14:20,4.075,-3.351
2022-03-03 04:14:22,4.078,-3.356
2022-03-03 04:14:23,4.018,-3.283
2022-03-03 04:14:25,3.765,-3.169
2022-03-03 04:14:27,3.785,-3.156
2022-03-03 04:14:28,3.81,-3.144
2022-03-03 04:14:30,3.867,-3.136
2022-03-03 04:14:32,3.997,-3.261
2022-03-03 04:14:34,4.136,-3.335
2022-03-03 04:14:35,4.072,-3.285
2022-03-03 04:14:37,4.106,-3.291
2022-03-03 04:14:39,4.124,-3.334
2022-03-03 04:14:41,4.094,-3.327
2022-03-03 04:14:42,3.916,-3.197
2022-03-03 04:14:44,3.802,-3.166
2022-03-03 04:14:46,3.782,-3.138
2022-03-03 04:14:48,3.814,-3.158
2022-03-03 04:14:49,3.869,-3.153
2022-03-03 04:14:51,3.956,-3.228
2022-03-03 04:14:53,4.0280000000000005,-3.283
2022-03-03 04:14:55,4.1,-3.342
2022-03-03 04:14:56,4.094,-3.353
2022-03-03 04:14:58,4.111,-3.267
2022-03-03 04:15:00,4.111,-3.3240000000000003
2022-03-03 04:15:01,4.046,-3.298
2022-03-03 04:15:03,3.979,-3.232
2022-03-03 04:15:05,3.769,-3.122
2022-03-03 04:15:07,3.782,-3.145
2022-03-03 04:15:08,3.801,-3.114
2022-03-03 04:15:10,3.914,-3.065
2022-03-03 04:15:12,3.883,-3.1790000000000003
2022-03-03 04:15:14,4.035,-3.245
2022-03-03 04:15:15,4.102,-3.39
2022-03-03 04:15:17,4.119,-3.309
2022-03-03 04:15:19,4.099,-3.265
2022-03-03 04:15:21,4.087,-3.35
2022-03-03 04:15:22,4.056,-3.315
2022-03-03 04:15:24,4.108,-3.313
2022-03-03 04:15:26,3.984,-3.244
2022-03-03 04:15:28,3.848,-3.194
2022-03-03 04:15:29,3.743,-3.109
2022-03-03 04:15:31,3.774,-3.125
2022-03-03 04:15:33,3.803,-3.076
2022-03-03 04:15:35,3.9170000000000003,-3.1390000000000002
2022-03-03 04:15:36,3.964,-3.27
2022-03-03 04:15:38,4.1370000000000005,-3.33
2022-03-03 04:15:40,4.098,-3.311
2022-03-03 04:15:41,4.053,-3.31
2022-03-03 04:15:43,4.094,-3.3160000000000003
2022-03-03 04:15:45,4.061,-3.302
2022-03-03 04:15:47,4.093,-3.358
2022-03-03 04:15:48,4.0,-3.353
2022-03-03 04:15:50,3.9410000000000003,-3.211
2022-03-03 04:15:52,3.7560000000000002,-3.118
2022-03-03 04:15:54,3.773,-3.097
2022-03-03 04:15:55,3.8200000000000003,-3.117
2022-03-03 04:15:57,3.844,-3.1
2022-03-03 04:15:59,3.981,-3.24
2022-03-03 04:16:01,4.135,-3.33
2022-03-03 04:16:02,4.064,-3.302
2022-03-03 04:16:04,4.078,-3.2960000000000003
2022-03-03 04:16:06,4.0520000000000005,-3.298
2022-03-03 04:16:08,3.983,-3.205
2022-03-03 04:16:09,3.731,-3.051
2022-03-03 04:16:11,3.775,-3.047
