timestamp,differential_potential_CH1,differential_potential_CH2
2022-03-03 04:32:40,3.7030000000000003,-3.024
2022-03-03 04:32:42,3.809,-3.028
2022-03-03 04:32:43,3.946,-3.182
2022-03-03 04:32:45,4.002,-3.317
2022-03-03 04:32:47,4.027,-3.223
2022-03-03 04:32:49,3.991,-3.228
2022-03-03 04:32:50,3.962,-3.202
2022-03-03 04:32:52,3.9090000000000003,-3.1430000000000002
2022-03-03 04:32:54,3.723,-3.063
2022-03-03 04:32:55,3.73,-3.076
2022-03-03 04:32:57,3.7880000000000003,-3.039
2022-03-03 04:32:59,3.942,-3.215
2022-03-03 04:33:01,3.998,-3.226
2022-03-03 04:33:02,3.997,-3.212
2022-03-03 04:33:04,3.963,-3.225
2022-03-03 04:33:06,3.8850000000000002,-3.1750000000000003
2022-03-03 04:33:08,3.6950000000000003,-3.0700000000000003
2022-03-03 04:33:09,3.705,-3.031
2022-03-03 04:33:11,3.807,-3.0020000000000002
2022-03-03 04:33:13,3.932,-3.214
2022-03-03 04:33:15,4.03,-3.219
2022-03-03 04:33:16,3.994,-3.214
2022-03-03 04:33:18,3.999,-3.216
2022-03-03 04:33:20,3.9370000000000003,-3.22
2022-03-03 04:33:22,3.7960000000000003,-3.0620000000000003
2022-03-03 04:33:23,3.705,-3.036
2022-03-03 04:33:25,3.723,-3.047
2022-03-03 04:33:27,3.85,-3.104
2022-03-03 04:33:28,3.93,-3.184
2022-03-03 04:33:30,4.025,-3.305
2022-03-03 04:33:32,4.0,-3.221
2022-03-03 04:33:34,3.978,-3.203
2022-03-03 04:33:35,3.995,-3.3000000000000003
2022-03-03 04:33:37,3.876,-3.154
2022-03-03 04:33:39,3.689,-3.059
2022-03-03 04:33:41,3.694,-3.06
2022-03-03 04:33:42,3.731,-3.029
2022-03-03 04:33:44,3.887,-3.1470000000000002
2022-03-03 04:33:46,3.919,-3.196
2022-03-03 04:33:48,4.014,-3.3040000000000003
2022-03-03 04:33:49,4.029,-3.235
2022-03-03 04:33:51,4.003,-3.239
2022-03-03 04:33:53,4.019,-3.289
2022-03-03 04:33:55,3.928,-3.206
2022-03-03 04:33:56,3.719,-3.096
2022-03-03 04:33:58,3.734,-3.017
2022-03-03 04:34:00,3.72,-3.031
2022-03-03 04:34:02,3.846,-3.097
2022-03-03 04:34:03,4.041,-3.242
2022-03-03 04:34:05,3.98,-3.238
2022-03-03 04:34:07,4.006,-3.244
2022-03-03 04:34:08,3.987,-3.196
2022-03-03 04:34:10,4.014,-3.208
2022-03-03 04:34:12,3.911,-3.165
2022-03-03 04:34:14,3.7030000000000003,-3.084
2022-03-03 04:34:15,3.719,-2.996
2022-03-03 04:34:17,3.721,-3.0100000000000002
2022-03-03 04:34:19,3.787,-3.013
2022-03-03 04:34:21,3.928,-3.18
2022-03-03 04:34:22,3.97,-3.216
2022-03-03 04:34:24,4.005,-3.1830000000000003
2022-03-03 04:34:26,3.999,-3.182
2022-03-03 04:34:28,3.992,-3.242
2022-03-03 04:34:29,3.916,-3.2
2022-03-03 04:34:31,3.74,-3.017
2022-03-03 04:34:33,3.678,-3.021
2022-03-03 04:34:35,3.783,-3.056
2022-03-03 04:34:36,3.886,-3.078
2022-03-03 04:34:38,4.017,-3.204
2022-03-03 04:34:40,3.989,-3.22
2022-03-03 04:34:41,3.983,-3.208
2022-03-03 04:34:43,3.9450000000000003,-3.25
2022-03-03 04:34:45,3.817,-3.093
2022-03-03 04:34:47,3.721,-3.048
2022-03-03 04:34:48,3.715,-3.0020000000000002
2022-03-03 04:34:50,3.845,-3.091
2022-03-03 04:34:52,4.047,-3.213
2022-03-03 04:34:54,3.99,-3.21
2022-03-03 04:34:55,3.977,-3.215
2022-03-03 04:34:57,4.048,-3.253
2022-03-03 04:34:59,3.918,-3.152
2022-03-03 04:35:01,3.685,-3.061
2022-03-03 04:35:02,3.698,-2.996
2022-03-03 04:35:04,3.717,-3.02
2022-03-03 04:35:06,3.763,-3.0220000000000002
2022-03-03 04:35:08,3.883,-3.1470000000000002
2022-03-03 04:35:09,4.027,-3.283
2022-03-03 04:35:11,3.983,-3.204
2022-03-03 04:35:13,3.972,-3.196
2022-03-03 04:35:15,4.0200000000000005,-3.257
2022-03-03 04:35:16,3.908,-3.197
2022-03-03 04:35:18,3.6870000000000003,-3.012
2022-03-03 04:35:20,3.727,-3.016
2022-03-03 04:35:21,3.7070000000000003,-3.001
2022-03-03 04:35:23,3.8240000000000003,-3.065
2022-03-03 04:35:25,3.9370000000000003,-3.213
2022-03-03 04:35:27,4.039,-3.273
2022-03-03 04:35:28,4.031,-3.18
2022-03-03 04:35:30,3.986,-3.213
2022-03-03 04:35:32,3.964,-3.248
2022-03-03 04:35:34,3.81,-3.089
2022-03-03 04:35:35,3.719,-3.043
2022-03-03 04:35:37,3.716,-3.0500000000000003
2022-03-03 04:35:39,3.8120000000000003,-3.098
2022-03-03 04:35:41,3.99,-3.225
2022-03-03 04:35:42,3.987,-3.238
2022-03-03 04:35:44,3.993,-3.238
2022-03-03 04:35:46,3.9610000000000003,-3.224
2022-03-03 04:35:48,3.802,-3.093
2022-03-03 04:35:49,3.686,-3.074
2022-03-03 04:35:51,3.6870000000000003,-3.031
2022-03-03 04:35:53,3.805,-3.086
2022-03-03 04:35:54,3.9250000000000003,-3.1790000000000003
2022-03-03 04:35:56,4.018,-3.23
2022-03-03 04:35:58,3.959,-3.222
2022-03-03 04:36:00,3.931,-3.232
2022-03-03 04:36:01,3.6870000000000003,-3.052
2022-03-03 04:36:03,3.698,-3.037
2022-03-03 04:36:05,3.81,-3.04
2022-03-03 04:36:07,3.926,-3.223
2022-03-03 04:36:08,3.999,-3.263
2022-03-03 04:36:10,3.995,-3.229
2022-03-03 04:36:12,4.005,-3.2880000000000003
2022-03-03 04:36:14,3.884,-3.169
2022-03-03 04:36:15,3.709,-3.053
2022-03-03 04:36:17,3.713,-3.059
2022-03-03 04:36:19,3.753,-3.065
2022-03-03 04:36:21,3.896,-3.206
2022-03-03 04:36:22,4.037,-3.255
2022-03-03 04:36:24,4.033,-3.25
2022-03-03 04:36:26,3.986,-3.269
2022-03-03 04:36:28,3.79,-3.068
2022-03-03 04:36:29,3.715,-3.073
2022-03-03 04:36:31,3.773,-3.064
2022-03-03 04:36:33,3.926,-3.2
2022-03-03 04:36:34,4.018,-3.227
2022-03-03 04:36:36,3.968,-3.222
2022-03-03 04:36:38,3.919,-3.228
2022-03-03 04:36:40,3.697,-3.025
2022-03-03 04:36:41,3.7920000000000003,-3.094
2022-03-03 04:36:43,3.8930000000000002,-3.161
2022-03-03 04:36:45,4.015,-3.3120000000000003
2022-03-03 04:36:47,4.007,-3.222
2022-03-03 04:36:48,4.001,-3.212
2022-03-03 04:36:50,3.886,-3.1990000000000003
2022-03-03 04:36:52,3.777,-3.116
2022-03-03 04:36:54,3.693,-3.051
2022-03-03 04:36:55,3.729,-3.064
2022-03-03 04:36:57,3.887,-3.1510000000000002
2022-03-03 04:36:59,4.002,-3.303
2022-03-03 04:37:01,4.023,-3.242
2022-03-03 04:37:02,3.983,-3.235
2022-03-03 04:37:04,3.9490000000000003,-3.262
2022-03-03 04:37:06,3.822,-3.118
2022-03-03 04:37:07,3.702,-3.037
2022-03-03 04:37:09,3.68,-3.049
2022-03-03 04:37:11,3.8360000000000003,-3.072
2022-03-03 04:37:13,4.025,-3.271
2022-03-03 04:37:14,4.024,-3.262
2022-03-03 04:37:16,4.01,-3.3080000000000003
2022-03-03 04:37:18,3.89,-3.15
2022-03-03 04:37:20,3.6910000000000003,-3.073
2022-03-03 04:37:21,3.716,-3.085
2022-03-03 04:37:23,3.856,-3.145
2022-03-03 04:37:25,4.002,-3.2720000000000002
2022-03-03 04:37:27,4.017,-3.241
2022-03-03 04:37:28,4.0,-3.2840000000000003
2022-03-03 04:37:30,3.8360000000000003,-3.157
2022-03-03 04:37:32,3.724,-3.068
2022-03-03 04:37:34,3.813,-3.088
2022-03-03 04:37:35,3.926,-3.211
2022-03-03 04:37:37,4.014,-3.262
2022-03-03 04:37:39,3.998,-3.222
2022-03-03 04:37:40,3.983,-3.255
2022-03-03 04:37:42,3.702,-3.065
2022-03-03 04:37:44,3.7030000000000003,-3.032
2022-03-03 04:37:46,3.735,-3.0500000000000003
2022-03-03 04:37:47,3.862,-3.202
2022-03-03 04:37:49,3.924,-3.22
2022-03-03 04:37:51,3.974,-3.234
2022-03-03 04:37:53,4.014,-3.2800000000000002
2022-03-03 04:37:54,3.928,-3.203
2022-03-03 04:37:56,3.6870000000000003,-3.074
2022-03-03 04:37:58,3.729,-3.041
2022-03-03 04:38:00,3.731,-3.072
2022-03-03 04:38:01,3.886,-3.166
2022-03-03 04:38:03,4.0120000000000005,-3.2800000000000002
2022-03-03 04:38:05,3.979,-3.224
2022-03-03 04:38:07,4.04,-3.262
2022-03-03 04:38:08,3.855,-3.177
2022-03-03 04:38:10,3.693,-3.0660000000000003
2022-03-03 04:38:12,3.799,-3.024
2022-03-03 04:38:14,3.915,-3.188
2022-03-03 04:38:15,4.0,-3.232
2022-03-03 04:38:17,4.015,-3.24
2022-03-03 04:38:19,3.938,-3.221
2022-03-03 04:38:20,3.718,-3.06
2022-03-03 04:38:22,3.733,-3.091
2022-03-03 04:38:24,3.888,-3.178
2022-03-03 04:38:26,4.0520000000000005,-3.306
2022-03-03 04:38:27,3.97,-3.245
2022-03-03 04:38:29,4.094,-3.237
2022-03-03 04:38:31,3.903,-3.234
2022-03-03 04:38:33,3.6870000000000003,-3.132
2022-03-03 04:38:34,3.721,-3.118
2022-03-03 04:38:36,3.7920000000000003,-3.087
2022-03-03 04:38:38,3.934,-3.217
2022-03-03 04:38:40,3.985,-3.278
2022-03-03 04:38:41,4.01,-3.209
2022-03-03 04:38:43,3.979,-3.227
2022-03-03 04:38:45,4.037,-3.267
2022-03-03 04:38:47,3.869,-3.133
2022-03-03 04:38:48,3.666,-3.12
2022-03-03 04:38:50,3.7070000000000003,-3.035
2022-03-03 04:38:52,3.719,-3.06
2022-03-03 04:38:53,3.906,-3.14
2022-03-03 04:38:55,4.016,-3.3240000000000003
2022-03-03 04:38:57,4.003,-3.247
2022-03-03 04:38:59,3.996,-3.236
2022-03-03 04:39:00,4.04,-3.2720000000000002
2022-03-03 04:39:02,3.9090000000000003,-3.17
2022-03-03 04:39:04,3.741,-3.1
2022-03-03 04:39:06,3.708,-3.035
2022-03-03 04:39:07,3.737,-3.087
2022-03-03 04:39:09,3.8120000000000003,-3.083
2022-03-03 04:39:11,3.991,-3.253
2022-03-03 04:39:13,3.996,-3.258
2022-03-03 04:39:14,3.991,-3.255
2022-03-03 04:39:16,3.9250000000000003,-3.2560000000000002
2022-03-03 04:39:18,3.815,-3.106
2022-03-03 04:39:20,3.69,-3.073
2022-03-03 04:39:21,3.739,-3.075
2022-03-03 04:39:23,3.902,-3.158
2022-03-03 04:39:25,3.995,-3.282
2022-03-03 04:39:27,4.006,-3.274
2022-03-03 04:39:28,4.017,-3.2840000000000003
2022-03-03 04:39:30,3.754,-3.11
2022-03-03 04:39:32,3.737,-3.071
2022-03-03 04:39:33,3.736,-3.073
2022-03-03 04:39:35,3.871,-3.181
2022-03-03 04:39:37,3.94,-3.222
2022-03-03 04:39:39,4.007,-3.229
2022-03-03 04:39:40,4.019,-3.225
2022-03-03 04:39:42,3.995,-3.223
2022-03-03 04:39:44,4.008,-3.263
2022-03-03 04:39:46,3.899,-3.201
2022-03-03 04:39:47,3.886,-3.149
2022-03-03 04:39:49,3.721,-3.072
2022-03-03 04:39:51,3.72,-3.079
2022-03-03 04:39:53,3.732,-3.079
2022-03-03 04:39:54,3.867,-3.109
2022-03-03 04:39:56,3.943,-3.198
2022-03-03 04:39:58,4.011,-3.281
2022-03-03 04:40:00,4.0120000000000005,-3.205
2022-03-03 04:40:01,4.029,-3.24
2022-03-03 04:40:03,4.005,-3.339
2022-03-03 04:40:05,3.9250000000000003,-3.25
2022-03-03 04:40:06,3.829,-3.168
2022-03-03 04:40:08,3.693,-3.059
2022-03-03 04:40:10,3.717,-3.049
2022-03-03 04:40:12,3.814,-3.079
2022-03-03 04:40:13,3.916,-3.153
2022-03-03 04:40:15,4.008,-3.259
2022-03-03 04:40:17,3.989,-3.243
2022-03-03 04:40:19,4.001,-3.222
2022-03-03 04:40:20,4.013,-3.266
2022-03-03 04:40:22,3.859,-3.1750000000000003
2022-03-03 04:40:24,3.706,-3.111
2022-03-03 04:40:26,3.745,-3.055
2022-03-03 04:40:27,3.869,-3.161
2022-03-03 04:40:29,3.954,-3.235
2022-03-03 04:40:31,3.998,-3.222
2022-03-03 04:40:33,4.007,-3.2800000000000002
2022-03-03 04:40:34,4.046,-3.2920000000000003
2022-03-03 04:40:36,3.928,-3.226
2022-03-03 04:40:38,3.7,-3.069
2022-03-03 04:40:39,3.732,-3.0460000000000003
2022-03-03 04:40:41,3.7070000000000003,-3.064
2022-03-03 04:40:43,3.839,-3.148
2022-03-03 04:40:45,3.984,-3.27
2022-03-03 04:40:46,4.016,-3.231
2022-03-03 04:40:48,4.021,-3.238
2022-03-03 04:40:50,3.981,-3.25
2022-03-03 04:40:52,3.858,-3.213
2022-03-03 04:40:53,3.725,-3.097
2022-03-03 04:40:55,3.71,-3.057
2022-03-03 04:40:57,3.745,-3.097
2022-03-03 04:40:59,3.878,-3.15
2022-03-03 04:41:00,3.962,-3.285
2022-03-03 04:41:02,4.04,-3.327
2022-03-03 04:41:04,4.013,-3.2720000000000002
2022-03-03 04:41:06,4.033,-3.271
2022-03-03 04:41:07,3.999,-3.241
2022-03-03 04:41:09,4.043,-3.257
2022-03-03 04:41:11,3.967,-3.2560000000000002
2022-03-03 04:41:13,3.8360000000000003,-3.1910000000000003
2022-03-03 04:41:14,3.6910000000000003,-3.107
2022-03-03 04:41:16,3.717,-3.077
2022-03-03 04:41:18,3.724,-3.04
2022-03-03 04:41:19,3.715,-3.078
2022-03-03 04:41:21,3.873,-3.215
2022-03-03 04:41:23,3.966,-3.216
2022-03-03 04:41:25,4.019,-3.299
2022-03-03 04:41:26,4.015,-3.278
2022-03-03 04:41:28,3.973,-3.206
2022-03-03 04:41:30,4.024,-3.3120000000000003
2022-03-03 04:41:32,3.861,-3.186
2022-03-03 04:41:33,3.69,-3.0460000000000003
2022-03-03 04:41:35,3.705,-3.0620000000000003
2022-03-03 04:41:37,3.73,-3.102
2022-03-03 04:41:39,3.887,-3.212
2022-03-03 04:41:40,4.006,-3.309
2022-03-03 04:41:42,3.99,-3.236
2022-03-03 04:41:44,3.982,-3.283
2022-03-03 04:41:46,3.995,-3.274
2022-03-03 04:41:47,3.932,-3.239
2022-03-03 04:41:49,3.86,-3.164
2022-03-03 04:41:51,3.697,-3.089
2022-03-03 04:41:52,3.79,-3.003
2022-03-03 04:41:54,3.9210000000000003,-3.184
2022-03-03 04:41:56,3.98,-3.254
2022-03-03 04:41:58,4.01,-3.232
2022-03-03 04:41:59,4.015,-3.278
2022-03-03 04:42:01,3.8000000000000003,-3.142
2022-03-03 04:42:03,3.719,-3.084
2022-03-03 04:42:05,3.685,-3.114
2022-03-03 04:42:06,3.9010000000000002,-3.211
2022-03-03 04:42:08,3.983,-3.294
2022-03-03 04:42:10,4.011,-3.255
2022-03-03 04:42:12,4.062,-3.303
2022-03-03 04:42:13,3.9,-3.169
2022-03-03 04:42:15,3.725,-3.072
2022-03-03 04:42:17,3.7560000000000002,-3.078
2022-03-03 04:42:19,3.895,-3.198
2022-03-03 04:42:20,4.032,-3.314
2022-03-03 04:42:22,4.014,-3.251
2022-03-03 04:42:24,4.0600000000000005,-3.318
2022-03-03 04:42:25,3.92,-3.229
2022-03-03 04:42:27,3.719,-3.08
2022-03-03 04:42:29,3.715,-3.065
2022-03-03 04:42:31,3.892,-3.234
2022-03-03 04:42:32,4.011,-3.346
2022-03-03 04:42:34,4.026,-3.302
2022-03-03 04:42:36,4.038,-3.277
2022-03-03 04:42:38,3.9450000000000003,-3.232
2022-03-03 04:42:39,3.741,-3.045
2022-03-03 04:42:41,3.706,-3.093
2022-03-03 04:42:43,3.741,-3.086
2022-03-03 04:42:45,3.865,-3.178
2022-03-03 04:42:46,4.019,-3.338
2022-03-03 04:42:48,4.014,-3.262
2022-03-03 04:42:50,3.964,-3.2760000000000002
2022-03-03 04:42:52,3.9570000000000003,-3.269
2022-03-03 04:42:53,3.8000000000000003,-3.1630000000000003
2022-03-03 04:42:55,3.728,-3.071
2022-03-03 04:42:57,3.718,-3.1310000000000002
2022-03-03 04:42:59,3.862,-3.188
2022-03-03 04:43:00,3.915,-3.246
2022-03-03 04:43:02,4.009,-3.299
2022-03-03 04:43:04,4.024,-3.2800000000000002
2022-03-03 04:43:05,4.086,-3.283
2022-03-03 04:43:07,3.939,-3.207
2022-03-03 04:43:09,3.733,-3.092
2022-03-03 04:43:11,3.733,-3.086
2022-03-03 04:43:12,3.859,-3.196
2022-03-03 04:43:14,3.966,-3.286
2022-03-03 04:43:16,4.001,-3.297
2022-03-03 04:43:18,3.977,-3.267
2022-03-03 04:43:19,3.994,-3.287
2022-03-03 04:43:21,3.7720000000000002,-3.1470000000000002
2022-03-03 04:43:23,3.726,-3.088
2022-03-03 04:43:25,3.8080000000000003,-3.089
2022-03-03 04:43:26,3.9330000000000003,-3.2560000000000002
2022-03-03 04:43:28,4.0,-3.297
2022-03-03 04:43:30,3.989,-3.3040000000000003
2022-03-03 04:43:32,4.014,-3.3240000000000003
2022-03-03 04:43:33,3.851,-3.176
2022-03-03 04:43:35,3.733,-3.079
2022-03-03 04:43:37,3.738,-3.1310000000000002
2022-03-03 04:43:38,3.787,-3.149
2022-03-03 04:43:40,3.994,-3.3000000000000003
2022-03-03 04:43:42,3.992,-3.3040000000000003
2022-03-03 04:43:44,3.999,-3.319
2022-03-03 04:43:45,4.0520000000000005,-3.299
2022-03-03 04:43:47,3.898,-3.216
2022-03-03 04:43:49,3.722,-3.113
2022-03-03 04:43:51,3.719,-3.084
2022-03-03 04:43:52,3.856,-3.194
2022-03-03 04:43:54,3.936,-3.2760000000000002
2022-03-03 04:43:56,3.977,-3.305
2022-03-03 04:43:58,4.03,-3.305
2022-03-03 04:43:59,3.9290000000000003,-3.2640000000000002
2022-03-03 04:44:01,3.853,-3.1670000000000003
2022-03-03 04:44:03,3.688,-3.113
2022-03-03 04:44:05,3.745,-3.0620000000000003
2022-03-03 04:44:06,3.92,-3.24
2022-03-03 04:44:08,4.008,-3.302
2022-03-03 04:44:10,3.998,-3.2640000000000002
2022-03-03 04:44:12,3.903,-3.255
2022-03-03 04:44:13,3.744,-3.168
2022-03-03 04:44:15,3.716,-3.1390000000000002
2022-03-03 04:44:17,3.815,-3.099
2022-03-03 04:44:18,3.95,-3.2600000000000002
2022-03-03 04:44:20,4.002,-3.285
2022-03-03 04:44:22,3.986,-3.269
2022-03-03 04:44:24,3.997,-3.289
2022-03-03 04:44:25,3.9370000000000003,-3.27
2022-03-03 04:44:27,3.712,-3.136
2022-03-03 04:44:29,3.72,-3.096
2022-03-03 04:44:31,3.734,-3.116
2022-03-03 04:44:32,3.915,-3.222
2022-03-03 04:44:34,4.0120000000000005,-3.302
2022-03-03 04:44:36,3.979,-3.2680000000000002
2022-03-03 04:44:38,3.989,-3.345
2022-03-03 04:44:39,3.868,-3.213
2022-03-03 04:44:41,3.729,-3.111
2022-03-03 04:44:43,3.725,-3.11
2022-03-03 04:44:45,3.749,-3.082
2022-03-03 04:44:46,3.9090000000000003,-3.217
2022-03-03 04:44:48,3.951,-3.2800000000000002
2022-03-03 04:44:50,4.013,-3.331
2022-03-03 04:44:51,4.019,-3.263
2022-03-03 04:44:53,3.999,-3.3120000000000003
2022-03-03 04:44:55,4.023,-3.375
2022-03-03 04:44:57,3.934,-3.3200000000000003
2022-03-03 04:44:58,3.842,-3.223
2022-03-03 04:45:00,3.729,-3.12
2022-03-03 04:45:02,3.731,-3.142
2022-03-03 04:45:04,3.831,-3.189
2022-03-03 04:45:05,3.983,-3.294
2022-03-03 04:45:07,4.003,-3.366
2022-03-03 04:45:09,3.997,-3.318
2022-03-03 04:45:11,4.022,-3.266
2022-03-03 04:45:12,3.969,-3.255
2022-03-03 04:45:14,3.803,-3.1470000000000002
2022-03-03 04:45:16,3.723,-3.093
2022-03-03 04:45:18,3.719,-3.123
2022-03-03 04:45:19,3.8810000000000002,-3.1950000000000003
2022-03-03 04:45:21,4.017,-3.279
2022-03-03 04:45:23,4.015,-3.294
2022-03-03 04:45:24,3.999,-3.3080000000000003
2022-03-03 04:45:26,3.802,-3.149
2022-03-03 04:45:28,3.69,-3.083
2022-03-03 04:45:30,3.802,-3.156
2022-03-03 04:45:31,4.025,-3.325
2022-03-03 04:45:33,4.0,-3.278
2022-03-03 04:45:35,4.038,-3.2840000000000003
2022-03-03 04:45:37,3.911,-3.1990000000000003
2022-03-03 04:45:38,3.729,-3.092
2022-03-03 04:45:40,3.725,-3.084
2022-03-03 04:45:42,3.882,-3.226
2022-03-03 04:45:44,4.011,-3.306
2022-03-03 04:45:45,3.9450000000000003,-3.241
2022-03-03 04:45:47,3.9410000000000003,-3.25
2022-03-03 04:45:49,3.72,-3.061
2022-03-03 04:45:51,3.735,-3.052
2022-03-03 04:45:52,3.886,-3.094
2022-03-03 04:45:54,4.009,-3.153
2022-03-03 04:45:56,3.987,-3.011
2022-03-03 04:45:58,3.9010000000000002,-2.942
2022-03-03 04:45:59,3.71,-2.735
2022-03-03 04:46:01,3.782,-2.707
2022-03-03 04:46:03,3.987,-2.825
2022-03-03 04:46:04,3.969,-3.089
2022-03-03 04:46:06,3.99,-3.202
2022-03-03 04:46:08,3.682,-3.007
2022-03-03 04:46:10,3.723,-3.0660000000000003
2022-03-03 04:46:11,3.911,-3.16
2022-03-03 04:46:13,4.033,-3.321
2022-03-03 04:46:15,4.033,-3.236
2022-03-03 04:46:17,3.996,-3.286
2022-03-03 04:46:18,3.8240000000000003,-3.1390000000000002
2022-03-03 04:46:20,3.705,-3.117
2022-03-03 04:46:22,3.7760000000000002,-3.142
2022-03-03 04:46:24,3.9090000000000003,-3.221
2022-03-03 04:46:25,3.994,-3.243
2022-03-03 04:46:27,4.005,-3.262
2022-03-03 04:46:29,4.034,-3.303
2022-03-03 04:46:31,3.9010000000000002,-3.227
2022-03-03 04:46:32,3.712,-3.118
2022-03-03 04:46:34,3.739,-3.124
2022-03-03 04:46:36,3.826,-3.1390000000000002
2022-03-03 04:46:37,3.977,-3.305
2022-03-03 04:46:39,4.018,-3.347
2022-03-03 04:46:41,4.001,-3.338
2022-03-03 04:46:43,4.069,-3.31
2022-03-03 04:46:44,3.932,-3.266
2022-03-03 04:46:46,3.701,-3.1750000000000003
2022-03-03 04:46:48,3.733,-3.16
2022-03-03 04:46:50,3.7600000000000002,-3.12
2022-03-03 04:46:51,3.942,-3.321
2022-03-03 04:46:53,4.005,-3.35
2022-03-03 04:46:55,4.03,-3.339
2022-03-03 04:46:57,4.027,-3.34
2022-03-03 04:46:58,3.9410000000000003,-3.286
2022-03-03 04:47:00,3.781,-3.165
2022-03-03 04:47:02,3.745,-3.116
2022-03-03 04:47:04,3.743,-3.1390000000000002
2022-03-03 04:47:05,3.868,-3.236
2022-03-03 04:47:07,4.059,-3.366
2022-03-03 04:47:09,4.003,-3.3160000000000003
2022-03-03 04:47:10,4.007,-3.306
2022-03-03 04:47:12,3.959,-3.356
2022-03-03 04:47:14,3.876,-3.217
2022-03-03 04:47:16,3.73,-3.153
2022-03-03 04:47:17,3.708,-3.1270000000000002
2022-03-03 04:47:19,3.846,-3.189
2022-03-03 04:47:21,3.958,-3.319
2022-03-03 04:47:23,4.001,-3.314
2022-03-03 04:47:24,4.024,-3.349
2022-03-03 04:47:26,4.033,-3.365
2022-03-03 04:47:28,3.92,-3.294
2022-03-03 04:47:30,3.74,-3.144
2022-03-03 04:47:31,3.739,-3.133
2022-03-03 04:47:33,3.8810000000000002,-3.207
2022-03-03 04:47:35,4.041,-3.347
2022-03-03 04:47:37,4.027,-3.355
2022-03-03 04:47:38,4.055,-3.3810000000000002
2022-03-03 04:47:40,3.868,-3.225
2022-03-03 04:47:42,3.725,-3.158
2022-03-03 04:47:44,3.738,-3.156
2022-03-03 04:47:45,3.837,-3.124
2022-03-03 04:47:47,3.96,-3.273
2022-03-03 04:47:49,4.026,-3.41
2022-03-03 04:47:50,4.038,-3.317
2022-03-03 04:47:52,4.047,-3.323
2022-03-03 04:47:54,3.9650000000000003,-3.342
2022-03-03 04:47:56,3.775,-3.1710000000000003
2022-03-03 04:47:57,3.731,-3.114
2022-03-03 04:47:59,3.72,-3.14
2022-03-03 04:48:01,3.786,-3.13
2022-03-03 04:48:03,3.935,-3.241
2022-03-03 04:48:04,3.974,-3.372
2022-03-03 04:48:06,4.0280000000000005,-3.319
2022-03-03 04:48:08,4.0040000000000004,-3.3200000000000003
2022-03-03 04:48:10,4.025,-3.364
2022-03-03 04:48:11,3.956,-3.281
2022-03-03 04:48:13,3.713,-3.164
2022-03-03 04:48:15,3.6950000000000003,-3.164
2022-03-03 04:48:17,3.723,-3.104
2022-03-03 04:48:18,3.9,-3.251
2022-03-03 04:48:20,4.015,-3.374
2022-03-03 04:48:22,3.995,-3.345
2022-03-03 04:48:23,4.015,-3.339
2022-03-03 04:48:25,3.979,-3.332
2022-03-03 04:48:27,3.866,-3.221
2022-03-03 04:48:29,3.741,-3.116
2022-03-03 04:48:30,3.747,-3.1270000000000002
2022-03-03 04:48:32,3.855,-3.1710000000000003
2022-03-03 04:48:34,3.9090000000000003,-3.251
2022-03-03 04:48:36,4.033,-3.3810000000000002
2022-03-03 04:48:37,4.011,-3.301
2022-03-03 04:48:39,3.989,-3.3160000000000003
2022-03-03 04:48:41,3.976,-3.2680000000000002
2022-03-03 04:48:43,3.7640000000000002,-3.1830000000000003
2022-03-03 04:48:44,3.732,-3.178
2022-03-03 04:48:46,3.718,-3.158
2022-03-03 04:48:48,3.733,-3.14
2022-03-03 04:48:50,3.7840000000000003,-3.184
2022-03-03 04:48:51,3.967,-3.341
2022-03-03 04:48:53,3.971,-3.342
2022-03-03 04:48:55,3.99,-3.341
2022-03-03 04:48:56,3.942,-3.285
