timestamp,differential_potential_CH1,differential_potential_CH2
2022-03-03 04:48:58,3.85,-3.224
2022-03-03 04:49:00,3.693,-3.158
2022-03-03 04:49:02,3.709,-3.1390000000000002
2022-03-03 04:49:03,3.9250000000000003,-3.314
2022-03-03 04:49:05,4.024,-3.387
2022-03-03 04:49:07,4.025,-3.347
2022-03-03 04:49:09,4.038,-3.368
2022-03-03 04:49:10,3.916,-3.266
2022-03-03 04:49:12,3.715,-3.184
2022-03-03 04:49:14,3.721,-3.14
2022-03-03 04:49:16,3.806,-3.161
2022-03-03 04:49:17,3.989,-3.343
2022-03-03 04:49:19,3.992,-3.343
2022-03-03 04:49:21,3.998,-3.34
2022-03-03 04:49:23,4.019,-3.357
2022-03-03 04:49:24,3.927,-3.2560000000000002
2022-03-03 04:49:26,3.69,-3.1430000000000002
2022-03-03 04:49:28,3.694,-3.138
2022-03-03 04:49:30,3.801,-3.193
2022-03-03 04:49:31,3.976,-3.371
2022-03-03 04:49:33,4.015,-3.329
2022-03-03 04:49:35,4.032,-3.361
2022-03-03 04:49:36,3.9050000000000002,-3.274
2022-03-03 04:49:38,3.731,-3.123
2022-03-03 04:49:40,3.749,-3.181
2022-03-03 04:49:42,3.9130000000000003,-3.277
2022-03-03 04:49:43,4.006,-3.331
2022-03-03 04:49:45,3.984,-3.339
2022-03-03 04:49:47,3.9330000000000003,-3.3160000000000003
2022-03-03 04:49:49,3.757,-3.188
2022-03-03 04:49:50,3.697,-3.117
2022-03-03 04:49:52,3.73,-3.144
2022-03-03 04:49:54,3.85,-3.225
2022-03-03 04:49:56,3.9370000000000003,-3.322
2022-03-03 04:49:57,4.016,-3.322
2022-03-03 04:49:59,3.984,-3.322
2022-03-03 04:50:01,3.968,-3.307
2022-03-03 04:50:03,3.9650000000000003,-3.361
2022-03-03 04:50:04,3.92,-3.244
2022-03-03 04:50:06,3.726,-3.1510000000000002
2022-03-03 04:50:08,3.714,-3.1630000000000003
2022-03-03 04:50:09,3.738,-3.1550000000000002
2022-03-03 04:50:11,3.8890000000000002,-3.29
2022-03-03 04:50:13,3.991,-3.3770000000000002
2022-03-03 04:50:15,3.973,-3.323
2022-03-03 04:50:16,3.994,-3.378
2022-03-03 04:50:18,3.7720000000000002,-3.203
2022-03-03 04:50:20,3.7,-3.162
2022-03-03 04:50:22,3.724,-3.166
2022-03-03 04:50:23,3.882,-3.257
2022-03-03 04:50:25,4.0,-3.361
2022-03-03 04:50:27,3.991,-3.3120000000000003
2022-03-03 04:50:29,3.997,-3.318
2022-03-03 04:50:30,3.918,-3.315
2022-03-03 04:50:32,3.758,-3.202
2022-03-03 04:50:34,3.713,-3.1790000000000003
2022-03-03 04:50:36,3.737,-3.118
2022-03-03 04:50:37,3.88,-3.224
2022-03-03 04:50:39,4.041,-3.373
2022-03-03 04:50:41,4.038,-3.351
2022-03-03 04:50:43,4.059,-3.313
2022-03-03 04:50:44,3.915,-3.342
2022-03-03 04:50:46,3.714,-3.1590000000000003
2022-03-03 04:50:48,3.69,-3.1470000000000002
2022-03-03 04:50:49,3.791,-3.1830000000000003
2022-03-03 04:50:51,3.916,-3.241
2022-03-03 04:50:53,4.0120000000000005,-3.327
2022-03-03 04:50:55,3.996,-3.35
2022-03-03 04:50:56,4.043,-3.4050000000000002
2022-03-03 04:50:58,3.837,-3.217
2022-03-03 04:51:00,3.716,-3.123
2022-03-03 04:51:02,3.701,-3.1790000000000003
2022-03-03 04:51:03,3.774,-3.188
2022-03-03 04:51:05,3.996,-3.331
2022-03-03 04:51:07,4.024,-3.266
2022-03-03 04:51:09,4.046,-3.241
2022-03-03 04:51:10,3.9050000000000002,-3.186
2022-03-03 04:51:12,3.733,-3.036
2022-03-03 04:51:14,3.723,-3.125
2022-03-03 04:51:16,3.846,-3.1790000000000003
2022-03-03 04:51:17,3.96,-3.299
2022-03-03 04:51:19,3.974,-3.3000000000000003
2022-03-03 04:51:21,3.9570000000000003,-3.255
2022-03-03 04:51:22,3.899,-3.279
2022-03-03 04:51:24,3.712,-3.108
2022-03-03 04:51:26,3.705,-3.148
2022-03-03 04:51:28,3.838,-3.181
2022-03-03 04:51:29,4.0040000000000004,-3.323
2022-03-03 04:51:31,3.989,-3.281
2022-03-03 04:51:33,3.967,-3.274
2022-03-03 04:51:35,3.997,-3.379
2022-03-03 04:51:36,3.8120000000000003,-3.176
2022-03-03 04:51:38,3.676,-3.169
2022-03-03 04:51:40,3.733,-3.1470000000000002
2022-03-03 04:51:42,3.859,-3.2520000000000002
2022-03-03 04:51:43,4.018,-3.402
2022-03-03 04:51:45,4.0040000000000004,-3.343
2022-03-03 04:51:47,4.07,-3.323
2022-03-03 04:51:49,3.922,-3.302
2022-03-03 04:51:50,3.682,-3.1630000000000003
2022-03-03 04:51:52,3.698,-3.134
2022-03-03 04:51:54,3.826,-3.1550000000000002
2022-03-03 04:51:55,3.9330000000000003,-3.321
2022-03-03 04:51:57,3.975,-3.372
2022-03-03 04:51:59,4.048,-3.338
2022-03-03 04:52:01,3.942,-3.247
2022-03-03 04:52:02,3.7110000000000003,-3.1510000000000002
2022-03-03 04:52:04,3.803,-3.111
2022-03-03 04:52:06,3.969,-3.333
2022-03-03 04:52:08,3.975,-3.354
2022-03-03 04:52:09,4.01,-3.366
2022-03-03 04:52:11,3.983,-3.362
2022-03-03 04:52:13,3.815,-3.22
2022-03-03 04:52:15,3.733,-3.168
2022-03-03 04:52:16,3.716,-3.154
2022-03-03 04:52:18,3.872,-3.214
2022-03-03 04:52:20,3.996,-3.343
2022-03-03 04:52:22,3.964,-3.317
2022-03-03 04:52:23,3.922,-3.3240000000000003
2022-03-03 04:52:25,3.723,-3.1910000000000003
2022-03-03 04:52:27,3.732,-3.142
2022-03-03 04:52:29,3.798,-3.169
2022-03-03 04:52:30,3.8890000000000002,-3.269
2022-03-03 04:52:32,4.038,-3.396
2022-03-03 04:52:34,4.003,-3.333
2022-03-03 04:52:35,3.984,-3.3280000000000003
2022-03-03 04:52:37,3.936,-3.347
2022-03-03 04:52:39,3.701,-3.238
2022-03-03 04:52:41,3.725,-3.144
2022-03-03 04:52:42,3.8000000000000003,-3.162
2022-03-03 04:52:44,3.892,-3.2520000000000002
2022-03-03 04:52:46,4.021,-3.3970000000000002
2022-03-03 04:52:48,3.98,-3.327
2022-03-03 04:52:49,4.033,-3.344
2022-03-03 04:52:51,3.914,-3.359
2022-03-03 04:52:53,3.798,-3.207
2022-03-03 04:52:55,3.7070000000000003,-3.129
2022-03-03 04:52:56,3.729,-3.1790000000000003
2022-03-03 04:52:58,3.898,-3.325
2022-03-03 04:53:00,3.994,-3.3930000000000002
2022-03-03 04:53:02,4.002,-3.301
2022-03-03 04:53:03,4.03,-3.374
2022-03-03 04:53:05,3.9650000000000003,-3.331
2022-03-03 04:53:07,3.714,-3.165
2022-03-03 04:53:08,3.702,-3.157
2022-03-03 04:53:10,3.708,-3.196
2022-03-03 04:53:12,3.856,-3.224
2022-03-03 04:53:14,3.9010000000000002,-3.315
2022-03-03 04:53:15,4.027,-3.3810000000000002
2022-03-03 04:53:17,3.994,-3.37
2022-03-03 04:53:19,4.005,-3.349
2022-03-03 04:53:21,3.993,-3.321
2022-03-03 04:53:22,4.054,-3.382
2022-03-03 04:53:24,3.943,-3.314
2022-03-03 04:53:26,3.822,-3.263
2022-03-03 04:53:28,3.753,-3.164
2022-03-03 04:53:29,3.706,-3.1430000000000002
2022-03-03 04:53:31,3.807,-3.1630000000000003
2022-03-03 04:53:33,3.898,-3.3240000000000003
2022-03-03 04:53:35,4.005,-3.4170000000000003
2022-03-03 04:53:36,4.015,-3.365
2022-03-03 04:53:38,3.936,-3.326
2022-03-03 04:53:40,3.841,-3.2640000000000002
2022-03-03 04:53:41,3.718,-3.1430000000000002
2022-03-03 04:53:43,3.715,-3.1990000000000003
2022-03-03 04:53:45,3.821,-3.173
2022-03-03 04:53:47,3.9490000000000003,-3.374
2022-03-03 04:53:48,3.9570000000000003,-3.332
2022-03-03 04:53:50,3.972,-3.374
2022-03-03 04:53:52,4.007,-3.412
2022-03-03 04:53:54,3.8890000000000002,-3.31
2022-03-03 04:53:55,3.726,-3.164
2022-03-03 04:53:57,3.7,-3.165
2022-03-03 04:53:59,3.806,-3.178
2022-03-03 04:54:01,3.875,-3.298
2022-03-03 04:54:02,3.998,-3.4330000000000003
2022-03-03 04:54:04,4.0280000000000005,-3.371
2022-03-03 04:54:06,3.98,-3.323
2022-03-03 04:54:08,3.936,-3.332
2022-03-03 04:54:09,3.73,-3.182
2022-03-03 04:54:11,3.692,-3.209
2022-03-03 04:54:13,3.85,-3.289
2022-03-03 04:54:15,4.0040000000000004,-3.439
2022-03-03 04:54:16,4.008,-3.348
2022-03-03 04:54:18,3.911,-3.348
2022-03-03 04:54:20,3.883,-3.293
2022-03-03 04:54:21,3.727,-3.146
2022-03-03 04:54:23,3.719,-3.174
2022-03-03 04:54:25,3.8770000000000002,-3.321
2022-03-03 04:54:27,3.994,-3.4210000000000003
2022-03-03 04:54:28,3.984,-3.387
2022-03-03 04:54:30,4.014,-3.355
2022-03-03 04:54:32,3.8930000000000002,-3.321
2022-03-03 04:54:34,3.646,-3.194
2022-03-03 04:54:35,3.727,-3.1870000000000003
2022-03-03 04:54:37,3.7800000000000002,-3.18
2022-03-03 04:54:39,3.983,-3.386
2022-03-03 04:54:41,4.013,-3.348
2022-03-03 04:54:42,4.022,-3.367
2022-03-03 04:54:44,3.857,-3.295
2022-03-03 04:54:46,3.701,-3.207
2022-03-03 04:54:48,3.729,-3.214
2022-03-03 04:54:49,3.9130000000000003,-3.285
2022-03-03 04:54:51,4.006,-3.345
2022-03-03 04:54:53,3.939,-3.335
2022-03-03 04:54:54,3.972,-3.326
2022-03-03 04:54:56,3.903,-3.289
2022-03-03 04:54:58,3.726,-3.1910000000000003
2022-03-03 04:55:00,3.704,-3.1830000000000003
2022-03-03 04:55:01,3.9330000000000003,-3.321
2022-03-03 04:55:03,3.9490000000000003,-3.366
2022-03-03 04:55:05,3.963,-3.355
2022-03-03 04:55:07,3.984,-3.382
2022-03-03 04:55:08,3.748,-3.238
2022-03-03 04:55:10,3.67,-3.1790000000000003
2022-03-03 04:55:12,3.745,-3.1510000000000002
2022-03-03 04:55:14,3.8360000000000003,-3.2640000000000002
2022-03-03 04:55:15,3.998,-3.424
2022-03-03 04:55:17,3.986,-3.347
2022-03-03 04:55:19,3.977,-3.361
2022-03-03 04:55:21,3.916,-3.349
2022-03-03 04:55:22,3.833,-3.2520000000000002
2022-03-03 04:55:24,3.6710000000000003,-3.156
2022-03-03 04:55:26,3.758,-3.173
2022-03-03 04:55:28,3.879,-3.314
2022-03-03 04:55:29,3.974,-3.43
2022-03-03 04:55:31,3.988,-3.374
2022-03-03 04:55:33,4.005,-3.376
2022-03-03 04:55:34,3.869,-3.271
2022-03-03 04:55:36,3.717,-3.173
2022-03-03 04:55:38,3.681,-3.176
2022-03-03 04:55:40,3.886,-3.2760000000000002
2022-03-03 04:55:41,4.011,-3.442
2022-03-03 04:55:43,3.977,-3.323
2022-03-03 04:55:45,3.973,-3.33
2022-03-03 04:55:47,3.962,-3.3970000000000002
2022-03-03 04:55:48,3.868,-3.327
2022-03-03 04:55:50,3.669,-3.181
2022-03-03 04:55:52,3.694,-3.18
2022-03-03 04:55:54,3.77,-3.164
2022-03-03 04:55:55,3.906,-3.326
2022-03-03 04:55:57,3.993,-3.39
2022-03-03 04:55:59,3.963,-3.359
2022-03-03 04:56:01,3.986,-3.369
2022-03-03 04:56:02,4.047,-3.412
2022-03-03 04:56:04,3.927,-3.332
2022-03-03 04:56:06,3.831,-3.2720000000000002
2022-03-03 04:56:07,3.688,-3.224
2022-03-03 04:56:09,3.7,-3.1550000000000002
2022-03-03 04:56:11,3.88,-3.3280000000000003
2022-03-03 04:56:13,4.031,-3.415
2022-03-03 04:56:14,3.973,-3.396
2022-03-03 04:56:16,4.063,-3.373
2022-03-03 04:56:18,3.899,-3.302
2022-03-03 04:56:20,3.7110000000000003,-3.206
2022-03-03 04:56:21,3.705,-3.184
2022-03-03 04:56:23,3.873,-3.321
2022-03-03 04:56:25,3.966,-3.3850000000000002
2022-03-03 04:56:27,3.966,-3.352
2022-03-03 04:56:28,3.977,-3.358
2022-03-03 04:56:30,3.9530000000000003,-3.365
2022-03-03 04:56:32,3.6830000000000003,-3.177
2022-03-03 04:56:34,3.727,-3.192
2022-03-03 04:56:35,3.8200000000000003,-3.283
2022-03-03 04:56:37,4.026,-3.4210000000000003
2022-03-03 04:56:39,3.982,-3.3890000000000002
2022-03-03 04:56:40,4.043,-3.353
2022-03-03 04:56:42,3.94,-3.335
2022-03-03 04:56:44,3.743,-3.213
2022-03-03 04:56:46,3.717,-3.193
2022-03-03 04:56:47,3.857,-3.309
2022-03-03 04:56:49,3.996,-3.424
2022-03-03 04:56:51,4.002,-3.386
2022-03-03 04:56:53,4.038,-3.38
2022-03-03 04:56:54,3.898,-3.358
2022-03-03 04:56:56,3.6790000000000003,-3.208
2022-03-03 04:56:58,3.705,-3.178
2022-03-03 04:57:00,3.806,-3.233
2022-03-03 04:57:01,3.94,-3.376
2022-03-03 04:57:03,4.005,-3.3770000000000002
2022-03-03 04:57:05,3.958,-3.338
2022-03-03 04:57:07,3.93,-3.371
2022-03-03 04:57:08,3.644,-3.202
2022-03-03 04:57:10,3.676,-3.203
2022-03-03 04:57:12,3.787,-3.217
2022-03-03 04:57:14,4.047,-3.455
2022-03-03 04:57:15,4.006,-3.3850000000000002
2022-03-03 04:57:17,3.989,-3.432
2022-03-03 04:57:19,3.912,-3.318
2022-03-03 04:57:20,3.702,-3.174
2022-03-03 04:57:22,3.6950000000000003,-3.164
2022-03-03 04:57:24,3.899,-3.369
2022-03-03 04:57:26,3.995,-3.376
2022-03-03 04:57:27,3.993,-3.359
2022-03-03 04:57:29,3.9330000000000003,-3.373
2022-03-03 04:57:31,3.696,-3.225
2022-03-03 04:57:33,3.712,-3.1790000000000003
2022-03-03 04:57:34,3.834,-3.278
2022-03-03 04:57:36,3.996,-3.424
2022-03-03 04:57:38,3.969,-3.3930000000000002
2022-03-03 04:57:40,3.928,-3.3810000000000002
2022-03-03 04:57:41,3.692,-3.204
2022-03-03 04:57:43,3.7030000000000003,-3.258
2022-03-03 04:57:45,3.852,-3.2880000000000003
2022-03-03 04:57:47,3.91,-3.4
2022-03-03 04:57:48,4.001,-3.348
2022-03-03 04:57:50,3.979,-3.396
2022-03-03 04:57:52,3.868,-3.363
2022-03-03 04:57:53,3.678,-3.214
2022-03-03 04:57:55,3.719,-3.176
2022-03-03 04:57:57,3.7840000000000003,-3.227
2022-03-03 04:57:59,3.9170000000000003,-3.366
2022-03-03 04:58:00,3.986,-3.354
2022-03-03 04:58:02,3.9530000000000003,-3.342
2022-03-03 04:58:04,3.918,-3.364
2022-03-03 04:58:06,3.641,-3.17
2022-03-03 04:58:07,3.71,-3.226
2022-03-03 04:58:09,3.872,-3.356
2022-03-03 04:58:11,4.018,-3.427
2022-03-03 04:58:13,4.0,-3.395
2022-03-03 04:58:14,4.016,-3.416
2022-03-03 04:58:16,3.805,-3.265
2022-03-03 04:58:18,3.73,-3.1830000000000003
2022-03-03 04:58:20,3.686,-3.162
2022-03-03 04:58:21,3.851,-3.2800000000000002
2022-03-03 04:58:23,4.0120000000000005,-3.427
2022-03-03 04:58:25,3.9610000000000003,-3.4170000000000003
2022-03-03 04:58:26,3.986,-3.3850000000000002
2022-03-03 04:58:28,3.9370000000000003,-3.352
2022-03-03 04:58:30,3.809,-3.258
2022-03-03 04:58:32,3.666,-3.23
2022-03-03 04:58:33,3.713,-3.234
2022-03-03 04:58:35,3.879,-3.305
2022-03-03 04:58:37,4.016,-3.4250000000000003
2022-03-03 04:58:39,3.959,-3.366
2022-03-03 04:58:40,3.963,-3.371
2022-03-03 04:58:42,3.983,-3.451
2022-03-03 04:58:44,3.7800000000000002,-3.237
2022-03-03 04:58:46,3.727,-3.16
2022-03-03 04:58:47,3.656,-3.209
2022-03-03 04:58:49,3.817,-3.228
2022-03-03 04:58:51,3.902,-3.345
2022-03-03 04:58:53,4.039,-3.438
2022-03-03 04:58:54,3.9650000000000003,-3.402
2022-03-03 04:58:56,3.959,-3.382
2022-03-03 04:58:58,4.0040000000000004,-3.43
2022-03-03 04:59:00,3.904,-3.33
2022-03-03 04:59:01,3.713,-3.213
2022-03-03 04:59:03,3.7030000000000003,-3.1670000000000003
2022-03-03 04:59:05,3.749,-3.201
2022-03-03 04:59:06,3.891,-3.302
2022-03-03 04:59:08,3.9610000000000003,-3.446
2022-03-03 04:59:10,3.992,-3.398
2022-03-03 04:59:12,3.967,-3.394
2022-03-03 04:59:13,4.046,-3.406
2022-03-03 04:59:15,3.9250000000000003,-3.4
2022-03-03 04:59:17,3.891,-3.278
2022-03-03 04:59:19,3.709,-3.1750000000000003
2022-03-03 04:59:20,3.732,-3.208
2022-03-03 04:59:22,3.6870000000000003,-3.211
2022-03-03 04:59:24,3.794,-3.19
2022-03-03 04:59:26,3.911,-3.356
2022-03-03 04:59:27,3.948,-3.406
2022-03-03 04:59:29,4.009,-3.452
2022-03-03 04:59:31,3.999,-3.365
2022-03-03 04:59:33,3.975,-3.395
2022-03-03 04:59:34,3.999,-3.446
2022-03-03 04:59:36,3.8770000000000002,-3.325
2022-03-03 04:59:38,3.843,-3.318
2022-03-03 04:59:39,3.717,-3.17
2022-03-03 04:59:41,3.6750000000000003,-3.212
2022-03-03 04:59:43,3.714,-3.231
2022-03-03 04:59:45,3.778,-3.225
2022-03-03 04:59:46,3.861,-3.253
2022-03-03 04:59:48,3.922,-3.38
2022-03-03 04:59:50,4.001,-3.456
2022-03-03 04:59:52,3.966,-3.412
2022-03-03 04:59:53,4.0040000000000004,-3.387
2022-03-03 04:59:55,3.984,-3.342
2022-03-03 04:59:57,3.969,-3.412
2022-03-03 04:59:59,3.922,-3.348
2022-03-03 05:00:00,3.678,-3.265
2022-03-03 05:00:02,4.208,-3.616
2022-03-03 05:00:04,4.149,-3.512
2022-03-03 05:00:06,4.107,-3.601
2022-03-03 05:00:07,4.242,-3.731
2022-03-03 05:00:09,4.291,-3.818
2022-03-03 05:00:11,4.442,-3.844
2022-03-03 05:00:12,4.415,-3.912
2022-03-03 05:00:14,4.492,-3.911
2022-03-03 05:00:16,4.51,-3.942
2022-03-03 05:00:18,4.514,-3.852
2022-03-03 05:00:19,4.516,-3.845
2022-03-03 05:00:21,4.461,-3.7720000000000002
2022-03-03 05:00:23,4.496,-3.783
2022-03-03 05:00:25,4.496,-3.765
2022-03-03 05:00:26,4.337,-3.727
2022-03-03 05:00:28,4.339,-3.69
2022-03-03 05:00:30,4.341,-3.701
2022-03-03 05:00:32,4.363,-3.709
2022-03-03 05:00:33,4.372,-3.794
2022-03-03 05:00:35,4.385,-3.737
2022-03-03 05:00:37,4.392,-3.84
2022-03-03 05:00:39,4.382,-3.8120000000000003
2022-03-03 05:00:40,4.401,-3.861
2022-03-03 05:00:42,4.453,-3.9170000000000003
2022-03-03 05:00:44,4.392,-3.844
2022-03-03 05:00:46,4.385,-3.765
2022-03-03 05:00:47,4.394,-3.805
2022-03-03 05:00:49,4.46,-3.791
2022-03-03 05:00:51,4.434,-3.744
2022-03-03 05:00:52,4.397,-3.725
2022-03-03 05:00:54,4.605,-3.8040000000000003
2022-03-03 05:00:56,4.511,-3.7600000000000002
2022-03-03 05:00:58,4.503,-3.7030000000000003
2022-03-03 05:00:59,4.4190000000000005,-3.657
2022-03-03 05:01:01,4.477,-3.625
2022-03-03 05:01:03,4.297,-3.532
2022-03-03 05:01:05,4.359,-3.559
2022-03-03 05:01:06,4.301,-3.5380000000000003
2022-03-03 05:01:08,4.282,-3.5460000000000003
2022-03-03 05:01:10,4.297,-3.544
2022-03-03 05:01:12,4.375,-3.535
2022-03-03 05:01:13,4.4110000000000005,-3.5300000000000002
2022-03-03 05:01:15,4.502,-3.6390000000000002
2022-03-03 05:01:17,4.37,-3.653
2022-03-03 05:01:19,4.425,-3.559
2022-03-03 05:01:20,4.486,-3.71
2022-03-03 05:01:22,4.49,-3.738
2022-03-03 05:01:24,4.478,-3.75
2022-03-03 05:01:25,4.489,-3.782
2022-03-03 05:01:27,4.597,-3.833
2022-03-03 05:01:29,4.589,-3.9
2022-03-03 05:01:31,4.549,-3.843
2022-03-03 05:01:32,4.517,-3.826
2022-03-03 05:01:34,4.574,-3.837
2022-03-03 05:01:36,4.6770000000000005,-3.904
2022-03-03 05:01:38,4.587,-3.84
2022-03-03 05:01:39,4.596,-3.844
2022-03-03 05:01:41,4.583,-3.87
2022-03-03 05:01:43,4.616,-3.798
2022-03-03 05:01:45,4.624,-3.861
2022-03-03 05:01:46,4.6450000000000005,-3.861
2022-03-03 05:01:48,4.696,-3.916
2022-03-03 05:01:50,4.691,-3.842
2022-03-03 05:01:52,4.606,-3.761
2022-03-03 05:01:53,4.479,-3.681
2022-03-03 05:01:55,4.501,-3.714
2022-03-03 05:01:57,4.484,-3.726
2022-03-03 05:01:58,4.542,-3.851
2022-03-03 05:02:00,4.555,-3.919
2022-03-03 05:02:02,4.623,-3.906
2022-03-03 05:02:04,4.625,-3.9250000000000003
2022-03-03 05:02:05,4.706,-3.907
2022-03-03 05:02:07,4.6930000000000005,-3.943
2022-03-03 05:02:09,4.671,-3.869
2022-03-03 05:02:11,4.492,-3.787
2022-03-03 05:02:12,4.5280000000000005,-3.753
2022-03-03 05:02:14,4.602,-3.874
2022-03-03 05:02:16,4.609,-4.009
2022-03-03 05:02:18,4.643,-3.988
2022-03-03 05:02:19,4.6610000000000005,-4.005
2022-03-03 05:02:21,4.769,-4.027
2022-03-03 05:02:23,4.7250000000000005,-3.896
2022-03-03 05:02:25,4.526,-3.826
2022-03-03 05:02:26,4.571,-3.802
2022-03-03 05:02:28,4.561,-3.8850000000000002
2022-03-03 05:02:30,4.635,-4.072
2022-03-03 05:02:31,4.665,-3.994
2022-03-03 05:02:33,4.633,-3.969
2022-03-03 05:02:35,4.689,-3.954
2022-03-03 05:02:37,4.601,-3.9130000000000003
2022-03-03 05:02:38,4.464,-3.8080000000000003
2022-03-03 05:02:40,4.541,-3.81
2022-03-03 05:02:42,4.5680000000000005,-3.944
2022-03-03 05:02:44,4.598,-4.022
2022-03-03 05:02:45,4.616,-3.971
2022-03-03 05:02:47,4.696,-3.991
2022-03-03 05:02:49,4.499,-3.853
2022-03-03 05:02:51,4.5200000000000005,-3.849
2022-03-03 05:02:52,4.533,-3.915
2022-03-03 05:02:54,4.676,-4.043
2022-03-03 05:02:56,4.67,-4.058
2022-03-03 05:02:58,4.716,-3.974
2022-03-03 05:02:59,4.545,-3.865
2022-03-03 05:03:01,4.567,-3.879
2022-03-03 05:03:03,4.638,-4.071
2022-03-03 05:03:04,4.673,-4.058
2022-03-03 05:03:06,4.773,-4.069
2022-03-03 05:03:08,4.62,-3.95
2022-03-03 05:03:10,4.545,-3.888
2022-03-03 05:03:11,4.635,-4.063
2022-03-03 05:03:13,4.722,-4.065
2022-03-03 05:03:15,4.702,-4.0760000000000005
2022-03-03 05:03:17,4.5360000000000005,-3.906
2022-03-03 05:03:18,4.6000000000000005,-3.93
2022-03-03 05:03:20,4.636,-4.109
2022-03-03 05:03:22,4.676,-4.085
2022-03-03 05:03:24,4.74,-4.051
2022-03-03 05:03:25,4.497,-3.93
2022-03-03 05:03:27,4.61,-3.907
2022-03-03 05:03:29,4.694,-4.102
2022-03-03 05:03:31,4.707,-4.115
2022-03-03 05:03:32,4.7620000000000005,-4.085
2022-03-03 05:03:34,4.564,-3.9210000000000003
2022-03-03 05:03:36,4.607,-4.055
2022-03-03 05:03:37,4.712,-4.213
2022-03-03 05:03:39,4.6610000000000005,-4.1290000000000004
2022-03-03 05:03:41,4.704,-4.12
2022-03-03 05:03:43,4.577,-3.991
2022-03-03 05:03:44,4.628,-4.0760000000000005
2022-03-03 05:03:46,4.73,-4.191
2022-03-03 05:03:48,4.774,-4.154
2022-03-03 05:03:50,4.655,-4.025
2022-03-03 05:03:51,4.591,-3.996
2022-03-03 05:03:53,4.686,-4.131
2022-03-03 05:03:55,4.674,-4.117
2022-03-03 05:03:57,4.724,-4.105
2022-03-03 05:03:58,4.57,-3.9490000000000003
2022-03-03 05:04:00,4.622,-3.987
2022-03-03 05:04:02,4.6850000000000005,-4.257
2022-03-03 05:04:03,4.705,-4.158
2022-03-03 05:04:05,4.59,-4.01
2022-03-03 05:04:07,4.5680000000000005,-4.018
2022-03-03 05:04:09,4.688,-4.224
2022-03-03 05:04:10,4.697,-4.2010000000000005
2022-03-03 05:04:12,4.748,-4.157
2022-03-03 05:04:14,4.581,-4.048
2022-03-03 05:04:16,4.674,-4.157
2022-03-03 05:04:17,4.73,-4.202
2022-03-03 05:04:19,4.781,-4.131
2022-03-03 05:04:21,4.5520000000000005,-4.0280000000000005
2022-03-03 05:04:23,4.679,-4.207
2022-03-03 05:04:24,4.7010000000000005,-4.2010000000000005
2022-03-03 05:04:26,4.511,-4.062
2022-03-03 05:04:28,4.618,-4.115
2022-03-03 05:04:30,4.674,-4.232
2022-03-03 05:04:31,4.745,-4.191
2022-03-03 05:04:33,4.54,-4.0360000000000005
2022-03-03 05:04:35,4.68,-4.291
2022-03-03 05:04:36,4.746,-4.241
2022-03-03 05:04:38,4.553,-4.069
2022-03-03 05:04:40,4.626,-4.226
2022-03-03 05:04:42,4.692,-4.168
2022-03-03 05:04:43,4.714,-4.132
2022-03-03 05:04:45,4.578,-3.983
2022-03-03 05:04:47,4.696,-4.312
2022-03-03 05:04:49,4.792,-4.163
2022-03-03 05:04:50,4.543,-4.056
2022-03-03 05:04:52,4.672,-4.184
2022-03-03 05:04:54,4.642,-4.213
2022-03-03 05:04:56,4.7780000000000005,-4.1690000000000005
2022-03-03 05:04:57,4.595,-4.062
2022-03-03 05:04:59,4.646,-4.14
2022-03-03 05:05:01,4.68,-4.242
2022-03-03 05:05:02,4.715,-4.095
2022-03-03 05:05:04,4.562,-4.024
2022-03-03 05:05:06,4.7330000000000005,-4.305
