timestamp,differential_potential_CH1,differential_potential_CH2
2022-03-03 05:05:08,4.807,-4.253
2022-03-03 05:05:09,4.581,-4.066
2022-03-03 05:05:11,4.671,-4.204
2022-03-03 05:05:13,4.747,-4.223
2022-03-03 05:05:15,4.779,-4.194
2022-03-03 05:05:16,4.65,-4.085
2022-03-03 05:05:18,4.731,-4.2090000000000005
2022-03-03 05:05:20,4.7540000000000004,-4.228
2022-03-03 05:05:22,4.575,-4.083
2022-03-03 05:05:23,4.751,-4.331
2022-03-03 05:05:25,4.839,-4.234
2022-03-03 05:05:27,4.564,-4.172
2022-03-03 05:05:28,4.635,-4.181
2022-03-03 05:05:30,4.715,-4.332
2022-03-03 05:05:32,4.78,-4.296
2022-03-03 05:05:34,4.588,-4.148
2022-03-03 05:05:35,4.721,-4.267
2022-03-03 05:05:37,4.752,-4.241
2022-03-03 05:05:39,4.6290000000000004,-4.1610000000000005
2022-03-03 05:05:41,4.716,-4.308
2022-03-03 05:05:42,4.573,-4.127
2022-03-03 05:05:44,4.673,-4.304
2022-03-03 05:05:46,4.769,-4.323
2022-03-03 05:05:48,4.539,-4.121
2022-03-03 05:05:49,4.668,-4.368
2022-03-03 05:05:51,4.7540000000000004,-4.229
2022-03-03 05:05:53,4.605,-4.096
2022-03-03 05:05:54,4.711,-4.267
2022-03-03 05:05:56,4.749,-4.2620000000000005
2022-03-03 05:05:58,4.582,-4.156
2022-03-03 05:06:00,4.738,-4.314
2022-03-03 05:06:01,4.78,-4.285
2022-03-03 05:06:03,4.664,-4.187
2022-03-03 05:06:05,4.706,-4.295
2022-03-03 05:06:07,4.724,-4.226
2022-03-03 05:06:08,4.667,-4.291
2022-03-03 05:06:10,4.742,-4.3180000000000005
2022-03-03 05:06:12,4.598,-4.111
2022-03-03 05:06:14,4.671,-4.304
2022-03-03 05:06:15,4.691,-4.313
2022-03-03 05:06:17,4.582,-4.1770000000000005
2022-03-03 05:06:19,4.652,-4.346
2022-03-03 05:06:20,4.772,-4.3
2022-03-03 05:06:22,4.588,-4.174
2022-03-03 05:06:24,4.714,-4.433
2022-03-03 05:06:26,4.689,-4.327
2022-03-03 05:06:27,4.561,-4.195
2022-03-03 05:06:29,4.731,-4.382
2022-03-03 05:06:31,4.616,-4.276
2022-03-03 05:06:33,4.707,-4.407
2022-03-03 05:06:34,4.777,-4.382
2022-03-03 05:06:36,4.646,-4.337
2022-03-03 05:06:38,4.775,-4.397
2022-03-03 05:06:40,4.641,-4.223
2022-03-03 05:06:41,4.781,-4.401
2022-03-03 05:06:43,4.805,-4.37
2022-03-03 05:06:45,4.666,-4.196
2022-03-03 05:06:46,4.76,-4.392
2022-03-03 05:06:48,4.625,-4.232
2022-03-03 05:06:50,4.735,-4.353
2022-03-03 05:06:52,4.807,-4.3420000000000005
2022-03-03 05:06:53,4.621,-4.18
2022-03-03 05:06:55,4.737,-4.3420000000000005
2022-03-03 05:06:57,4.594,-4.196
2022-03-03 05:06:59,4.771,-4.447
2022-03-03 05:07:00,4.7860000000000005,-4.3100000000000005
2022-03-03 05:07:02,4.652,-4.24
2022-03-03 05:07:04,4.749,-4.301
2022-03-03 05:07:05,4.607,-4.15
2022-03-03 05:07:07,4.722,-4.346
2022-03-03 05:07:09,4.582,-4.203
2022-03-03 05:07:11,4.673,-4.317
2022-03-03 05:07:12,4.816,-4.347
2022-03-03 05:07:14,4.6770000000000005,-4.104
2022-03-03 05:07:16,4.787,-4.256
2022-03-03 05:07:18,4.581,-4.071
2022-03-03 05:07:19,4.7780000000000005,-4.367
2022-03-03 05:07:21,4.807,-4.249
2022-03-03 05:07:23,4.713,-4.222
2022-03-03 05:07:25,4.785,-4.227
2022-03-03 05:07:26,4.589,-4.075
2022-03-03 05:07:28,4.774,-4.236
2022-03-03 05:07:30,4.5920000000000005,-4.103
2022-03-03 05:07:31,4.783,-4.284
2022-03-03 05:07:33,4.766,-4.166
2022-03-03 05:07:35,4.688,-4.19
2022-03-03 05:07:37,4.82,-4.237
2022-03-03 05:07:38,4.649,-4.046
2022-03-03 05:07:40,4.726,-4.195
2022-03-03 05:07:42,4.586,-4.07
2022-03-03 05:07:44,4.776,-4.212
2022-03-03 05:07:45,4.5920000000000005,-4.099
2022-03-03 05:07:47,4.757,-4.304
2022-03-03 05:07:49,4.656,-4.123
2022-03-03 05:07:51,4.732,-4.199
2022-03-03 05:07:52,4.8100000000000005,-4.163
2022-03-03 05:07:54,4.687,-4.125
2022-03-03 05:07:56,4.841,-4.238
2022-03-03 05:07:57,4.648,-3.997
2022-03-03 05:07:59,4.806,-4.152
2022-03-03 05:08:01,4.635,-4.057
2022-03-03 05:08:03,4.749,-4.128
2022-03-03 05:08:04,4.639,-3.968
2022-03-03 05:08:06,4.735,-4.135
2022-03-03 05:08:08,4.609,-4.0
2022-03-03 05:08:10,4.755,-4.132
2022-03-03 05:08:11,4.59,-3.983
2022-03-03 05:08:13,4.711,-4.167
2022-03-03 05:08:15,4.603,-3.985
2022-03-03 05:08:16,4.7540000000000004,-4.151
2022-03-03 05:08:18,4.606,-3.9490000000000003
2022-03-03 05:08:20,4.704,-4.104
2022-03-03 05:08:22,4.599,-3.988
2022-03-03 05:08:23,4.752,-4.121
2022-03-03 05:08:25,4.61,-3.9570000000000003
2022-03-03 05:08:27,4.7620000000000005,-4.107
2022-03-03 05:08:29,4.656,-4.0040000000000004
2022-03-03 05:08:30,4.76,-4.085
2022-03-03 05:08:32,4.583,-3.932
2022-03-03 05:08:34,4.768,-4.118
2022-03-03 05:08:35,4.61,-3.977
2022-03-03 05:08:37,4.746,-4.107
2022-03-03 05:08:39,4.6930000000000005,-3.935
2022-03-03 05:08:41,4.854,-4.115
2022-03-03 05:08:42,4.673,-4.066
2022-03-03 05:08:44,4.843,-4.133
2022-03-03 05:08:46,4.748,-4.0920000000000005
2022-03-03 05:08:48,4.814,-4.067
2022-03-03 05:08:49,4.749,-4.165
2022-03-03 05:08:51,4.615,-3.94
2022-03-03 05:08:53,4.791,-4.061
2022-03-03 05:08:55,4.635,-3.9290000000000003
2022-03-03 05:08:56,4.806,-4.042
2022-03-03 05:08:58,4.66,-3.9210000000000003
2022-03-03 05:09:00,4.808,-4.061
2022-03-03 05:09:01,4.62,-3.919
2022-03-03 05:09:03,4.809,-4.026
2022-03-03 05:09:05,4.6770000000000005,-3.888
2022-03-03 05:09:07,4.788,-4.023
2022-03-03 05:09:08,4.695,-3.954
2022-03-03 05:09:10,4.82,-3.966
2022-03-03 05:09:12,4.749,-4.0040000000000004
2022-03-03 05:09:14,4.8180000000000005,-3.9410000000000003
2022-03-03 05:09:15,4.737,-4.026
2022-03-03 05:09:17,4.83,-3.936
2022-03-03 05:09:19,4.76,-4.048
2022-03-03 05:09:20,4.611,-3.89
2022-03-03 05:09:22,4.8340000000000005,-3.971
2022-03-03 05:09:24,4.6530000000000005,-3.847
2022-03-03 05:09:26,4.781,-4.019
2022-03-03 05:09:27,4.652,-3.8280000000000003
2022-03-03 05:09:29,4.835,-3.982
2022-03-03 05:09:31,4.731,-3.837
2022-03-03 05:09:33,4.883,-4.005
2022-03-03 05:09:34,4.782,-3.9530000000000003
2022-03-03 05:09:36,4.864,-3.998
2022-03-03 05:09:38,4.783,-4.029
2022-03-03 05:09:39,4.7700000000000005,-3.91
2022-03-03 05:09:41,4.853,-4.1
2022-03-03 05:09:43,4.7,-3.837
2022-03-03 05:09:45,4.835,-4.002
2022-03-03 05:09:46,4.68,-3.866
2022-03-03 05:09:48,4.844,-3.969
2022-03-03 05:09:50,4.694,-3.846
2022-03-03 05:09:52,4.8580000000000005,-3.964
2022-03-03 05:09:53,4.691,-3.809
2022-03-03 05:09:55,4.857,-3.942
2022-03-03 05:09:57,4.722,-3.8120000000000003
2022-03-03 05:09:59,4.876,-3.985
2022-03-03 05:10:00,4.776,-3.786
2022-03-03 05:10:02,4.9510000000000005,-3.978
2022-03-03 05:10:04,4.472,-3.662
2022-03-03 05:10:05,4.631,-3.723
2022-03-03 05:10:07,4.524,-3.686
2022-03-03 05:10:09,4.582,-3.652
2022-03-03 05:10:11,4.695,-3.762
2022-03-03 05:10:12,4.383,-3.559
2022-03-03 05:10:14,4.663,-3.6990000000000003
2022-03-03 05:10:16,4.367,-3.593
2022-03-03 05:10:18,4.655,-3.79
2022-03-03 05:10:19,4.583,-3.7
2022-03-03 05:10:21,4.401,-3.567
2022-03-03 05:10:23,4.604,-3.607
2022-03-03 05:10:24,4.333,-3.4530000000000003
2022-03-03 05:10:26,4.591,-3.616
2022-03-03 05:10:28,4.282,-3.423
2022-03-03 05:10:30,4.567,-3.624
2022-03-03 05:10:31,4.492,-3.516
2022-03-03 05:10:33,4.455,-3.528
2022-03-03 05:10:35,4.59,-3.58
2022-03-03 05:10:37,4.319,-3.4130000000000003
2022-03-03 05:10:38,4.566,-3.6
2022-03-03 05:10:40,4.307,-3.4170000000000003
2022-03-03 05:10:42,4.583,-3.6310000000000002
2022-03-03 05:10:43,4.506,-3.563
2022-03-03 05:10:45,4.292,-3.459
2022-03-03 05:10:47,4.59,-3.5780000000000003
2022-03-03 05:10:49,4.293,-3.414
2022-03-03 05:10:50,4.65,-3.577
2022-03-03 05:10:52,4.461,-3.583
2022-03-03 05:10:54,4.505,-3.5820000000000003
2022-03-03 05:10:56,4.63,-3.688
2022-03-03 05:10:57,4.33,-3.474
2022-03-03 05:10:59,4.599,-3.607
2022-03-03 05:11:01,4.446,-3.559
2022-03-03 05:11:02,4.476,-3.592
2022-03-03 05:11:04,4.609,-3.616
2022-03-03 05:11:06,4.3180000000000005,-3.516
2022-03-03 05:11:08,4.6290000000000004,-3.586
2022-03-03 05:11:09,4.417,-3.5340000000000003
2022-03-03 05:11:11,4.5200000000000005,-3.6550000000000002
2022-03-03 05:11:13,4.6000000000000005,-3.66
2022-03-03 05:11:15,4.323,-3.496
2022-03-03 05:11:16,4.623,-3.6670000000000003
2022-03-03 05:11:18,4.4,-3.5180000000000002
2022-03-03 05:11:20,4.527,-3.616
2022-03-03 05:11:21,4.6000000000000005,-3.693
2022-03-03 05:11:23,4.327,-3.517
2022-03-03 05:11:25,4.599,-3.657
2022-03-03 05:11:27,4.441,-3.527
2022-03-03 05:11:28,4.4750000000000005,-3.5820000000000003
2022-03-03 05:11:30,4.6000000000000005,-3.661
2022-03-03 05:11:32,4.333,-3.531
2022-03-03 05:11:34,4.649,-3.6710000000000003
2022-03-03 05:11:35,4.354,-3.525
2022-03-03 05:11:37,4.671,-3.725
2022-03-03 05:11:39,4.531,-3.634
2022-03-03 05:11:41,4.481,-3.617
2022-03-03 05:11:42,4.656,-3.67
2022-03-03 05:11:44,4.3180000000000005,-3.543
2022-03-03 05:11:46,4.702,-3.672
2022-03-03 05:11:47,4.553,-3.677
2022-03-03 05:11:49,4.436,-3.588
2022-03-03 05:11:51,4.636,-3.6750000000000003
2022-03-03 05:11:53,4.336,-3.498
2022-03-03 05:11:54,4.622,-3.668
2022-03-03 05:11:56,4.452,-3.6270000000000002
2022-03-03 05:11:58,4.539,-3.72
2022-03-03 05:12:00,4.571,-3.709
2022-03-03 05:12:01,4.433,-3.649
2022-03-03 05:12:03,4.633,-3.668
2022-03-03 05:12:05,4.251,-3.567
2022-03-03 05:12:06,4.546,-3.68
2022-03-03 05:12:08,4.434,-3.629
2022-03-03 05:12:10,4.445,-3.602
2022-03-03 05:12:12,4.558,-3.729
2022-03-03 05:12:13,4.249,-3.533
2022-03-03 05:12:15,4.514,-3.668
2022-03-03 05:12:17,4.25,-3.515
2022-03-03 05:12:19,4.534,-3.69
2022-03-03 05:12:20,4.218,-3.539
2022-03-03 05:12:22,4.521,-3.656
2022-03-03 05:12:24,4.229,-3.536
2022-03-03 05:12:25,4.513,-3.696
2022-03-03 05:12:27,4.233,-3.569
2022-03-03 05:12:29,4.538,-3.69
2022-03-03 05:12:31,4.289,-3.545
2022-03-03 05:12:32,4.609,-3.6750000000000003
2022-03-03 05:12:34,4.308,-3.516
2022-03-03 05:12:36,4.526,-3.668
2022-03-03 05:12:38,4.392,-3.604
2022-03-03 05:12:39,4.547,-3.698
2022-03-03 05:12:41,4.4190000000000005,-3.586
2022-03-03 05:12:43,4.546,-3.725
2022-03-03 05:12:44,4.462,-3.67
2022-03-03 05:12:46,4.531,-3.689
2022-03-03 05:12:48,4.571,-3.682
2022-03-03 05:12:50,4.534,-3.668
2022-03-03 05:12:51,4.578,-3.648
2022-03-03 05:12:53,4.384,-3.612
2022-03-03 05:12:55,4.6370000000000005,-3.737
2022-03-03 05:12:57,4.385,-3.5540000000000003
2022-03-03 05:12:58,4.662,-3.689
2022-03-03 05:13:00,4.321,-3.52
2022-03-03 05:13:02,4.631,-3.673
2022-03-03 05:13:03,4.331,-3.555
2022-03-03 05:13:05,4.708,-3.662
2022-03-03 05:13:07,4.478,-3.637
2022-03-03 05:13:09,4.599,-3.727
2022-03-03 05:13:10,4.5120000000000005,-3.65
2022-03-03 05:13:12,4.531,-3.6830000000000003
2022-03-03 05:13:14,4.545,-3.704
2022-03-03 05:13:16,4.555,-3.668
2022-03-03 05:13:17,4.58,-3.682
2022-03-03 05:13:19,4.486,-3.638
2022-03-03 05:13:21,4.6450000000000005,-3.7560000000000002
2022-03-03 05:13:23,4.327,-3.6310000000000002
2022-03-03 05:13:24,4.5920000000000005,-3.716
2022-03-03 05:13:26,4.316,-3.588
2022-03-03 05:13:28,4.624,-3.767
2022-03-03 05:13:29,4.344,-3.577
2022-03-03 05:13:31,4.616,-3.6510000000000002
2022-03-03 05:13:33,4.301,-3.532
2022-03-03 05:13:35,4.617,-3.704
2022-03-03 05:13:36,4.288,-3.547
2022-03-03 05:13:38,4.574,-3.698
2022-03-03 05:13:40,4.284,-3.535
2022-03-03 05:13:42,4.555,-3.632
2022-03-03 05:13:43,4.252,-3.548
2022-03-03 05:13:45,4.556,-3.6790000000000003
2022-03-03 05:13:47,4.292,-3.541
2022-03-03 05:13:48,4.569,-3.714
2022-03-03 05:13:50,4.235,-3.524
2022-03-03 05:13:52,4.558,-3.81
2022-03-03 05:13:54,4.238,-3.559
2022-03-03 05:13:55,4.574,-3.6630000000000003
2022-03-03 05:13:57,4.282,-3.567
2022-03-03 05:13:59,4.579,-3.773
2022-03-03 05:14:01,4.391,-3.569
2022-03-03 05:14:02,4.617,-3.757
2022-03-03 05:14:04,4.366,-3.618
2022-03-03 05:14:06,4.557,-3.7560000000000002
2022-03-03 05:14:07,4.376,-3.583
2022-03-03 05:14:09,4.5520000000000005,-3.738
2022-03-03 05:14:11,4.469,-3.6830000000000003
2022-03-03 05:14:13,4.5120000000000005,-3.637
2022-03-03 05:14:14,4.516,-3.6950000000000003
2022-03-03 05:14:16,4.476,-3.645
2022-03-03 05:14:18,4.591,-3.708
2022-03-03 05:14:20,4.412,-3.622
2022-03-03 05:14:21,4.595,-3.754
2022-03-03 05:14:23,4.418,-3.535
2022-03-03 05:14:25,4.599,-3.686
2022-03-03 05:14:27,4.2940000000000005,-3.58
2022-03-03 05:14:28,4.555,-3.6870000000000003
2022-03-03 05:14:30,4.311,-3.555
2022-03-03 05:14:32,4.593,-3.728
2022-03-03 05:14:33,4.301,-3.5380000000000003
2022-03-03 05:14:35,4.611,-3.7070000000000003
2022-03-03 05:14:37,4.324,-3.539
2022-03-03 05:14:39,4.617,-3.7030000000000003
2022-03-03 05:14:40,4.323,-3.606
2022-03-03 05:14:42,4.644,-3.8160000000000003
2022-03-03 05:14:44,4.466,-3.662
2022-03-03 05:14:46,4.606,-3.712
2022-03-03 05:14:47,4.585,-3.677
2022-03-03 05:14:49,4.587,-3.696
2022-03-03 05:14:51,4.604,-3.721
2022-03-03 05:14:52,4.5840000000000005,-3.721
2022-03-03 05:14:54,4.575,-3.721
2022-03-03 05:14:56,4.585,-3.7760000000000002
2022-03-03 05:14:58,4.613,-3.735
2022-03-03 05:14:59,4.593,-3.72
2022-03-03 05:15:01,4.6450000000000005,-3.7600000000000002
2022-03-03 05:15:03,4.603,-3.758
2022-03-03 05:15:05,4.662,-3.735
2022-03-03 05:15:06,4.565,-3.6950000000000003
2022-03-03 05:15:08,4.698,-3.8360000000000003
2022-03-03 05:15:10,4.529,-3.6670000000000003
2022-03-03 05:15:12,4.741,-3.733
2022-03-03 05:15:13,4.488,-3.619
2022-03-03 05:15:15,4.714,-3.746
2022-03-03 05:15:17,4.452,-3.617
2022-03-03 05:15:18,4.72,-3.7720000000000002
2022-03-03 05:15:20,4.393,-3.616
2022-03-03 05:15:22,4.72,-3.745
2022-03-03 05:15:24,4.44,-3.618
2022-03-03 05:15:25,4.7700000000000005,-3.799
2022-03-03 05:15:27,4.611,-3.734
2022-03-03 05:15:29,4.644,-3.722
2022-03-03 05:15:31,4.706,-3.777
2022-03-03 05:15:32,4.628,-3.733
2022-03-03 05:15:34,4.812,-3.7800000000000002
2022-03-03 05:15:36,4.509,-3.654
2022-03-03 05:15:37,4.767,-3.7600000000000002
2022-03-03 05:15:39,4.479,-3.617
2022-03-03 05:15:41,4.766,-3.795
2022-03-03 05:15:43,4.446,-3.612
2022-03-03 05:15:44,4.76,-3.778
2022-03-03 05:15:46,4.741,-3.791
2022-03-03 05:15:48,4.745,-3.766
2022-03-03 05:15:50,4.863,-3.851
2022-03-03 05:15:51,4.683,-3.742
2022-03-03 05:15:53,4.875,-3.777
2022-03-03 05:15:55,4.621,-3.67
2022-03-03 05:15:56,4.824,-3.807
2022-03-03 05:15:58,4.515,-3.662
2022-03-03 05:16:00,4.839,-3.823
2022-03-03 05:16:02,4.581,-3.6910000000000003
2022-03-03 05:16:03,4.91,-3.8890000000000002
2022-03-03 05:16:05,4.799,-3.838
2022-03-03 05:16:07,4.69,-3.7070000000000003
2022-03-03 05:16:09,4.938,-3.831
2022-03-03 05:16:10,4.613,-3.6870000000000003
2022-03-03 05:16:12,4.885,-3.811
2022-03-03 05:16:14,4.601,-3.6470000000000002
2022-03-03 05:16:16,4.912,-3.827
2022-03-03 05:16:17,4.648,-3.775
2022-03-03 05:16:19,4.847,-3.86
2022-03-03 05:16:21,4.853,-3.805
2022-03-03 05:16:22,4.796,-3.759
2022-03-03 05:16:24,4.957,-3.873
2022-03-03 05:16:26,4.664,-3.708
2022-03-03 05:16:28,4.885,-3.834
2022-03-03 05:16:29,4.652,-3.733
2022-03-03 05:16:31,4.977,-3.83
2022-03-03 05:16:33,4.651,-3.742
2022-03-03 05:16:35,4.994,-3.948
2022-03-03 05:16:36,4.896,-3.789
2022-03-03 05:16:38,4.912,-3.826
2022-03-03 05:16:40,4.9830000000000005,-3.884
2022-03-03 05:16:42,4.865,-3.732
2022-03-03 05:16:43,5.002,-3.875
2022-03-03 05:16:45,4.716,-3.735
2022-03-03 05:16:47,5.042,-3.852
2022-03-03 05:16:48,4.73,-3.758
2022-03-03 05:16:50,5.005,-3.872
2022-03-03 05:16:52,5.077,-3.912
2022-03-03 05:16:54,4.874,-3.72
2022-03-03 05:16:55,5.061,-3.839
2022-03-03 05:16:57,4.787,-3.729
2022-03-03 05:16:59,5.106,-3.876
2022-03-03 05:17:01,4.803,-3.735
2022-03-03 05:17:02,5.1290000000000004,-3.964
2022-03-03 05:17:04,5.047,-3.872
2022-03-03 05:17:06,4.996,-3.887
2022-03-03 05:17:07,5.133,-3.978
2022-03-03 05:17:09,4.864,-3.744
2022-03-03 05:17:11,5.104,-3.907
2022-03-03 05:17:13,4.859,-3.725
2022-03-03 05:17:14,5.113,-3.989
2022-03-03 05:17:16,5.056,-3.951
2022-03-03 05:17:18,4.931,-3.7720000000000002
2022-03-03 05:17:20,5.103,-3.9
2022-03-03 05:17:21,4.829,-3.7560000000000002
2022-03-03 05:17:23,5.067,-3.96
2022-03-03 05:17:25,5.049,-3.9090000000000003
2022-03-03 05:17:27,4.783,-3.7760000000000002
2022-03-03 05:17:28,5.0680000000000005,-3.868
2022-03-03 05:17:30,4.75,-3.7760000000000002
2022-03-03 05:17:32,5.037,-3.996
2022-03-03 05:17:33,4.888,-3.8930000000000002
2022-03-03 05:17:35,4.833,-3.778
2022-03-03 05:17:37,4.8950000000000005,-3.87
2022-03-03 05:17:39,4.624,-3.755
2022-03-03 05:17:40,4.8500000000000005,-3.873
2022-03-03 05:17:42,4.529,-3.723
2022-03-03 05:17:44,4.796,-3.879
2022-03-03 05:17:46,4.766,-3.872
2022-03-03 05:17:47,4.609,-3.698
2022-03-03 05:17:49,4.7540000000000004,-3.866
2022-03-03 05:17:51,4.472,-3.701
2022-03-03 05:17:53,4.765,-3.879
2022-03-03 05:17:54,4.636,-3.834
2022-03-03 05:17:56,4.404,-3.715
2022-03-03 05:17:58,4.65,-3.786
2022-03-03 05:17:59,4.33,-3.708
2022-03-03 05:18:01,4.541,-3.783
2022-03-03 05:18:03,4.532,-3.779
2022-03-03 05:18:05,4.232,-3.6390000000000002
2022-03-03 05:18:06,4.522,-3.814
2022-03-03 05:18:08,4.531,-3.7920000000000003
2022-03-03 05:18:10,4.24,-3.642
2022-03-03 05:18:12,4.498,-3.763
2022-03-03 05:18:13,4.174,-3.648
2022-03-03 05:18:15,4.4110000000000005,-3.769
2022-03-03 05:18:17,4.449,-3.821
2022-03-03 05:18:18,4.158,-3.579
2022-03-03 05:18:20,4.449,-3.84
2022-03-03 05:18:22,4.343,-3.71
2022-03-03 05:18:24,4.205,-3.609
2022-03-03 05:18:25,4.385,-3.716
2022-03-03 05:18:27,4.132,-3.565
2022-03-03 05:18:29,4.344,-3.694
2022-03-03 05:18:31,4.413,-3.722
2022-03-03 05:18:32,4.085,-3.564
2022-03-03 05:18:34,4.36,-3.6830000000000003
2022-03-03 05:18:36,4.048,-3.598
2022-03-03 05:18:38,4.29,-3.66
2022-03-03 05:18:39,4.381,-3.668
2022-03-03 05:18:41,4.071,-3.549
2022-03-03 05:18:43,4.311,-3.682
2022-03-03 05:18:44,4.023,-3.593
2022-03-03 05:18:46,4.289,-3.669
2022-03-03 05:18:48,4.263,-3.68
2022-03-03 05:18:50,4.0920000000000005,-3.528
2022-03-03 05:18:51,4.26,-3.668
2022-03-03 05:18:53,3.993,-3.5220000000000002
2022-03-03 05:18:55,4.273,-3.72
2022-03-03 05:18:57,4.117,-3.632
2022-03-03 05:18:58,4.167,-3.642
2022-03-03 05:19:00,4.28,-3.662
2022-03-03 05:19:02,3.924,-3.536
2022-03-03 05:19:04,4.24,-3.63
2022-03-03 05:19:05,4.056,-3.5420000000000003
2022-03-03 05:19:07,4.172,-3.621
2022-03-03 05:19:09,4.19,-3.649
2022-03-03 05:19:10,3.999,-3.5460000000000003
2022-03-03 05:19:12,4.215,-3.6470000000000002
2022-03-03 05:19:14,3.9010000000000002,-3.492
2022-03-03 05:19:16,4.223,-3.718
2022-03-03 05:19:17,4.116,-3.653
2022-03-03 05:19:19,3.931,-3.459
2022-03-03 05:19:21,4.187,-3.5620000000000003
2022-03-03 05:19:23,3.995,-3.5060000000000002
2022-03-03 05:19:24,4.043,-3.549
2022-03-03 05:19:26,4.175,-3.587
2022-03-03 05:19:28,3.882,-3.479
2022-03-03 05:19:29,4.165,-3.5740000000000003
2022-03-03 05:19:31,4.016,-3.572
2022-03-03 05:19:33,3.969,-3.532
2022-03-03 05:19:35,4.135,-3.589
2022-03-03 05:19:36,3.845,-3.468
2022-03-03 05:19:38,4.001,-3.525
2022-03-03 05:19:40,4.141,-3.613
2022-03-03 05:19:42,3.806,-3.435
2022-03-03 05:19:43,4.051,-3.561
2022-03-03 05:19:45,4.125,-3.5700000000000003
2022-03-03 05:19:47,3.84,-3.469
2022-03-03 05:19:49,4.159,-3.633
2022-03-03 05:19:50,4.148,-3.589
2022-03-03 05:19:52,3.851,-3.4370000000000003
2022-03-03 05:19:54,4.143,-3.622
2022-03-03 05:19:55,4.039,-3.5580000000000003
2022-03-03 05:19:57,3.9210000000000003,-3.455
2022-03-03 05:19:59,4.105,-3.528
2022-03-03 05:20:01,3.834,-3.4490000000000003
2022-03-03 05:20:02,4.041,-3.544
2022-03-03 05:20:04,4.131,-3.54
2022-03-03 05:20:06,3.838,-3.428
2022-03-03 05:20:08,4.132,-3.567
2022-03-03 05:20:09,4.031,-3.553
2022-03-03 05:20:11,3.969,-3.454
2022-03-03 05:20:13,4.121,-3.507
2022-03-03 05:20:15,3.874,-3.416
2022-03-03 05:20:16,4.014,-3.508
2022-03-03 05:20:18,4.087,-3.536
2022-03-03 05:20:20,3.821,-3.369
2022-03-03 05:20:21,4.078,-3.555
2022-03-03 05:20:23,4.121,-3.593
2022-03-03 05:20:25,3.81,-3.432
2022-03-03 05:20:27,4.053,-3.5740000000000003
2022-03-03 05:20:28,4.081,-3.604
2022-03-03 05:20:30,3.799,-3.4010000000000002
2022-03-03 05:20:32,4.089,-3.589
2022-03-03 05:20:34,4.082,-3.559
2022-03-03 05:20:35,3.8040000000000003,-3.388
2022-03-03 05:20:37,4.091,-3.569
2022-03-03 05:20:39,4.098,-3.549
2022-03-03 05:20:41,3.817,-3.38
2022-03-03 05:20:42,4.072,-3.583
2022-03-03 05:20:44,4.112,-3.6310000000000002
2022-03-03 05:20:46,3.818,-3.416
2022-03-03 05:20:47,4.1370000000000005,-3.573
2022-03-03 05:20:49,4.093,-3.569
2022-03-03 05:20:51,3.7960000000000003,-3.355
2022-03-03 05:20:53,4.0680000000000005,-3.512
2022-03-03 05:20:54,4.058,-3.553
2022-03-03 05:20:56,3.803,-3.394
2022-03-03 05:20:58,4.066,-3.521
2022-03-03 05:21:00,3.94,-3.505
2022-03-03 05:21:01,3.9,-3.3810000000000002
2022-03-03 05:21:03,4.057,-3.523
2022-03-03 05:21:05,3.859,-3.415
2022-03-03 05:21:07,3.963,-3.512
2022-03-03 05:21:08,4.031,-3.5140000000000002
2022-03-03 05:21:10,3.749,-3.366
2022-03-03 05:21:12,3.944,-3.491
2022-03-03 05:21:13,4.136,-3.49
2022-03-03 05:21:15,3.8000000000000003,-3.34
2022-03-03 05:21:17,4.043,-3.5180000000000002
2022-03-03 05:21:19,3.942,-3.479
2022-03-03 05:21:20,3.8240000000000003,-3.392
2022-03-03 05:21:22,4.067,-3.52
2022-03-03 05:21:24,3.9610000000000003,-3.45
2022-03-03 05:21:26,3.92,-3.4450000000000003
2022-03-03 05:21:27,4.0920000000000005,-3.513
