timestamp,differential_potential_CH1,differential_potential_CH2
2022-03-03 05:21:29,3.79,-3.4210000000000003
2022-03-03 05:21:31,3.948,-3.468
2022-03-03 05:21:33,4.0680000000000005,-3.503
2022-03-03 05:21:34,3.789,-3.371
2022-03-03 05:21:36,4.107,-3.544
2022-03-03 05:21:38,4.05,-3.537
2022-03-03 05:21:39,3.8360000000000003,-3.342
2022-03-03 05:21:41,4.024,-3.483
2022-03-03 05:21:43,3.789,-3.414
2022-03-03 05:21:45,3.955,-3.43
2022-03-03 05:21:46,4.032,-3.485
2022-03-03 05:21:48,3.755,-3.38
2022-03-03 05:21:50,3.954,-3.452
2022-03-03 05:21:52,4.043,-3.45
2022-03-03 05:21:53,3.7720000000000002,-3.307
2022-03-03 05:21:55,3.989,-3.494
2022-03-03 05:21:57,4.035,-3.459
2022-03-03 05:21:59,3.789,-3.346
2022-03-03 05:22:00,3.946,-3.455
2022-03-03 05:22:02,4.059,-3.481
2022-03-03 05:22:04,3.7760000000000002,-3.3970000000000002
2022-03-03 05:22:05,3.9490000000000003,-3.443
2022-03-03 05:22:07,4.018,-3.499
2022-03-03 05:22:09,3.785,-3.345
2022-03-03 05:22:11,3.989,-3.5100000000000002
2022-03-03 05:22:12,4.024,-3.475
2022-03-03 05:22:14,3.7960000000000003,-3.293
2022-03-03 05:22:16,3.998,-3.483
2022-03-03 05:22:18,4.077,-3.523
2022-03-03 05:22:19,3.8000000000000003,-3.333
2022-03-03 05:22:21,4.041,-3.497
2022-03-03 05:22:23,3.986,-3.497
2022-03-03 05:22:25,3.859,-3.336
2022-03-03 05:22:26,4.049,-3.512
2022-03-03 05:22:28,3.747,-3.391
2022-03-03 05:22:30,3.882,-3.414
2022-03-03 05:22:31,4.023,-3.493
2022-03-03 05:22:33,3.781,-3.329
2022-03-03 05:22:35,4.0200000000000005,-3.471
2022-03-03 05:22:37,4.024,-3.5220000000000002
2022-03-03 05:22:38,3.783,-3.337
2022-03-03 05:22:40,4.078,-3.479
2022-03-03 05:22:42,3.9290000000000003,-3.447
2022-03-03 05:22:44,3.9130000000000003,-3.3850000000000002
2022-03-03 05:22:45,4.008,-3.452
2022-03-03 05:22:47,3.7640000000000002,-3.348
2022-03-03 05:22:49,4.046,-3.556
2022-03-03 05:22:51,3.982,-3.463
2022-03-03 05:22:52,3.77,-3.358
2022-03-03 05:22:54,4.043,-3.469
2022-03-03 05:22:56,3.982,-3.448
2022-03-03 05:22:57,3.798,-3.336
2022-03-03 05:22:59,4.062,-3.497
2022-03-03 05:23:01,3.926,-3.404
2022-03-03 05:23:03,3.854,-3.321
2022-03-03 05:23:04,4.023,-3.494
2022-03-03 05:23:06,3.967,-3.5060000000000002
2022-03-03 05:23:08,3.7110000000000003,-3.2880000000000003
2022-03-03 05:23:10,4.087,-3.508
2022-03-03 05:23:11,3.997,-3.496
2022-03-03 05:23:13,3.749,-3.3040000000000003
2022-03-03 05:23:15,4.042,-3.5100000000000002
2022-03-03 05:23:17,4.008,-3.465
2022-03-03 05:23:18,3.746,-3.301
2022-03-03 05:23:20,4.018,-3.451
2022-03-03 05:23:22,3.9650000000000003,-3.452
2022-03-03 05:23:23,3.778,-3.332
2022-03-03 05:23:25,4.006,-3.444
2022-03-03 05:23:27,3.975,-3.448
2022-03-03 05:23:29,3.771,-3.306
2022-03-03 05:23:30,4.0440000000000005,-3.498
2022-03-03 05:23:32,3.826,-3.372
2022-03-03 05:23:34,3.911,-3.4090000000000003
2022-03-03 05:23:36,4.042,-3.452
2022-03-03 05:23:37,3.9050000000000002,-3.4130000000000003
2022-03-03 05:23:39,3.809,-3.2960000000000003
2022-03-03 05:23:41,4.002,-3.428
2022-03-03 05:23:43,3.886,-3.427
2022-03-03 05:23:44,3.846,-3.395
2022-03-03 05:23:46,4.0,-3.446
2022-03-03 05:23:48,3.737,-3.314
2022-03-03 05:23:49,3.9090000000000003,-3.454
2022-03-03 05:23:51,3.988,-3.451
2022-03-03 05:23:53,3.745,-3.344
2022-03-03 05:23:55,4.047,-3.481
2022-03-03 05:23:56,3.989,-3.46
2022-03-03 05:23:58,3.745,-3.3200000000000003
2022-03-03 05:24:00,4.014,-3.4010000000000002
2022-03-03 05:24:02,3.939,-3.4090000000000003
2022-03-03 05:24:03,3.83,-3.2720000000000002
2022-03-03 05:24:05,4.018,-3.464
2022-03-03 05:24:07,3.978,-3.442
2022-03-03 05:24:09,3.749,-3.311
2022-03-03 05:24:10,4.038,-3.447
2022-03-03 05:24:12,3.9170000000000003,-3.427
2022-03-03 05:24:14,3.849,-3.3280000000000003
2022-03-03 05:24:15,3.994,-3.431
2022-03-03 05:24:17,3.704,-3.294
2022-03-03 05:24:19,3.927,-3.452
2022-03-03 05:24:21,4.013,-3.431
2022-03-03 05:24:22,3.708,-3.3200000000000003
2022-03-03 05:24:24,3.891,-3.372
2022-03-03 05:24:26,4.005,-3.443
2022-03-03 05:24:28,3.898,-3.374
2022-03-03 05:24:29,3.8200000000000003,-3.2800000000000002
2022-03-03 05:24:31,4.009,-3.4410000000000003
2022-03-03 05:24:33,3.93,-3.404
2022-03-03 05:24:35,3.733,-3.2720000000000002
2022-03-03 05:24:36,4.037,-3.478
2022-03-03 05:24:38,4.0360000000000005,-3.468
2022-03-03 05:24:40,3.7070000000000003,-3.2800000000000002
2022-03-03 05:24:41,3.989,-3.465
2022-03-03 05:24:43,4.056,-3.471
2022-03-03 05:24:45,3.744,-3.306
2022-03-03 05:24:47,4.019,-3.47
2022-03-03 05:24:48,4.001,-3.452
2022-03-03 05:24:50,3.6950000000000003,-3.254
2022-03-03 05:24:52,3.99,-3.456
2022-03-03 05:24:54,3.938,-3.411
2022-03-03 05:24:55,3.734,-3.295
2022-03-03 05:24:57,3.977,-3.406
2022-03-03 05:24:59,3.9170000000000003,-3.418
2022-03-03 05:25:01,3.7560000000000002,-3.287
2022-03-03 05:25:02,4.0440000000000005,-3.48
2022-03-03 05:25:04,4.006,-3.4490000000000003
2022-03-03 05:25:06,3.733,-3.2760000000000002
2022-03-03 05:25:07,3.968,-3.4410000000000003
2022-03-03 05:25:09,3.9650000000000003,-3.428
2022-03-03 05:25:11,3.716,-3.286
2022-03-03 05:25:13,3.883,-3.345
2022-03-03 05:25:14,4.042,-3.414
2022-03-03 05:25:16,3.9090000000000003,-3.346
2022-03-03 05:25:18,3.743,-3.326
2022-03-03 05:25:20,4.023,-3.399
2022-03-03 05:25:21,4.0440000000000005,-3.403
2022-03-03 05:25:23,3.724,-3.282
2022-03-03 05:25:25,3.904,-3.375
2022-03-03 05:25:27,3.997,-3.4130000000000003
2022-03-03 05:25:28,3.766,-3.335
2022-03-03 05:25:30,3.817,-3.344
2022-03-03 05:25:32,4.0120000000000005,-3.43
2022-03-03 05:25:34,3.852,-3.3280000000000003
2022-03-03 05:25:35,3.8160000000000003,-3.2840000000000003
2022-03-03 05:25:37,4.026,-3.411
2022-03-03 05:25:39,3.783,-3.321
2022-03-03 05:25:40,3.813,-3.2800000000000002
2022-03-03 05:25:42,4.0280000000000005,-3.4290000000000003
2022-03-03 05:25:44,3.797,-3.27
2022-03-03 05:25:46,3.8810000000000002,-3.383
2022-03-03 05:25:47,4.029,-3.392
2022-03-03 05:25:49,3.758,-3.265
2022-03-03 05:25:51,3.926,-3.39
2022-03-03 05:25:53,4.023,-3.422
2022-03-03 05:25:54,3.755,-3.294
2022-03-03 05:25:56,3.942,-3.402
2022-03-03 05:25:58,4.031,-3.375
2022-03-03 05:26:00,3.754,-3.2520000000000002
2022-03-03 05:26:01,3.978,-3.422
2022-03-03 05:26:03,4.025,-3.3930000000000002
2022-03-03 05:26:05,3.8240000000000003,-3.341
2022-03-03 05:26:06,3.86,-3.319
2022-03-03 05:26:08,3.989,-3.416
2022-03-03 05:26:10,3.7960000000000003,-3.344
2022-03-03 05:26:12,3.827,-3.235
2022-03-03 05:26:13,4.024,-3.395
2022-03-03 05:26:15,3.9130000000000003,-3.373
2022-03-03 05:26:17,3.773,-3.263
2022-03-03 05:26:19,4.0040000000000004,-3.362
2022-03-03 05:26:20,3.988,-3.396
2022-03-03 05:26:22,3.7600000000000002,-3.259
2022-03-03 05:26:24,4.013,-3.428
2022-03-03 05:26:26,3.997,-3.3970000000000002
2022-03-03 05:26:27,3.775,-3.274
2022-03-03 05:26:29,4.08,-3.44
2022-03-03 05:26:31,4.0200000000000005,-3.47
2022-03-03 05:26:32,3.763,-3.2640000000000002
2022-03-03 05:26:34,4.09,-3.477
2022-03-03 05:26:36,4.056,-3.439
2022-03-03 05:26:38,3.763,-3.279
2022-03-03 05:26:39,4.041,-3.474
2022-03-03 05:26:41,4.006,-3.475
2022-03-03 05:26:43,3.742,-3.285
2022-03-03 05:26:45,3.956,-3.469
2022-03-03 05:26:46,4.019,-3.386
2022-03-03 05:26:48,3.714,-3.249
2022-03-03 05:26:50,3.923,-3.358
2022-03-03 05:26:52,4.018,-3.3850000000000002
2022-03-03 05:26:53,3.6910000000000003,-3.299
2022-03-03 05:26:55,3.831,-3.3120000000000003
2022-03-03 05:26:57,3.989,-3.423
2022-03-03 05:26:58,3.868,-3.327
2022-03-03 05:27:00,3.758,-3.23
2022-03-03 05:27:02,4.029,-3.486
2022-03-03 05:27:04,4.018,-3.435
2022-03-03 05:27:05,3.722,-3.3000000000000003
2022-03-03 05:27:07,3.899,-3.342
2022-03-03 05:27:09,4.039,-3.395
2022-03-03 05:27:11,3.869,-3.33
2022-03-03 05:27:12,3.7920000000000003,-3.269
2022-03-03 05:27:14,4.029,-3.439
2022-03-03 05:27:16,3.993,-3.423
2022-03-03 05:27:18,3.75,-3.228
2022-03-03 05:27:19,3.958,-3.399
2022-03-03 05:27:21,3.99,-3.406
2022-03-03 05:27:23,3.719,-3.3240000000000003
2022-03-03 05:27:25,3.834,-3.319
2022-03-03 05:27:26,4.022,-3.4290000000000003
2022-03-03 05:27:28,3.952,-3.404
2022-03-03 05:27:30,3.735,-3.278
2022-03-03 05:27:31,3.936,-3.419
2022-03-03 05:27:33,4.009,-3.395
2022-03-03 05:27:35,3.857,-3.345
2022-03-03 05:27:37,3.736,-3.251
2022-03-03 05:27:38,4.018,-3.484
2022-03-03 05:27:40,4.0360000000000005,-3.3890000000000002
2022-03-03 05:27:42,3.741,-3.255
2022-03-03 05:27:44,3.9530000000000003,-3.332
2022-03-03 05:27:45,4.032,-3.415
2022-03-03 05:27:47,3.993,-3.407
2022-03-03 05:27:49,3.77,-3.235
2022-03-03 05:27:51,3.867,-3.2960000000000003
2022-03-03 05:27:52,3.992,-3.43
2022-03-03 05:27:54,4.01,-3.469
2022-03-03 05:27:56,3.747,-3.253
2022-03-03 05:27:57,3.8360000000000003,-3.2800000000000002
2022-03-03 05:27:59,4.016,-3.41
2022-03-03 05:28:01,4.022,-3.419
2022-03-03 05:28:03,3.746,-3.243
2022-03-03 05:28:04,3.939,-3.383
2022-03-03 05:28:06,3.988,-3.36
2022-03-03 05:28:08,3.849,-3.2960000000000003
2022-03-03 05:28:10,3.7560000000000002,-3.242
2022-03-03 05:28:11,3.9610000000000003,-3.398
2022-03-03 05:28:13,3.986,-3.39
2022-03-03 05:28:15,3.875,-3.341
2022-03-03 05:28:17,3.755,-3.237
2022-03-03 05:28:18,4.042,-3.427
2022-03-03 05:28:20,4.003,-3.414
2022-03-03 05:28:22,3.747,-3.248
2022-03-03 05:28:23,3.849,-3.24
2022-03-03 05:28:25,4.031,-3.369
2022-03-03 05:28:27,4.0360000000000005,-3.443
2022-03-03 05:28:29,3.748,-3.2680000000000002
2022-03-03 05:28:30,3.919,-3.363
2022-03-03 05:28:32,4.029,-3.404
2022-03-03 05:28:34,3.963,-3.352
2022-03-03 05:28:36,3.744,-3.24
2022-03-03 05:28:37,3.9370000000000003,-3.426
2022-03-03 05:28:39,4.055,-3.356
2022-03-03 05:28:41,3.839,-3.319
2022-03-03 05:28:43,3.743,-3.277
2022-03-03 05:28:44,4.064,-3.442
2022-03-03 05:28:46,4.016,-3.3930000000000002
2022-03-03 05:28:48,3.95,-3.355
2022-03-03 05:28:50,3.7560000000000002,-3.2600000000000002
2022-03-03 05:28:51,4.008,-3.414
2022-03-03 05:28:53,3.996,-3.378
2022-03-03 05:28:55,3.938,-3.353
2022-03-03 05:28:56,3.758,-3.188
2022-03-03 05:28:58,3.938,-3.374
2022-03-03 05:29:00,4.013,-3.402
2022-03-03 05:29:02,3.936,-3.376
2022-03-03 05:29:03,3.7720000000000002,-3.2960000000000003
2022-03-03 05:29:05,3.898,-3.338
2022-03-03 05:29:07,4.015,-3.391
2022-03-03 05:29:09,3.9450000000000003,-3.354
2022-03-03 05:29:10,3.732,-3.225
2022-03-03 05:29:12,3.9370000000000003,-3.382
2022-03-03 05:29:14,3.99,-3.408
2022-03-03 05:29:16,3.906,-3.334
2022-03-03 05:29:17,3.763,-3.174
2022-03-03 05:29:19,3.8970000000000002,-3.3200000000000003
2022-03-03 05:29:21,4.014,-3.384
2022-03-03 05:29:22,3.989,-3.415
2022-03-03 05:29:24,3.738,-3.22
2022-03-03 05:29:26,3.966,-3.373
2022-03-03 05:29:28,3.997,-3.358
2022-03-03 05:29:29,3.932,-3.346
2022-03-03 05:29:31,3.701,-3.244
2022-03-03 05:29:33,3.928,-3.362
2022-03-03 05:29:35,3.998,-3.334
2022-03-03 05:29:36,3.944,-3.371
2022-03-03 05:29:38,3.7070000000000003,-3.225
2022-03-03 05:29:40,3.904,-3.338
2022-03-03 05:29:42,4.002,-3.379
2022-03-03 05:29:43,3.9410000000000003,-3.383
2022-03-03 05:29:45,3.714,-3.225
2022-03-03 05:29:47,3.94,-3.38
2022-03-03 05:29:48,3.999,-3.398
2022-03-03 05:29:50,3.955,-3.364
2022-03-03 05:29:52,3.729,-3.2
2022-03-03 05:29:54,3.914,-3.331
2022-03-03 05:29:55,3.984,-3.388
2022-03-03 05:29:57,3.942,-3.342
2022-03-03 05:29:59,3.729,-3.202
2022-03-03 05:30:01,3.907,-3.309
2022-03-03 05:30:02,4.026,-3.388
2022-03-03 05:30:04,3.946,-3.3970000000000002
2022-03-03 05:30:06,3.706,-3.215
2022-03-03 05:30:08,3.8930000000000002,-3.351
2022-03-03 05:30:09,4.0120000000000005,-3.372
2022-03-03 05:30:11,3.902,-3.338
2022-03-03 05:30:13,3.718,-3.223
2022-03-03 05:30:15,3.964,-3.371
2022-03-03 05:30:16,4.007,-3.348
2022-03-03 05:30:18,3.871,-3.282
2022-03-03 05:30:20,3.739,-3.231
2022-03-03 05:30:21,3.999,-3.444
2022-03-03 05:30:23,3.986,-3.359
2022-03-03 05:30:25,3.892,-3.317
2022-03-03 05:30:27,3.726,-3.204
2022-03-03 05:30:28,4.014,-3.394
2022-03-03 05:30:30,4.067,-3.344
2022-03-03 05:30:32,3.701,-3.2600000000000002
2022-03-03 05:30:34,3.826,-3.218
2022-03-03 05:30:35,4.022,-3.365
2022-03-03 05:30:37,3.979,-3.468
2022-03-03 05:30:39,3.742,-3.23
2022-03-03 05:30:41,3.896,-3.346
2022-03-03 05:30:42,4.034,-3.392
2022-03-03 05:30:44,3.939,-3.349
2022-03-03 05:30:46,3.684,-3.226
2022-03-03 05:30:47,3.919,-3.318
2022-03-03 05:30:49,4.015,-3.364
2022-03-03 05:30:51,3.936,-3.378
2022-03-03 05:30:53,3.749,-3.229
2022-03-03 05:30:54,3.847,-3.2840000000000003
2022-03-03 05:30:56,4.023,-3.442
2022-03-03 05:30:58,4.064,-3.362
2022-03-03 05:31:00,3.739,-3.186
2022-03-03 05:31:01,3.817,-3.153
2022-03-03 05:31:03,4.047,-3.4130000000000003
2022-03-03 05:31:05,4.013,-3.373
2022-03-03 05:31:07,3.729,-3.21
2022-03-03 05:31:08,3.849,-3.217
2022-03-03 05:31:10,4.017,-3.461
2022-03-03 05:31:12,3.981,-3.391
2022-03-03 05:31:14,3.766,-3.207
2022-03-03 05:31:15,3.876,-3.275
2022-03-03 05:31:17,4.015,-3.317
2022-03-03 05:31:19,4.005,-3.374
2022-03-03 05:31:20,3.732,-3.208
2022-03-03 05:31:22,3.844,-3.303
2022-03-03 05:31:24,4.001,-3.332
2022-03-03 05:31:26,3.93,-3.362
2022-03-03 05:31:27,3.72,-3.1990000000000003
2022-03-03 05:31:29,3.9410000000000003,-3.365
2022-03-03 05:31:31,4.013,-3.4010000000000002
2022-03-03 05:31:33,3.81,-3.235
2022-03-03 05:31:34,3.739,-3.2640000000000002
2022-03-03 05:31:36,4.0120000000000005,-3.422
2022-03-03 05:31:38,4.0120000000000005,-3.375
2022-03-03 05:31:40,3.742,-3.188
2022-03-03 05:31:41,3.8240000000000003,-3.254
2022-03-03 05:31:43,3.969,-3.338
2022-03-03 05:31:45,4.006,-3.4170000000000003
2022-03-03 05:31:46,3.6910000000000003,-3.157
2022-03-03 05:31:48,3.827,-3.197
2022-03-03 05:31:50,4.007,-3.332
2022-03-03 05:31:52,3.994,-3.3810000000000002
2022-03-03 05:31:53,3.745,-3.218
2022-03-03 05:31:55,3.9,-3.238
2022-03-03 05:31:57,4.0120000000000005,-3.358
2022-03-03 05:31:59,3.992,-3.365
2022-03-03 05:32:00,3.734,-3.182
2022-03-03 05:32:02,3.8240000000000003,-3.261
2022-03-03 05:32:04,4.0040000000000004,-3.356
2022-03-03 05:32:06,3.972,-3.35
2022-03-03 05:32:07,3.719,-3.188
2022-03-03 05:32:09,3.9450000000000003,-3.3160000000000003
2022-03-03 05:32:11,4.014,-3.365
2022-03-03 05:32:13,3.875,-3.273
2022-03-03 05:32:14,3.732,-3.188
2022-03-03 05:32:16,4.031,-3.4010000000000002
2022-03-03 05:32:18,4.025,-3.348
2022-03-03 05:32:19,3.723,-3.186
2022-03-03 05:32:21,3.848,-3.2600000000000002
2022-03-03 05:32:23,4.0200000000000005,-3.326
2022-03-03 05:32:25,3.943,-3.339
2022-03-03 05:32:26,3.705,-3.172
2022-03-03 05:32:28,3.962,-3.338
2022-03-03 05:32:30,4.014,-3.362
2022-03-03 05:32:32,3.863,-3.267
2022-03-03 05:32:33,3.718,-3.207
2022-03-03 05:32:35,4.032,-3.355
2022-03-03 05:32:37,4.031,-3.347
2022-03-03 05:32:39,3.719,-3.2
2022-03-03 05:32:40,3.794,-3.1790000000000003
2022-03-03 05:32:42,4.0120000000000005,-3.371
2022-03-03 05:32:44,4.024,-3.367
2022-03-03 05:32:46,3.701,-3.2
2022-03-03 05:32:47,3.8850000000000002,-3.243
2022-03-03 05:32:49,4.0360000000000005,-3.332
2022-03-03 05:32:51,3.944,-3.2960000000000003
2022-03-03 05:32:52,3.727,-3.1710000000000003
2022-03-03 05:32:54,3.983,-3.366
2022-03-03 05:32:56,4.001,-3.343
2022-03-03 05:32:58,3.847,-3.237
2022-03-03 05:32:59,3.731,-3.1630000000000003
2022-03-03 05:33:01,3.988,-3.343
2022-03-03 05:33:03,4.025,-3.353
2022-03-03 05:33:05,3.733,-3.192
2022-03-03 05:33:06,3.888,-3.279
2022-03-03 05:33:08,4.003,-3.367
2022-03-03 05:33:10,3.844,-3.258
2022-03-03 05:33:12,3.733,-3.1430000000000002
2022-03-03 05:33:13,3.9490000000000003,-3.4170000000000003
2022-03-03 05:33:15,3.977,-3.337
2022-03-03 05:33:17,3.924,-3.305
2022-03-03 05:33:18,3.689,-3.213
2022-03-03 05:33:20,3.985,-3.346
2022-03-03 05:33:22,3.981,-3.346
2022-03-03 05:33:24,3.813,-3.248
2022-03-03 05:33:25,3.7560000000000002,-3.196
2022-03-03 05:33:27,3.998,-3.3930000000000002
2022-03-03 05:33:29,4.009,-3.337
2022-03-03 05:33:31,3.758,-3.227
2022-03-03 05:33:32,3.727,-3.1750000000000003
2022-03-03 05:33:34,4.001,-3.408
2022-03-03 05:33:36,4.061,-3.357
2022-03-03 05:33:38,3.748,-3.1910000000000003
2022-03-03 05:33:39,3.8240000000000003,-3.23
2022-03-03 05:33:41,3.998,-3.352
2022-03-03 05:33:43,4.0040000000000004,-3.366
2022-03-03 05:33:45,3.717,-3.1830000000000003
2022-03-03 05:33:46,3.904,-3.333
2022-03-03 05:33:48,4.029,-3.355
2022-03-03 05:33:50,3.966,-3.3770000000000002
2022-03-03 05:33:51,3.727,-3.19
2022-03-03 05:33:53,3.8850000000000002,-3.29
2022-03-03 05:33:55,4.009,-3.332
2022-03-03 05:33:57,3.968,-3.375
2022-03-03 05:33:58,3.713,-3.1670000000000003
2022-03-03 05:34:00,3.886,-3.2920000000000003
2022-03-03 05:34:02,3.999,-3.337
2022-03-03 05:34:04,3.997,-3.3930000000000002
2022-03-03 05:34:05,3.738,-3.1790000000000003
2022-03-03 05:34:07,3.837,-3.208
2022-03-03 05:34:09,3.98,-3.392
2022-03-03 05:34:11,3.985,-3.369
2022-03-03 05:34:12,3.733,-3.197
2022-03-03 05:34:14,3.942,-3.321
2022-03-03 05:34:16,4.015,-3.345
2022-03-03 05:34:17,3.706,-3.222
2022-03-03 05:34:19,3.833,-3.241
2022-03-03 05:34:21,4.0120000000000005,-3.3770000000000002
2022-03-03 05:34:23,4.0680000000000005,-3.364
2022-03-03 05:34:24,3.81,-3.261
2022-03-03 05:34:26,3.749,-3.185
2022-03-03 05:34:28,3.9490000000000003,-3.325
2022-03-03 05:34:30,4.011,-3.322
2022-03-03 05:34:31,3.906,-3.3160000000000003
2022-03-03 05:34:33,3.715,-3.173
2022-03-03 05:34:35,3.94,-3.338
2022-03-03 05:34:37,3.998,-3.2960000000000003
2022-03-03 05:34:38,3.962,-3.387
2022-03-03 05:34:40,3.686,-3.194
2022-03-03 05:34:42,3.9570000000000003,-3.357
2022-03-03 05:34:44,4.0200000000000005,-3.338
2022-03-03 05:34:45,3.8280000000000003,-3.242
2022-03-03 05:34:47,3.775,-3.162
2022-03-03 05:34:49,3.994,-3.356
2022-03-03 05:34:50,4.029,-3.402
2022-03-03 05:34:52,3.729,-3.189
2022-03-03 05:34:54,3.886,-3.271
2022-03-03 05:34:56,4.006,-3.352
2022-03-03 05:34:57,3.928,-3.371
2022-03-03 05:34:59,3.721,-3.214
2022-03-03 05:35:01,3.8850000000000002,-3.287
2022-03-03 05:35:03,4.011,-3.378
2022-03-03 05:35:04,4.008,-3.313
2022-03-03 05:35:06,3.6910000000000003,-3.198
2022-03-03 05:35:08,3.813,-3.164
2022-03-03 05:35:10,4.025,-3.337
2022-03-03 05:35:11,4.04,-3.333
2022-03-03 05:35:13,3.7880000000000003,-3.208
2022-03-03 05:35:15,3.72,-3.178
2022-03-03 05:35:17,3.951,-3.339
2022-03-03 05:35:18,4.016,-3.343
2022-03-03 05:35:20,3.8770000000000002,-3.281
2022-03-03 05:35:22,3.7520000000000002,-3.188
2022-03-03 05:35:23,3.934,-3.395
2022-03-03 05:35:25,4.0120000000000005,-3.338
2022-03-03 05:35:27,3.794,-3.242
2022-03-03 05:35:29,3.733,-3.206
2022-03-03 05:35:30,4.007,-3.412
2022-03-03 05:35:32,4.022,-3.309
2022-03-03 05:35:34,3.95,-3.317
2022-03-03 05:35:36,3.725,-3.223
2022-03-03 05:35:37,3.94,-3.332
2022-03-03 05:35:39,4.019,-3.325
2022-03-03 05:35:41,3.935,-3.2960000000000003
2022-03-03 05:35:43,3.742,-3.144
2022-03-03 05:35:44,3.9570000000000003,-3.3240000000000003
2022-03-03 05:35:46,3.971,-3.318
2022-03-03 05:35:48,3.833,-3.239
2022-03-03 05:35:49,3.702,-3.169
2022-03-03 05:35:51,3.946,-3.3080000000000003
2022-03-03 05:35:53,3.993,-3.365
2022-03-03 05:35:55,3.948,-3.337
2022-03-03 05:35:56,3.737,-3.182
2022-03-03 05:35:58,3.819,-3.2
2022-03-03 05:36:00,4.006,-3.404
2022-03-03 05:36:02,3.966,-3.346
2022-03-03 05:36:03,3.91,-3.311
2022-03-03 05:36:05,3.705,-3.1630000000000003
2022-03-03 05:36:07,3.843,-3.281
2022-03-03 05:36:09,3.973,-3.332
2022-03-03 05:36:10,4.03,-3.326
2022-03-03 05:36:12,3.723,-3.208
2022-03-03 05:36:14,3.712,-3.189
2022-03-03 05:36:16,4.013,-3.423
2022-03-03 05:36:17,4.006,-3.3280000000000003
2022-03-03 05:36:19,3.813,-3.227
2022-03-03 05:36:21,3.7760000000000002,-3.197
2022-03-03 05:36:22,4.0,-3.298
2022-03-03 05:36:24,4.051,-3.314
2022-03-03 05:36:26,3.8360000000000003,-3.2560000000000002
2022-03-03 05:36:28,3.741,-3.17
2022-03-03 05:36:29,3.9290000000000003,-3.336
2022-03-03 05:36:31,3.981,-3.325
2022-03-03 05:36:33,3.853,-3.306
2022-03-03 05:36:35,3.723,-3.1790000000000003
2022-03-03 05:36:36,3.958,-3.327
2022-03-03 05:36:38,3.975,-3.291
2022-03-03 05:36:40,3.817,-3.239
2022-03-03 05:36:42,3.719,-3.2
2022-03-03 05:36:43,3.8770000000000002,-3.247
2022-03-03 05:36:45,3.995,-3.297
2022-03-03 05:36:47,3.952,-3.332
2022-03-03 05:36:49,3.723,-3.1790000000000003
2022-03-03 05:36:50,3.807,-3.221
2022-03-03 05:36:52,3.973,-3.331
2022-03-03 05:36:54,4.015,-3.335
2022-03-03 05:36:55,3.6990000000000003,-3.211
2022-03-03 05:36:57,3.767,-3.174
2022-03-03 05:36:59,4.002,-3.358
2022-03-03 05:37:01,3.942,-3.351
2022-03-03 05:37:02,3.7720000000000002,-3.239
2022-03-03 05:37:04,3.718,-3.168
2022-03-03 05:37:06,3.948,-3.3080000000000003
2022-03-03 05:37:08,3.985,-3.298
2022-03-03 05:37:09,3.967,-3.365
2022-03-03 05:37:11,3.6910000000000003,-3.217
2022-03-03 05:37:13,3.719,-3.17
2022-03-03 05:37:15,3.926,-3.287
2022-03-03 05:37:16,4.025,-3.329
2022-03-03 05:37:18,3.978,-3.388
2022-03-03 05:37:20,3.692,-3.176
2022-03-03 05:37:22,3.7800000000000002,-3.165
2022-03-03 05:37:23,4.0280000000000005,-3.384
2022-03-03 05:37:25,3.993,-3.334
2022-03-03 05:37:27,3.8000000000000003,-3.21
