timestamp,differential_potential_CH1,differential_potential_CH2
2022-03-03 05:37:28,3.7110000000000003,-3.122
2022-03-03 05:37:30,3.92,-3.301
2022-03-03 05:37:32,3.968,-3.325
2022-03-03 05:37:34,3.846,-3.253
2022-03-03 05:37:35,3.719,-3.1830000000000003
2022-03-03 05:37:37,3.9250000000000003,-3.298
2022-03-03 05:37:39,3.96,-3.339
2022-03-03 05:37:41,3.864,-3.283
2022-03-03 05:37:42,3.7110000000000003,-3.1550000000000002
2022-03-03 05:37:44,3.942,-3.325
2022-03-03 05:37:46,3.988,-3.338
2022-03-03 05:37:48,3.907,-3.2880000000000003
2022-03-03 05:37:49,3.696,-3.165
2022-03-03 05:37:51,3.863,-3.229
2022-03-03 05:37:53,4.015,-3.322
2022-03-03 05:37:54,4.0280000000000005,-3.35
2022-03-03 05:37:56,3.704,-3.128
2022-03-03 05:37:58,3.801,-3.249
2022-03-03 05:38:00,4.0,-3.376
2022-03-03 05:38:01,4.009,-3.315
2022-03-03 05:38:03,3.731,-3.204
2022-03-03 05:38:05,3.735,-3.169
2022-03-03 05:38:07,3.935,-3.347
2022-03-03 05:38:08,4.001,-3.29
2022-03-03 05:38:10,3.898,-3.29
2022-03-03 05:38:12,3.75,-3.1710000000000003
2022-03-03 05:38:14,4.021,-3.365
2022-03-03 05:38:15,3.96,-3.289
2022-03-03 05:38:17,3.6910000000000003,-3.203
2022-03-03 05:38:19,3.7720000000000002,-3.148
2022-03-03 05:38:21,4.014,-3.367
2022-03-03 05:38:22,3.975,-3.321
2022-03-03 05:38:24,3.761,-3.228
2022-03-03 05:38:26,3.719,-3.166
2022-03-03 05:38:27,3.9490000000000003,-3.346
2022-03-03 05:38:29,3.951,-3.3040000000000003
2022-03-03 05:38:31,3.829,-3.27
2022-03-03 05:38:33,3.674,-3.148
2022-03-03 05:38:34,3.869,-3.242
2022-03-03 05:38:36,3.959,-3.287
2022-03-03 05:38:38,4.038,-3.325
2022-03-03 05:38:40,3.826,-3.243
2022-03-03 05:38:41,3.735,-3.203
2022-03-03 05:38:43,3.906,-3.343
2022-03-03 05:38:45,3.952,-3.317
2022-03-03 05:38:47,3.9170000000000003,-3.307
2022-03-03 05:38:48,3.709,-3.142
2022-03-03 05:38:50,3.868,-3.251
2022-03-03 05:38:52,3.9650000000000003,-3.307
2022-03-03 05:38:54,3.997,-3.3080000000000003
2022-03-03 05:38:55,3.7110000000000003,-3.134
2022-03-03 05:38:57,3.686,-3.145
2022-03-03 05:38:59,4.011,-3.321
2022-03-03 05:39:00,3.979,-3.326
2022-03-03 05:39:02,3.998,-3.379
2022-03-03 05:39:04,3.719,-3.165
2022-03-03 05:39:06,3.774,-3.15
2022-03-03 05:39:07,4.0440000000000005,-3.391
2022-03-03 05:39:09,3.966,-3.332
2022-03-03 05:39:11,3.9370000000000003,-3.318
2022-03-03 05:39:13,3.6990000000000003,-3.162
2022-03-03 05:39:14,3.714,-3.161
2022-03-03 05:39:16,3.912,-3.3080000000000003
2022-03-03 05:39:18,3.963,-3.31
2022-03-03 05:39:20,4.014,-3.395
2022-03-03 05:39:21,3.7800000000000002,-3.204
2022-03-03 05:39:23,3.689,-3.1430000000000002
2022-03-03 05:39:25,3.797,-3.238
2022-03-03 05:39:26,3.97,-3.4
2022-03-03 05:39:28,3.995,-3.318
2022-03-03 05:39:30,3.904,-3.266
2022-03-03 05:39:32,3.709,-3.124
2022-03-03 05:39:33,3.871,-3.241
2022-03-03 05:39:35,3.969,-3.341
2022-03-03 05:39:37,3.969,-3.338
2022-03-03 05:39:39,3.904,-3.2800000000000002
2022-03-03 05:39:40,3.702,-3.14
2022-03-03 05:39:42,3.701,-3.176
2022-03-03 05:39:44,3.879,-3.278
2022-03-03 05:39:46,3.998,-3.305
2022-03-03 05:39:47,3.94,-3.311
2022-03-03 05:39:49,3.6910000000000003,-3.154
2022-03-03 05:39:51,3.693,-3.1350000000000002
2022-03-03 05:39:53,3.9210000000000003,-3.293
2022-03-03 05:39:54,3.958,-3.348
2022-03-03 05:39:56,3.927,-3.295
2022-03-03 05:39:58,3.6950000000000003,-3.101
2022-03-03 05:39:59,3.747,-3.154
2022-03-03 05:40:01,3.92,-3.298
2022-03-03 05:40:03,4.0040000000000004,-3.27
2022-03-03 05:40:05,3.9090000000000003,-3.298
2022-03-03 05:40:06,3.702,-3.144
2022-03-03 05:40:08,3.762,-3.198
2022-03-03 05:40:10,3.976,-3.366
2022-03-03 05:40:12,3.943,-3.307
2022-03-03 05:40:13,3.916,-3.2920000000000003
2022-03-03 05:40:15,3.725,-3.137
2022-03-03 05:40:17,3.73,-3.122
2022-03-03 05:40:19,4.01,-3.369
2022-03-03 05:40:20,3.946,-3.322
2022-03-03 05:40:22,3.919,-3.309
2022-03-03 05:40:24,3.716,-3.108
2022-03-03 05:40:26,3.782,-3.137
2022-03-03 05:40:27,3.97,-3.337
2022-03-03 05:40:29,3.978,-3.31
2022-03-03 05:40:31,3.919,-3.317
2022-03-03 05:40:32,3.685,-3.111
2022-03-03 05:40:34,3.704,-3.146
2022-03-03 05:40:36,3.8970000000000002,-3.263
2022-03-03 05:40:38,3.951,-3.321
2022-03-03 05:40:39,3.972,-3.3850000000000002
2022-03-03 05:40:41,3.762,-3.217
2022-03-03 05:40:43,3.668,-3.108
2022-03-03 05:40:45,3.864,-3.325
2022-03-03 05:40:46,3.983,-3.282
2022-03-03 05:40:48,3.966,-3.311
2022-03-03 05:40:50,3.873,-3.274
2022-03-03 05:40:52,3.676,-3.142
2022-03-03 05:40:53,3.794,-3.144
2022-03-03 05:40:55,3.981,-3.379
2022-03-03 05:40:57,3.986,-3.337
2022-03-03 05:40:59,3.818,-3.237
2022-03-03 05:41:00,3.6950000000000003,-3.144
2022-03-03 05:41:02,3.857,-3.267
2022-03-03 05:41:04,3.964,-3.3200000000000003
2022-03-03 05:41:05,3.968,-3.322
2022-03-03 05:41:07,3.645,-3.153
2022-03-03 05:41:09,3.696,-3.119
2022-03-03 05:41:11,3.985,-3.334
2022-03-03 05:41:12,3.935,-3.354
2022-03-03 05:41:14,3.864,-3.241
2022-03-03 05:41:16,3.666,-3.153
2022-03-03 05:41:18,3.83,-3.223
2022-03-03 05:41:19,3.959,-3.2960000000000003
2022-03-03 05:41:21,3.952,-3.367
2022-03-03 05:41:23,3.652,-3.123
2022-03-03 05:41:25,3.676,-3.1550000000000002
2022-03-03 05:41:26,3.908,-3.27
2022-03-03 05:41:28,3.932,-3.303
2022-03-03 05:41:30,3.858,-3.248
2022-03-03 05:41:32,3.6750000000000003,-3.1310000000000002
2022-03-03 05:41:33,3.855,-3.217
2022-03-03 05:41:35,3.943,-3.271
2022-03-03 05:41:37,3.998,-3.2720000000000002
2022-03-03 05:41:38,3.7,-3.117
2022-03-03 05:41:40,3.706,-3.146
2022-03-03 05:41:42,3.958,-3.302
2022-03-03 05:41:44,3.971,-3.351
2022-03-03 05:41:45,3.886,-3.225
2022-03-03 05:41:47,3.677,-3.123
2022-03-03 05:41:49,3.856,-3.212
2022-03-03 05:41:51,3.972,-3.2560000000000002
2022-03-03 05:41:52,3.958,-3.349
2022-03-03 05:41:54,3.64,-3.106
2022-03-03 05:41:56,3.766,-3.132
2022-03-03 05:41:58,3.926,-3.321
2022-03-03 05:41:59,3.947,-3.319
2022-03-03 05:42:01,3.886,-3.295
2022-03-03 05:42:03,3.669,-3.146
2022-03-03 05:42:05,3.797,-3.124
2022-03-03 05:42:06,3.984,-3.348
2022-03-03 05:42:08,3.9490000000000003,-3.258
2022-03-03 05:42:10,3.823,-3.29
2022-03-03 05:42:11,3.688,-3.128
2022-03-03 05:42:13,3.7640000000000002,-3.153
2022-03-03 05:42:15,3.983,-3.382
2022-03-03 05:42:17,3.967,-3.287
2022-03-03 05:42:18,3.9130000000000003,-3.255
2022-03-03 05:42:20,3.684,-3.096
2022-03-03 05:42:22,3.7960000000000003,-3.173
2022-03-03 05:42:24,4.0120000000000005,-3.395
2022-03-03 05:42:25,3.9570000000000003,-3.295
2022-03-03 05:42:27,3.9050000000000002,-3.224
2022-03-03 05:42:29,3.661,-3.124
2022-03-03 05:42:31,3.825,-3.203
2022-03-03 05:42:32,3.967,-3.33
2022-03-03 05:42:34,3.955,-3.267
2022-03-03 05:42:36,3.6550000000000002,-3.129
2022-03-03 05:42:38,3.7,-3.136
2022-03-03 05:42:39,3.888,-3.239
2022-03-03 05:42:41,3.93,-3.3040000000000003
2022-03-03 05:42:43,3.844,-3.269
2022-03-03 05:42:44,3.668,-3.118
2022-03-03 05:42:46,3.777,-3.137
2022-03-03 05:42:48,3.942,-3.274
2022-03-03 05:42:50,3.969,-3.3120000000000003
2022-03-03 05:42:51,3.68,-3.16
2022-03-03 05:42:53,3.666,-3.158
2022-03-03 05:42:55,3.856,-3.274
2022-03-03 05:42:57,3.98,-3.271
2022-03-03 05:42:58,3.9290000000000003,-3.299
2022-03-03 05:43:00,3.725,-3.168
2022-03-03 05:43:02,3.65,-3.132
2022-03-03 05:43:04,3.86,-3.247
2022-03-03 05:43:05,3.977,-3.305
2022-03-03 05:43:07,3.988,-3.309
2022-03-03 05:43:09,3.7640000000000002,-3.1950000000000003
2022-03-03 05:43:11,3.684,-3.148
2022-03-03 05:43:12,3.879,-3.269
2022-03-03 05:43:14,3.94,-3.306
2022-03-03 05:43:16,3.92,-3.356
2022-03-03 05:43:17,3.696,-3.176
2022-03-03 05:43:19,3.69,-3.084
2022-03-03 05:43:21,3.8280000000000003,-3.244
2022-03-03 05:43:23,3.9450000000000003,-3.278
2022-03-03 05:43:24,3.993,-3.333
2022-03-03 05:43:26,3.795,-3.209
2022-03-03 05:43:28,3.64,-3.097
2022-03-03 05:43:30,3.7520000000000002,-3.156
2022-03-03 05:43:31,3.9490000000000003,-3.356
2022-03-03 05:43:33,3.932,-3.251
2022-03-03 05:43:35,3.848,-3.3080000000000003
2022-03-03 05:43:37,3.649,-3.116
2022-03-03 05:43:38,3.742,-3.083
2022-03-03 05:43:40,3.935,-3.303
2022-03-03 05:43:42,3.935,-3.277
2022-03-03 05:43:44,3.997,-3.291
2022-03-03 05:43:45,3.749,-3.14
2022-03-03 05:43:47,3.6590000000000003,-3.097
2022-03-03 05:43:49,3.827,-3.168
2022-03-03 05:43:50,3.962,-3.337
2022-03-03 05:43:52,3.928,-3.279
2022-03-03 05:43:54,3.903,-3.266
2022-03-03 05:43:56,3.673,-3.091
2022-03-03 05:43:57,3.676,-3.101
2022-03-03 05:43:59,3.802,-3.217
2022-03-03 05:44:01,3.899,-3.265
2022-03-03 05:44:03,3.971,-3.253
2022-03-03 05:44:04,3.746,-3.166
2022-03-03 05:44:06,3.669,-3.109
2022-03-03 05:44:08,3.8040000000000003,-3.217
2022-03-03 05:44:10,3.958,-3.342
2022-03-03 05:44:11,3.911,-3.231
2022-03-03 05:44:13,3.887,-3.274
2022-03-03 05:44:15,3.681,-3.11
2022-03-03 05:44:17,3.705,-3.082
2022-03-03 05:44:18,3.944,-3.314
2022-03-03 05:44:20,3.948,-3.301
2022-03-03 05:44:22,3.9250000000000003,-3.3280000000000003
2022-03-03 05:44:23,3.6710000000000003,-3.064
2022-03-03 05:44:25,3.656,-3.156
2022-03-03 05:44:27,3.856,-3.249
2022-03-03 05:44:29,3.93,-3.271
2022-03-03 05:44:30,3.943,-3.254
2022-03-03 05:44:32,3.844,-3.25
2022-03-03 05:44:34,3.657,-3.142
2022-03-03 05:44:36,3.787,-3.188
2022-03-03 05:44:37,3.9170000000000003,-3.289
2022-03-03 05:44:39,3.899,-3.274
2022-03-03 05:44:41,3.827,-3.228
2022-03-03 05:44:43,3.661,-3.1310000000000002
2022-03-03 05:44:44,3.628,-3.111
2022-03-03 05:44:46,3.8240000000000003,-3.224
2022-03-03 05:44:48,3.954,-3.266
2022-03-03 05:44:50,3.93,-3.236
2022-03-03 05:44:51,3.712,-3.1750000000000003
2022-03-03 05:44:53,3.65,-3.154
2022-03-03 05:44:55,3.883,-3.273
2022-03-03 05:44:56,3.9250000000000003,-3.281
2022-03-03 05:44:58,3.864,-3.3080000000000003
2022-03-03 05:45:00,3.66,-3.094
2022-03-03 05:45:02,3.67,-3.144
2022-03-03 05:45:03,3.847,-3.2520000000000002
2022-03-03 05:45:05,3.915,-3.259
2022-03-03 05:45:07,3.936,-3.2680000000000002
2022-03-03 05:45:09,3.88,-3.225
2022-03-03 05:45:10,3.676,-3.129
2022-03-03 05:45:12,3.693,-3.081
2022-03-03 05:45:14,3.896,-3.2960000000000003
2022-03-03 05:45:16,3.936,-3.247
2022-03-03 05:45:17,3.958,-3.3200000000000003
2022-03-03 05:45:19,3.79,-3.19
2022-03-03 05:45:21,3.6310000000000002,-3.134
2022-03-03 05:45:22,3.726,-3.136
2022-03-03 05:45:24,3.93,-3.269
2022-03-03 05:45:26,3.939,-3.2640000000000002
2022-03-03 05:45:28,3.915,-3.297
2022-03-03 05:45:29,3.596,-3.1550000000000002
2022-03-03 05:45:31,3.6910000000000003,-3.097
2022-03-03 05:45:33,3.751,-3.145
2022-03-03 05:45:35,3.902,-3.31
2022-03-03 05:45:36,3.9370000000000003,-3.2880000000000003
2022-03-03 05:45:38,3.993,-3.248
2022-03-03 05:45:40,3.774,-3.1910000000000003
2022-03-03 05:45:42,3.665,-3.065
2022-03-03 05:45:43,3.731,-3.099
2022-03-03 05:45:45,3.904,-3.2800000000000002
2022-03-03 05:45:47,3.914,-3.287
2022-03-03 05:45:49,3.938,-3.2600000000000002
2022-03-03 05:45:50,3.868,-3.271
2022-03-03 05:45:52,3.6710000000000003,-3.076
2022-03-03 05:45:54,3.6790000000000003,-3.104
2022-03-03 05:45:55,3.7560000000000002,-3.142
2022-03-03 05:45:57,3.923,-3.286
2022-03-03 05:45:59,3.92,-3.244
2022-03-03 05:46:01,3.919,-3.2760000000000002
2022-03-03 05:46:02,3.851,-3.217
2022-03-03 05:46:04,3.638,-3.114
2022-03-03 05:46:06,3.6670000000000003,-3.096
2022-03-03 05:46:08,3.8280000000000003,-3.194
2022-03-03 05:46:09,3.94,-3.335
2022-03-03 05:46:11,3.936,-3.302
2022-03-03 05:46:13,3.948,-3.311
2022-03-03 05:46:15,3.742,-3.1710000000000003
2022-03-03 05:46:16,3.6270000000000002,-3.079
2022-03-03 05:46:18,3.727,-3.126
2022-03-03 05:46:20,3.896,-3.253
2022-03-03 05:46:22,3.927,-3.257
2022-03-03 05:46:23,3.948,-3.27
2022-03-03 05:46:25,3.823,-3.259
2022-03-03 05:46:27,3.601,-3.1430000000000002
2022-03-03 05:46:28,3.637,-3.083
2022-03-03 05:46:30,3.766,-3.16
2022-03-03 05:46:32,3.914,-3.339
2022-03-03 05:46:34,3.914,-3.258
2022-03-03 05:46:35,3.977,-3.253
2022-03-03 05:46:37,3.821,-3.228
2022-03-03 05:46:39,3.6590000000000003,-3.097
2022-03-03 05:46:41,3.6390000000000002,-3.098
2022-03-03 05:46:42,3.741,-3.089
2022-03-03 05:46:44,3.873,-3.233
2022-03-03 05:46:46,3.947,-3.368
2022-03-03 05:46:48,3.9650000000000003,-3.249
2022-03-03 05:46:49,3.8890000000000002,-3.269
2022-03-03 05:46:51,3.848,-3.269
2022-03-03 05:46:53,3.606,-3.087
2022-03-03 05:46:55,3.609,-3.084
2022-03-03 05:46:56,3.694,-3.081
2022-03-03 05:46:58,3.809,-3.1950000000000003
2022-03-03 05:47:00,3.96,-3.346
2022-03-03 05:47:01,3.9170000000000003,-3.2520000000000002
2022-03-03 05:47:03,3.882,-3.219
2022-03-03 05:47:05,3.914,-3.321
2022-03-03 05:47:07,3.826,-3.241
2022-03-03 05:47:08,3.623,-3.116
2022-03-03 05:47:10,3.64,-3.083
2022-03-03 05:47:12,3.65,-3.072
2022-03-03 05:47:14,3.758,-3.13
2022-03-03 05:47:15,3.833,-3.24
2022-03-03 05:47:17,3.898,-3.238
2022-03-03 05:47:19,3.908,-3.257
2022-03-03 05:47:21,3.87,-3.285
2022-03-03 05:47:22,3.743,-3.1590000000000003
2022-03-03 05:47:24,3.641,-3.1310000000000002
2022-03-03 05:47:26,3.6470000000000002,-3.128
2022-03-03 05:47:28,3.7680000000000002,-3.182
2022-03-03 05:47:29,3.942,-3.293
2022-03-03 05:47:31,3.922,-3.267
2022-03-03 05:47:33,3.966,-3.297
2022-03-03 05:47:35,3.86,-3.229
2022-03-03 05:47:36,3.626,-3.078
2022-03-03 05:47:38,3.656,-3.116
2022-03-03 05:47:40,3.809,-3.189
2022-03-03 05:47:41,3.865,-3.281
2022-03-03 05:47:43,3.8850000000000002,-3.197
2022-03-03 05:47:45,3.876,-3.2600000000000002
2022-03-03 05:47:47,3.968,-3.258
2022-03-03 05:47:48,3.7960000000000003,-3.192
2022-03-03 05:47:50,3.6270000000000002,-3.0700000000000003
2022-03-03 05:47:52,3.664,-3.0620000000000003
2022-03-03 05:47:54,3.779,-3.1830000000000003
2022-03-03 05:47:55,3.868,-3.303
2022-03-03 05:47:57,3.92,-3.23
2022-03-03 05:47:59,3.878,-3.239
2022-03-03 05:48:01,3.91,-3.294
2022-03-03 05:48:02,3.783,-3.168
2022-03-03 05:48:04,3.652,-3.09
2022-03-03 05:48:06,3.656,-3.094
2022-03-03 05:48:08,3.673,-3.1
2022-03-03 05:48:09,3.801,-3.177
2022-03-03 05:48:11,3.926,-3.306
2022-03-03 05:48:13,3.936,-3.261
2022-03-03 05:48:14,3.9410000000000003,-3.241
2022-03-03 05:48:16,3.852,-3.1830000000000003
2022-03-03 05:48:18,3.63,-3.082
2022-03-03 05:48:20,3.629,-3.059
2022-03-03 05:48:21,3.751,-3.166
2022-03-03 05:48:23,3.867,-3.2520000000000002
2022-03-03 05:48:25,3.9250000000000003,-3.2760000000000002
2022-03-03 05:48:27,3.93,-3.247
2022-03-03 05:48:28,3.838,-3.221
2022-03-03 05:48:30,3.6270000000000002,-3.137
2022-03-03 05:48:32,3.62,-3.067
2022-03-03 05:48:34,3.652,-3.064
2022-03-03 05:48:35,3.779,-3.176
2022-03-03 05:48:37,3.932,-3.307
2022-03-03 05:48:39,3.93,-3.238
2022-03-03 05:48:41,3.916,-3.229
2022-03-03 05:48:42,3.827,-3.2520000000000002
2022-03-03 05:48:44,3.693,-3.105
2022-03-03 05:48:46,3.618,-3.065
2022-03-03 05:48:47,3.6990000000000003,-3.086
2022-03-03 05:48:49,3.823,-3.178
2022-03-03 05:48:51,3.93,-3.342
2022-03-03 05:48:53,3.895,-3.271
2022-03-03 05:48:54,3.948,-3.2680000000000002
2022-03-03 05:48:56,3.825,-3.23
2022-03-03 05:48:58,3.666,-3.084
2022-03-03 05:49:00,3.645,-3.116
2022-03-03 05:49:01,3.786,-3.1310000000000002
2022-03-03 05:49:03,3.873,-3.231
2022-03-03 05:49:05,3.906,-3.334
2022-03-03 05:49:07,3.899,-3.24
2022-03-03 05:49:08,3.902,-3.217
2022-03-03 05:49:10,3.833,-3.193
2022-03-03 05:49:12,3.642,-3.059
2022-03-03 05:49:13,3.628,-3.078
2022-03-03 05:49:15,3.6350000000000002,-3.082
2022-03-03 05:49:17,3.761,-3.178
2022-03-03 05:49:19,3.8930000000000002,-3.265
2022-03-03 05:49:20,3.932,-3.209
2022-03-03 05:49:22,3.9,-3.243
2022-03-03 05:49:24,3.882,-3.286
2022-03-03 05:49:26,3.783,-3.181
2022-03-03 05:49:27,3.649,-3.063
2022-03-03 05:49:29,3.617,-3.091
2022-03-03 05:49:31,3.805,-3.104
2022-03-03 05:49:33,3.854,-3.2520000000000002
2022-03-03 05:49:34,3.8890000000000002,-3.262
2022-03-03 05:49:36,3.935,-3.245
2022-03-03 05:49:38,3.8850000000000002,-3.241
2022-03-03 05:49:40,3.843,-3.238
2022-03-03 05:49:41,3.616,-3.095
2022-03-03 05:49:43,3.628,-3.103
2022-03-03 05:49:45,3.801,-3.1870000000000003
2022-03-03 05:49:47,3.9050000000000002,-3.301
2022-03-03 05:49:48,3.902,-3.271
2022-03-03 05:49:50,3.858,-3.278
2022-03-03 05:49:52,3.597,-3.106
2022-03-03 05:49:53,3.586,-3.083
2022-03-03 05:49:55,3.719,-3.052
2022-03-03 05:49:57,3.794,-3.176
2022-03-03 05:49:59,3.9210000000000003,-3.263
2022-03-03 05:50:00,3.8850000000000002,-3.219
2022-03-03 05:50:02,3.856,-3.19
2022-03-03 05:50:04,3.6270000000000002,-3.104
2022-03-03 05:50:06,3.602,-3.028
2022-03-03 05:50:07,3.67,-3.0620000000000003
2022-03-03 05:50:09,3.8160000000000003,-3.231
2022-03-03 05:50:11,3.918,-3.204
2022-03-03 05:50:13,3.899,-3.2600000000000002
2022-03-03 05:50:14,3.866,-3.245
2022-03-03 05:50:16,3.616,-3.117
2022-03-03 05:50:18,3.613,-3.092
2022-03-03 05:50:20,3.798,-3.212
2022-03-03 05:50:21,3.862,-3.214
2022-03-03 05:50:23,3.922,-3.221
2022-03-03 05:50:25,3.778,-3.16
2022-03-03 05:50:26,3.5820000000000003,-3.045
2022-03-03 05:50:28,3.708,-3.15
2022-03-03 05:50:30,3.878,-3.279
2022-03-03 05:50:32,3.859,-3.201
2022-03-03 05:50:33,3.8040000000000003,-3.223
2022-03-03 05:50:35,3.588,-3.081
2022-03-03 05:50:37,3.596,-3.067
2022-03-03 05:50:39,3.738,-3.15
2022-03-03 05:50:40,3.867,-3.263
2022-03-03 05:50:42,3.888,-3.198
2022-03-03 05:50:44,3.7920000000000003,-3.162
2022-03-03 05:50:46,3.621,-3.075
2022-03-03 05:50:47,3.653,-3.076
2022-03-03 05:50:49,3.857,-3.233
2022-03-03 05:50:51,3.895,-3.231
2022-03-03 05:50:53,3.914,-3.249
2022-03-03 05:50:54,3.782,-3.181
2022-03-03 05:50:56,3.628,-3.087
2022-03-03 05:50:58,3.654,-3.057
2022-03-03 05:50:59,3.8000000000000003,-3.196
2022-03-03 05:51:01,3.934,-3.2640000000000002
2022-03-03 05:51:03,3.922,-3.2800000000000002
2022-03-03 05:51:05,3.906,-3.244
2022-03-03 05:51:06,3.84,-3.216
2022-03-03 05:51:08,3.632,-3.125
2022-03-03 05:51:10,3.652,-3.084
2022-03-03 05:51:12,3.811,-3.169
2022-03-03 05:51:13,3.894,-3.277
2022-03-03 05:51:15,3.907,-3.237
2022-03-03 05:51:17,3.835,-3.213
2022-03-03 05:51:19,3.612,-3.091
2022-03-03 05:51:20,3.616,-3.0660000000000003
2022-03-03 05:51:22,3.73,-3.118
2022-03-03 05:51:24,3.868,-3.277
2022-03-03 05:51:26,3.916,-3.232
2022-03-03 05:51:27,3.928,-3.267
2022-03-03 05:51:29,3.747,-3.165
2022-03-03 05:51:31,3.622,-3.061
2022-03-03 05:51:32,3.806,-3.206
2022-03-03 05:51:34,3.91,-3.331
2022-03-03 05:51:36,3.887,-3.209
2022-03-03 05:51:38,3.8160000000000003,-3.253
2022-03-03 05:51:39,3.646,-3.071
2022-03-03 05:51:41,3.664,-3.064
2022-03-03 05:51:43,3.821,-3.1830000000000003
2022-03-03 05:51:45,3.9290000000000003,-3.3160000000000003
2022-03-03 05:51:46,3.92,-3.2920000000000003
2022-03-03 05:51:48,3.896,-3.231
2022-03-03 05:51:50,3.876,-3.211
2022-03-03 05:51:52,3.664,-3.105
2022-03-03 05:51:53,3.656,-3.1390000000000002
2022-03-03 05:51:55,3.795,-3.133
2022-03-03 05:51:57,3.8320000000000003,-3.251
2022-03-03 05:51:59,3.93,-3.269
2022-03-03 05:52:00,3.926,-3.227
2022-03-03 05:52:02,3.853,-3.25
2022-03-03 05:52:04,3.585,-3.1350000000000002
2022-03-03 05:52:05,3.64,-3.084
2022-03-03 05:52:07,3.774,-3.136
2022-03-03 05:52:09,3.85,-3.218
2022-03-03 05:52:11,3.886,-3.299
2022-03-03 05:52:12,3.883,-3.267
2022-03-03 05:52:14,3.855,-3.231
2022-03-03 05:52:16,3.645,-3.114
2022-03-03 05:52:18,3.6590000000000003,-3.064
2022-03-03 05:52:19,3.809,-3.119
2022-03-03 05:52:21,3.947,-3.242
2022-03-03 05:52:23,3.936,-3.29
2022-03-03 05:52:25,3.74,-3.152
2022-03-03 05:52:26,3.653,-3.06
2022-03-03 05:52:28,3.725,-3.103
2022-03-03 05:52:30,3.9,-3.275
2022-03-03 05:52:32,3.9,-3.2520000000000002
2022-03-03 05:52:33,3.841,-3.213
2022-03-03 05:52:35,3.62,-3.091
2022-03-03 05:52:37,3.673,-3.076
2022-03-03 05:52:38,3.867,-3.2960000000000003
2022-03-03 05:52:40,3.914,-3.23
2022-03-03 05:52:42,3.852,-3.262
2022-03-03 05:52:44,3.6270000000000002,-3.061
2022-03-03 05:52:45,3.74,-3.071
2022-03-03 05:52:47,3.882,-3.213
2022-03-03 05:52:49,3.924,-3.234
2022-03-03 05:52:51,3.927,-3.3120000000000003
2022-03-03 05:52:52,3.761,-3.166
2022-03-03 05:52:54,3.634,-3.0620000000000003
2022-03-03 05:52:56,3.789,-3.17
2022-03-03 05:52:58,3.922,-3.267
2022-03-03 05:52:59,3.938,-3.282
2022-03-03 05:53:01,3.749,-3.138
2022-03-03 05:53:03,3.658,-3.053
2022-03-03 05:53:05,3.799,-3.178
2022-03-03 05:53:06,3.9090000000000003,-3.282
2022-03-03 05:53:08,3.908,-3.226
2022-03-03 05:53:10,3.872,-3.266
2022-03-03 05:53:11,3.618,-3.109
2022-03-03 05:53:13,3.633,-3.044
2022-03-03 05:53:15,3.817,-3.238
2022-03-03 05:53:17,3.926,-3.223
2022-03-03 05:53:18,3.93,-3.273
2022-03-03 05:53:20,3.737,-3.12
2022-03-03 05:53:22,3.595,-3.115
2022-03-03 05:53:24,3.777,-3.158
2022-03-03 05:53:25,3.976,-3.319
2022-03-03 05:53:27,3.916,-3.258
2022-03-03 05:53:29,4.001,-3.2880000000000003
2022-03-03 05:53:31,3.682,-3.122
2022-03-03 05:53:32,3.615,-3.068
2022-03-03 05:53:34,3.7920000000000003,-3.2
2022-03-03 05:53:36,3.9010000000000002,-3.221
2022-03-03 05:53:38,3.882,-3.233
2022-03-03 05:53:39,3.839,-3.221
2022-03-03 05:53:41,3.6350000000000002,-3.092
2022-03-03 05:53:43,3.652,-3.084
2022-03-03 05:53:44,3.782,-3.146
