timestamp,differential_potential_CH1,differential_potential_CH2
2022-03-03 05:53:46,3.9090000000000003,-3.301
2022-03-03 05:53:48,3.938,-3.244
2022-03-03 05:53:50,3.952,-3.302
2022-03-03 05:53:51,3.7880000000000003,-3.177
2022-03-03 05:53:53,3.61,-3.063
2022-03-03 05:53:55,3.7,-3.0580000000000003
2022-03-03 05:53:57,3.956,-3.309
2022-03-03 05:53:58,3.922,-3.255
2022-03-03 05:54:00,3.9410000000000003,-3.267
2022-03-03 05:54:02,3.723,-3.124
2022-03-03 05:54:04,3.642,-3.079
2022-03-03 05:54:05,3.779,-3.186
2022-03-03 05:54:07,3.979,-3.257
2022-03-03 05:54:09,3.899,-3.237
2022-03-03 05:54:11,3.959,-3.287
2022-03-03 05:54:12,3.7920000000000003,-3.1990000000000003
2022-03-03 05:54:14,3.619,-3.029
2022-03-03 05:54:16,3.637,-3.04
2022-03-03 05:54:17,3.849,-3.197
2022-03-03 05:54:19,3.9050000000000002,-3.1990000000000003
2022-03-03 05:54:21,3.899,-3.229
2022-03-03 05:54:23,3.849,-3.226
2022-03-03 05:54:24,3.617,-3.064
2022-03-03 05:54:26,3.646,-3.081
2022-03-03 05:54:28,3.813,-3.1990000000000003
2022-03-03 05:54:30,3.88,-3.24
2022-03-03 05:54:31,3.951,-3.281
2022-03-03 05:54:33,3.633,-3.095
2022-03-03 05:54:35,3.6470000000000002,-3.093
2022-03-03 05:54:37,3.6950000000000003,-3.074
2022-03-03 05:54:38,3.88,-3.255
2022-03-03 05:54:40,3.932,-3.266
2022-03-03 05:54:42,3.916,-3.293
2022-03-03 05:54:44,3.633,-3.089
2022-03-03 05:54:45,3.634,-3.089
2022-03-03 05:54:47,3.8040000000000003,-3.169
2022-03-03 05:54:49,3.922,-3.265
2022-03-03 05:54:50,3.907,-3.246
2022-03-03 05:54:52,3.845,-3.214
2022-03-03 05:54:54,3.6550000000000002,-3.105
2022-03-03 05:54:56,3.753,-3.084
2022-03-03 05:54:57,3.92,-3.2720000000000002
2022-03-03 05:54:59,3.928,-3.269
2022-03-03 05:55:01,3.936,-3.248
2022-03-03 05:55:03,3.7880000000000003,-3.138
2022-03-03 05:55:04,3.614,-3.061
2022-03-03 05:55:06,3.632,-3.09
2022-03-03 05:55:08,3.857,-3.226
2022-03-03 05:55:10,3.936,-3.239
2022-03-03 05:55:11,3.9130000000000003,-3.261
2022-03-03 05:55:13,3.769,-3.161
2022-03-03 05:55:15,3.628,-3.0380000000000003
2022-03-03 05:55:17,3.727,-3.123
2022-03-03 05:55:18,3.919,-3.265
2022-03-03 05:55:20,3.924,-3.258
2022-03-03 05:55:22,3.894,-3.306
2022-03-03 05:55:23,3.622,-3.06
2022-03-03 05:55:25,3.6590000000000003,-3.078
2022-03-03 05:55:27,3.775,-3.1430000000000002
2022-03-03 05:55:29,3.9250000000000003,-3.319
2022-03-03 05:55:30,3.886,-3.24
2022-03-03 05:55:32,3.915,-3.3040000000000003
2022-03-03 05:55:34,3.74,-3.166
2022-03-03 05:55:36,3.649,-3.064
2022-03-03 05:55:37,3.694,-3.039
2022-03-03 05:55:39,3.878,-3.283
2022-03-03 05:55:41,3.9,-3.254
2022-03-03 05:55:43,3.866,-3.24
2022-03-03 05:55:44,3.6310000000000002,-3.065
2022-03-03 05:55:46,3.741,-3.114
2022-03-03 05:55:48,3.9290000000000003,-3.293
2022-03-03 05:55:50,3.8890000000000002,-3.279
2022-03-03 05:55:51,3.936,-3.281
2022-03-03 05:55:53,3.747,-3.17
2022-03-03 05:55:55,3.641,-3.093
2022-03-03 05:55:56,3.63,-3.0620000000000003
2022-03-03 05:55:58,3.761,-3.1350000000000002
2022-03-03 05:56:00,3.9090000000000003,-3.321
2022-03-03 05:56:02,3.9010000000000002,-3.261
2022-03-03 05:56:03,3.851,-3.2640000000000002
2022-03-03 05:56:05,3.603,-3.099
2022-03-03 05:56:07,3.644,-3.057
2022-03-03 05:56:09,3.6310000000000002,-3.083
2022-03-03 05:56:10,3.7880000000000003,-3.134
2022-03-03 05:56:12,3.922,-3.306
2022-03-03 05:56:14,3.859,-3.258
2022-03-03 05:56:16,3.908,-3.3120000000000003
2022-03-03 05:56:17,3.598,-3.055
2022-03-03 05:56:19,3.62,-3.08
2022-03-03 05:56:21,3.6550000000000002,-3.055
2022-03-03 05:56:23,3.782,-3.207
2022-03-03 05:56:24,3.9050000000000002,-3.233
2022-03-03 05:56:26,3.87,-3.237
2022-03-03 05:56:28,3.795,-3.17
2022-03-03 05:56:29,3.599,-3.069
2022-03-03 05:56:31,3.692,-3.051
2022-03-03 05:56:33,3.8360000000000003,-3.221
2022-03-03 05:56:35,3.923,-3.241
2022-03-03 05:56:36,3.936,-3.221
2022-03-03 05:56:38,3.745,-3.119
2022-03-03 05:56:40,3.593,-3.043
2022-03-03 05:56:42,3.7,-3.055
2022-03-03 05:56:43,3.8970000000000002,-3.265
2022-03-03 05:56:45,3.884,-3.24
2022-03-03 05:56:47,3.863,-3.226
2022-03-03 05:56:49,3.5820000000000003,-3.083
2022-03-03 05:56:50,3.638,-3.116
2022-03-03 05:56:52,3.777,-3.1350000000000002
2022-03-03 05:56:54,3.902,-3.2920000000000003
2022-03-03 05:56:56,3.904,-3.233
2022-03-03 05:56:57,3.931,-3.238
2022-03-03 05:56:59,3.861,-3.197
2022-03-03 05:57:01,3.608,-3.108
2022-03-03 05:57:03,3.596,-3.094
2022-03-03 05:57:04,3.702,-3.099
2022-03-03 05:57:06,3.852,-3.245
2022-03-03 05:57:08,3.851,-3.221
2022-03-03 05:57:09,3.878,-3.237
2022-03-03 05:57:11,3.869,-3.225
2022-03-03 05:57:13,3.628,-3.095
2022-03-03 05:57:15,3.591,-3.067
2022-03-03 05:57:16,3.6550000000000002,-3.029
2022-03-03 05:57:18,3.811,-3.206
2022-03-03 05:57:20,3.872,-3.2960000000000003
2022-03-03 05:57:22,3.887,-3.209
2022-03-03 05:57:23,3.878,-3.221
2022-03-03 05:57:25,3.908,-3.259
2022-03-03 05:57:27,3.834,-3.196
2022-03-03 05:57:29,3.619,-3.093
2022-03-03 05:57:30,3.6350000000000002,-3.055
2022-03-03 05:57:32,3.652,-3.035
2022-03-03 05:57:34,3.743,-3.117
2022-03-03 05:57:36,3.853,-3.237
2022-03-03 05:57:37,3.924,-3.27
2022-03-03 05:57:39,3.9210000000000003,-3.225
2022-03-03 05:57:41,3.886,-3.211
2022-03-03 05:57:42,3.924,-3.257
2022-03-03 05:57:44,3.765,-3.1630000000000003
2022-03-03 05:57:46,3.646,-3.053
2022-03-03 05:57:48,3.632,-3.032
2022-03-03 05:57:49,3.612,-3.077
2022-03-03 05:57:51,3.815,-3.124
2022-03-03 05:57:53,3.842,-3.216
2022-03-03 05:57:55,3.912,-3.281
2022-03-03 05:57:56,3.9010000000000002,-3.228
2022-03-03 05:57:58,3.895,-3.196
2022-03-03 05:58:00,3.888,-3.174
2022-03-03 05:58:02,3.932,-3.2880000000000003
2022-03-03 05:58:03,3.85,-3.1790000000000003
2022-03-03 05:58:05,3.709,-3.098
2022-03-03 05:58:07,3.617,-2.969
2022-03-03 05:58:09,3.621,-3.0660000000000003
2022-03-03 05:58:10,3.692,-3.043
2022-03-03 05:58:12,3.8120000000000003,-3.185
2022-03-03 05:58:14,3.92,-3.257
2022-03-03 05:58:15,3.898,-3.215
2022-03-03 05:58:17,3.88,-3.229
2022-03-03 05:58:19,3.936,-3.1950000000000003
2022-03-03 05:58:21,3.869,-3.305
2022-03-03 05:58:22,3.835,-3.201
2022-03-03 05:58:24,3.754,-3.119
2022-03-03 05:58:26,3.6,-3.037
2022-03-03 05:58:28,3.623,-3.023
2022-03-03 05:58:29,3.633,-3.047
2022-03-03 05:58:31,3.722,-3.029
2022-03-03 05:58:33,3.809,-3.184
2022-03-03 05:58:35,3.916,-3.315
2022-03-03 05:58:36,3.878,-3.214
2022-03-03 05:58:38,3.928,-3.188
2022-03-03 05:58:40,3.886,-3.226
2022-03-03 05:58:42,3.962,-3.2680000000000002
2022-03-03 05:58:43,3.815,-3.189
2022-03-03 05:58:45,3.721,-3.1430000000000002
2022-03-03 05:58:47,3.6270000000000002,-3.09
2022-03-03 05:58:48,3.611,-3.035
2022-03-03 05:58:50,3.636,-3.035
2022-03-03 05:58:52,3.64,-3.081
2022-03-03 05:58:54,3.815,-3.172
2022-03-03 05:58:55,3.891,-3.259
2022-03-03 05:58:57,3.884,-3.231
2022-03-03 05:58:59,3.8930000000000002,-3.203
2022-03-03 05:59:01,3.895,-3.23
2022-03-03 05:59:02,3.876,-3.233
2022-03-03 05:59:04,3.918,-3.249
2022-03-03 05:59:06,3.856,-3.224
2022-03-03 05:59:08,3.733,-3.121
2022-03-03 05:59:09,3.613,-3.071
2022-03-03 05:59:11,3.607,-3.0380000000000003
2022-03-03 05:59:13,3.63,-3.036
2022-03-03 05:59:15,3.617,-3.076
2022-03-03 05:59:16,3.677,-3.0580000000000003
2022-03-03 05:59:18,3.755,-3.153
2022-03-03 05:59:20,3.843,-3.1790000000000003
2022-03-03 05:59:22,3.907,-3.303
2022-03-03 05:59:23,3.91,-3.25
2022-03-03 05:59:25,3.9130000000000003,-3.25
2022-03-03 05:59:27,3.912,-3.212
2022-03-03 05:59:28,3.9490000000000003,-3.227
2022-03-03 05:59:30,3.976,-3.238
2022-03-03 05:59:32,3.944,-3.262
2022-03-03 05:59:34,3.854,-3.2560000000000002
2022-03-03 05:59:35,3.863,-3.223
2022-03-03 05:59:37,3.852,-3.153
2022-03-03 05:59:39,3.809,-3.141
2022-03-03 05:59:41,3.641,-3.093
2022-03-03 05:59:42,3.603,-3.1
2022-03-03 05:59:44,3.615,-3.086
2022-03-03 05:59:46,3.629,-3.073
2022-03-03 05:59:48,3.6310000000000002,-3.06
2022-03-03 05:59:49,3.6550000000000002,-3.045
2022-03-03 05:59:51,3.689,-3.0100000000000002
2022-03-03 05:59:53,3.732,-3.047
2022-03-03 05:59:55,3.839,-3.201
2022-03-03 05:59:56,3.9450000000000003,-3.3160000000000003
2022-03-03 05:59:58,3.948,-3.251
2022-03-03 06:00:00,3.884,-3.246
2022-03-03 06:00:01,3.888,-3.223
2022-03-03 06:00:03,3.9050000000000002,-3.262
2022-03-03 06:00:05,3.928,-3.207
2022-03-03 06:00:07,3.886,-3.226
2022-03-03 06:00:08,3.962,-3.267
2022-03-03 06:00:10,3.888,-3.282
2022-03-03 06:00:12,3.879,-3.265
2022-03-03 06:00:14,3.8810000000000002,-3.197
2022-03-03 06:00:15,3.79,-3.203
2022-03-03 06:00:17,3.661,-3.149
2022-03-03 06:00:19,3.645,-3.036
2022-03-03 06:00:21,3.6630000000000003,-3.0580000000000003
2022-03-03 06:00:22,3.622,-3.068
2022-03-03 06:00:24,3.634,-3.085
2022-03-03 06:00:26,3.684,-3.043
2022-03-03 06:00:28,3.79,-3.126
2022-03-03 06:00:29,3.86,-3.174
2022-03-03 06:00:31,3.8930000000000002,-3.193
2022-03-03 06:00:33,3.964,-3.273
2022-03-03 06:00:34,3.948,-3.298
2022-03-03 06:00:36,3.927,-3.2520000000000002
2022-03-03 06:00:38,3.918,-3.194
2022-03-03 06:00:40,3.924,-3.273
2022-03-03 06:00:41,3.918,-3.223
2022-03-03 06:00:43,3.9370000000000003,-3.279
2022-03-03 06:00:45,3.9050000000000002,-3.242
2022-03-03 06:00:47,3.895,-3.2
2022-03-03 06:00:48,3.874,-3.189
2022-03-03 06:00:50,3.9130000000000003,-3.236
2022-03-03 06:00:52,3.912,-3.201
2022-03-03 06:00:54,3.9370000000000003,-3.19
2022-03-03 06:00:55,3.9050000000000002,-3.204
2022-03-03 06:00:57,3.9090000000000003,-3.251
2022-03-03 06:00:59,3.883,-3.244
2022-03-03 06:01:01,3.895,-3.298
2022-03-03 06:01:02,3.9,-3.2640000000000002
2022-03-03 06:01:04,3.962,-3.226
2022-03-03 06:01:06,3.892,-3.208
2022-03-03 06:01:07,3.906,-3.247
2022-03-03 06:01:09,3.942,-3.219
2022-03-03 06:01:11,3.896,-3.18
2022-03-03 06:01:13,3.892,-3.204
2022-03-03 06:01:14,3.91,-3.265
2022-03-03 06:01:16,3.936,-3.2640000000000002
2022-03-03 06:01:18,3.918,-3.291
2022-03-03 06:01:20,3.993,-3.243
2022-03-03 06:01:21,3.883,-3.242
2022-03-03 06:01:23,3.862,-3.251
2022-03-03 06:01:25,3.746,-3.1830000000000003
2022-03-03 06:01:27,3.6710000000000003,-3.126
2022-03-03 06:01:28,3.632,-3.003
2022-03-03 06:01:30,3.649,-3.06
2022-03-03 06:01:32,3.6270000000000002,-2.976
2022-03-03 06:01:34,3.65,-3.032
2022-03-03 06:01:35,3.6510000000000002,-3.025
2022-03-03 06:01:37,3.628,-3.032
2022-03-03 06:01:39,3.61,-3.013
2022-03-03 06:01:41,3.629,-3.04
2022-03-03 06:01:42,3.633,-3.068
2022-03-03 06:01:44,3.609,-3.0140000000000002
2022-03-03 06:01:46,3.645,-3.077
2022-03-03 06:01:47,3.61,-3.0140000000000002
2022-03-03 06:01:49,3.6990000000000003,-3.0620000000000003
2022-03-03 06:01:51,3.701,-3.105
2022-03-03 06:01:53,3.648,-3.052
2022-03-03 06:01:54,3.613,-3.0300000000000002
2022-03-03 06:01:56,3.68,-3.091
2022-03-03 06:01:58,3.65,-3.037
2022-03-03 06:02:00,3.652,-3.036
2022-03-03 06:02:01,3.666,-3.021
2022-03-03 06:02:03,3.649,-3.049
2022-03-03 06:02:05,3.645,-3.097
2022-03-03 06:02:07,3.6350000000000002,-3.101
2022-03-03 06:02:08,3.674,-3.041
2022-03-03 06:02:10,3.773,-3.138
2022-03-03 06:02:12,3.805,-3.1470000000000002
2022-03-03 06:02:14,3.9010000000000002,-3.23
2022-03-03 06:02:15,3.923,-3.295
2022-03-03 06:02:17,3.915,-3.216
2022-03-03 06:02:19,3.8930000000000002,-3.253
2022-03-03 06:02:20,3.9370000000000003,-3.246
2022-03-03 06:02:22,3.903,-3.253
2022-03-03 06:02:24,3.842,-3.209
2022-03-03 06:02:26,3.857,-3.228
2022-03-03 06:02:27,3.8160000000000003,-3.185
2022-03-03 06:02:29,3.742,-3.1470000000000002
2022-03-03 06:02:31,3.71,-3.104
2022-03-03 06:02:33,3.65,-3.048
2022-03-03 06:02:34,3.618,-3.056
2022-03-03 06:02:36,3.6390000000000002,-3.044
2022-03-03 06:02:38,3.62,-3.044
2022-03-03 06:02:40,3.734,-3.0500000000000003
2022-03-03 06:02:41,3.708,-3.088
2022-03-03 06:02:43,3.795,-3.133
2022-03-03 06:02:45,3.851,-3.181
2022-03-03 06:02:47,3.8970000000000002,-3.213
2022-03-03 06:02:48,3.9170000000000003,-3.309
2022-03-03 06:02:50,3.9090000000000003,-3.274
2022-03-03 06:02:52,3.875,-3.246
2022-03-03 06:02:53,3.8850000000000002,-3.247
2022-03-03 06:02:55,3.8930000000000002,-3.201
2022-03-03 06:02:57,3.946,-3.229
2022-03-03 06:02:59,3.902,-3.196
2022-03-03 06:03:00,3.918,-3.186
2022-03-03 06:03:02,3.865,-3.213
2022-03-03 06:03:04,3.903,-3.208
2022-03-03 06:03:06,3.9170000000000003,-3.227
2022-03-03 06:03:07,3.931,-3.2760000000000002
2022-03-03 06:03:09,3.859,-3.274
2022-03-03 06:03:11,3.815,-3.226
2022-03-03 06:03:13,3.682,-3.114
2022-03-03 06:03:14,3.616,-3.019
2022-03-03 06:03:16,3.629,-3.032
2022-03-03 06:03:18,3.623,-3.051
2022-03-03 06:03:20,3.723,-3.016
2022-03-03 06:03:21,3.753,-3.108
2022-03-03 06:03:23,3.8200000000000003,-3.125
2022-03-03 06:03:25,3.825,-3.2
2022-03-03 06:03:26,3.848,-3.2
2022-03-03 06:03:28,3.904,-3.263
2022-03-03 06:03:30,3.8850000000000002,-3.33
2022-03-03 06:03:32,3.892,-3.215
2022-03-03 06:03:33,3.894,-3.223
2022-03-03 06:03:35,3.8810000000000002,-3.233
2022-03-03 06:03:37,3.888,-3.219
2022-03-03 06:03:39,3.906,-3.227
2022-03-03 06:03:40,3.915,-3.214
2022-03-03 06:03:42,3.9170000000000003,-3.244
2022-03-03 06:03:44,3.86,-3.254
2022-03-03 06:03:46,3.8040000000000003,-3.145
2022-03-03 06:03:47,3.6870000000000003,-3.069
2022-03-03 06:03:49,3.602,-3.0260000000000002
2022-03-03 06:03:51,3.567,-3.029
2022-03-03 06:03:53,3.623,-3.0340000000000003
2022-03-03 06:03:54,3.62,-3.032
2022-03-03 06:03:56,3.617,-2.997
2022-03-03 06:03:58,3.689,-3.011
2022-03-03 06:04:00,3.783,-3.165
2022-03-03 06:04:01,3.852,-3.254
2022-03-03 06:04:03,3.892,-3.1870000000000003
2022-03-03 06:04:05,3.8320000000000003,-3.228
2022-03-03 06:04:06,3.916,-3.231
2022-03-03 06:04:08,3.802,-3.231
2022-03-03 06:04:10,3.674,-3.114
2022-03-03 06:04:12,3.588,-3.015
2022-03-03 06:04:13,3.589,-3.02
2022-03-03 06:04:15,3.551,-3.0380000000000003
2022-03-03 06:04:17,3.584,-3.0340000000000003
2022-03-03 06:04:19,3.6990000000000003,-2.994
2022-03-03 06:04:20,3.7110000000000003,-3.074
2022-03-03 06:04:22,3.799,-3.168
2022-03-03 06:04:24,3.802,-3.221
2022-03-03 06:04:26,3.863,-3.254
2022-03-03 06:04:27,3.857,-3.197
2022-03-03 06:04:29,3.884,-3.196
2022-03-03 06:04:31,3.9090000000000003,-3.216
2022-03-03 06:04:33,3.7920000000000003,-3.186
2022-03-03 06:04:34,3.747,-3.133
2022-03-03 06:04:36,3.63,-3.059
2022-03-03 06:04:38,3.587,-3.003
2022-03-03 06:04:39,3.5620000000000003,-3.04
2022-03-03 06:04:41,3.623,-3.025
2022-03-03 06:04:43,3.684,-2.994
2022-03-03 06:04:45,3.817,-3.152
2022-03-03 06:04:46,3.856,-3.2560000000000002
2022-03-03 06:04:48,3.8850000000000002,-3.21
2022-03-03 06:04:50,3.858,-3.217
2022-03-03 06:04:52,3.834,-3.204
2022-03-03 06:04:53,3.856,-3.273
2022-03-03 06:04:55,3.811,-3.1390000000000002
2022-03-03 06:04:57,3.65,-3.087
2022-03-03 06:04:59,3.604,-3.033
2022-03-03 06:05:00,3.589,-3.028
2022-03-03 06:05:02,3.6270000000000002,-3.045
2022-03-03 06:05:04,3.791,-3.1430000000000002
2022-03-03 06:05:06,3.915,-3.278
2022-03-03 06:05:07,3.875,-3.224
2022-03-03 06:05:09,3.845,-3.1870000000000003
2022-03-03 06:05:11,3.9,-3.2680000000000002
2022-03-03 06:05:12,3.799,-3.197
2022-03-03 06:05:14,3.6350000000000002,-3.083
2022-03-03 06:05:16,3.588,-3.057
2022-03-03 06:05:18,3.608,-3.0380000000000003
2022-03-03 06:05:19,3.694,-3.0580000000000003
2022-03-03 06:05:21,3.807,-3.188
2022-03-03 06:05:23,3.858,-3.224
2022-03-03 06:05:25,3.9010000000000002,-3.222
2022-03-03 06:05:26,3.88,-3.209
2022-03-03 06:05:28,3.858,-3.211
2022-03-03 06:05:30,3.769,-3.177
2022-03-03 06:05:32,3.56,-3.0460000000000003
2022-03-03 06:05:33,3.595,-3.051
2022-03-03 06:05:35,3.755,-3.081
2022-03-03 06:05:37,3.775,-3.221
2022-03-03 06:05:39,3.858,-3.203
2022-03-03 06:05:40,3.843,-3.207
2022-03-03 06:05:42,3.915,-3.245
2022-03-03 06:05:44,3.787,-3.172
2022-03-03 06:05:46,3.599,-3.061
2022-03-03 06:05:47,3.591,-3.027
2022-03-03 06:05:49,3.751,-3.136
2022-03-03 06:05:51,3.888,-3.233
2022-03-03 06:05:52,3.849,-3.225
2022-03-03 06:05:54,3.859,-3.236
2022-03-03 06:05:56,3.835,-3.216
2022-03-03 06:05:58,3.5300000000000002,-3.043
2022-03-03 06:05:59,3.594,-3.024
2022-03-03 06:06:01,3.686,-3.056
2022-03-03 06:06:03,3.799,-3.221
2022-03-03 06:06:05,3.845,-3.181
2022-03-03 06:06:06,3.837,-3.173
2022-03-03 06:06:08,3.7720000000000002,-3.145
2022-03-03 06:06:10,3.5780000000000003,-3.0380000000000003
2022-03-03 06:06:12,3.597,-3.051
2022-03-03 06:06:13,3.6630000000000003,-2.995
2022-03-03 06:06:15,3.782,-3.17
2022-03-03 06:06:17,3.867,-3.214
2022-03-03 06:06:19,3.825,-3.213
2022-03-03 06:06:20,3.7840000000000003,-3.1590000000000003
2022-03-03 06:06:22,3.581,-2.992
2022-03-03 06:06:24,3.58,-3.037
2022-03-03 06:06:25,3.7840000000000003,-3.217
2022-03-03 06:06:27,3.8320000000000003,-3.181
2022-03-03 06:06:29,3.813,-3.177
2022-03-03 06:06:31,3.802,-3.173
2022-03-03 06:06:32,3.552,-3.045
2022-03-03 06:06:34,3.573,-3.025
2022-03-03 06:06:36,3.674,-3.0220000000000002
2022-03-03 06:06:38,3.845,-3.234
2022-03-03 06:06:39,3.858,-3.23
2022-03-03 06:06:41,3.88,-3.241
2022-03-03 06:06:43,3.7800000000000002,-3.166
2022-03-03 06:06:45,3.6,-2.989
2022-03-03 06:06:46,3.572,-3.0140000000000002
2022-03-03 06:06:48,3.805,-3.14
2022-03-03 06:06:50,3.834,-3.177
2022-03-03 06:06:52,3.843,-3.2
2022-03-03 06:06:53,3.837,-3.205
2022-03-03 06:06:55,3.706,-3.083
2022-03-03 06:06:57,3.559,-3.021
2022-03-03 06:06:58,3.6790000000000003,-3.028
2022-03-03 06:07:00,3.862,-3.205
2022-03-03 06:07:02,3.871,-3.19
2022-03-03 06:07:04,3.887,-3.22
2022-03-03 06:07:05,3.6750000000000003,-3.053
2022-03-03 06:07:07,3.573,-3.027
2022-03-03 06:07:09,3.678,-3.032
2022-03-03 06:07:11,3.833,-3.205
2022-03-03 06:07:12,3.825,-3.192
2022-03-03 06:07:14,3.859,-3.15
2022-03-03 06:07:16,3.763,-3.162
2022-03-03 06:07:18,3.561,-3.016
2022-03-03 06:07:19,3.685,-3.057
2022-03-03 06:07:21,3.854,-3.247
2022-03-03 06:07:23,3.851,-3.207
2022-03-03 06:07:25,3.845,-3.219
2022-03-03 06:07:26,3.577,-3.0340000000000003
2022-03-03 06:07:28,3.588,-3.024
2022-03-03 06:07:30,3.676,-3.071
2022-03-03 06:07:32,3.86,-3.237
2022-03-03 06:07:33,3.856,-3.189
2022-03-03 06:07:35,3.7840000000000003,-3.1590000000000003
2022-03-03 06:07:37,3.561,-3.052
2022-03-03 06:07:38,3.556,-3.055
2022-03-03 06:07:40,3.717,-3.115
2022-03-03 06:07:42,3.855,-3.1990000000000003
2022-03-03 06:07:44,3.858,-3.244
2022-03-03 06:07:45,3.779,-3.162
2022-03-03 06:07:47,3.567,-3.032
2022-03-03 06:07:49,3.594,-3.009
2022-03-03 06:07:51,3.807,-3.154
2022-03-03 06:07:52,3.846,-3.1870000000000003
2022-03-03 06:07:54,3.813,-3.221
2022-03-03 06:07:56,3.755,-3.18
2022-03-03 06:07:58,3.594,-3.056
2022-03-03 06:07:59,3.677,-3.025
2022-03-03 06:08:01,3.84,-3.229
2022-03-03 06:08:03,3.853,-3.213
2022-03-03 06:08:05,3.868,-3.248
2022-03-03 06:08:06,3.5780000000000003,-3.023
2022-03-03 06:08:08,3.553,-3.029
2022-03-03 06:08:10,3.694,-3.087
2022-03-03 06:08:11,3.847,-3.236
2022-03-03 06:08:13,3.835,-3.1950000000000003
2022-03-03 06:08:15,3.74,-3.141
2022-03-03 06:08:17,3.573,-3.037
2022-03-03 06:08:18,3.649,-2.967
2022-03-03 06:08:20,3.8160000000000003,-3.208
2022-03-03 06:08:22,3.862,-3.194
2022-03-03 06:08:24,3.837,-3.24
2022-03-03 06:08:25,3.517,-3.02
2022-03-03 06:08:27,3.584,-3.031
2022-03-03 06:08:29,3.734,-3.083
2022-03-03 06:08:31,3.8360000000000003,-3.251
2022-03-03 06:08:32,3.853,-3.1990000000000003
2022-03-03 06:08:34,3.684,-3.092
2022-03-03 06:08:36,3.559,-2.999
2022-03-03 06:08:38,3.599,-3.013
2022-03-03 06:08:39,3.758,-3.182
2022-03-03 06:08:41,3.841,-3.178
2022-03-03 06:08:43,3.835,-3.219
2022-03-03 06:08:44,3.791,-3.176
2022-03-03 06:08:46,3.559,-2.986
2022-03-03 06:08:48,3.572,-3.032
2022-03-03 06:08:50,3.72,-3.116
2022-03-03 06:08:51,3.845,-3.206
2022-03-03 06:08:53,3.903,-3.228
2022-03-03 06:08:55,3.739,-3.1350000000000002
2022-03-03 06:08:57,3.547,-2.972
2022-03-03 06:08:58,3.572,-3.0340000000000003
2022-03-03 06:09:00,3.799,-3.1830000000000003
2022-03-03 06:09:02,3.849,-3.215
2022-03-03 06:09:04,3.813,-3.1870000000000003
2022-03-03 06:09:05,3.761,-3.193
2022-03-03 06:09:07,3.555,-2.997
2022-03-03 06:09:09,3.585,-3.023
2022-03-03 06:09:11,3.706,-3.0540000000000003
2022-03-03 06:09:12,3.859,-3.205
2022-03-03 06:09:14,3.834,-3.1830000000000003
2022-03-03 06:09:16,3.8360000000000003,-3.219
2022-03-03 06:09:18,3.595,-3.072
2022-03-03 06:09:19,3.583,-2.999
2022-03-03 06:09:21,3.779,-3.149
2022-03-03 06:09:23,3.847,-3.1990000000000003
2022-03-03 06:09:24,3.8240000000000003,-3.205
2022-03-03 06:09:26,3.658,-3.107
2022-03-03 06:09:28,3.573,-3.007
2022-03-03 06:09:30,3.641,-2.987
2022-03-03 06:09:31,3.85,-3.226
2022-03-03 06:09:33,3.838,-3.2
2022-03-03 06:09:35,3.847,-3.221
2022-03-03 06:09:37,3.575,-3.019
2022-03-03 06:09:38,3.579,-3.035
2022-03-03 06:09:40,3.716,-3.081
2022-03-03 06:09:42,3.84,-3.249
2022-03-03 06:09:44,3.843,-3.203
2022-03-03 06:09:45,3.834,-3.237
2022-03-03 06:09:47,3.548,-3.008
2022-03-03 06:09:49,3.568,-3.02
2022-03-03 06:09:51,3.755,-3.1430000000000002
2022-03-03 06:09:52,3.84,-3.237
2022-03-03 06:09:54,3.8120000000000003,-3.2
2022-03-03 06:09:56,3.743,-3.092
2022-03-03 06:09:57,3.564,-3.0340000000000003
2022-03-03 06:09:59,3.563,-3.024
