timestamp,differential_potential_CH1,differential_potential_CH2
2022-03-13 19:20:01,-1.211,-0.736
2022-03-13 19:20:03,-1.097,-1.28
2022-03-13 19:20:04,-0.886,-0.9410000000000001
2022-03-13 19:20:06,-1.156,-0.9490000000000001
2022-03-13 19:20:08,-0.843,-1.195
2022-03-13 19:20:09,-0.901,-1.175
2022-03-13 19:20:11,-1.211,-0.979
2022-03-13 19:20:13,-0.961,-1.086
2022-03-13 19:20:15,-0.812,-0.811
2022-03-13 19:20:16,-1.247,-1.027
2022-03-13 19:20:18,-0.8180000000000001,-0.9410000000000001
2022-03-13 19:20:20,-1.038,-0.8260000000000001
2022-03-13 19:20:22,-1.1440000000000001,-0.988
2022-03-13 19:20:23,-1.045,-0.997
2022-03-13 19:20:25,-1.25,-0.8290000000000001
2022-03-13 19:20:27,-1.241,-0.961
2022-03-13 19:20:28,-1.03,-0.988
2022-03-13 19:20:30,-1.252,-0.715
2022-03-13 19:20:32,-1.2570000000000001,-1.0190000000000001
2022-03-13 19:20:34,-0.908,-1.0090000000000001
2022-03-13 19:20:35,-1.346,-0.9520000000000001
2022-03-13 19:20:37,-0.885,-1.117
2022-03-13 19:20:39,-0.928,-1.035
2022-03-13 19:20:41,-1.149,-1.026
2022-03-13 19:20:42,-0.912,-0.916
2022-03-13 19:20:44,-1.155,-0.755
2022-03-13 19:20:46,-0.922,-1.281
2022-03-13 19:20:47,-0.9490000000000001,-0.897
2022-03-13 19:20:49,-1.113,-1.066
2022-03-13 19:20:51,-0.927,-1.242
2022-03-13 19:20:53,-0.925,-0.768
2022-03-13 19:20:54,-1.106,-0.965
2022-03-13 19:20:56,-0.978,-0.907
2022-03-13 19:20:58,-1.197,-0.754
2022-03-13 19:21:00,-0.8270000000000001,-1.1360000000000001
2022-03-13 19:21:01,-0.963,-0.855
2022-03-13 19:21:03,-1.207,-1.079
2022-03-13 19:21:05,-1.0190000000000001,-0.891
2022-03-13 19:21:06,-1.207,-0.706
2022-03-13 19:21:08,-1.082,-1.285
2022-03-13 19:21:10,-0.929,-0.936
2022-03-13 19:21:12,-1.06,-1.1340000000000001
2022-03-13 19:21:13,-0.916,-1.104
2022-03-13 19:21:15,-0.96,-1.05
2022-03-13 19:21:17,-1.103,-1.0030000000000001
2022-03-13 19:21:19,-0.8160000000000001,-1.08
2022-03-13 19:21:20,-1.272,-0.763
2022-03-13 19:21:22,-1.2,-0.999
2022-03-13 19:21:24,-0.935,-0.9580000000000001
2022-03-13 19:21:25,-1.268,-0.778
2022-03-13 19:21:27,-1.143,-1.0150000000000001
2022-03-13 19:21:29,-1.0210000000000001,-0.908
2022-03-13 19:21:31,-1.215,-0.894
2022-03-13 19:21:32,-1.084,-1.039
2022-03-13 19:21:34,-0.885,-0.982
2022-03-13 19:21:36,-1.184,-0.907
2022-03-13 19:21:38,-1.133,-0.979
2022-03-13 19:21:39,-0.996,-1.0110000000000001
2022-03-13 19:21:41,-1.055,-0.727
2022-03-13 19:21:43,-1.2,-1.101
2022-03-13 19:21:44,-0.883,-1.209
2022-03-13 19:21:46,-0.982,-0.746
2022-03-13 19:21:48,-1.124,-0.927
2022-03-13 19:21:50,-0.931,-1.283
2022-03-13 19:21:51,-1.018,-0.773
2022-03-13 19:21:53,-1.124,-1.029
2022-03-13 19:21:55,-0.93,-1.2590000000000001
2022-03-13 19:21:57,-0.963,-0.622
2022-03-13 19:21:58,-1.103,-1.012
2022-03-13 19:22:00,-0.902,-1.104
2022-03-13 19:22:02,-0.96,-1.113
2022-03-13 19:22:03,-1.108,-1.037
2022-03-13 19:22:05,-0.913,-1.151
2022-03-13 19:22:07,-0.91,-0.858
2022-03-13 19:22:09,-1.2710000000000001,-1.143
2022-03-13 19:22:10,-0.854,-0.966
2022-03-13 19:22:12,-1.058,-0.841
2022-03-13 19:22:14,-1.165,-0.961
2022-03-13 19:22:16,-0.856,-0.929
2022-03-13 19:22:17,-1.002,-0.857
2022-03-13 19:22:19,-1.283,-1.048
2022-03-13 19:22:21,-0.837,-0.98
2022-03-13 19:22:22,-1.2670000000000001,-0.866
2022-03-13 19:22:24,-1.268,-1.064
2022-03-13 19:22:26,-0.917,-0.991
2022-03-13 19:22:28,-1.266,-0.835
2022-03-13 19:22:29,-1.171,-1.012
2022-03-13 19:22:31,-0.887,-0.963
2022-03-13 19:22:33,-1.209,-0.87
2022-03-13 19:22:35,-1.124,-1.055
2022-03-13 19:22:36,-0.9410000000000001,-0.903
2022-03-13 19:22:38,-1.241,-0.8190000000000001
2022-03-13 19:22:40,-1.121,-1.018
2022-03-13 19:22:41,-0.852,-0.985
2022-03-13 19:22:43,-1.292,-0.9590000000000001
2022-03-13 19:22:45,-1.147,-0.963
2022-03-13 19:22:47,-1.0050000000000001,-0.926
2022-03-13 19:22:48,-1.173,-0.8
2022-03-13 19:22:50,-1.182,-1.004
2022-03-13 19:22:52,-0.981,-0.9380000000000001
2022-03-13 19:22:54,-1.283,-0.779
2022-03-13 19:22:55,-1.365,-0.928
2022-03-13 19:22:57,-0.895,-0.927
2022-03-13 19:22:59,-1.237,-1.115
2022-03-13 19:23:00,-0.844,-1.208
2022-03-13 19:23:02,-0.9510000000000001,-0.9380000000000001
2022-03-13 19:23:04,-1.1400000000000001,-1.102
2022-03-13 19:23:06,-0.841,-1.172
2022-03-13 19:23:07,-1.0090000000000001,-1.1
2022-03-13 19:23:09,-1.214,-1.104
2022-03-13 19:23:11,-1.043,-1.1280000000000001
2022-03-13 19:23:13,-1.24,-0.836
2022-03-13 19:23:14,-1.204,-1.244
2022-03-13 19:23:16,-1.026,-0.892
2022-03-13 19:23:18,-1.1480000000000001,-1.1280000000000001
2022-03-13 19:23:19,-0.835,-1.1280000000000001
2022-03-13 19:23:21,-1.0030000000000001,-0.742
2022-03-13 19:23:23,-1.1360000000000001,-1.075
2022-03-13 19:23:25,-0.971,-1.12
2022-03-13 19:23:26,-1.2630000000000001,-0.79
2022-03-13 19:23:28,-0.933,-1.143
2022-03-13 19:23:30,-0.98,-0.992
2022-03-13 19:23:32,-1.207,-0.999
2022-03-13 19:23:33,-0.863,-1.147
2022-03-13 19:23:35,-0.978,-0.726
2022-03-13 19:23:37,-1.231,-0.988
2022-03-13 19:23:38,-0.9380000000000001,-0.914
2022-03-13 19:23:40,-1.266,-0.927
2022-03-13 19:23:42,-1.194,-0.9390000000000001
2022-03-13 19:23:44,-0.904,-1.067
2022-03-13 19:23:45,-1.337,-0.8290000000000001
2022-03-13 19:23:47,-0.876,-1.099
2022-03-13 19:23:49,-1.034,-1.1280000000000001
2022-03-13 19:23:51,-1.097,-0.987
2022-03-13 19:23:52,-0.851,-0.91
2022-03-13 19:23:54,-1.033,-0.81
2022-03-13 19:23:56,-1.118,-0.972
2022-03-13 19:23:57,-0.919,-0.925
2022-03-13 19:23:59,-1.212,-0.911
2022-03-13 19:24:01,-1.242,-1.07
2022-03-13 19:24:03,-1.029,-1.101
2022-03-13 19:24:04,-1.1340000000000001,-0.791
2022-03-13 19:24:06,-0.9490000000000001,-1.245
2022-03-13 19:24:08,-0.908,-0.988
2022-03-13 19:24:10,-1.109,-0.905
2022-03-13 19:24:11,-0.864,-0.976
2022-03-13 19:24:13,-1.3900000000000001,-0.901
2022-03-13 19:24:15,-1.0130000000000001,-1.344
2022-03-13 19:24:16,-0.936,-0.897
2022-03-13 19:24:18,-1.168,-0.969
2022-03-13 19:24:20,-0.869,-1.196
2022-03-13 19:24:22,-0.9390000000000001,-0.748
2022-03-13 19:24:23,-1.165,-1.066
2022-03-13 19:24:25,-0.9470000000000001,-0.919
2022-03-13 19:24:27,-1.1,-0.747
2022-03-13 19:24:29,-1.149,-1.175
2022-03-13 19:24:30,-1.018,-0.924
2022-03-13 19:24:32,-1.1320000000000001,-0.9420000000000001
2022-03-13 19:24:34,-0.866,-1.165
2022-03-13 19:24:35,-0.999,-0.8290000000000001
2022-03-13 19:24:37,-1.115,-1.0130000000000001
2022-03-13 19:24:39,-1.054,-1.014
2022-03-13 19:24:41,-1.2550000000000001,-0.745
2022-03-13 19:24:42,-1.189,-1.004
2022-03-13 19:24:44,-0.917,-1.028
2022-03-13 19:24:46,-1.155,-1.053
2022-03-13 19:24:48,-0.991,-1.314
2022-03-13 19:24:49,-0.9450000000000001,-0.792
2022-03-13 19:24:51,-1.336,-0.969
2022-03-13 19:24:53,-0.847,-0.984
2022-03-13 19:24:54,-1.0030000000000001,-0.767
2022-03-13 19:24:56,-1.145,-1.016
2022-03-13 19:24:58,-0.913,-0.9400000000000001
2022-03-13 19:25:00,-1.324,-0.761
2022-03-13 19:25:01,-1.114,-0.983
2022-03-13 19:25:03,-0.972,-0.933
2022-03-13 19:25:05,-1.218,-0.882
2022-03-13 19:25:07,-1.206,-0.927
2022-03-13 19:25:08,-1.0150000000000001,-0.982
2022-03-13 19:25:10,-1.272,-0.886
2022-03-13 19:25:12,-1.074,-1.088
2022-03-13 19:25:13,-0.856,-0.9500000000000001
2022-03-13 19:25:15,-1.169,-0.8210000000000001
2022-03-13 19:25:17,-1.186,-1.012
2022-03-13 19:25:19,-0.921,-1.054
2022-03-13 19:25:20,-0.986,-0.934
2022-03-13 19:25:22,-1.127,-1.012
2022-03-13 19:25:24,-0.887,-0.998
2022-03-13 19:25:26,-1.343,-0.919
2022-03-13 19:25:27,-1.086,-1.035
2022-03-13 19:25:29,-0.913,-0.971
2022-03-13 19:25:31,-1.044,-0.805
2022-03-13 19:25:32,-1.292,-0.989
2022-03-13 19:25:34,-0.837,-0.93
2022-03-13 19:25:36,-0.934,-0.861
2022-03-13 19:25:38,-1.222,-0.971
2022-03-13 19:25:39,-0.9530000000000001,-1.172
2022-03-13 19:25:41,-0.893,-0.984
2022-03-13 19:25:43,-1.1500000000000001,-1.04
2022-03-13 19:25:44,-0.974,-1.233
2022-03-13 19:25:46,-0.925,-0.779
2022-03-13 19:25:48,-1.1400000000000001,-1.025
2022-03-13 19:25:50,-0.9550000000000001,-1.161
2022-03-13 19:25:51,-0.916,-0.914
2022-03-13 19:25:53,-1.07,-1.0190000000000001
2022-03-13 19:25:55,-1.0010000000000001,-1.324
2022-03-13 19:25:57,-0.963,-0.785
2022-03-13 19:25:58,-1.189,-0.964
2022-03-13 19:26:00,-1.0010000000000001,-1.258
2022-03-13 19:26:02,-1.0070000000000001,-0.754
2022-03-13 19:26:03,-1.291,-1.057
2022-03-13 19:26:05,-0.89,-0.927
2022-03-13 19:26:07,-1.1280000000000001,-0.766
2022-03-13 19:26:09,-1.107,-1.033
2022-03-13 19:26:10,-0.991,-0.9460000000000001
2022-03-13 19:26:12,-1.303,-0.9550000000000001
2022-03-13 19:26:14,-1.129,-0.987
2022-03-13 19:26:16,-0.924,-1.0030000000000001
2022-03-13 19:26:17,-1.135,-1.043
2022-03-13 19:26:19,-0.877,-1.173
2022-03-13 19:26:21,-0.99,-0.805
2022-03-13 19:26:22,-1.065,-0.973
2022-03-13 19:26:24,-1.025,-1.044
2022-03-13 19:26:26,-1.124,-0.9410000000000001
2022-03-13 19:26:28,-0.839,-0.965
2022-03-13 19:26:29,-1.302,-0.773
2022-03-13 19:26:31,-1.077,-1.004
2022-03-13 19:26:33,-1.0030000000000001,-0.936
2022-03-13 19:26:35,-1.095,-1.026
2022-03-13 19:26:36,-0.9440000000000001,-1.276
2022-03-13 19:26:38,-0.9460000000000001,-0.737
2022-03-13 19:26:40,-1.202,-1.064
2022-03-13 19:26:41,-1.054,-0.9430000000000001
2022-03-13 19:26:43,-1.284,-0.888
2022-03-13 19:26:45,-0.851,-1.17
2022-03-13 19:26:47,-1.105,-1.043
2022-03-13 19:26:48,-1.08,-0.988
2022-03-13 19:26:50,-1.043,-1.2650000000000001
2022-03-13 19:26:52,-0.976,-0.802
2022-03-13 19:26:54,-1.1360000000000001,-1.139
2022-03-13 19:26:55,-1.09,-0.974
2022-03-13 19:26:57,-1.173,-0.8320000000000001
2022-03-13 19:26:59,-1.186,-0.9570000000000001
2022-03-13 19:27:00,-0.901,-1.043
2022-03-13 19:27:02,-1.2710000000000001,-0.759
2022-03-13 19:27:04,-1.064,-1.219
2022-03-13 19:27:06,-0.993,-1.11
2022-03-13 19:27:07,-1.145,-1.0030000000000001
2022-03-13 19:27:09,-0.997,-1.249
2022-03-13 19:27:11,-0.978,-0.788
2022-03-13 19:27:13,-1.163,-1.1260000000000001
2022-03-13 19:27:14,-0.9590000000000001,-0.9430000000000001
2022-03-13 19:27:16,-1.28,-0.792
2022-03-13 19:27:18,-1.107,-1.0230000000000001
2022-03-13 19:27:19,-0.983,-1.094
2022-03-13 19:27:21,-1.235,-0.789
2022-03-13 19:27:23,-1.165,-1.2570000000000001
2022-03-13 19:27:25,-0.883,-0.9520000000000001
2022-03-13 19:27:26,-1.2730000000000001,-0.843
2022-03-13 19:27:28,-0.871,-1.17
2022-03-13 19:27:30,-0.988,-1.07
2022-03-13 19:27:32,-1.218,-0.9570000000000001
2022-03-13 19:27:33,-0.844,-0.988
2022-03-13 19:27:35,-1.181,-0.726
2022-03-13 19:27:37,-1.292,-1.024
2022-03-13 19:27:38,-0.928,-1.077
2022-03-13 19:27:40,-1.183,-0.991
2022-03-13 19:27:42,-0.931,-1.004
2022-03-13 19:27:44,-1.305,-0.991
2022-03-13 19:27:45,-1.301,-1.016
2022-03-13 19:27:47,-0.974,-0.986
2022-03-13 19:27:49,-1.025,-1.187
2022-03-13 19:27:51,-0.911,-1.091
2022-03-13 19:27:52,-1.056,-0.805
2022-03-13 19:27:54,-1.141,-0.918
2022-03-13 19:27:56,-0.916,-0.9470000000000001
2022-03-13 19:27:57,-1.1520000000000001,-1.101
2022-03-13 19:27:59,-0.933,-1.238
2022-03-13 19:28:01,-0.919,-0.805
2022-03-13 19:28:03,-1.229,-1.0010000000000001
2022-03-13 19:28:04,-0.904,-0.986
2022-03-13 19:28:06,-1.091,-0.893
2022-03-13 19:28:08,-1.074,-0.986
2022-03-13 19:28:10,-1.0070000000000001,-1.047
2022-03-13 19:28:11,-1.211,-0.775
2022-03-13 19:28:13,-1.045,-1.244
2022-03-13 19:28:15,-0.935,-0.936
2022-03-13 19:28:16,-1.237,-0.859
2022-03-13 19:28:18,-0.856,-1.1340000000000001
2022-03-13 19:28:20,-1.0010000000000001,-0.888
2022-03-13 19:28:22,-1.225,-1.119
2022-03-13 19:28:23,-0.935,-0.9550000000000001
2022-03-13 19:28:25,-1.043,-0.804
2022-03-13 19:28:27,-0.839,-1.111
2022-03-13 19:28:29,-0.922,-1.018
2022-03-13 19:28:30,-1.194,-1.164
2022-03-13 19:28:32,-0.77,-0.994
2022-03-13 19:28:34,-1.1320000000000001,-0.8150000000000001
2022-03-13 19:28:35,-0.858,-1.1400000000000001
2022-03-13 19:28:37,-0.881,-0.851
2022-03-13 19:28:39,-1.227,-0.998
2022-03-13 19:28:41,-1.036,-0.937
2022-03-13 19:28:42,-1.195,-0.807
2022-03-13 19:28:44,-0.918,-1.2530000000000001
2022-03-13 19:28:46,-0.9460000000000001,-0.9520000000000001
2022-03-13 19:28:48,-1.164,-1.083
2022-03-13 19:28:49,-0.755,-1.154
2022-03-13 19:28:51,-1.056,-1.029
2022-03-13 19:28:53,-1.127,-1.028
2022-03-13 19:28:54,-0.864,-1.34
2022-03-13 19:28:56,-0.899,-0.836
2022-03-13 19:28:58,-1.137,-0.705
2022-03-13 19:29:00,-0.965,-1.064
2022-03-13 19:29:01,-1.315,-0.721
2022-03-13 19:29:03,-0.895,-1.122
2022-03-13 19:29:05,-0.979,-1.034
2022-03-13 19:29:07,-1.131,-0.909
2022-03-13 19:29:08,-0.857,-0.896
2022-03-13 19:29:10,-1.154,-0.79
2022-03-13 19:29:12,-1.088,-0.98
2022-03-13 19:29:13,-0.9500000000000001,-1.038
2022-03-13 19:29:15,-1.292,-0.729
2022-03-13 19:29:17,-0.8200000000000001,-1.135
2022-03-13 19:29:19,-0.996,-0.98
2022-03-13 19:29:20,-1.162,-0.924
2022-03-13 19:29:22,-1.004,-1.183
2022-03-13 19:29:24,-0.912,-0.846
2022-03-13 19:29:26,-1.121,-1.042
2022-03-13 19:29:27,-0.911,-0.995
2022-03-13 19:29:29,-1.2570000000000001,-1.057
2022-03-13 19:29:31,-0.907,-1.19
2022-03-13 19:29:32,-0.9510000000000001,-0.974
2022-03-13 19:29:34,-1.139,-0.973
2022-03-13 19:29:36,-0.9420000000000001,-1.086
2022-03-13 19:29:38,-1.038,-0.74
2022-03-13 19:29:39,-1.071,-1.102
2022-03-13 19:29:41,-0.9470000000000001,-0.99
2022-03-13 19:29:43,-1.145,-0.804
2022-03-13 19:29:45,-0.799,-1.17
2022-03-13 19:29:46,-0.96,-0.789
2022-03-13 19:29:48,-1.213,-1.061
2022-03-13 19:29:50,-1.03,-0.962
2022-03-13 19:29:51,-1.25,-0.793
2022-03-13 19:29:53,-1.117,-1.2590000000000001
2022-03-13 19:29:55,-1.033,-0.889
2022-03-13 19:29:57,-1.097,-1.1
2022-03-13 19:29:58,-0.9460000000000001,-1.274
2022-03-13 19:30:00,-0.975,-0.8210000000000001
2022-03-13 19:30:02,-1.186,-1.0210000000000001
2022-03-13 19:30:04,-0.872,-0.972
2022-03-13 19:30:05,-1.2530000000000001,-0.9390000000000001
2022-03-13 19:30:07,-1.158,-0.9410000000000001
2022-03-13 19:30:09,-0.986,-1.108
2022-03-13 19:30:10,-1.245,-0.862
2022-03-13 19:30:12,-1.17,-1.027
2022-03-13 19:30:14,-0.849,-0.987
2022-03-13 19:30:16,-1.162,-0.849
2022-03-13 19:30:17,-1.313,-1.052
2022-03-13 19:30:19,-0.9390000000000001,-0.977
2022-03-13 19:30:21,-1.351,-0.748
2022-03-13 19:30:23,-0.87,-1.325
2022-03-13 19:30:24,-0.863,-0.988
2022-03-13 19:30:26,-1.186,-0.759
2022-03-13 19:30:28,-1.18,-1.192
2022-03-13 19:30:29,-0.981,-0.932
2022-03-13 19:30:31,-1.254,-0.794
2022-03-13 19:30:33,-0.843,-1.228
2022-03-13 19:30:35,-0.973,-1.063
2022-03-13 19:30:36,-1.2610000000000001,-0.749
2022-03-13 19:30:38,-1.17,-0.9580000000000001
2022-03-13 19:30:40,-0.973,-0.967
2022-03-13 19:30:42,-1.198,-0.784
2022-03-13 19:30:43,-1.2510000000000001,-0.9560000000000001
2022-03-13 19:30:45,-1.095,-1.035
2022-03-13 19:30:47,-1.228,-0.9380000000000001
2022-03-13 19:30:48,-1.041,-1.004
2022-03-13 19:30:50,-1.014,-1.008
2022-03-13 19:30:52,-1.236,-0.903
2022-03-13 19:30:54,-1.18,-0.996
2022-03-13 19:30:55,-0.93,-0.934
2022-03-13 19:30:57,-1.216,-0.8190000000000001
2022-03-13 19:30:59,-0.8310000000000001,-1.241
2022-03-13 19:31:01,-0.985,-0.973
2022-03-13 19:31:02,-1.189,-1.107
2022-03-13 19:31:04,-0.901,-1.231
2022-03-13 19:31:06,-1.0050000000000001,-0.976
2022-03-13 19:31:07,-1.205,-1.0130000000000001
2022-03-13 19:31:09,-0.835,-1.116
2022-03-13 19:31:11,-1.0210000000000001,-1.039
2022-03-13 19:31:13,-1.158,-1.125
2022-03-13 19:31:14,-0.792,-1.1440000000000001
2022-03-13 19:31:16,-0.9420000000000001,-0.988
2022-03-13 19:31:18,-1.151,-1.048
2022-03-13 19:31:20,-0.924,-1.117
2022-03-13 19:31:21,-0.933,-0.978
2022-03-13 19:31:23,-1.256,-1.118
2022-03-13 19:31:25,-0.884,-1.1340000000000001
2022-03-13 19:31:26,-1.047,-1.094
2022-03-13 19:31:28,-1.201,-0.921
2022-03-13 19:31:30,-0.861,-1.196
2022-03-13 19:31:32,-0.9420000000000001,-0.914
2022-03-13 19:31:33,-1.2590000000000001,-0.932
2022-03-13 19:31:35,-0.89,-1.104
2022-03-13 19:31:37,-0.96,-0.837
2022-03-13 19:31:39,-1.1440000000000001,-1.044
2022-03-13 19:31:40,-0.851,-1.012
2022-03-13 19:31:42,-1.387,-0.849
2022-03-13 19:31:44,-1.115,-0.997
2022-03-13 19:31:45,-1.014,-1.014
2022-03-13 19:31:47,-1.252,-0.839
2022-03-13 19:31:49,-0.8270000000000001,-1.162
2022-03-13 19:31:51,-1.031,-1.0190000000000001
2022-03-13 19:31:52,-1.083,-0.997
2022-03-13 19:31:54,-0.801,-1.1440000000000001
2022-03-13 19:31:56,-1.2750000000000001,-0.8250000000000001
2022-03-13 19:31:58,-1.068,-0.901
2022-03-13 19:31:59,-0.875,-0.986
2022-03-13 19:32:01,-1.235,-0.8260000000000001
2022-03-13 19:32:03,-0.905,-1.1380000000000001
2022-03-13 19:32:04,-0.875,-0.782
2022-03-13 19:32:06,-1.127,-1.006
2022-03-13 19:32:08,-0.924,-1.0130000000000001
2022-03-13 19:32:10,-1.2630000000000001,-0.759
2022-03-13 19:32:11,-0.775,-1.16
2022-03-13 19:32:13,-0.9390000000000001,-0.8270000000000001
2022-03-13 19:32:15,-1.1280000000000001,-1.1420000000000001
2022-03-13 19:32:17,-0.895,-0.9540000000000001
2022-03-13 19:32:18,-1.155,-0.886
2022-03-13 19:32:20,-1.045,-1.0010000000000001
2022-03-13 19:32:22,-0.871,-0.976
2022-03-13 19:32:23,-1.1440000000000001,-0.8320000000000001
2022-03-13 19:32:25,-1.166,-1.2
2022-03-13 19:32:27,-0.9,-1.079
2022-03-13 19:32:29,-1.139,-1.1420000000000001
2022-03-13 19:32:30,-0.748,-1.205
2022-03-13 19:32:32,-1.066,-1.049
2022-03-13 19:32:34,-1.034,-1.002
2022-03-13 19:32:36,-0.963,-1.2670000000000001
2022-03-13 19:32:37,-0.99,-0.788
2022-03-13 19:32:39,-1.183,-1.183
2022-03-13 19:32:41,-0.8220000000000001,-0.9410000000000001
2022-03-13 19:32:42,-1.1480000000000001,-0.738
2022-03-13 19:32:44,-1.163,-0.9400000000000001
2022-03-13 19:32:46,-0.907,-0.931
2022-03-13 19:32:48,-1.213,-0.793
2022-03-13 19:32:49,-0.9430000000000001,-1.106
2022-03-13 19:32:51,-1.057,-1.076
2022-03-13 19:32:53,-1.167,-0.972
2022-03-13 19:32:54,-1.012,-1.212
2022-03-13 19:32:56,-0.913,-0.882
2022-03-13 19:32:58,-1.082,-1.065
2022-03-13 19:33:00,-0.8240000000000001,-1.151
2022-03-13 19:33:01,-1.006,-1.1
2022-03-13 19:33:03,-1.164,-0.9560000000000001
2022-03-13 19:33:05,-0.836,-1.143
2022-03-13 19:33:07,-0.932,-0.753
2022-03-13 19:33:08,-1.117,-1.06
2022-03-13 19:33:10,-0.863,-0.9390000000000001
2022-03-13 19:33:12,-0.968,-0.798
2022-03-13 19:33:13,-1.179,-1.056
2022-03-13 19:33:15,-0.838,-1.096
2022-03-13 19:33:17,-0.973,-0.8310000000000001
2022-03-13 19:33:19,-1.068,-0.968
2022-03-13 19:33:20,-0.881,-0.934
2022-03-13 19:33:22,-1.187,-0.705
2022-03-13 19:33:24,-1.147,-1.125
2022-03-13 19:33:26,-0.905,-0.872
2022-03-13 19:33:27,-1.129,-0.852
2022-03-13 19:33:29,-1.08,-1.067
2022-03-13 19:33:31,-0.932,-0.965
2022-03-13 19:33:32,-1.207,-0.984
2022-03-13 19:33:34,-1.1440000000000001,-1.108
2022-03-13 19:33:36,-1.097,-1.029
2022-03-13 19:33:38,-1.2590000000000001,-0.751
2022-03-13 19:33:39,-1.16,-0.909
2022-03-13 19:33:41,-0.892,-0.9490000000000001
2022-03-13 19:33:43,-1.151,-0.8160000000000001
2022-03-13 19:33:45,-0.916,-1.178
2022-03-13 19:33:46,-0.933,-0.998
2022-03-13 19:33:48,-1.122,-0.927
2022-03-13 19:33:50,-0.92,-0.967
2022-03-13 19:33:51,-1.203,-0.852
2022-03-13 19:33:53,-1.343,-0.999
2022-03-13 19:33:55,-0.993,-0.907
2022-03-13 19:33:57,-1.236,-1.172
2022-03-13 19:33:58,-0.965,-1.252
2022-03-13 19:34:00,-1.0130000000000001,-0.867
2022-03-13 19:34:02,-1.226,-1.043
2022-03-13 19:34:04,-0.833,-0.998
2022-03-13 19:34:05,-1.239,-0.961
2022-03-13 19:34:07,-1.151,-1.256
2022-03-13 19:34:09,-1.046,-0.937
2022-03-13 19:34:10,-1.231,-0.9470000000000001
2022-03-13 19:34:12,-0.92,-0.935
2022-03-13 19:34:14,-1.332,-0.914
