timestamp,differential_potential_CH1,differential_potential_CH2
2022-03-13 19:34:16,-1.06,-1.0070000000000001
2022-03-13 19:34:17,-0.977,-1.179
2022-03-13 19:34:19,-1.229,-0.834
2022-03-13 19:34:21,-0.88,-1.151
2022-03-13 19:34:23,-0.9560000000000001,-1.024
2022-03-13 19:34:24,-1.182,-1.041
2022-03-13 19:34:26,-0.838,-1.1260000000000001
2022-03-13 19:34:28,-1.046,-1.1
2022-03-13 19:34:29,-1.158,-0.907
2022-03-13 19:34:31,-0.915,-1.2690000000000001
2022-03-13 19:34:33,-1.101,-0.869
2022-03-13 19:34:35,-1.098,-1.048
2022-03-13 19:34:36,-0.883,-0.905
2022-03-13 19:34:38,-1.31,-0.799
2022-03-13 19:34:40,-1.1340000000000001,-1.0190000000000001
2022-03-13 19:34:42,-0.841,-0.9470000000000001
2022-03-13 19:34:43,-1.362,-0.914
2022-03-13 19:34:45,-1.212,-0.9550000000000001
2022-03-13 19:34:47,-1.072,-0.998
2022-03-13 19:34:48,-1.2510000000000001,-0.776
2022-03-13 19:34:50,-1.181,-1.054
2022-03-13 19:34:52,-0.876,-0.9470000000000001
2022-03-13 19:34:54,-1.338,-0.844
2022-03-13 19:34:55,-1.19,-1.23
2022-03-13 19:34:57,-0.914,-0.935
2022-03-13 19:34:59,-1.177,-1.107
2022-03-13 19:35:01,-0.9560000000000001,-1.117
2022-03-13 19:35:02,-0.915,-0.774
2022-03-13 19:35:04,-1.072,-1.074
2022-03-13 19:35:06,-0.838,-1.033
2022-03-13 19:35:07,-1.302,-0.89
2022-03-13 19:35:09,-1.121,-1.032
2022-03-13 19:35:11,-0.91,-0.9420000000000001
2022-03-13 19:35:13,-1.19,-1.069
2022-03-13 19:35:14,-0.906,-1.12
2022-03-13 19:35:16,-1.0010000000000001,-0.966
2022-03-13 19:35:18,-1.164,-0.999
2022-03-13 19:35:20,-0.851,-1.233
2022-03-13 19:35:21,-0.992,-0.931
2022-03-13 19:35:23,-1.093,-1.01
2022-03-13 19:35:25,-1.055,-1.1300000000000001
2022-03-13 19:35:26,-0.9450000000000001,-0.8
2022-03-13 19:35:28,-1.1360000000000001,-0.999
2022-03-13 19:35:30,-0.923,-1.135
2022-03-13 19:35:32,-1.055,-1.106
2022-03-13 19:35:33,-1.115,-0.976
2022-03-13 19:35:35,-0.929,-1.131
2022-03-13 19:35:37,-1.048,-1.088
2022-03-13 19:35:39,-1.171,-1.016
2022-03-13 19:35:40,-0.986,-1.123
2022-03-13 19:35:42,-0.972,-0.796
2022-03-13 19:35:44,-1.035,-1.11
2022-03-13 19:35:45,-0.8220000000000001,-1.187
2022-03-13 19:35:47,-1.069,-0.761
2022-03-13 19:35:49,-1.24,-1.133
2022-03-13 19:35:51,-0.88,-1.002
2022-03-13 19:35:52,-1.183,-0.77
2022-03-13 19:35:54,-1.1260000000000001,-1.027
2022-03-13 19:35:56,-1.027,-1.065
2022-03-13 19:35:58,-1.198,-0.8190000000000001
2022-03-13 19:35:59,-0.9560000000000001,-1.163
2022-03-13 19:36:01,-0.986,-0.875
2022-03-13 19:36:03,-1.298,-1.049
2022-03-13 19:36:04,-0.845,-1.17
2022-03-13 19:36:06,-0.999,-0.911
2022-03-13 19:36:08,-1.286,-0.8150000000000001
2022-03-13 19:36:10,-0.899,-1.184
2022-03-13 19:36:11,-0.981,-0.993
2022-03-13 19:36:13,-1.183,-1.168
2022-03-13 19:36:15,-0.9490000000000001,-1.185
2022-03-13 19:36:17,-0.986,-0.93
2022-03-13 19:36:18,-1.071,-1.067
2022-03-13 19:36:20,-0.913,-0.935
2022-03-13 19:36:22,-1.226,-0.811
2022-03-13 19:36:23,-0.916,-1.203
2022-03-13 19:36:25,-1.037,-1.08
2022-03-13 19:36:27,-1.164,-0.984
2022-03-13 19:36:29,-0.995,-1.246
2022-03-13 19:36:30,-1.366,-0.868
2022-03-13 19:36:32,-1.116,-1.054
2022-03-13 19:36:34,-1.037,-1.114
2022-03-13 19:36:36,-1.317,-1.037
2022-03-13 19:36:37,-0.891,-1.127
2022-03-13 19:36:39,-0.9540000000000001,-0.76
2022-03-13 19:36:41,-1.202,-1.119
2022-03-13 19:36:42,-1.014,-0.9490000000000001
2022-03-13 19:36:44,-1.221,-0.85
2022-03-13 19:36:46,-1.289,-1.056
2022-03-13 19:36:48,-1.0150000000000001,-0.87
2022-03-13 19:36:49,-1.135,-1.149
2022-03-13 19:36:51,-0.921,-1.2690000000000001
2022-03-13 19:36:53,-1.027,-0.71
2022-03-13 19:36:55,-1.058,-1.039
2022-03-13 19:36:56,-1.0090000000000001,-1.101
2022-03-13 19:36:58,-1.249,-0.756
2022-03-13 19:37:00,-0.921,-1.184
2022-03-13 19:37:01,-1.056,-1.085
2022-03-13 19:37:03,-1.1520000000000001,-0.976
2022-03-13 19:37:05,-0.915,-0.995
2022-03-13 19:37:07,-1.193,-0.8300000000000001
2022-03-13 19:37:08,-0.889,-1.124
2022-03-13 19:37:10,-0.9580000000000001,-1.027
2022-03-13 19:37:12,-1.2530000000000001,-1.118
2022-03-13 19:37:14,-0.912,-0.977
2022-03-13 19:37:15,-1.262,-0.795
2022-03-13 19:37:17,-1.158,-0.9550000000000001
2022-03-13 19:37:19,-0.88,-0.978
2022-03-13 19:37:20,-1.158,-1.166
2022-03-13 19:37:22,-0.968,-1.19
2022-03-13 19:37:24,-0.922,-0.8240000000000001
2022-03-13 19:37:26,-1.168,-1.187
2022-03-13 19:37:27,-0.908,-0.904
2022-03-13 19:37:29,-1.169,-0.754
2022-03-13 19:37:31,-0.936,-1.322
2022-03-13 19:37:33,-1.085,-1.082
2022-03-13 19:37:34,-1.037,-1.004
2022-03-13 19:37:36,-1.0210000000000001,-1.239
2022-03-13 19:37:38,-1.276,-0.972
2022-03-13 19:37:39,-1.217,-0.9520000000000001
2022-03-13 19:37:41,-0.992,-1.057
2022-03-13 19:37:43,-1.124,-1.008
2022-03-13 19:37:45,-1.047,-1.0050000000000001
2022-03-13 19:37:46,-1.145,-0.783
2022-03-13 19:37:48,-0.911,-1.229
2022-03-13 19:37:50,-0.9460000000000001,-0.885
2022-03-13 19:37:52,-1.104,-0.932
2022-03-13 19:37:53,-0.917,-0.969
2022-03-13 19:37:55,-1.288,-0.964
2022-03-13 19:37:57,-1.179,-1.043
2022-03-13 19:37:58,-0.9470000000000001,-0.9540000000000001
2022-03-13 19:38:00,-1.286,-0.804
2022-03-13 19:38:02,-0.858,-1.117
2022-03-13 19:38:04,-0.976,-1.065
2022-03-13 19:38:05,-1.05,-1.032
2022-03-13 19:38:07,-0.88,-1.218
2022-03-13 19:38:09,-0.877,-0.782
2022-03-13 19:38:11,-1.163,-1.124
2022-03-13 19:38:12,-0.981,-0.93
2022-03-13 19:38:14,-1.184,-0.846
2022-03-13 19:38:16,-0.9,-1.184
2022-03-13 19:38:17,-1.031,-1.182
2022-03-13 19:38:19,-1.114,-1.012
2022-03-13 19:38:21,-0.9590000000000001,-1.244
2022-03-13 19:38:23,-0.975,-0.882
2022-03-13 19:38:24,-1.247,-0.877
2022-03-13 19:38:26,-0.882,-0.9540000000000001
2022-03-13 19:38:28,-1.232,-0.8260000000000001
2022-03-13 19:38:30,-0.882,-1.208
2022-03-13 19:38:31,-1.065,-1.1380000000000001
2022-03-13 19:38:33,-1.214,-1.061
2022-03-13 19:38:35,-0.897,-1.022
2022-03-13 19:38:36,-1.254,-0.737
2022-03-13 19:38:38,-1.163,-0.974
2022-03-13 19:38:40,-1.117,-1.0030000000000001
2022-03-13 19:38:42,-1.197,-0.808
2022-03-13 19:38:43,-1.123,-1.186
2022-03-13 19:38:45,-1.031,-1.1480000000000001
2022-03-13 19:38:47,-1.147,-1.03
2022-03-13 19:38:49,-1.077,-0.979
2022-03-13 19:38:50,-1.213,-0.808
2022-03-13 19:38:52,-0.935,-1.266
2022-03-13 19:38:54,-1.063,-1.082
2022-03-13 19:38:55,-1.178,-1.131
2022-03-13 19:38:57,-0.838,-0.908
2022-03-13 19:38:59,-1.219,-0.833
2022-03-13 19:39:01,-1.169,-1.004
2022-03-13 19:39:02,-1.042,-1.041
2022-03-13 19:39:04,-1.203,-0.875
2022-03-13 19:39:06,-0.961,-1.1360000000000001
2022-03-13 19:39:07,-0.987,-0.9470000000000001
2022-03-13 19:39:09,-1.111,-0.96
2022-03-13 19:39:11,-0.9390000000000001,-1.222
2022-03-13 19:39:13,-1.027,-0.866
2022-03-13 19:39:14,-1.226,-1.046
2022-03-13 19:39:16,-1.049,-1.0110000000000001
2022-03-13 19:39:18,-1.175,-0.886
2022-03-13 19:39:20,-0.875,-1.237
2022-03-13 19:39:21,-0.888,-0.9500000000000001
2022-03-13 19:39:23,-1.19,-1.118
2022-03-13 19:39:25,-0.937,-1.154
2022-03-13 19:39:26,-1.048,-1.087
2022-03-13 19:39:28,-1.1520000000000001,-1.012
2022-03-13 19:39:30,-0.965,-1.292
2022-03-13 19:39:32,-0.974,-0.8270000000000001
2022-03-13 19:39:33,-1.127,-0.961
2022-03-13 19:39:35,-0.929,-1.062
2022-03-13 19:39:37,-1.224,-1.047
2022-03-13 19:39:39,-0.847,-1.047
2022-03-13 19:39:40,-1.19,-0.901
2022-03-13 19:39:42,-0.905,-1.083
2022-03-13 19:39:44,-0.907,-1.046
2022-03-13 19:39:45,-1.172,-0.963
2022-03-13 19:39:47,-0.863,-0.994
2022-03-13 19:39:49,-1.177,-0.874
2022-03-13 19:39:51,-1.077,-1.035
2022-03-13 19:39:52,-1.072,-0.972
2022-03-13 19:39:54,-1.1360000000000001,-1.031
2022-03-13 19:39:56,-0.931,-0.904
2022-03-13 19:39:58,-1.199,-0.91
2022-03-13 19:39:59,-1.185,-1.066
2022-03-13 19:40:01,-0.909,-1.035
2022-03-13 19:40:03,-1.087,-1.056
2022-03-13 19:40:04,-0.913,-1.173
2022-03-13 19:40:06,-0.988,-0.794
2022-03-13 19:40:08,-1.216,-1.153
2022-03-13 19:40:10,-0.781,-0.929
2022-03-13 19:40:11,-1.408,-0.976
2022-03-13 19:40:13,-1.137,-0.997
2022-03-13 19:40:15,-1.082,-1.095
2022-03-13 19:40:17,-1.2570000000000001,-0.8310000000000001
2022-03-13 19:40:18,-0.929,-1.131
2022-03-13 19:40:20,-0.988,-0.987
2022-03-13 19:40:22,-1.176,-0.985
2022-03-13 19:40:23,-0.812,-0.858
2022-03-13 19:40:25,-1.313,-0.92
2022-03-13 19:40:27,-1.086,-1.031
2022-03-13 19:40:29,-1.069,-0.986
2022-03-13 19:40:30,-1.287,-0.8180000000000001
2022-03-13 19:40:32,-0.98,-1.377
2022-03-13 19:40:34,-1.038,-1.099
2022-03-13 19:40:36,-1.171,-1.073
2022-03-13 19:40:37,-0.842,-1.018
2022-03-13 19:40:39,-1.192,-0.8180000000000001
2022-03-13 19:40:41,-0.882,-1.175
2022-03-13 19:40:42,-1.004,-1.145
2022-03-13 19:40:44,-1.176,-0.969
2022-03-13 19:40:46,-1.0090000000000001,-1.252
2022-03-13 19:40:48,-0.93,-0.758
2022-03-13 19:40:49,-1.293,-1.004
2022-03-13 19:40:51,-0.911,-0.9500000000000001
2022-03-13 19:40:53,-1.227,-0.9510000000000001
2022-03-13 19:40:55,-0.905,-1.214
2022-03-13 19:40:56,-0.888,-0.986
2022-03-13 19:40:58,-1.125,-0.982
2022-03-13 19:41:00,-0.858,-1.0150000000000001
2022-03-13 19:41:01,-1.2,-0.968
2022-03-13 19:41:03,-1.058,-1.311
2022-03-13 19:41:05,-1.285,-0.836
2022-03-13 19:41:07,-1.104,-1.058
2022-03-13 19:41:08,-0.924,-0.904
2022-03-13 19:41:10,-1.067,-1.039
2022-03-13 19:41:12,-1.006,-0.963
2022-03-13 19:41:14,-1.2530000000000001,-0.749
2022-03-13 19:41:15,-0.96,-1.202
2022-03-13 19:41:17,-0.907,-0.894
2022-03-13 19:41:19,-1.166,-0.996
2022-03-13 19:41:20,-0.88,-0.987
2022-03-13 19:41:22,-1.2510000000000001,-0.88
2022-03-13 19:41:24,-1.315,-0.99
2022-03-13 19:41:26,-0.887,-0.971
2022-03-13 19:41:27,-1.215,-1.175
2022-03-13 19:41:29,-0.863,-1.181
2022-03-13 19:41:31,-0.936,-0.796
2022-03-13 19:41:33,-1.166,-1.07
2022-03-13 19:41:34,-0.984,-1.046
2022-03-13 19:41:36,-1.334,-0.912
2022-03-13 19:41:38,-1.2570000000000001,-1.178
2022-03-13 19:41:39,-0.934,-0.9420000000000001
2022-03-13 19:41:41,-1.203,-1.119
2022-03-13 19:41:43,-0.914,-1.028
2022-03-13 19:41:45,-1.233,-0.727
2022-03-13 19:41:46,-0.925,-1.156
2022-03-13 19:41:48,-0.972,-1.042
2022-03-13 19:41:50,-1.266,-1.155
2022-03-13 19:41:52,-0.994,-1.088
2022-03-13 19:41:53,-1.181,-0.8160000000000001
2022-03-13 19:41:55,-0.883,-1.192
2022-03-13 19:41:57,-1.004,-0.856
2022-03-13 19:41:58,-1.1440000000000001,-0.999
2022-03-13 19:42:00,-1.062,-0.924
2022-03-13 19:42:02,-1.159,-0.982
2022-03-13 19:42:04,-0.884,-0.973
2022-03-13 19:42:05,-1.2510000000000001,-0.8290000000000001
2022-03-13 19:42:07,-1.075,-1.329
2022-03-13 19:42:09,-0.9440000000000001,-0.971
2022-03-13 19:42:11,-1.183,-0.963
2022-03-13 19:42:12,-0.913,-1.097
2022-03-13 19:42:14,-1.329,-0.871
2022-03-13 19:42:16,-1.244,-1.0170000000000001
2022-03-13 19:42:17,-1.0130000000000001,-0.961
2022-03-13 19:42:19,-1.245,-1.1460000000000001
2022-03-13 19:42:21,-0.8320000000000001,-1.087
2022-03-13 19:42:23,-0.909,-0.925
2022-03-13 19:42:24,-1.264,-1.1320000000000001
2022-03-13 19:42:26,-0.844,-1.022
2022-03-13 19:42:28,-1.157,-0.913
2022-03-13 19:42:30,-1.234,-1.096
2022-03-13 19:42:31,-1.02,-1.012
2022-03-13 19:42:33,-1.083,-1.047
2022-03-13 19:42:35,-0.9380000000000001,-0.978
2022-03-13 19:42:36,-1.225,-0.767
2022-03-13 19:42:38,-0.888,-1.191
2022-03-13 19:42:40,-0.918,-1.098
2022-03-13 19:42:42,-1.069,-1.031
2022-03-13 19:42:43,-0.96,-0.931
2022-03-13 19:42:45,-1.168,-0.916
2022-03-13 19:42:47,-1.161,-0.97
2022-03-13 19:42:49,-1.0,-0.984
2022-03-13 19:42:50,-1.114,-0.998
2022-03-13 19:42:52,-0.988,-1.102
2022-03-13 19:42:54,-0.994,-0.8
2022-03-13 19:42:55,-1.187,-1.031
2022-03-13 19:42:57,-0.975,-1.025
2022-03-13 19:42:59,-1.291,-0.76
2022-03-13 19:43:01,-0.81,-1.151
2022-03-13 19:43:02,-1.0050000000000001,-1.106
2022-03-13 19:43:04,-1.292,-0.988
2022-03-13 19:43:06,-0.994,-0.9450000000000001
2022-03-13 19:43:08,-1.25,-0.8260000000000001
2022-03-13 19:43:09,-0.851,-1.171
2022-03-13 19:43:11,-1.039,-1.032
2022-03-13 19:43:13,-1.156,-1.028
2022-03-13 19:43:14,-0.919,-0.963
2022-03-13 19:43:16,-1.3800000000000001,-0.968
2022-03-13 19:43:18,-1.157,-1.004
2022-03-13 19:43:20,-0.961,-1.008
2022-03-13 19:43:21,-1.258,-1.078
2022-03-13 19:43:23,-0.833,-1.143
2022-03-13 19:43:25,-0.992,-1.158
2022-03-13 19:43:27,-1.209,-0.968
2022-03-13 19:43:28,-0.864,-0.998
2022-03-13 19:43:30,-1.216,-0.928
2022-03-13 19:43:32,-1.186,-1.163
2022-03-13 19:43:33,-0.903,-0.979
2022-03-13 19:43:35,-1.168,-1.012
2022-03-13 19:43:37,-0.874,-0.967
2022-03-13 19:43:39,-1.154,-0.873
2022-03-13 19:43:40,-0.87,-1.153
2022-03-13 19:43:42,-1.006,-0.97
2022-03-13 19:43:44,-1.1500000000000001,-1.057
2022-03-13 19:43:46,-0.862,-0.987
2022-03-13 19:43:47,-1.377,-0.871
2022-03-13 19:43:49,-1.181,-1.254
2022-03-13 19:43:51,-1.0170000000000001,-0.91
2022-03-13 19:43:52,-1.073,-1.002
2022-03-13 19:43:54,-0.882,-1.002
2022-03-13 19:43:56,-1.34,-0.897
2022-03-13 19:43:58,-1.293,-0.982
2022-03-13 19:43:59,-0.984,-0.9550000000000001
2022-03-13 19:44:01,-1.19,-1.1260000000000001
2022-03-13 19:44:03,-0.933,-1.31
2022-03-13 19:44:05,-0.875,-0.793
2022-03-13 19:44:06,-1.189,-1.0090000000000001
2022-03-13 19:44:08,-0.9510000000000001,-1.032
2022-03-13 19:44:10,-1.234,-0.855
2022-03-13 19:44:11,-0.998,-1.337
2022-03-13 19:44:13,-1.033,-1.05
2022-03-13 19:44:15,-1.113,-0.992
2022-03-13 19:44:17,-0.9570000000000001,-0.931
2022-03-13 19:44:18,-1.174,-0.789
2022-03-13 19:44:20,-1.119,-0.936
2022-03-13 19:44:22,-0.994,-0.983
2022-03-13 19:44:24,-1.1360000000000001,-1.081
2022-03-13 19:44:25,-0.902,-1.105
2022-03-13 19:44:27,-0.9580000000000001,-1.006
2022-03-13 19:44:29,-1.2750000000000001,-1.058
2022-03-13 19:44:30,-1.096,-0.883
2022-03-13 19:44:32,-1.196,-0.802
2022-03-13 19:44:34,-0.865,-1.167
2022-03-13 19:44:36,-0.966,-0.777
2022-03-13 19:44:37,-1.1340000000000001,-0.9450000000000001
2022-03-13 19:44:39,-1.045,-0.9550000000000001
2022-03-13 19:44:41,-1.354,-0.762
2022-03-13 19:44:43,-0.921,-1.169
2022-03-13 19:44:44,-0.862,-0.8270000000000001
2022-03-13 19:44:46,-1.211,-0.995
2022-03-13 19:44:48,-1.078,-0.9530000000000001
2022-03-13 19:44:49,-1.27,-0.721
2022-03-13 19:44:51,-0.9490000000000001,-1.208
2022-03-13 19:44:53,-0.9500000000000001,-1.02
2022-03-13 19:44:55,-1.217,-0.992
2022-03-13 19:44:56,-0.8170000000000001,-0.9500000000000001
2022-03-13 19:44:58,-1.23,-0.788
2022-03-13 19:45:00,-1.163,-1.0150000000000001
2022-03-13 19:45:02,-0.876,-0.907
2022-03-13 19:45:03,-1.091,-1.105
2022-03-13 19:45:05,-0.874,-1.165
2022-03-13 19:45:07,-0.932,-0.811
2022-03-13 19:45:08,-1.182,-1.1280000000000001
2022-03-13 19:45:10,-1.058,-1.082
2022-03-13 19:45:12,-1.258,-0.924
2022-03-13 19:45:14,-0.906,-1.094
2022-03-13 19:45:15,-0.896,-0.741
2022-03-13 19:45:17,-1.124,-1.08
2022-03-13 19:45:19,-1.065,-0.934
2022-03-13 19:45:21,-1.167,-0.765
2022-03-13 19:45:22,-0.93,-1.093
2022-03-13 19:45:24,-0.992,-0.9450000000000001
2022-03-13 19:45:26,-1.224,-0.92
2022-03-13 19:45:27,-0.899,-0.934
2022-03-13 19:45:29,-0.907,-0.852
2022-03-13 19:45:31,-1.099,-0.9430000000000001
2022-03-13 19:45:33,-0.9560000000000001,-0.917
2022-03-13 19:45:34,-1.205,-1.104
2022-03-13 19:45:36,-0.802,-1.223
2022-03-13 19:45:38,-1.045,-1.0170000000000001
2022-03-13 19:45:39,-1.177,-0.922
2022-03-13 19:45:41,-0.935,-1.244
2022-03-13 19:45:43,-1.025,-0.843
2022-03-13 19:45:45,-1.12,-1.052
2022-03-13 19:45:46,-1.047,-0.908
2022-03-13 19:45:48,-1.282,-0.9550000000000001
2022-03-13 19:45:50,-1.0230000000000001,-1.223
2022-03-13 19:45:52,-0.9590000000000001,-0.89
2022-03-13 19:45:53,-1.1320000000000001,-0.907
2022-03-13 19:45:55,-0.892,-0.935
2022-03-13 19:45:57,-1.274,-0.9500000000000001
2022-03-13 19:45:58,-1.1380000000000001,-0.97
2022-03-13 19:46:00,-1.086,-0.89
2022-03-13 19:46:02,-1.2510000000000001,-0.762
2022-03-13 19:46:04,-0.988,-1.234
2022-03-13 19:46:05,-1.0050000000000001,-0.999
2022-03-13 19:46:07,-1.168,-0.964
2022-03-13 19:46:09,-0.966,-1.117
2022-03-13 19:46:11,-1.0010000000000001,-1.105
2022-03-13 19:46:12,-1.089,-1.0130000000000001
2022-03-13 19:46:14,-0.922,-1.301
2022-03-13 19:46:16,-0.863,-0.746
2022-03-13 19:46:17,-1.046,-0.984
2022-03-13 19:46:19,-0.868,-1.096
2022-03-13 19:46:21,-0.989,-1.0050000000000001
2022-03-13 19:46:23,-1.17,-0.966
2022-03-13 19:46:24,-0.8270000000000001,-1.147
2022-03-13 19:46:26,-0.928,-0.793
2022-03-13 19:46:28,-1.121,-1.014
2022-03-13 19:46:30,-0.963,-1.164
2022-03-13 19:46:31,-1.038,-0.889
2022-03-13 19:46:33,-1.231,-1.122
2022-03-13 19:46:35,-0.8180000000000001,-1.228
2022-03-13 19:46:36,-0.911,-0.931
2022-03-13 19:46:38,-1.169,-1.072
2022-03-13 19:46:40,-0.858,-1.139
2022-03-13 19:46:42,-1.0090000000000001,-0.931
2022-03-13 19:46:43,-1.1400000000000001,-1.016
2022-03-13 19:46:45,-0.835,-1.1260000000000001
2022-03-13 19:46:47,-1.0190000000000001,-1.044
2022-03-13 19:46:49,-1.112,-0.993
2022-03-13 19:46:50,-0.904,-1.311
2022-03-13 19:46:52,-0.976,-0.765
2022-03-13 19:46:54,-1.173,-0.926
2022-03-13 19:46:55,-0.891,-1.067
2022-03-13 19:46:57,-0.978,-0.985
2022-03-13 19:46:59,-1.208,-0.937
2022-03-13 19:47:01,-0.897,-1.139
2022-03-13 19:47:02,-0.971,-0.97
2022-03-13 19:47:04,-1.345,-0.781
2022-03-13 19:47:06,-1.199,-1.208
2022-03-13 19:47:08,-0.981,-0.863
2022-03-13 19:47:09,-1.311,-0.933
2022-03-13 19:47:11,-1.0230000000000001,-1.202
2022-03-13 19:47:13,-0.965,-0.974
2022-03-13 19:47:14,-1.176,-0.932
2022-03-13 19:47:16,-0.92,-0.907
2022-03-13 19:47:18,-1.17,-0.937
2022-03-13 19:47:20,-1.169,-0.9410000000000001
2022-03-13 19:47:21,-0.993,-0.9560000000000001
2022-03-13 19:47:23,-1.196,-0.9550000000000001
2022-03-13 19:47:25,-1.008,-1.197
2022-03-13 19:47:27,-1.047,-0.798
2022-03-13 19:47:28,-1.1440000000000001,-0.934
2022-03-13 19:47:30,-0.89,-1.036
2022-03-13 19:47:32,-1.178,-1.033
2022-03-13 19:47:33,-0.901,-1.106
2022-03-13 19:47:35,-0.918,-1.045
2022-03-13 19:47:37,-1.124,-0.912
2022-03-13 19:47:39,-0.916,-1.024
2022-03-13 19:47:40,-1.072,-0.714
2022-03-13 19:47:42,-1.172,-1.0230000000000001
2022-03-13 19:47:44,-1.093,-0.9580000000000001
2022-03-13 19:47:46,-1.193,-0.706
2022-03-13 19:47:47,-1.2510000000000001,-0.908
2022-03-13 19:47:49,-0.9380000000000001,-1.0050000000000001
2022-03-13 19:47:51,-1.343,-0.779
2022-03-13 19:47:52,-0.812,-1.1320000000000001
2022-03-13 19:47:54,-1.0030000000000001,-0.9500000000000001
2022-03-13 19:47:56,-1.207,-1.058
2022-03-13 19:47:58,-0.837,-1.215
2022-03-13 19:47:59,-0.9390000000000001,-0.927
2022-03-13 19:48:01,-1.235,-0.761
2022-03-13 19:48:03,-1.178,-1.2710000000000001
2022-03-13 19:48:05,-0.995,-1.049
2022-03-13 19:48:06,-1.201,-0.772
2022-03-13 19:48:08,-1.274,-1.103
2022-03-13 19:48:10,-1.0,-0.9430000000000001
2022-03-13 19:48:11,-1.229,-1.027
2022-03-13 19:48:13,-1.2690000000000001,-1.194
2022-03-13 19:48:15,-0.924,-1.01
2022-03-13 19:48:17,-1.172,-0.727
2022-03-13 19:48:18,-1.181,-1.0070000000000001
2022-03-13 19:48:20,-0.983,-1.062
2022-03-13 19:48:22,-1.205,-0.781
2022-03-13 19:48:24,-1.256,-0.919
2022-03-13 19:48:25,-0.924,-1.085
2022-03-13 19:48:27,-1.166,-0.8320000000000001
2022-03-13 19:48:29,-1.1340000000000001,-1.03
2022-03-13 19:48:30,-0.9,-0.993
2022-03-13 19:48:32,-1.187,-0.779
2022-03-13 19:48:34,-1.187,-0.93
2022-03-13 19:48:36,-0.9560000000000001,-0.967
2022-03-13 19:48:37,-1.296,-0.7010000000000001
2022-03-13 19:48:39,-0.9520000000000001,-1.336
2022-03-13 19:48:41,-0.894,-1.024
2022-03-13 19:48:43,-1.079,-1.056
2022-03-13 19:48:44,-0.833,-1.165
2022-03-13 19:48:46,-1.059,-1.069
2022-03-13 19:48:48,-1.145,-1.04
