timestamp,differential_potential_CH1,differential_potential_CH2
2022-03-13 19:48:49,-0.921,-1.228
2022-03-13 19:48:51,-0.9440000000000001,-0.895
2022-03-13 19:48:53,-1.212,-1.056
2022-03-13 19:48:55,-0.935,-1.241
2022-03-13 19:48:56,-1.0150000000000001,-0.9420000000000001
2022-03-13 19:48:58,-1.11,-0.987
2022-03-13 19:49:00,-0.893,-1.151
2022-03-13 19:49:02,-0.893,-0.6920000000000001
2022-03-13 19:49:03,-1.186,-1.006
2022-03-13 19:49:05,-1.039,-1.22
2022-03-13 19:49:07,-0.929,-0.932
2022-03-13 19:49:08,-1.131,-1.037
2022-03-13 19:49:10,-0.8190000000000001,-1.164
2022-03-13 19:49:12,-1.0170000000000001,-0.727
2022-03-13 19:49:14,-1.3,-1.062
2022-03-13 19:49:15,-0.877,-1.332
2022-03-13 19:49:17,-1.049,-0.862
2022-03-13 19:49:19,-1.178,-0.934
2022-03-13 19:49:21,-0.9400000000000001,-0.926
2022-03-13 19:49:22,-1.231,-1.071
2022-03-13 19:49:24,-0.9400000000000001,-1.043
2022-03-13 19:49:26,-0.912,-0.901
2022-03-13 19:49:27,-1.169,-0.993
2022-03-13 19:49:29,-0.934,-0.989
2022-03-13 19:49:31,-0.979,-0.684
2022-03-13 19:49:33,-1.113,-1.145
2022-03-13 19:49:34,-0.863,-0.998
2022-03-13 19:49:36,-1.305,-0.801
2022-03-13 19:49:38,-1.1520000000000001,-1.066
2022-03-13 19:49:40,-1.006,-0.932
2022-03-13 19:49:41,-1.233,-0.77
2022-03-13 19:49:43,-1.22,-1.094
2022-03-13 19:49:45,-0.931,-1.018
2022-03-13 19:49:46,-1.208,-0.747
2022-03-13 19:49:48,-0.799,-1.182
2022-03-13 19:49:50,-0.9480000000000001,-1.116
2022-03-13 19:49:52,-1.1260000000000001,-0.904
2022-03-13 19:49:53,-0.9390000000000001,-1.311
2022-03-13 19:49:55,-0.99,-0.795
2022-03-13 19:49:57,-1.117,-1.0130000000000001
2022-03-13 19:49:59,-1.078,-0.9410000000000001
2022-03-13 19:50:00,-1.1300000000000001,-0.8140000000000001
2022-03-13 19:50:02,-1.184,-0.897
2022-03-13 19:50:04,-0.982,-0.881
2022-03-13 19:50:05,-1.216,-0.783
2022-03-13 19:50:07,-1.22,-1.002
2022-03-13 19:50:09,-0.988,-0.935
2022-03-13 19:50:11,-1.211,-0.796
2022-03-13 19:50:12,-0.992,-1.266
2022-03-13 19:50:14,-0.9530000000000001,-0.993
2022-03-13 19:50:16,-1.227,-0.851
2022-03-13 19:50:18,-1.22,-1.073
2022-03-13 19:50:19,-0.978,-0.974
2022-03-13 19:50:21,-1.202,-0.836
2022-03-13 19:50:23,-1.099,-0.974
2022-03-13 19:50:24,-0.971,-0.978
2022-03-13 19:50:26,-1.213,-0.806
2022-03-13 19:50:28,-1.159,-1.028
2022-03-13 19:50:30,-1.081,-0.903
2022-03-13 19:50:31,-1.334,-0.963
2022-03-13 19:50:33,-1.131,-0.861
2022-03-13 19:50:35,-1.045,-0.925
2022-03-13 19:50:37,-1.226,-0.867
2022-03-13 19:50:38,-1.237,-1.03
2022-03-13 19:50:40,-1.031,-1.065
2022-03-13 19:50:42,-1.222,-0.74
2022-03-13 19:50:43,-1.2710000000000001,-1.071
2022-03-13 19:50:45,-1.05,-0.9380000000000001
2022-03-13 19:50:47,-1.207,-0.893
2022-03-13 19:50:49,-0.861,-1.248
2022-03-13 19:50:50,-0.9590000000000001,-0.8
2022-03-13 19:50:52,-1.21,-1.22
2022-03-13 19:50:54,-0.833,-1.0170000000000001
2022-03-13 19:50:56,-1.282,-0.899
2022-03-13 19:50:57,-1.223,-1.02
2022-03-13 19:50:59,-0.9520000000000001,-0.903
2022-03-13 19:51:01,-1.141,-1.04
2022-03-13 19:51:02,-0.841,-1.119
2022-03-13 19:51:04,-0.991,-1.108
2022-03-13 19:51:06,-1.129,-1.038
2022-03-13 19:51:08,-0.884,-1.245
2022-03-13 19:51:09,-0.979,-1.075
2022-03-13 19:51:11,-1.1440000000000001,-0.9380000000000001
2022-03-13 19:51:13,-0.8280000000000001,-1.151
2022-03-13 19:51:15,-1.045,-0.78
2022-03-13 19:51:16,-1.108,-0.979
2022-03-13 19:51:18,-1.162,-0.929
2022-03-13 19:51:20,-1.282,-0.757
2022-03-13 19:51:21,-0.911,-1.16
2022-03-13 19:51:23,-0.881,-0.92
2022-03-13 19:51:25,-1.177,-0.912
2022-03-13 19:51:27,-0.9400000000000001,-1.2650000000000001
2022-03-13 19:51:28,-1.0070000000000001,-0.736
2022-03-13 19:51:30,-1.1460000000000001,-1.033
2022-03-13 19:51:32,-0.906,-0.9560000000000001
2022-03-13 19:51:34,-1.079,-1.176
2022-03-13 19:51:35,-0.761,-1.207
2022-03-13 19:51:37,-0.893,-1.07
2022-03-13 19:51:39,-1.084,-1.0
2022-03-13 19:51:40,-0.9380000000000001,-1.21
2022-03-13 19:51:42,-0.9560000000000001,-1.122
2022-03-13 19:51:44,-1.133,-1.105
2022-03-13 19:51:46,-0.858,-0.984
2022-03-13 19:51:47,-1.196,-0.801
2022-03-13 19:51:49,-0.874,-1.2710000000000001
2022-03-13 19:51:51,-0.917,-1.0190000000000001
2022-03-13 19:51:53,-1.139,-1.158
2022-03-13 19:51:54,-0.9440000000000001,-1.092
2022-03-13 19:51:56,-0.913,-1.1380000000000001
2022-03-13 19:51:58,-1.117,-1.02
2022-03-13 19:51:59,-1.014,-1.2750000000000001
2022-03-13 19:52:01,-1.024,-0.738
2022-03-13 19:52:03,-1.231,-1.053
2022-03-13 19:52:05,-0.934,-0.964
2022-03-13 19:52:06,-1.297,-0.737
2022-03-13 19:52:08,-0.8200000000000001,-1.174
2022-03-13 19:52:10,-1.0130000000000001,-1.107
2022-03-13 19:52:12,-1.163,-0.9500000000000001
2022-03-13 19:52:13,-0.869,-1.1400000000000001
2022-03-13 19:52:15,-0.896,-0.795
2022-03-13 19:52:17,-1.159,-1.031
2022-03-13 19:52:18,-1.073,-0.965
2022-03-13 19:52:20,-1.241,-0.8300000000000001
2022-03-13 19:52:22,-0.783,-1.187
2022-03-13 19:52:24,-0.991,-0.9450000000000001
2022-03-13 19:52:25,-1.241,-1.081
2022-03-13 19:52:27,-0.9390000000000001,-1.143
2022-03-13 19:52:29,-0.892,-0.843
2022-03-13 19:52:31,-1.238,-1.109
2022-03-13 19:52:32,-0.849,-0.964
2022-03-13 19:52:34,-1.24,-0.749
2022-03-13 19:52:36,-1.066,-1.237
2022-03-13 19:52:37,-0.99,-0.9510000000000001
2022-03-13 19:52:39,-1.109,-1.049
2022-03-13 19:52:41,-0.883,-1.1300000000000001
2022-03-13 19:52:43,-0.976,-0.837
2022-03-13 19:52:44,-1.1440000000000001,-0.961
2022-03-13 19:52:46,-0.898,-1.116
2022-03-13 19:52:48,-0.9550000000000001,-0.8180000000000001
2022-03-13 19:52:50,-1.204,-0.901
2022-03-13 19:52:51,-0.854,-0.9540000000000001
2022-03-13 19:52:53,-1.311,-0.873
2022-03-13 19:52:55,-1.173,-0.9530000000000001
2022-03-13 19:52:56,-0.991,-0.85
2022-03-13 19:52:58,-1.191,-0.769
2022-03-13 19:53:00,-1.172,-0.9540000000000001
2022-03-13 19:53:02,-0.906,-0.93
2022-03-13 19:53:03,-1.214,-1.041
2022-03-13 19:53:05,-0.9470000000000001,-1.106
2022-03-13 19:53:07,-1.016,-1.063
2022-03-13 19:53:09,-1.179,-0.9530000000000001
2022-03-13 19:53:10,-0.881,-1.1520000000000001
2022-03-13 19:53:12,-0.887,-0.779
2022-03-13 19:53:14,-1.2690000000000001,-1.084
2022-03-13 19:53:15,-0.877,-0.9440000000000001
2022-03-13 19:53:17,-1.0170000000000001,-0.769
2022-03-13 19:53:19,-1.212,-1.053
2022-03-13 19:53:21,-0.8310000000000001,-0.981
2022-03-13 19:53:22,-1.167,-0.748
2022-03-13 19:53:24,-1.169,-1.075
2022-03-13 19:53:26,-0.901,-0.93
2022-03-13 19:53:28,-1.107,-0.722
2022-03-13 19:53:29,-1.159,-0.926
2022-03-13 19:53:31,-1.022,-1.064
2022-03-13 19:53:33,-1.2530000000000001,-0.775
2022-03-13 19:53:34,-1.097,-1.2610000000000001
2022-03-13 19:53:36,-0.963,-0.927
2022-03-13 19:53:38,-1.115,-1.173
2022-03-13 19:53:40,-0.9380000000000001,-1.289
2022-03-13 19:53:41,-0.904,-0.889
2022-03-13 19:53:43,-1.248,-1.158
2022-03-13 19:53:45,-0.975,-0.98
2022-03-13 19:53:46,-1.28,-0.8230000000000001
2022-03-13 19:53:48,-0.936,-1.288
2022-03-13 19:53:50,-0.975,-0.904
2022-03-13 19:53:52,-1.147,-1.202
2022-03-13 19:53:53,-0.8280000000000001,-1.168
2022-03-13 19:53:55,-0.983,-1.076
2022-03-13 19:53:57,-1.198,-0.99
2022-03-13 19:53:59,-0.835,-1.016
2022-03-13 19:54:00,-1.256,-0.846
2022-03-13 19:54:02,-1.154,-0.924
2022-03-13 19:54:04,-1.0070000000000001,-1.124
2022-03-13 19:54:05,-1.305,-0.855
2022-03-13 19:54:07,-0.843,-1.11
2022-03-13 19:54:09,-0.906,-0.753
2022-03-13 19:54:11,-1.211,-0.982
2022-03-13 19:54:12,-1.01,-1.096
2022-03-13 19:54:14,-1.1420000000000001,-1.09
2022-03-13 19:54:16,-0.907,-1.1280000000000001
2022-03-13 19:54:18,-0.967,-0.754
2022-03-13 19:54:19,-1.256,-1.115
2022-03-13 19:54:21,-0.967,-0.918
2022-03-13 19:54:23,-1.258,-0.73
2022-03-13 19:54:24,-0.983,-1.278
2022-03-13 19:54:26,-0.905,-0.795
2022-03-13 19:54:28,-1.219,-1.107
2022-03-13 19:54:30,-0.88,-1.0030000000000001
2022-03-13 19:54:31,-1.2710000000000001,-0.988
2022-03-13 19:54:33,-0.896,-1.241
2022-03-13 19:54:35,-0.932,-1.1340000000000001
2022-03-13 19:54:37,-1.228,-1.055
2022-03-13 19:54:38,-1.077,-0.985
2022-03-13 19:54:40,-1.215,-0.8240000000000001
2022-03-13 19:54:42,-1.1,-1.294
2022-03-13 19:54:43,-0.98,-1.1280000000000001
2022-03-13 19:54:45,-1.161,-0.963
2022-03-13 19:54:47,-0.87,-0.9540000000000001
2022-03-13 19:54:49,-1.285,-0.9460000000000001
2022-03-13 19:54:50,-1.096,-0.982
2022-03-13 19:54:52,-1.004,-1.0210000000000001
2022-03-13 19:54:54,-1.078,-1.03
2022-03-13 19:54:56,-1.025,-1.1500000000000001
2022-03-13 19:54:57,-0.928,-0.796
2022-03-13 19:54:59,-1.163,-0.9560000000000001
2022-03-13 19:55:01,-1.035,-1.042
2022-03-13 19:55:02,-1.198,-0.8180000000000001
2022-03-13 19:55:04,-0.963,-1.294
2022-03-13 19:55:06,-0.965,-0.925
2022-03-13 19:55:08,-1.068,-0.999
2022-03-13 19:55:09,-0.917,-1.137
2022-03-13 19:55:11,-1.026,-0.76
2022-03-13 19:55:13,-1.1440000000000001,-0.895
2022-03-13 19:55:15,-0.922,-1.024
2022-03-13 19:55:16,-1.173,-1.135
2022-03-13 19:55:18,-0.807,-1.086
2022-03-13 19:55:20,-0.922,-0.845
2022-03-13 19:55:21,-1.187,-1.033
2022-03-13 19:55:23,-0.978,-0.905
2022-03-13 19:55:25,-1.115,-0.9480000000000001
2022-03-13 19:55:27,-0.929,-0.9570000000000001
2022-03-13 19:55:28,-1.0150000000000001,-0.8150000000000001
2022-03-13 19:55:30,-1.226,-0.9430000000000001
2022-03-13 19:55:32,-0.993,-0.981
2022-03-13 19:55:34,-1.301,-0.81
2022-03-13 19:55:35,-0.976,-1.184
2022-03-13 19:55:37,-1.355,-0.898
2022-03-13 19:55:39,-1.202,-1.047
2022-03-13 19:55:40,-0.9560000000000001,-0.9570000000000001
2022-03-13 19:55:42,-1.116,-1.002
2022-03-13 19:55:44,-1.0050000000000001,-0.989
2022-03-13 19:55:46,-1.2750000000000001,-0.916
2022-03-13 19:55:47,-0.984,-1.178
2022-03-13 19:55:49,-1.0010000000000001,-0.8130000000000001
2022-03-13 19:55:51,-1.172,-0.971
2022-03-13 19:55:53,-1.056,-1.057
2022-03-13 19:55:54,-1.055,-1.1400000000000001
2022-03-13 19:55:56,-0.853,-0.972
2022-03-13 19:55:58,-1.282,-0.846
2022-03-13 19:55:59,-1.227,-1.028
2022-03-13 19:56:01,-1.0050000000000001,-1.075
2022-03-13 19:56:03,-1.191,-0.995
2022-03-13 19:56:05,-0.85,-0.925
2022-03-13 19:56:06,-1.227,-0.807
2022-03-13 19:56:08,-1.159,-0.988
2022-03-13 19:56:10,-0.932,-0.973
2022-03-13 19:56:12,-1.143,-1.044
2022-03-13 19:56:13,-0.921,-1.024
2022-03-13 19:56:15,-1.278,-0.73
2022-03-13 19:56:17,-1.174,-0.98
2022-03-13 19:56:18,-0.975,-0.919
2022-03-13 19:56:20,-1.245,-1.104
2022-03-13 19:56:22,-0.861,-1.097
2022-03-13 19:56:24,-1.008,-0.8
2022-03-13 19:56:25,-1.207,-1.079
2022-03-13 19:56:27,-1.036,-0.977
2022-03-13 19:56:29,-1.217,-0.849
2022-03-13 19:56:31,-0.911,-1.183
2022-03-13 19:56:32,-1.088,-1.04
2022-03-13 19:56:34,-1.115,-0.965
2022-03-13 19:56:36,-0.798,-0.9590000000000001
2022-03-13 19:56:37,-1.167,-0.727
2022-03-13 19:56:39,-0.913,-1.163
2022-03-13 19:56:41,-0.913,-1.059
2022-03-13 19:56:43,-1.2570000000000001,-1.1340000000000001
2022-03-13 19:56:44,-0.9540000000000001,-1.077
2022-03-13 19:56:46,-1.204,-1.161
2022-03-13 19:56:48,-0.9570000000000001,-1.135
2022-03-13 19:56:50,-0.975,-0.981
2022-03-13 19:56:51,-1.239,-1.09
2022-03-13 19:56:53,-0.851,-0.9400000000000001
2022-03-13 19:56:55,-1.145,-0.847
2022-03-13 19:56:56,-1.19,-0.981
2022-03-13 19:56:58,-1.0,-1.093
2022-03-13 19:57:00,-1.117,-0.998
2022-03-13 19:57:02,-0.876,-0.983
2022-03-13 19:57:03,-1.329,-0.921
2022-03-13 19:57:05,-1.1280000000000001,-0.9390000000000001
2022-03-13 19:57:07,-0.977,-0.9410000000000001
2022-03-13 19:57:09,-1.322,-0.993
2022-03-13 19:57:10,-0.9550000000000001,-1.157
2022-03-13 19:57:12,-0.97,-1.051
2022-03-13 19:57:14,-1.139,-1.091
2022-03-13 19:57:15,-0.79,-0.973
2022-03-13 19:57:17,-1.2630000000000001,-0.809
2022-03-13 19:57:19,-1.224,-0.977
2022-03-13 19:57:21,-0.935,-0.987
2022-03-13 19:57:22,-1.163,-1.078
2022-03-13 19:57:24,-0.983,-1.174
2022-03-13 19:57:26,-0.901,-0.8220000000000001
2022-03-13 19:57:28,-1.11,-1.0150000000000001
2022-03-13 19:57:29,-0.972,-0.937
2022-03-13 19:57:31,-1.076,-1.165
2022-03-13 19:57:33,-1.045,-1.184
2022-03-13 19:57:34,-0.905,-0.84
2022-03-13 19:57:36,-1.092,-1.053
2022-03-13 19:57:38,-1.07,-0.971
2022-03-13 19:57:40,-1.296,-0.757
2022-03-13 19:57:41,-0.883,-1.203
2022-03-13 19:57:43,-0.9400000000000001,-1.105
2022-03-13 19:57:45,-1.183,-0.9570000000000001
2022-03-13 19:57:47,-0.791,-0.994
2022-03-13 19:57:48,-1.232,-0.766
2022-03-13 19:57:50,-0.808,-1.193
2022-03-13 19:57:52,-0.865,-0.976
2022-03-13 19:57:53,-1.208,-1.018
2022-03-13 19:57:55,-0.809,-0.969
2022-03-13 19:57:57,-1.22,-0.771
2022-03-13 19:57:59,-0.8180000000000001,-1.27
2022-03-13 19:58:00,-0.962,-0.758
2022-03-13 19:58:02,-1.1320000000000001,-0.986
2022-03-13 19:58:04,-1.116,-1.102
2022-03-13 19:58:06,-1.187,-0.801
2022-03-13 19:58:07,-0.86,-1.139
2022-03-13 19:58:09,-1.031,-1.097
2022-03-13 19:58:11,-1.245,-0.99
2022-03-13 19:58:12,-0.9,-0.879
2022-03-13 19:58:14,-1.188,-0.764
2022-03-13 19:58:16,-1.175,-1.184
2022-03-13 19:58:18,-1.051,-0.9470000000000001
2022-03-13 19:58:19,-1.153,-1.0110000000000001
2022-03-13 19:58:21,-0.9420000000000001,-1.063
2022-03-13 19:58:23,-1.169,-0.886
2022-03-13 19:58:25,-1.195,-1.026
2022-03-13 19:58:26,-0.9380000000000001,-1.01
2022-03-13 19:58:28,-1.211,-1.056
2022-03-13 19:58:30,-0.807,-1.177
2022-03-13 19:58:31,-0.891,-0.846
2022-03-13 19:58:33,-1.122,-0.99
2022-03-13 19:58:35,-0.984,-0.921
2022-03-13 19:58:37,-1.165,-1.115
2022-03-13 19:58:38,-0.935,-1.225
2022-03-13 19:58:40,-0.881,-0.743
2022-03-13 19:58:42,-1.101,-0.9470000000000001
2022-03-13 19:58:44,-0.96,-0.924
2022-03-13 19:58:45,-1.067,-1.012
2022-03-13 19:58:47,-0.976,-1.068
2022-03-13 19:58:49,-0.9410000000000001,-0.808
2022-03-13 19:58:50,-1.097,-0.961
2022-03-13 19:58:52,-1.03,-0.979
2022-03-13 19:58:54,-1.2610000000000001,-1.103
2022-03-13 19:58:56,-0.837,-1.264
2022-03-13 19:58:57,-1.158,-0.737
2022-03-13 19:58:59,-0.846,-1.07
2022-03-13 19:59:01,-1.0090000000000001,-1.07
2022-03-13 19:59:03,-1.116,-1.0030000000000001
2022-03-13 19:59:04,-0.887,-1.287
2022-03-13 19:59:06,-1.067,-0.704
2022-03-13 19:59:08,-1.1500000000000001,-0.998
2022-03-13 19:59:09,-1.032,-1.056
2022-03-13 19:59:11,-1.201,-0.8290000000000001
2022-03-13 19:59:13,-0.9440000000000001,-1.272
2022-03-13 19:59:15,-0.886,-0.919
2022-03-13 19:59:16,-1.119,-0.9570000000000001
2022-03-13 19:59:18,-0.836,-0.925
2022-03-13 19:59:20,-1.215,-0.75
2022-03-13 19:59:22,-0.804,-1.181
2022-03-13 19:59:23,-0.9460000000000001,-0.761
2022-03-13 19:59:25,-1.165,-0.9450000000000001
2022-03-13 19:59:27,-0.9400000000000001,-1.022
2022-03-13 19:59:28,-1.1380000000000001,-0.73
2022-03-13 19:59:30,-1.111,-1.028
2022-03-13 19:59:32,-0.883,-0.9470000000000001
2022-03-13 19:59:34,-1.243,-0.787
2022-03-13 19:59:35,-0.9390000000000001,-1.08
2022-03-13 19:59:37,-1.0070000000000001,-0.975
2022-03-13 19:59:39,-1.063,-1.024
2022-03-13 19:59:41,-0.9520000000000001,-1.286
2022-03-13 19:59:42,-0.9570000000000001,-0.779
2022-03-13 19:59:44,-1.247,-1.118
2022-03-13 19:59:46,-0.795,-0.9570000000000001
2022-03-13 19:59:47,-1.103,-0.809
2022-03-13 19:59:49,-1.108,-1.252
2022-03-13 19:59:51,-1.063,-1.034
2022-03-13 19:59:53,-1.226,-0.917
2022-03-13 19:59:54,-1.094,-0.9500000000000001
2022-03-13 19:59:56,-1.209,-0.6960000000000001
2022-03-13 19:59:58,-0.854,-1.103
2022-03-13 20:00:00,-1.108,-1.008
2022-03-13 20:00:01,-1.185,-0.9460000000000001
2022-03-13 20:00:03,-0.809,-1.2
2022-03-13 20:00:05,-1.025,-0.779
2022-03-13 20:00:06,-1.089,-0.992
2022-03-13 20:00:08,-1.084,-0.9420000000000001
2022-03-13 20:00:10,-1.19,-0.735
2022-03-13 20:00:12,-1.187,-0.994
2022-03-13 20:00:13,-0.907,-0.893
2022-03-13 20:00:15,-1.194,-0.988
2022-03-13 20:00:17,-0.86,-1.198
2022-03-13 20:00:18,-0.927,-0.806
2022-03-13 20:00:20,-1.104,-0.998
2022-03-13 20:00:22,-1.05,-0.983
2022-03-13 20:00:24,-1.244,-0.742
2022-03-13 20:00:25,-1.35,-1.025
2022-03-13 20:00:27,-1.0070000000000001,-0.929
2022-03-13 20:00:29,-1.195,-1.054
2022-03-13 20:00:31,-0.994,-0.933
2022-03-13 20:00:32,-1.155,-0.742
2022-03-13 20:00:34,-1.076,-1.033
2022-03-13 20:00:36,-1.04,-0.932
2022-03-13 20:00:37,-1.182,-1.018
2022-03-13 20:00:39,-0.932,-0.975
2022-03-13 20:00:41,-1.156,-0.793
2022-03-13 20:00:43,-1.156,-1.228
2022-03-13 20:00:44,-1.059,-0.993
2022-03-13 20:00:46,-1.066,-1.006
2022-03-13 20:00:48,-0.881,-0.979
2022-03-13 20:00:50,-1.151,-0.779
2022-03-13 20:00:51,-1.109,-0.9590000000000001
2022-03-13 20:00:53,-0.901,-0.922
2022-03-13 20:00:55,-1.181,-1.08
2022-03-13 20:00:56,-0.897,-0.993
2022-03-13 20:00:58,-1.197,-0.781
2022-03-13 20:01:00,-0.833,-1.143
2022-03-13 20:01:02,-0.866,-0.926
2022-03-13 20:01:03,-1.266,-1.1440000000000001
2022-03-13 20:01:05,-0.986,-0.937
2022-03-13 20:01:07,-1.145,-0.742
2022-03-13 20:01:09,-0.885,-1.12
2022-03-13 20:01:10,-0.835,-0.812
2022-03-13 20:01:12,-1.106,-1.0070000000000001
2022-03-13 20:01:14,-1.047,-0.98
2022-03-13 20:01:15,-1.283,-0.8130000000000001
2022-03-13 20:01:17,-0.897,-1.057
2022-03-13 20:01:19,-0.9530000000000001,-1.101
2022-03-13 20:01:21,-1.111,-1.002
2022-03-13 20:01:22,-0.897,-1.2790000000000001
2022-03-13 20:01:24,-0.909,-0.747
2022-03-13 20:01:26,-1.291,-1.087
2022-03-13 20:01:28,-1.0170000000000001,-1.035
2022-03-13 20:01:29,-1.225,-0.739
2022-03-13 20:01:31,-0.926,-1.086
2022-03-13 20:01:33,-0.969,-0.859
2022-03-13 20:01:34,-1.092,-0.971
2022-03-13 20:01:36,-0.877,-1.219
2022-03-13 20:01:38,-0.984,-0.983
2022-03-13 20:01:40,-1.106,-1.0050000000000001
2022-03-13 20:01:41,-1.0070000000000001,-1.26
2022-03-13 20:01:43,-0.961,-0.746
2022-03-13 20:01:45,-1.239,-0.908
2022-03-13 20:01:47,-0.872,-1.112
2022-03-13 20:01:48,-1.179,-0.852
2022-03-13 20:01:50,-1.121,-0.999
2022-03-13 20:01:52,-1.01,-0.9480000000000001
2022-03-13 20:01:53,-1.272,-0.858
2022-03-13 20:01:55,-1.169,-1.026
2022-03-13 20:01:57,-0.917,-0.9460000000000001
2022-03-13 20:01:59,-1.313,-0.88
2022-03-13 20:02:00,-1.191,-0.9520000000000001
2022-03-13 20:02:02,-0.616,-0.9400000000000001
2022-03-13 20:02:04,-1.3860000000000001,-0.865
2022-03-13 20:02:06,-1.112,-0.999
2022-03-13 20:02:07,-0.92,-0.844
2022-03-13 20:02:09,-1.175,-0.874
2022-03-13 20:02:11,-1.012,-0.9390000000000001
2022-03-13 20:02:12,-1.1260000000000001,-0.93
2022-03-13 20:02:14,-1.186,-0.753
2022-03-13 20:02:16,-0.9440000000000001,-1.291
2022-03-13 20:02:18,-0.87,-1.008
2022-03-13 20:02:19,-1.364,-0.985
2022-03-13 20:02:21,-0.838,-1.216
2022-03-13 20:02:23,-0.963,-0.965
2022-03-13 20:02:25,-1.206,-0.883
2022-03-13 20:02:26,-0.802,-1.1360000000000001
2022-03-13 20:02:28,-0.9550000000000001,-0.921
2022-03-13 20:02:30,-1.122,-0.789
2022-03-13 20:02:31,-1.121,-1.185
2022-03-13 20:02:33,-0.972,-1.053
2022-03-13 20:02:35,-1.184,-0.751
2022-03-13 20:02:37,-1.18,-0.974
2022-03-13 20:02:38,-0.937,-0.932
2022-03-13 20:02:40,-1.165,-0.8150000000000001
2022-03-13 20:02:42,-1.188,-0.9560000000000001
2022-03-13 20:02:44,-0.9380000000000001,-0.9510000000000001
2022-03-13 20:02:45,-1.2730000000000001,-0.8310000000000001
2022-03-13 20:02:47,-1.124,-1.072
2022-03-13 20:02:49,-1.067,-0.9430000000000001
2022-03-13 20:02:50,-1.209,-0.791
2022-03-13 20:02:52,-1.195,-0.997
2022-03-13 20:02:54,-0.96,-1.082
2022-03-13 20:02:56,-1.283,-0.909
2022-03-13 20:02:57,-0.921,-1.167
2022-03-13 20:02:59,-0.999,-1.158
2022-03-13 20:03:01,-1.133,-0.982
2022-03-13 20:03:03,-0.922,-1.2690000000000001
2022-03-13 20:03:04,-1.08,-0.803
2022-03-13 20:03:06,-1.215,-1.062
2022-03-13 20:03:08,-0.861,-0.922
2022-03-13 20:03:09,-0.961,-0.8320000000000001
