timestamp,differential_potential_CH1,differential_potential_CH2
2022-03-13 20:03:11,-1.172,-1.031
2022-03-13 20:03:13,-0.901,-0.9550000000000001
2022-03-13 20:03:15,-1.22,-0.912
2022-03-13 20:03:16,-1.099,-0.927
2022-03-13 20:03:18,-1.03,-1.033
2022-03-13 20:03:20,-1.266,-0.854
2022-03-13 20:03:22,-1.153,-0.9440000000000001
2022-03-13 20:03:23,-0.987,-0.902
2022-03-13 20:03:25,-1.2550000000000001,-0.762
2022-03-13 20:03:27,-1.295,-0.924
2022-03-13 20:03:28,-0.925,-0.961
2022-03-13 20:03:30,-1.173,-0.854
2022-03-13 20:03:32,-0.887,-1.112
2022-03-13 20:03:34,-0.97,-1.099
2022-03-13 20:03:35,-1.194,-1.0210000000000001
2022-03-13 20:03:37,-0.964,-1.162
2022-03-13 20:03:39,-0.984,-1.064
2022-03-13 20:03:41,-1.156,-1.008
2022-03-13 20:03:42,-0.845,-1.179
2022-03-13 20:03:44,-0.846,-0.992
2022-03-13 20:03:46,-1.214,-0.664
2022-03-13 20:03:47,-1.29,-0.9540000000000001
2022-03-13 20:03:49,-1.063,-1.09
2022-03-13 20:03:51,-1.276,-0.835
2022-03-13 20:03:53,-1.069,-0.9460000000000001
2022-03-13 20:03:54,-0.963,-0.968
2022-03-13 20:03:56,-0.926,-0.6890000000000001
2022-03-13 20:03:58,-1.19,-0.999
2022-03-13 20:04:00,-0.968,-1.242
2022-03-13 20:04:01,-1.033,-1.097
2022-03-13 20:04:03,-1.095,-1.0030000000000001
2022-03-13 20:04:05,-0.837,-1.159
2022-03-13 20:04:06,-0.993,-0.9520000000000001
2022-03-13 20:04:08,-1.178,-1.066
2022-03-13 20:04:10,-0.8220000000000001,-1.221
2022-03-13 20:04:12,-0.904,-1.028
2022-03-13 20:04:13,-1.233,-0.807
2022-03-13 20:04:15,-1.113,-0.771
2022-03-13 20:04:17,-0.912,-0.9520000000000001
2022-03-13 20:04:19,-1.174,-1.123
2022-03-13 20:04:20,-0.868,-1.161
2022-03-13 20:04:22,-1.006,-0.859
2022-03-13 20:04:24,-1.2530000000000001,-1.088
2022-03-13 20:04:25,-0.85,-1.165
2022-03-13 20:04:27,-0.918,-0.9590000000000001
2022-03-13 20:04:29,-1.1440000000000001,-1.036
2022-03-13 20:04:31,-0.924,-0.9420000000000001
2022-03-13 20:04:32,-0.935,-0.8300000000000001
2022-03-13 20:04:34,-1.1480000000000001,-1.014
2022-03-13 20:04:36,-0.994,-1.0030000000000001
2022-03-13 20:04:38,-1.201,-0.8220000000000001
2022-03-13 20:04:39,-1.186,-0.9500000000000001
2022-03-13 20:04:41,-0.935,-0.934
2022-03-13 20:04:43,-1.197,-0.853
2022-03-13 20:04:44,-1.118,-0.917
2022-03-13 20:04:46,-1.02,-0.991
2022-03-13 20:04:48,-1.228,-0.735
2022-03-13 20:04:50,-1.139,-1.004
2022-03-13 20:04:51,-0.928,-0.976
2022-03-13 20:04:53,-1.188,-0.748
2022-03-13 20:04:55,-1.145,-0.9560000000000001
2022-03-13 20:04:57,-0.914,-0.9
2022-03-13 20:04:58,-1.219,-0.74
2022-03-13 20:05:00,-0.896,-1.186
2022-03-13 20:05:02,-1.01,-1.065
2022-03-13 20:05:03,-1.232,-1.026
2022-03-13 20:05:05,-0.841,-0.884
2022-03-13 20:05:07,-1.286,-0.878
2022-03-13 20:05:09,-1.185,-0.905
2022-03-13 20:05:10,-1.052,-1.0210000000000001
2022-03-13 20:05:12,-1.155,-0.8200000000000001
2022-03-13 20:05:14,-1.206,-1.069
2022-03-13 20:05:16,-0.921,-0.9420000000000001
2022-03-13 20:05:17,-1.347,-0.978
2022-03-13 20:05:19,-0.847,-1.191
2022-03-13 20:05:21,-0.899,-0.972
2022-03-13 20:05:22,-1.139,-0.991
2022-03-13 20:05:24,-0.9530000000000001,-1.165
2022-03-13 20:05:26,-0.996,-1.097
2022-03-13 20:05:28,-1.112,-0.919
2022-03-13 20:05:29,-0.9390000000000001,-1.302
2022-03-13 20:05:31,-1.0130000000000001,-0.836
2022-03-13 20:05:33,-1.1300000000000001,-1.0010000000000001
2022-03-13 20:05:35,-0.8220000000000001,-1.031
2022-03-13 20:05:36,-0.918,-0.8300000000000001
2022-03-13 20:05:38,-1.191,-0.9580000000000001
2022-03-13 20:05:40,-0.8280000000000001,-0.9400000000000001
2022-03-13 20:05:41,-0.933,-0.795
2022-03-13 20:05:43,-1.201,-0.909
2022-03-13 20:05:45,-0.9510000000000001,-1.309
2022-03-13 20:05:47,-0.855,-0.762
2022-03-13 20:05:48,-1.223,-1.008
2022-03-13 20:05:50,-0.904,-1.048
2022-03-13 20:05:52,-1.307,-0.925
2022-03-13 20:05:54,-1.189,-1.044
2022-03-13 20:05:55,-0.9520000000000001,-0.973
2022-03-13 20:05:57,-1.2650000000000001,-0.772
2022-03-13 20:05:59,-0.88,-1.2590000000000001
2022-03-13 20:06:00,-0.916,-0.9520000000000001
2022-03-13 20:06:02,-1.252,-0.834
2022-03-13 20:06:04,-0.844,-1.188
2022-03-13 20:06:06,-1.0050000000000001,-0.98
2022-03-13 20:06:07,-1.172,-1.069
2022-03-13 20:06:09,-0.908,-1.083
2022-03-13 20:06:11,-0.978,-0.792
2022-03-13 20:06:13,-1.178,-1.1340000000000001
2022-03-13 20:06:14,-0.931,-0.9560000000000001
2022-03-13 20:06:16,-1.17,-0.8260000000000001
2022-03-13 20:06:18,-1.285,-1.022
2022-03-13 20:06:19,-1.066,-1.057
2022-03-13 20:06:21,-1.244,-0.769
2022-03-13 20:06:23,-1.222,-1.093
2022-03-13 20:06:25,-0.85,-0.981
2022-03-13 20:06:26,-1.218,-1.112
2022-03-13 20:06:28,-0.872,-1.206
2022-03-13 20:06:30,-0.969,-0.9440000000000001
2022-03-13 20:06:32,-1.187,-0.999
2022-03-13 20:06:33,-0.893,-1.2690000000000001
2022-03-13 20:06:35,-0.889,-0.861
2022-03-13 20:06:37,-1.181,-0.978
2022-03-13 20:06:38,-0.849,-0.9540000000000001
2022-03-13 20:06:40,-1.173,-0.989
2022-03-13 20:06:42,-1.167,-0.972
2022-03-13 20:06:44,-1.01,-1.094
2022-03-13 20:06:45,-1.166,-0.77
2022-03-13 20:06:47,-0.8170000000000001,-1.123
2022-03-13 20:06:49,-0.9560000000000001,-0.803
2022-03-13 20:06:50,-1.086,-1.026
2022-03-13 20:06:52,-0.9,-0.9430000000000001
2022-03-13 20:06:54,-1.295,-0.9510000000000001
2022-03-13 20:06:56,-0.789,-1.208
2022-03-13 20:06:57,-1.0050000000000001,-1.08
2022-03-13 20:06:59,-1.181,-0.903
2022-03-13 20:07:01,-0.9540000000000001,-0.877
2022-03-13 20:07:03,-1.306,-0.9490000000000001
2022-03-13 20:07:04,-1.185,-0.988
2022-03-13 20:07:06,-0.9440000000000001,-1.0030000000000001
2022-03-13 20:07:08,-1.2650000000000001,-0.775
2022-03-13 20:07:09,-0.904,-1.292
2022-03-13 20:07:11,-1.056,-1.031
2022-03-13 20:07:13,-1.122,-1.0090000000000001
2022-03-13 20:07:15,-0.838,-1.0130000000000001
2022-03-13 20:07:16,-1.183,-0.801
2022-03-13 20:07:18,-1.154,-1.173
2022-03-13 20:07:20,-0.901,-0.911
2022-03-13 20:07:22,-1.313,-0.894
2022-03-13 20:07:23,-0.899,-1.099
2022-03-13 20:07:25,-0.976,-1.05
2022-03-13 20:07:27,-1.127,-0.98
2022-03-13 20:07:28,-1.054,-1.053
2022-03-13 20:07:30,-1.155,-0.8160000000000001
2022-03-13 20:07:32,-0.928,-1.341
2022-03-13 20:07:34,-0.9550000000000001,-0.92
2022-03-13 20:07:35,-1.18,-1.1380000000000001
2022-03-13 20:07:37,-0.9490000000000001,-1.208
2022-03-13 20:07:39,-0.993,-0.769
2022-03-13 20:07:41,-1.046,-1.048
2022-03-13 20:07:42,-0.8320000000000001,-0.887
2022-03-13 20:07:44,-1.162,-0.812
2022-03-13 20:07:46,-0.8240000000000001,-1.198
2022-03-13 20:07:47,-0.965,-0.784
2022-03-13 20:07:49,-1.1500000000000001,-1.027
2022-03-13 20:07:51,-0.966,-1.051
2022-03-13 20:07:53,-1.254,-0.81
2022-03-13 20:07:54,-0.934,-1.157
2022-03-13 20:07:56,-0.886,-1.069
2022-03-13 20:07:58,-1.167,-1.159
2022-03-13 20:08:00,-0.8310000000000001,-1.215
2022-03-13 20:08:01,-0.921,-1.108
2022-03-13 20:08:03,-1.1520000000000001,-1.0170000000000001
2022-03-13 20:08:05,-0.901,-0.972
2022-03-13 20:08:06,-1.19,-0.874
2022-03-13 20:08:08,-1.122,-0.9380000000000001
2022-03-13 20:08:10,-1.039,-1.033
2022-03-13 20:08:12,-1.244,-0.742
2022-03-13 20:08:13,-0.997,-1.101
2022-03-13 20:08:15,-0.865,-0.874
2022-03-13 20:08:17,-1.221,-1.082
2022-03-13 20:08:19,-0.8300000000000001,-1.058
2022-03-13 20:08:20,-1.076,-0.801
2022-03-13 20:08:22,-1.114,-0.967
2022-03-13 20:08:24,-1.155,-0.869
2022-03-13 20:08:25,-1.19,-0.919
2022-03-13 20:08:27,-1.094,-0.995
2022-03-13 20:08:29,-1.002,-1.123
2022-03-13 20:08:31,-1.246,-0.879
2022-03-13 20:08:32,-1.209,-1.02
2022-03-13 20:08:34,-1.079,-0.992
2022-03-13 20:08:36,-1.272,-0.9460000000000001
2022-03-13 20:08:38,-1.141,-1.072
2022-03-13 20:08:39,-1.18,-1.014
2022-03-13 20:08:41,-1.2650000000000001,-0.799
2022-03-13 20:08:43,-1.052,-1.056
2022-03-13 20:08:44,-0.8270000000000001,-1.0190000000000001
2022-03-13 20:08:46,-1.205,-1.117
2022-03-13 20:08:48,-0.9540000000000001,-1.159
2022-03-13 20:08:50,-1.059,-1.1
2022-03-13 20:08:51,-1.143,-0.987
2022-03-13 20:08:53,-0.988,-1.327
2022-03-13 20:08:55,-1.097,-0.753
2022-03-13 20:08:57,-1.236,-1.057
2022-03-13 20:08:58,-1.099,-0.933
2022-03-13 20:09:00,-1.2,-0.81
2022-03-13 20:09:02,-0.723,-0.972
2022-03-13 20:09:03,-0.895,-1.0110000000000001
2022-03-13 20:09:05,-1.243,-0.74
2022-03-13 20:09:07,-1.049,-1.294
2022-03-13 20:09:09,-0.899,-1.0070000000000001
2022-03-13 20:09:10,-1.064,-0.99
2022-03-13 20:09:12,-0.992,-1.079
2022-03-13 20:09:14,-0.893,-1.012
2022-03-13 20:09:16,-1.262,-1.077
2022-03-13 20:09:17,-1.105,-0.985
2022-03-13 20:09:19,-1.187,-0.762
2022-03-13 20:09:21,-1.053,-1.231
2022-03-13 20:09:22,-1.01,-1.033
2022-03-13 20:09:24,-1.236,-1.129
2022-03-13 20:09:26,-0.997,-0.901
2022-03-13 20:09:28,-1.1380000000000001,-0.797
2022-03-13 20:09:29,-1.167,-0.996
2022-03-13 20:09:31,-0.973,-0.902
2022-03-13 20:09:33,-1.217,-0.9510000000000001
2022-03-13 20:09:35,-0.8270000000000001,-0.988
2022-03-13 20:09:36,-1.212,-0.776
2022-03-13 20:09:38,-1.08,-1.231
2022-03-13 20:09:40,-0.9380000000000001,-0.861
2022-03-13 20:09:41,-1.178,-1.143
2022-03-13 20:09:43,-0.908,-1.094
2022-03-13 20:09:45,-0.976,-0.92
2022-03-13 20:09:47,-1.16,-1.004
2022-03-13 20:09:48,-1.038,-0.881
2022-03-13 20:09:50,-1.089,-0.8180000000000001
2022-03-13 20:09:52,-0.856,-1.237
2022-03-13 20:09:54,-0.935,-1.11
2022-03-13 20:09:55,-1.122,-1.153
2022-03-13 20:09:57,-0.901,-0.966
2022-03-13 20:09:59,-1.236,-0.791
2022-03-13 20:10:00,-1.154,-0.963
2022-03-13 20:10:02,-0.776,-0.935
2022-03-13 20:10:04,-1.241,-0.999
2022-03-13 20:10:06,-1.104,-1.0170000000000001
2022-03-13 20:10:07,-0.905,-0.9400000000000001
2022-03-13 20:10:09,-1.0010000000000001,-0.788
2022-03-13 20:10:11,-1.1340000000000001,-1.094
2022-03-13 20:10:13,-0.883,-1.242
2022-03-13 20:10:14,-1.0070000000000001,-1.098
2022-03-13 20:10:16,-1.185,-1.0170000000000001
2022-03-13 20:10:18,-0.851,-1.26
2022-03-13 20:10:19,-0.987,-1.121
2022-03-13 20:10:21,-1.202,-0.992
2022-03-13 20:10:23,-0.919,-1.23
2022-03-13 20:10:25,-0.904,-0.803
2022-03-13 20:10:26,-1.166,-1.049
2022-03-13 20:10:28,-0.8300000000000001,-1.2730000000000001
2022-03-13 20:10:30,-0.981,-0.8180000000000001
2022-03-13 20:10:32,-1.2,-1.012
2022-03-13 20:10:33,-0.84,-1.204
2022-03-13 20:10:35,-0.977,-0.795
2022-03-13 20:10:37,-1.264,-0.972
2022-03-13 20:10:38,-0.916,-0.9580000000000001
2022-03-13 20:10:40,-0.97,-0.796
2022-03-13 20:10:42,-1.106,-0.963
2022-03-13 20:10:44,-0.869,-1.041
2022-03-13 20:10:45,-1.221,-0.802
2022-03-13 20:10:47,-1.07,-1.067
2022-03-13 20:10:49,-0.9390000000000001,-0.9420000000000001
2022-03-13 20:10:51,-1.316,-0.9540000000000001
2022-03-13 20:10:52,-1.112,-1.002
2022-03-13 20:10:54,-1.027,-0.963
2022-03-13 20:10:56,-1.16,-0.8190000000000001
2022-03-13 20:10:57,-1.058,-0.995
2022-03-13 20:10:59,-1.056,-0.9470000000000001
2022-03-13 20:11:01,-1.202,-0.837
2022-03-13 20:11:03,-0.862,-1.234
2022-03-13 20:11:04,-0.913,-0.9590000000000001
2022-03-13 20:11:06,-1.301,-0.834
2022-03-13 20:11:08,-0.872,-1.1260000000000001
2022-03-13 20:11:10,-0.881,-1.0010000000000001
2022-03-13 20:11:11,-1.118,-1.232
2022-03-13 20:11:13,-0.892,-1.111
2022-03-13 20:11:15,-0.997,-0.996
2022-03-13 20:11:16,-1.169,-0.97
2022-03-13 20:11:18,-0.927,-0.9570000000000001
2022-03-13 20:11:20,-1.299,-0.932
2022-03-13 20:11:22,-1.1,-1.008
2022-03-13 20:11:23,-1.082,-1.04
2022-03-13 20:11:25,-1.124,-0.87
2022-03-13 20:11:27,-1.115,-0.926
2022-03-13 20:11:29,-1.004,-1.031
2022-03-13 20:11:30,-1.284,-0.8190000000000001
2022-03-13 20:11:32,-1.123,-1.204
2022-03-13 20:11:34,-0.974,-0.977
2022-03-13 20:11:35,-1.1360000000000001,-1.178
2022-03-13 20:11:37,-0.89,-1.158
2022-03-13 20:11:39,-0.903,-1.091
2022-03-13 20:11:41,-1.052,-1.016
2022-03-13 20:11:42,-0.802,-0.989
2022-03-13 20:11:44,-1.147,-0.743
2022-03-13 20:11:46,-1.166,-0.9590000000000001
2022-03-13 20:11:48,-0.9510000000000001,-0.9520000000000001
2022-03-13 20:11:49,-1.101,-1.11
2022-03-13 20:11:51,-0.906,-1.171
2022-03-13 20:11:53,-0.983,-0.756
2022-03-13 20:11:54,-1.199,-1.074
2022-03-13 20:11:56,-0.874,-0.893
2022-03-13 20:11:58,-1.193,-0.764
2022-03-13 20:12:00,-0.84,-1.154
2022-03-13 20:12:01,-0.966,-1.158
2022-03-13 20:12:03,-1.12,-0.997
2022-03-13 20:12:05,-1.014,-1.2750000000000001
2022-03-13 20:12:07,-0.918,-0.739
2022-03-13 20:12:08,-1.091,-1.064
2022-03-13 20:12:10,-0.861,-1.0
2022-03-13 20:12:12,-1.32,-0.8200000000000001
2022-03-13 20:12:13,-1.163,-0.98
2022-03-13 20:12:15,-1.025,-1.129
2022-03-13 20:12:17,-1.2610000000000001,-0.792
2022-03-13 20:12:19,-1.2570000000000001,-1.171
2022-03-13 20:12:20,-0.987,-0.936
2022-03-13 20:12:22,-1.256,-1.107
2022-03-13 20:12:24,-0.853,-1.17
2022-03-13 20:12:26,-0.904,-1.111
2022-03-13 20:12:27,-1.171,-0.965
2022-03-13 20:12:29,-0.903,-1.169
2022-03-13 20:12:31,-1.106,-1.075
2022-03-13 20:12:32,-1.178,-1.086
2022-03-13 20:12:34,-0.976,-1.31
2022-03-13 20:12:36,-0.9530000000000001,-1.0150000000000001
2022-03-13 20:12:38,-1.171,-1.2
2022-03-13 20:12:39,-0.976,-1.115
2022-03-13 20:12:41,-0.903,-0.983
2022-03-13 20:12:43,-1.122,-0.985
2022-03-13 20:12:45,-0.8280000000000001,-1.184
2022-03-13 20:12:46,-0.964,-0.864
2022-03-13 20:12:48,-1.1380000000000001,-1.083
2022-03-13 20:12:50,-0.8200000000000001,-1.002
2022-03-13 20:12:51,-1.2710000000000001,-0.859
2022-03-13 20:12:53,-1.226,-0.983
2022-03-13 20:12:55,-1.004,-1.035
2022-03-13 20:12:57,-1.113,-1.184
2022-03-13 20:12:58,-0.9500000000000001,-1.212
2022-03-13 20:13:00,-0.963,-1.22
2022-03-13 20:13:02,-1.153,-0.97
2022-03-13 20:13:04,-0.835,-0.99
2022-03-13 20:13:05,-1.281,-0.923
2022-03-13 20:13:07,-1.201,-0.966
2022-03-13 20:13:09,-1.046,-1.042
2022-03-13 20:13:10,-1.183,-0.8320000000000001
2022-03-13 20:13:12,-1.177,-0.979
2022-03-13 20:13:14,-0.961,-1.002
2022-03-13 20:13:16,-1.234,-0.751
2022-03-13 20:13:17,-0.887,-1.123
2022-03-13 20:13:19,-0.925,-1.033
2022-03-13 20:13:21,-1.108,-1.215
2022-03-13 20:13:23,-0.9510000000000001,-1.154
2022-03-13 20:13:24,-0.997,-1.068
2022-03-13 20:13:26,-1.163,-1.0190000000000001
2022-03-13 20:13:28,-0.894,-1.323
2022-03-13 20:13:29,-1.02,-0.8180000000000001
2022-03-13 20:13:31,-1.077,-1.087
2022-03-13 20:13:33,-0.853,-0.93
2022-03-13 20:13:35,-1.24,-0.8180000000000001
2022-03-13 20:13:36,-1.223,-1.1440000000000001
2022-03-13 20:13:38,-0.885,-0.904
2022-03-13 20:13:40,-1.361,-0.905
2022-03-13 20:13:42,-1.104,-1.028
2022-03-13 20:13:43,-0.79,-0.91
2022-03-13 20:13:45,-1.292,-0.967
2022-03-13 20:13:47,-1.113,-1.119
2022-03-13 20:13:48,-0.84,-0.9530000000000001
2022-03-13 20:13:50,-0.997,-0.8130000000000001
2022-03-13 20:13:52,-1.241,-1.008
2022-03-13 20:13:54,-0.897,-0.9440000000000001
2022-03-13 20:13:55,-0.937,-0.782
2022-03-13 20:13:57,-1.193,-1.174
2022-03-13 20:13:59,-0.853,-0.963
2022-03-13 20:14:01,-1.23,-0.775
2022-03-13 20:14:02,-1.049,-1.046
2022-03-13 20:14:04,-0.9480000000000001,-0.935
2022-03-13 20:14:06,-1.176,-0.893
2022-03-13 20:14:07,-0.906,-0.918
2022-03-13 20:14:09,-1.224,-0.911
2022-03-13 20:14:11,-1.1380000000000001,-1.02
2022-03-13 20:14:13,-1.025,-0.89
2022-03-13 20:14:14,-1.278,-0.937
2022-03-13 20:14:16,-1.2690000000000001,-1.047
2022-03-13 20:14:18,-0.916,-0.974
2022-03-13 20:14:20,-1.113,-1.185
2022-03-13 20:14:21,-0.974,-1.181
2022-03-13 20:14:23,-1.076,-1.056
2022-03-13 20:14:25,-1.163,-1.042
2022-03-13 20:14:26,-0.91,-1.327
2022-03-13 20:14:28,-0.902,-1.0010000000000001
2022-03-13 20:14:30,-1.201,-0.896
2022-03-13 20:14:32,-0.903,-1.171
2022-03-13 20:14:33,-1.0150000000000001,-1.124
2022-03-13 20:14:35,-1.1500000000000001,-0.991
2022-03-13 20:14:37,-1.034,-1.34
2022-03-13 20:14:39,-0.857,-0.965
2022-03-13 20:14:40,-1.206,-0.976
2022-03-13 20:14:42,-0.927,-1.102
2022-03-13 20:14:44,-0.9530000000000001,-1.135
2022-03-13 20:14:45,-1.203,-1.125
2022-03-13 20:14:47,-0.868,-1.224
2022-03-13 20:14:49,-0.92,-0.98
2022-03-13 20:14:51,-1.29,-0.8180000000000001
2022-03-13 20:14:52,-1.323,-1.0110000000000001
2022-03-13 20:14:54,-0.884,-1.0010000000000001
2022-03-13 20:14:56,-1.165,-0.844
2022-03-13 20:14:57,-0.839,-1.145
2022-03-13 20:14:59,-0.98,-0.963
2022-03-13 20:15:01,-1.104,-1.0150000000000001
2022-03-13 20:15:03,-0.857,-1.028
2022-03-13 20:15:04,-1.254,-0.906
2022-03-13 20:15:06,-1.189,-1.067
2022-03-13 20:15:08,-0.9500000000000001,-1.031
2022-03-13 20:15:10,-1.311,-0.796
2022-03-13 20:15:11,-1.117,-0.9570000000000001
2022-03-13 20:15:13,-0.858,-0.973
2022-03-13 20:15:15,-0.986,-0.757
2022-03-13 20:15:16,-1.236,-0.9580000000000001
2022-03-13 20:15:18,-0.912,-1.178
2022-03-13 20:15:20,-0.895,-0.853
2022-03-13 20:15:22,-1.101,-0.9420000000000001
2022-03-13 20:15:23,-0.867,-1.2710000000000001
2022-03-13 20:15:25,-0.9500000000000001,-1.1260000000000001
2022-03-13 20:15:27,-1.197,-0.967
2022-03-13 20:15:29,-0.909,-1.2690000000000001
2022-03-13 20:15:30,-0.932,-0.99
2022-03-13 20:15:32,-1.314,-0.805
2022-03-13 20:15:34,-0.893,-1.211
2022-03-13 20:15:35,-0.994,-1.135
2022-03-13 20:15:37,-1.236,-0.747
2022-03-13 20:15:39,-1.212,-0.991
2022-03-13 20:15:41,-1.038,-0.981
2022-03-13 20:15:42,-1.231,-0.862
2022-03-13 20:15:44,-1.114,-1.06
2022-03-13 20:15:46,-1.063,-1.1280000000000001
2022-03-13 20:15:48,-1.27,-0.8140000000000001
2022-03-13 20:15:49,-1.1260000000000001,-1.067
2022-03-13 20:15:51,-0.9590000000000001,-1.027
2022-03-13 20:15:53,-1.182,-0.89
2022-03-13 20:15:54,-1.2510000000000001,-1.026
2022-03-13 20:15:56,-1.0210000000000001,-1.014
2022-03-13 20:15:58,-1.236,-0.858
2022-03-13 20:16:00,-1.169,-1.0
2022-03-13 20:16:01,-0.996,-0.998
2022-03-13 20:16:03,-1.218,-0.762
2022-03-13 20:16:05,-1.01,-1.29
2022-03-13 20:16:07,-0.9,-1.038
2022-03-13 20:16:08,-1.049,-0.9530000000000001
2022-03-13 20:16:10,-0.892,-0.961
2022-03-13 20:16:12,-1.272,-0.8180000000000001
2022-03-13 20:16:13,-1.18,-1.109
2022-03-13 20:16:15,-0.921,-0.932
2022-03-13 20:16:17,-1.2770000000000001,-0.9
2022-03-13 20:16:19,-1.209,-0.934
2022-03-13 20:16:20,-1.018,-1.1420000000000001
2022-03-13 20:16:22,-1.242,-0.8130000000000001
2022-03-13 20:16:24,-1.186,-0.999
2022-03-13 20:16:26,-0.98,-1.046
2022-03-13 20:16:27,-1.25,-0.8250000000000001
2022-03-13 20:16:29,-1.262,-1.042
2022-03-13 20:16:31,-1.002,-0.895
2022-03-13 20:16:32,-1.213,-1.076
2022-03-13 20:16:34,-0.911,-1.147
2022-03-13 20:16:36,-1.105,-1.083
2022-03-13 20:16:38,-1.115,-1.049
2022-03-13 20:16:39,-0.9,-1.321
2022-03-13 20:16:41,-0.9540000000000001,-0.842
2022-03-13 20:16:43,-1.2790000000000001,-1.061
2022-03-13 20:16:45,-0.971,-0.967
2022-03-13 20:16:46,-1.059,-0.741
2022-03-13 20:16:48,-1.112,-1.084
2022-03-13 20:16:50,-0.983,-0.982
2022-03-13 20:16:51,-1.22,-0.808
2022-03-13 20:16:53,-1.027,-1.293
2022-03-13 20:16:55,-1.043,-0.9400000000000001
2022-03-13 20:16:57,-1.165,-1.115
2022-03-13 20:16:58,-0.841,-1.17
2022-03-13 20:17:00,-1.0030000000000001,-0.987
2022-03-13 20:17:02,-1.154,-0.994
2022-03-13 20:17:04,-0.979,-1.172
2022-03-13 20:17:05,-0.922,-0.897
2022-03-13 20:17:07,-1.1,-1.016
2022-03-13 20:17:09,-0.916,-1.321
2022-03-13 20:17:10,-0.931,-0.797
2022-03-13 20:17:12,-1.1300000000000001,-0.978
2022-03-13 20:17:14,-0.84,-0.9460000000000001
2022-03-13 20:17:16,-0.986,-0.787
2022-03-13 20:17:17,-1.169,-1.0230000000000001
2022-03-13 20:17:19,-0.961,-1.344
2022-03-13 20:17:21,-0.9520000000000001,-1.0
2022-03-13 20:17:23,-1.1320000000000001,-1.029
2022-03-13 20:17:24,-0.902,-1.232
2022-03-13 20:17:26,-0.969,-0.97
2022-03-13 20:17:28,-1.117,-1.043
2022-03-13 20:17:29,-0.8240000000000001,-1.115
2022-03-13 20:17:31,-0.887,-1.104
