timestamp,differential_potential_CH1,differential_potential_CH2
2022-03-13 20:17:33,-1.1,-1.046
2022-03-13 20:17:35,-0.963,-1.083
2022-03-13 20:17:36,-1.055,-0.811
2022-03-13 20:17:38,-1.1520000000000001,-1.0130000000000001
2022-03-13 20:17:40,-0.903,-1.107
2022-03-13 20:17:42,-0.9550000000000001,-0.919
2022-03-13 20:17:43,-1.133,-1.0010000000000001
2022-03-13 20:17:45,-0.982,-1.294
2022-03-13 20:17:47,-0.927,-1.112
2022-03-13 20:17:48,-1.164,-1.006
2022-03-13 20:17:50,-0.797,-1.018
2022-03-13 20:17:52,-1.0050000000000001,-0.857
2022-03-13 20:17:54,-1.158,-1.004
2022-03-13 20:17:55,-0.9430000000000001,-1.0070000000000001
2022-03-13 20:17:57,-1.295,-0.8180000000000001
2022-03-13 20:17:59,-0.859,-1.236
2022-03-13 20:18:01,-0.921,-0.812
2022-03-13 20:18:02,-1.276,-1.103
2022-03-13 20:18:04,-0.871,-0.9580000000000001
2022-03-13 20:18:06,-1.315,-0.885
2022-03-13 20:18:07,-1.114,-0.968
2022-03-13 20:18:09,-1.073,-0.981
2022-03-13 20:18:11,-1.216,-0.756
2022-03-13 20:18:13,-1.156,-1.189
2022-03-13 20:18:14,-1.027,-0.968
2022-03-13 20:18:16,-1.105,-1.077
2022-03-13 20:18:18,-0.9460000000000001,-1.116
2022-03-13 20:18:20,-0.96,-0.833
2022-03-13 20:18:21,-1.188,-1.141
2022-03-13 20:18:23,-0.8200000000000001,-1.028
2022-03-13 20:18:25,-1.173,-0.774
2022-03-13 20:18:26,-1.18,-1.239
2022-03-13 20:18:28,-0.9580000000000001,-0.915
2022-03-13 20:18:30,-1.107,-1.058
2022-03-13 20:18:32,-0.966,-1.176
2022-03-13 20:18:33,-1.049,-0.791
2022-03-13 20:18:35,-1.17,-1.055
2022-03-13 20:18:37,-0.999,-0.9440000000000001
2022-03-13 20:18:39,-1.18,-0.8320000000000001
2022-03-13 20:18:40,-0.842,-1.215
2022-03-13 20:18:42,-1.053,-1.117
2022-03-13 20:18:44,-1.289,-1.1
2022-03-13 20:18:45,-0.85,-0.963
2022-03-13 20:18:47,-1.242,-0.987
2022-03-13 20:18:49,-1.198,-1.022
2022-03-13 20:18:51,-0.922,-1.0210000000000001
2022-03-13 20:18:52,-1.1520000000000001,-1.037
2022-03-13 20:18:54,-0.9440000000000001,-1.32
2022-03-13 20:18:56,-0.911,-0.81
2022-03-13 20:18:58,-1.115,-1.151
2022-03-13 20:18:59,-1.047,-0.973
2022-03-13 20:19:01,-1.2,-0.837
2022-03-13 20:19:03,-0.93,-1.204
2022-03-13 20:19:04,-1.073,-1.06
2022-03-13 20:19:06,-1.227,-0.989
2022-03-13 20:19:08,-0.967,-1.026
2022-03-13 20:19:10,-0.964,-0.741
2022-03-13 20:19:11,-1.167,-1.0150000000000001
2022-03-13 20:19:13,-1.02,-1.041
2022-03-13 20:19:15,-1.206,-0.837
2022-03-13 20:19:17,-1.185,-1.1320000000000001
2022-03-13 20:19:18,-0.867,-0.967
2022-03-13 20:19:20,-1.196,-0.992
2022-03-13 20:19:22,-0.912,-1.1340000000000001
2022-03-13 20:19:23,-0.869,-0.867
2022-03-13 20:19:25,-1.155,-1.045
2022-03-13 20:19:27,-1.073,-1.059
2022-03-13 20:19:29,-1.174,-0.739
2022-03-13 20:19:30,-0.965,-1.162
2022-03-13 20:19:32,-0.976,-0.992
2022-03-13 20:19:34,-1.2610000000000001,-1.004
2022-03-13 20:19:36,-0.914,-0.963
2022-03-13 20:19:37,-1.252,-0.8210000000000001
2022-03-13 20:19:39,-0.914,-1.137
2022-03-13 20:19:41,-1.0090000000000001,-0.913
2022-03-13 20:19:42,-1.08,-1.09
2022-03-13 20:19:44,-0.852,-1.116
2022-03-13 20:19:46,-1.347,-0.905
2022-03-13 20:19:48,-1.149,-1.075
2022-03-13 20:19:49,-0.877,-0.961
2022-03-13 20:19:51,-1.149,-1.075
2022-03-13 20:19:53,-0.985,-1.278
2022-03-13 20:19:55,-1.01,-0.781
2022-03-13 20:19:56,-1.175,-1.045
2022-03-13 20:19:58,-0.985,-1.129
2022-03-13 20:20:00,-1.075,-1.029
2022-03-13 20:20:01,-0.962,-1.027
2022-03-13 20:20:03,0.017,-0.964
2022-03-13 20:20:05,-0.869,-0.961
2022-03-13 20:20:07,-1.08,-0.674
2022-03-13 20:20:08,-0.617,-1.085
2022-03-13 20:20:10,-0.8250000000000001,-1.178
2022-03-13 20:20:12,-1.069,-0.892
2022-03-13 20:20:14,-0.6890000000000001,-0.886
2022-03-13 20:20:15,-1.012,-0.765
2022-03-13 20:20:17,-0.748,-1.085
2022-03-13 20:20:19,-0.8140000000000001,-0.796
2022-03-13 20:20:20,-0.916,-0.898
2022-03-13 20:20:22,-0.812,-0.987
2022-03-13 20:20:24,-0.929,-0.9560000000000001
2022-03-13 20:20:26,-0.8300000000000001,-1.2630000000000001
2022-03-13 20:20:27,-0.845,-0.8180000000000001
2022-03-13 20:20:29,-0.987,-0.98
2022-03-13 20:20:31,-0.858,-0.847
2022-03-13 20:20:33,-0.969,-0.737
2022-03-13 20:20:34,-0.719,-1.17
2022-03-13 20:20:36,-0.724,-0.9470000000000001
2022-03-13 20:20:38,-1.101,-0.912
2022-03-13 20:20:39,-0.868,-0.879
2022-03-13 20:20:41,-1.039,-0.744
2022-03-13 20:20:43,-0.725,-1.149
2022-03-13 20:20:45,-0.9500000000000001,-1.0090000000000001
2022-03-13 20:20:46,-1.03,-0.982
2022-03-13 20:20:48,-0.914,-1.004
2022-03-13 20:20:50,-0.868,-1.039
2022-03-13 20:20:52,-0.534,-1.025
2022-03-13 20:20:53,-0.755,-0.786
2022-03-13 20:20:55,-0.992,-1.014
2022-03-13 20:20:57,-0.646,-0.873
2022-03-13 20:20:58,-1.025,-0.782
2022-03-13 20:21:00,-0.9390000000000001,-0.994
2022-03-13 20:21:02,-0.745,-0.857
2022-03-13 20:21:04,-1.099,-0.9570000000000001
2022-03-13 20:21:05,-0.767,-1.074
2022-03-13 20:21:07,-0.752,-0.6890000000000001
2022-03-13 20:21:09,-0.9480000000000001,-1.051
2022-03-13 20:21:11,-0.75,-0.8260000000000001
2022-03-13 20:21:12,-1.045,-0.765
2022-03-13 20:21:14,-0.9420000000000001,-1.076
2022-03-13 20:21:16,-0.8,-0.994
2022-03-13 20:21:17,-0.9510000000000001,-0.987
2022-03-13 20:21:19,-0.783,-1.102
2022-03-13 20:21:21,-0.789,-0.781
2022-03-13 20:21:23,-0.971,-0.9420000000000001
2022-03-13 20:21:24,-0.887,-0.986
2022-03-13 20:21:26,-1.038,-0.6970000000000001
2022-03-13 20:21:28,-0.735,-1.222
2022-03-13 20:21:30,-0.855,-0.767
2022-03-13 20:21:31,-0.92,-0.883
2022-03-13 20:21:33,-0.736,-0.842
2022-03-13 20:21:35,-0.908,-0.68
2022-03-13 20:21:36,-0.918,-0.854
2022-03-13 20:21:38,-0.8130000000000001,-0.923
2022-03-13 20:21:40,-0.93,-1.014
2022-03-13 20:21:42,-0.67,-1.127
2022-03-13 20:21:43,-0.835,-1.006
2022-03-13 20:21:45,-0.9500000000000001,-0.9390000000000001
2022-03-13 20:21:47,-0.786,-0.848
2022-03-13 20:21:49,-0.9580000000000001,-0.671
2022-03-13 20:21:50,-0.873,-0.914
2022-03-13 20:21:52,-0.759,-0.877
2022-03-13 20:21:54,-0.973,-0.6900000000000001
2022-03-13 20:21:55,-0.604,-1.122
2022-03-13 20:21:57,-0.841,-0.847
2022-03-13 20:21:59,-0.911,-0.9
2022-03-13 20:22:01,-0.765,-1.0150000000000001
2022-03-13 20:22:02,-0.85,-0.719
2022-03-13 20:22:04,-0.932,-0.9480000000000001
2022-03-13 20:22:06,-0.736,-0.846
2022-03-13 20:22:07,-1.185,-0.84
2022-03-13 20:22:09,-0.991,-0.9490000000000001
2022-03-13 20:22:11,-0.798,-0.846
2022-03-13 20:22:13,-1.0190000000000001,-0.9590000000000001
2022-03-13 20:22:14,-0.639,-1.095
2022-03-13 20:22:16,-0.936,-0.713
2022-03-13 20:22:18,-0.9550000000000001,-0.9460000000000001
2022-03-13 20:22:20,-0.73,-0.833
2022-03-13 20:22:21,-0.988,-0.93
2022-03-13 20:22:23,-0.668,-0.865
2022-03-13 20:22:25,-1.153,-0.738
2022-03-13 20:22:26,-0.8310000000000001,-1.214
2022-03-13 20:22:28,-1.113,-0.784
2022-03-13 20:22:30,-0.6990000000000001,-1.155
2022-03-13 20:22:32,-0.723,-0.809
2022-03-13 20:22:33,-0.994,-0.9390000000000001
2022-03-13 20:22:35,-0.8230000000000001,-0.887
2022-03-13 20:22:37,-0.966,-0.997
2022-03-13 20:22:39,-0.762,-0.878
2022-03-13 20:22:40,-1.062,-0.767
2022-03-13 20:22:42,-0.756,-1.101
2022-03-13 20:22:44,-0.902,-0.734
2022-03-13 20:22:45,-0.932,-0.9550000000000001
2022-03-13 20:22:47,-0.934,-0.9430000000000001
2022-03-13 20:22:49,-0.9530000000000001,-0.9560000000000001
2022-03-13 20:22:51,-0.869,-1.061
2022-03-13 20:22:52,-1.016,-1.0210000000000001
2022-03-13 20:22:54,-0.644,-1.0170000000000001
2022-03-13 20:22:56,-1.109,-0.784
2022-03-13 20:22:58,-0.811,-1.294
2022-03-13 20:22:59,-0.9380000000000001,-1.102
2022-03-13 20:23:01,-0.9560000000000001,-0.981
2022-03-13 20:23:03,-0.87,-1.159
2022-03-13 20:23:04,-0.87,-1.114
2022-03-13 20:23:06,-0.845,-1.295
2022-03-13 20:23:08,-0.995,-0.932
2022-03-13 20:23:10,-0.772,-1.178
2022-03-13 20:23:11,-0.844,-0.859
2022-03-13 20:23:13,-1.0050000000000001,-1.097
2022-03-13 20:23:15,-0.791,-1.034
2022-03-13 20:23:17,-0.907,-1.1260000000000001
2022-03-13 20:23:18,-0.765,-0.962
2022-03-13 20:23:20,-1.094,-1.0050000000000001
2022-03-13 20:23:22,-1.066,-1.194
2022-03-13 20:23:23,-0.893,-1.26
2022-03-13 20:23:25,-1.067,-1.125
2022-03-13 20:23:27,-0.928,-1.1440000000000001
2022-03-13 20:23:29,-1.108,-1.317
2022-03-13 20:23:30,-0.793,-1.218
2022-03-13 20:23:32,-1.164,-1.089
2022-03-13 20:23:34,-0.7000000000000001,-1.37
2022-03-13 20:23:36,-1.088,-1.1480000000000001
2022-03-13 20:23:37,-0.738,-1.375
2022-03-13 20:23:39,-0.909,-1.254
2022-03-13 20:23:41,-0.9400000000000001,-1.2730000000000001
2022-03-13 20:23:42,-0.789,-1.198
2022-03-13 20:23:44,-0.9550000000000001,-1.324
2022-03-13 20:23:46,-0.987,-1.345
2022-03-13 20:23:48,-1.195,-1.288
2022-03-13 20:23:49,-0.794,-1.51
2022-03-13 20:23:51,-1.233,-1.293
2022-03-13 20:23:53,-0.676,-1.44
2022-03-13 20:23:55,-0.785,-1.26
2022-03-13 20:23:56,-1.034,-1.426
2022-03-13 20:23:58,-0.8260000000000001,-1.309
2022-03-13 20:24:00,-1.061,-1.456
2022-03-13 20:24:01,-0.744,-1.3880000000000001
2022-03-13 20:24:03,-1.101,-1.341
2022-03-13 20:24:05,-1.045,-1.695
2022-03-13 20:24:07,-0.888,-1.373
2022-03-13 20:24:08,-1.03,-1.58
2022-03-13 20:24:10,-0.807,-1.486
2022-03-13 20:24:12,-1.0050000000000001,-1.621
2022-03-13 20:24:14,-0.739,-1.764
2022-03-13 20:24:15,-1.1480000000000001,-1.506
2022-03-13 20:24:17,-1.0150000000000001,-1.699
2022-03-13 20:24:19,-0.776,-1.618
2022-03-13 20:24:20,-0.9390000000000001,-1.717
2022-03-13 20:24:22,-0.712,-1.571
2022-03-13 20:24:24,-0.973,-1.57
2022-03-13 20:24:26,-0.73,-1.7630000000000001
2022-03-13 20:24:27,-0.857,-1.603
2022-03-13 20:24:29,-0.9410000000000001,-1.6640000000000001
2022-03-13 20:24:31,-0.833,-1.645
2022-03-13 20:24:33,-0.9480000000000001,-1.7890000000000001
2022-03-13 20:24:34,-0.671,-1.709
2022-03-13 20:24:36,-1.0110000000000001,-1.6620000000000001
2022-03-13 20:24:38,-0.733,-1.8940000000000001
2022-03-13 20:24:39,-0.835,-1.847
2022-03-13 20:24:41,-1.0010000000000001,-1.9120000000000001
2022-03-13 20:24:43,-0.68,-1.7590000000000001
2022-03-13 20:24:45,-1.1380000000000001,-1.833
2022-03-13 20:24:46,-1.066,-1.982
2022-03-13 20:24:48,-0.993,-1.861
2022-03-13 20:24:50,-1.057,-2.092
2022-03-13 20:24:52,-0.921,-1.971
2022-03-13 20:24:53,-1.1260000000000001,-1.849
2022-03-13 20:24:55,-0.8130000000000001,-2.036
2022-03-13 20:24:57,-0.764,-1.942
2022-03-13 20:24:58,-0.975,-2.013
2022-03-13 20:25:00,-0.802,-1.911
2022-03-13 20:25:02,-1.0110000000000001,-2.1430000000000002
2022-03-13 20:25:04,-0.677,-1.921
2022-03-13 20:25:05,-1.186,-2.0060000000000002
2022-03-13 20:25:07,-0.996,-2.072
2022-03-13 20:25:09,-0.77,-1.95
2022-03-13 20:25:11,-0.9550000000000001,-2.1270000000000002
2022-03-13 20:25:12,-0.836,-2.1670000000000003
2022-03-13 20:25:14,-1.232,-2.051
2022-03-13 20:25:16,-1.044,-2.097
2022-03-13 20:25:17,-0.891,-1.955
2022-03-13 20:25:19,-0.9470000000000001,-2.073
2022-03-13 20:25:21,-0.767,-2.02
2022-03-13 20:25:23,-1.151,-1.994
2022-03-13 20:25:24,-0.728,-2.116
2022-03-13 20:25:26,-0.761,-2.02
2022-03-13 20:25:28,-0.978,-2.137
2022-03-13 20:25:30,-0.781,-1.976
2022-03-13 20:25:31,-0.986,-2.156
2022-03-13 20:25:33,-0.847,-2.029
2022-03-13 20:25:35,-1.107,-2.061
2022-03-13 20:25:36,-0.685,-2.1470000000000002
2022-03-13 20:25:38,-0.763,-1.99
2022-03-13 20:25:40,-1.0170000000000001,-2.145
2022-03-13 20:25:42,-0.923,-2.08
2022-03-13 20:25:43,-1.1280000000000001,-2.15
2022-03-13 20:25:45,-0.714,-2.112
2022-03-13 20:25:47,-0.772,-2.051
2022-03-13 20:25:49,-0.857,-2.231
2022-03-13 20:25:50,-0.868,-2.095
2022-03-13 20:25:52,-0.9590000000000001,-2.129
2022-03-13 20:25:54,-0.789,-2.049
2022-03-13 20:25:55,-0.987,-2.128
2022-03-13 20:25:57,-0.8200000000000001,-2.203
2022-03-13 20:25:59,-1.176,-2.08
2022-03-13 20:26:01,-0.677,-2.162
2022-03-13 20:26:02,-0.765,-2.043
2022-03-13 20:26:04,-1.027,-2.166
2022-03-13 20:26:06,-0.8310000000000001,-2.043
2022-03-13 20:26:08,-0.983,-2.186
2022-03-13 20:26:09,-0.6950000000000001,-2.1270000000000002
2022-03-13 20:26:11,-0.762,-2.045
2022-03-13 20:26:13,-0.9580000000000001,-2.2
2022-03-13 20:26:15,-0.8180000000000001,-2.04
2022-03-13 20:26:16,-0.989,-2.1470000000000002
2022-03-13 20:26:18,-0.781,-2.004
2022-03-13 20:26:20,-1.182,-2.1750000000000003
2022-03-13 20:26:21,-0.872,-2.194
2022-03-13 20:26:23,-0.778,-1.97
2022-03-13 20:26:25,-0.981,-2.165
2022-03-13 20:26:27,-0.755,-2.016
2022-03-13 20:26:28,-0.997,-2.172
2022-03-13 20:26:30,-0.734,-2.043
2022-03-13 20:26:32,-1.101,-2.089
2022-03-13 20:26:34,-0.6950000000000001,-2.196
2022-03-13 20:26:35,-0.792,-2.078
2022-03-13 20:26:37,-1.043,-2.291
2022-03-13 20:26:39,-0.871,-2.05
2022-03-13 20:26:40,-0.977,-2.165
2022-03-13 20:26:42,-0.753,-2.04
2022-03-13 20:26:44,-0.9570000000000001,-2.242
2022-03-13 20:26:46,-0.724,-2.059
2022-03-13 20:26:47,-1.121,-2.11
2022-03-13 20:26:49,-0.787,-2.184
2022-03-13 20:26:51,-0.844,-2.12
2022-03-13 20:26:53,-1.0030000000000001,-2.225
2022-03-13 20:26:54,-0.752,-2.085
2022-03-13 20:26:56,-1.006,-2.198
2022-03-13 20:26:58,-0.725,-2.048
2022-03-13 20:26:59,-1.171,-2.125
2022-03-13 20:27:01,-0.676,-2.183
2022-03-13 20:27:03,-0.975,-2.096
2022-03-13 20:27:05,-0.682,-2.178
2022-03-13 20:27:06,-0.849,-2.105
2022-03-13 20:27:08,-1.059,-2.265
2022-03-13 20:27:10,-0.997,-2.104
2022-03-13 20:27:12,-1.143,-2.102
2022-03-13 20:27:13,-0.725,-2.104
2022-03-13 20:27:15,-1.106,-2.122
2022-03-13 20:27:17,-0.671,-2.196
2022-03-13 20:27:18,-0.77,-2.121
2022-03-13 20:27:20,-1.111,-2.2600000000000002
2022-03-13 20:27:22,-0.81,-2.141
2022-03-13 20:27:24,-1.1440000000000001,-2.235
2022-03-13 20:27:25,-0.851,-2.206
2022-03-13 20:27:27,-1.254,-2.183
2022-03-13 20:27:29,-0.965,-2.2840000000000003
2022-03-13 20:27:31,-0.917,-2.182
2022-03-13 20:27:32,-1.025,-2.218
2022-03-13 20:27:34,-0.842,-2.082
2022-03-13 20:27:36,-0.99,-2.231
2022-03-13 20:27:37,-0.811,-2.21
2022-03-13 20:27:39,-1.151,-2.197
2022-03-13 20:27:41,-1.062,-2.257
2022-03-13 20:27:43,-0.753,-2.121
2022-03-13 20:27:44,-0.989,-2.259
2022-03-13 20:27:46,-0.764,-2.104
2022-03-13 20:27:48,-1.0210000000000001,-2.242
2022-03-13 20:27:50,-0.732,-2.102
2022-03-13 20:27:51,-1.105,-2.106
2022-03-13 20:27:53,-0.708,-2.222
2022-03-13 20:27:55,-0.866,-2.164
2022-03-13 20:27:56,-0.9550000000000001,-2.228
2022-03-13 20:27:58,-0.834,-2.185
2022-03-13 20:28:00,-1.0190000000000001,-2.183
2022-03-13 20:28:02,-0.753,-2.236
2022-03-13 20:28:03,-0.795,-2.133
2022-03-13 20:28:05,-1.089,-2.247
2022-03-13 20:28:07,-0.743,-2.146
2022-03-13 20:28:09,-1.123,-2.195
2022-03-13 20:28:10,-0.744,-2.243
2022-03-13 20:28:12,-0.8160000000000001,-2.133
2022-03-13 20:28:14,-0.9400000000000001,-2.233
2022-03-13 20:28:15,-0.742,-2.146
2022-03-13 20:28:17,-1.121,-2.327
2022-03-13 20:28:19,-0.93,-2.168
2022-03-13 20:28:21,-1.068,-2.215
2022-03-13 20:28:22,-0.737,-2.274
2022-03-13 20:28:24,-0.802,-2.1750000000000003
2022-03-13 20:28:26,-1.082,-2.33
2022-03-13 20:28:28,-0.916,-2.169
2022-03-13 20:28:29,-1.085,-2.2760000000000002
2022-03-13 20:28:31,-0.866,-2.132
2022-03-13 20:28:33,-1.004,-2.317
2022-03-13 20:28:34,-0.68,-2.2720000000000002
2022-03-13 20:28:36,-1.112,-2.177
2022-03-13 20:28:38,-0.963,-2.346
2022-03-13 20:28:40,-0.9590000000000001,-2.194
2022-03-13 20:28:41,-1.051,-2.289
2022-03-13 20:28:43,-0.718,-2.128
2022-03-13 20:28:45,-1.047,-2.245
2022-03-13 20:28:47,-0.875,-2.169
2022-03-13 20:28:48,-0.989,-2.283
2022-03-13 20:28:50,-0.741,-2.1470000000000002
2022-03-13 20:28:52,-1.086,-2.238
2022-03-13 20:28:53,-0.756,-2.278
2022-03-13 20:28:55,-1.035,-2.193
2022-03-13 20:28:57,-0.974,-2.294
2022-03-13 20:28:59,-0.783,-2.142
2022-03-13 20:29:00,-1.201,-2.192
2022-03-13 20:29:02,-0.655,-2.261
2022-03-13 20:29:04,-1.066,-2.198
2022-03-13 20:29:06,-0.983,-2.263
2022-03-13 20:29:07,-0.8220000000000001,-2.1390000000000002
2022-03-13 20:29:09,-1.042,-2.352
2022-03-13 20:29:11,-1.026,-2.213
2022-03-13 20:29:12,-1.122,-2.2880000000000003
2022-03-13 20:29:14,-0.742,-2.257
2022-03-13 20:29:16,-0.89,-2.191
2022-03-13 20:29:18,-1.1480000000000001,-2.293
2022-03-13 20:29:19,-0.854,-2.161
2022-03-13 20:29:21,-0.911,-2.305
2022-03-13 20:29:23,-0.642,-2.145
2022-03-13 20:29:25,-1.17,-2.196
2022-03-13 20:29:26,-0.746,-2.259
2022-03-13 20:29:28,-0.842,-2.204
2022-03-13 20:29:30,-0.909,-2.324
2022-03-13 20:29:31,-0.865,-2.183
2022-03-13 20:29:33,-1.016,-2.305
2022-03-13 20:29:35,-0.712,-2.123
2022-03-13 20:29:37,-1.0170000000000001,-2.205
2022-03-13 20:29:38,-0.6890000000000001,-2.258
2022-03-13 20:29:40,-0.791,-2.158
2022-03-13 20:29:42,-0.997,-2.312
2022-03-13 20:29:44,-0.8200000000000001,-2.17
2022-03-13 20:29:45,-1.053,-2.191
2022-03-13 20:29:47,-0.655,-2.291
2022-03-13 20:29:49,-0.8180000000000001,-2.232
2022-03-13 20:29:50,-1.042,-2.356
2022-03-13 20:29:52,-0.761,-2.195
2022-03-13 20:29:54,-0.997,-2.2760000000000002
2022-03-13 20:29:56,-0.68,-2.172
2022-03-13 20:29:57,-1.083,-2.213
2022-03-13 20:29:59,-0.683,-2.237
2022-03-13 20:30:01,-0.811,-2.219
2022-03-13 20:30:03,-0.887,-2.301
2022-03-13 20:30:04,-1.0230000000000001,-2.244
2022-03-13 20:30:06,-1.061,-2.351
2022-03-13 20:30:08,-0.901,-2.314
2022-03-13 20:30:09,-1.225,-2.253
2022-03-13 20:30:11,-1.008,-2.279
2022-03-13 20:30:13,-0.999,-2.174
2022-03-13 20:30:15,-1.212,-2.153
2022-03-13 20:30:16,-0.867,-2.215
2022-03-13 20:30:18,-1.002,-2.192
2022-03-13 20:30:20,-1.049,-2.29
2022-03-13 20:30:22,-0.833,-2.207
2022-03-13 20:30:23,-0.901,-2.102
2022-03-13 20:30:25,-1.182,-2.23
2022-03-13 20:30:27,-0.8180000000000001,-2.066
2022-03-13 20:30:28,-1.27,-2.134
2022-03-13 20:30:30,-1.184,-2.215
2022-03-13 20:30:32,-0.988,-2.043
2022-03-13 20:30:34,-1.234,-2.043
2022-03-13 20:30:35,-1.208,-2.1670000000000003
2022-03-13 20:30:37,-0.846,-2.019
2022-03-13 20:30:39,-1.238,-2.091
2022-03-13 20:30:41,-1.016,-2.1310000000000002
2022-03-13 20:30:42,-0.933,-1.976
2022-03-13 20:30:44,-1.225,-2.0020000000000002
2022-03-13 20:30:46,-0.8130000000000001,-2.059
2022-03-13 20:30:47,-0.865,-2.009
2022-03-13 20:30:49,-1.073,-2.056
2022-03-13 20:30:51,-0.8150000000000001,-1.94
2022-03-13 20:30:53,-0.911,-1.837
2022-03-13 20:30:54,-1.048,-2.0220000000000002
2022-03-13 20:30:56,-0.767,-2.036
2022-03-13 20:30:58,-0.88,-1.831
2022-03-13 20:31:00,-1.061,-1.956
2022-03-13 20:31:01,-0.892,-1.795
2022-03-13 20:31:03,-0.908,-1.848
2022-03-13 20:31:05,-1.1500000000000001,-1.932
2022-03-13 20:31:06,-1.069,-1.7890000000000001
2022-03-13 20:31:08,-1.1360000000000001,-1.7690000000000001
2022-03-13 20:31:10,-0.926,-2.003
2022-03-13 20:31:12,-0.9590000000000001,-1.85
2022-03-13 20:31:13,-1.048,-1.919
2022-03-13 20:31:15,-0.762,-1.895
2022-03-13 20:31:17,-1.272,-1.804
2022-03-13 20:31:19,-1.28,-1.887
2022-03-13 20:31:20,-0.9390000000000001,-1.748
2022-03-13 20:31:22,-1.1260000000000001,-1.821
2022-03-13 20:31:24,-1.0,-1.887
2022-03-13 20:31:25,-1.234,-1.637
2022-03-13 20:31:27,-1.095,-1.797
2022-03-13 20:31:29,-0.897,-1.718
2022-03-13 20:31:31,-1.291,-1.7890000000000001
2022-03-13 20:31:32,-1.137,-1.827
2022-03-13 20:31:34,-1.0050000000000001,-1.78
2022-03-13 20:31:36,-1.1260000000000001,-1.6640000000000001
2022-03-13 20:31:38,-0.975,-1.903
2022-03-13 20:31:39,-1.0130000000000001,-1.647
2022-03-13 20:31:41,-1.124,-1.831
2022-03-13 20:31:43,-0.852,-1.829
2022-03-13 20:31:44,-0.896,-1.625
2022-03-13 20:31:46,-1.1340000000000001,-1.746
2022-03-13 20:31:48,-0.923,-1.855
2022-03-13 20:31:50,-0.91,-1.552
2022-03-13 20:31:51,-1.2510000000000001,-1.756
2022-03-13 20:31:53,-0.874,-1.59
2022-03-13 20:31:55,-1.355,-1.649
2022-03-13 20:31:57,-1.083,-1.723
