timestamp,differential_potential_CH1,differential_potential_CH2
2022-03-13 20:31:58,-0.802,-1.629
2022-03-13 20:32:00,-1.221,-1.599
2022-03-13 20:32:02,-1.1380000000000001,-1.673
2022-03-13 20:32:03,-1.041,-1.617
2022-03-13 20:32:05,-1.2550000000000001,-1.537
2022-03-13 20:32:07,-1.18,-1.665
2022-03-13 20:32:09,-0.998,-1.661
2022-03-13 20:32:10,-1.202,-1.5230000000000001
2022-03-13 20:32:12,-1.174,-1.676
2022-03-13 20:32:14,-1.047,-1.591
2022-03-13 20:32:16,-1.168,-1.474
2022-03-13 20:32:17,-0.898,-1.718
2022-03-13 20:32:19,-0.917,-1.578
2022-03-13 20:32:21,-1.23,-1.786
2022-03-13 20:32:22,-0.894,-1.691
2022-03-13 20:32:24,-0.9580000000000001,-1.471
2022-03-13 20:32:26,-1.2630000000000001,-1.721
2022-03-13 20:32:28,-0.9540000000000001,-1.5330000000000001
2022-03-13 20:32:29,-1.226,-1.492
2022-03-13 20:32:31,-1.2,-1.737
2022-03-13 20:32:33,-0.9570000000000001,-1.493
2022-03-13 20:32:35,-1.282,-1.44
2022-03-13 20:32:36,-0.923,-1.6600000000000001
2022-03-13 20:32:38,-0.9570000000000001,-1.663
2022-03-13 20:32:40,-1.059,-1.629
2022-03-13 20:32:41,-0.886,-1.559
2022-03-13 20:32:43,-1.227,-1.419
2022-03-13 20:32:45,-0.8180000000000001,-1.67
2022-03-13 20:32:47,-0.988,-1.6360000000000001
2022-03-13 20:32:48,-1.297,-1.6440000000000001
2022-03-13 20:32:50,-0.882,-1.5090000000000001
2022-03-13 20:32:52,-1.21,-1.424
2022-03-13 20:32:54,-1.2630000000000001,-1.552
2022-03-13 20:32:55,-0.9480000000000001,-1.504
2022-03-13 20:32:57,-1.22,-1.609
2022-03-13 20:32:59,-0.867,-1.522
2022-03-13 20:33:00,-1.199,-1.442
2022-03-13 20:33:02,-1.187,-1.7830000000000001
2022-03-13 20:33:04,-0.988,-1.568
2022-03-13 20:33:06,-1.252,-1.704
2022-03-13 20:33:07,-0.892,-1.473
2022-03-13 20:33:09,-1.249,-1.459
2022-03-13 20:33:11,-1.163,-1.5250000000000001
2022-03-13 20:33:13,-0.978,-1.487
2022-03-13 20:33:14,-1.179,-1.686
2022-03-13 20:33:16,-1.024,-1.604
2022-03-13 20:33:18,-0.922,-1.401
2022-03-13 20:33:19,-1.2650000000000001,-1.552
2022-03-13 20:33:21,-0.92,-1.473
2022-03-13 20:33:23,-1.162,-1.56
2022-03-13 20:33:25,-0.9560000000000001,-1.716
2022-03-13 20:33:26,-0.933,-1.385
2022-03-13 20:33:28,-1.1280000000000001,-1.55
2022-03-13 20:33:30,-1.0190000000000001,-1.473
2022-03-13 20:33:32,-1.192,-1.586
2022-03-13 20:33:33,-0.886,-1.604
2022-03-13 20:33:35,-0.906,-1.537
2022-03-13 20:33:37,-1.2,-1.546
2022-03-13 20:33:38,-0.8300000000000001,-1.437
2022-03-13 20:33:40,-1.238,-1.387
2022-03-13 20:33:42,-0.93,-1.604
2022-03-13 20:33:44,-0.9500000000000001,-1.572
2022-03-13 20:33:45,-1.156,-1.587
2022-03-13 20:33:47,-0.916,-1.426
2022-03-13 20:33:49,-1.2770000000000001,-1.305
2022-03-13 20:33:51,-1.239,-1.548
2022-03-13 20:33:52,-0.921,-1.493
2022-03-13 20:33:54,-1.16,-1.532
2022-03-13 20:33:56,-0.889,-1.438
2022-03-13 20:33:57,-1.1420000000000001,-1.288
2022-03-13 20:33:59,-1.123,-1.547
2022-03-13 20:34:01,-0.932,-1.441
2022-03-13 20:34:03,-1.107,-1.621
2022-03-13 20:34:04,-1.034,-1.624
2022-03-13 20:34:06,-0.974,-1.223
2022-03-13 20:34:08,-1.129,-1.485
2022-03-13 20:34:10,-1.0230000000000001,-1.431
2022-03-13 20:34:11,-1.289,-1.431
2022-03-13 20:34:13,-1.214,-1.484
2022-03-13 20:34:15,-0.975,-1.432
2022-03-13 20:34:16,-1.249,-1.5290000000000001
2022-03-13 20:34:18,-0.852,-1.555
2022-03-13 20:34:20,-0.974,-1.5170000000000001
2022-03-13 20:34:22,-1.141,-1.5070000000000001
2022-03-13 20:34:23,-0.808,-1.366
2022-03-13 20:34:25,-0.921,-1.334
2022-03-13 20:34:27,-1.106,-1.49
2022-03-13 20:34:29,-1.066,-1.455
2022-03-13 20:34:30,-1.247,-1.336
2022-03-13 20:34:32,-0.908,-1.578
2022-03-13 20:34:34,-0.912,-1.374
2022-03-13 20:34:35,-1.1360000000000001,-1.449
2022-03-13 20:34:37,-0.983,-1.678
2022-03-13 20:34:39,-0.935,-1.217
2022-03-13 20:34:41,-1.154,-1.451
2022-03-13 20:34:42,-1.081,-1.335
2022-03-13 20:34:44,-1.25,-1.233
2022-03-13 20:34:46,-1.227,-1.468
2022-03-13 20:34:48,-0.891,-1.383
2022-03-13 20:34:49,-1.057,-1.541
2022-03-13 20:34:51,-0.849,-1.584
2022-03-13 20:34:53,-0.911,-1.297
2022-03-13 20:34:54,-1.218,-1.455
2022-03-13 20:34:56,-0.896,-1.423
2022-03-13 20:34:58,-1.2630000000000001,-1.434
2022-03-13 20:35:00,-1.219,-1.574
2022-03-13 20:35:01,-0.936,-1.408
2022-03-13 20:35:03,-1.117,-1.561
2022-03-13 20:35:05,-0.865,-1.555
2022-03-13 20:35:07,-0.984,-1.278
2022-03-13 20:35:08,-1.156,-1.417
2022-03-13 20:35:10,-0.8260000000000001,-1.538
2022-03-13 20:35:12,-0.879,-1.325
2022-03-13 20:35:14,-1.127,-1.495
2022-03-13 20:35:15,-0.991,-1.387
2022-03-13 20:35:17,-1.2530000000000001,-1.3760000000000001
2022-03-13 20:35:19,-1.081,-1.439
2022-03-13 20:35:20,-1.048,-1.4060000000000001
2022-03-13 20:35:22,-1.01,-1.206
2022-03-13 20:35:24,-0.874,-1.582
2022-03-13 20:35:26,-1.006,-1.416
2022-03-13 20:35:27,-1.147,-1.447
2022-03-13 20:35:29,-0.849,-1.455
2022-03-13 20:35:31,-1.192,-1.321
2022-03-13 20:35:33,-1.039,-1.674
2022-03-13 20:35:34,-0.934,-1.438
2022-03-13 20:35:36,-1.254,-1.476
2022-03-13 20:35:38,-0.908,-1.612
2022-03-13 20:35:39,-0.908,-1.356
2022-03-13 20:35:41,-1.1400000000000001,-1.4000000000000001
2022-03-13 20:35:43,-0.983,-1.483
2022-03-13 20:35:45,-1.236,-1.296
2022-03-13 20:35:46,-0.856,-1.573
2022-03-13 20:35:48,-0.964,-1.506
2022-03-13 20:35:50,-1.21,-1.5170000000000001
2022-03-13 20:35:52,-1.04,-1.4020000000000001
2022-03-13 20:35:53,-1.208,-1.233
2022-03-13 20:35:55,-0.925,-1.695
2022-03-13 20:35:57,-1.0110000000000001,-1.532
2022-03-13 20:35:58,-1.114,-1.461
2022-03-13 20:36:00,-0.849,-1.37
2022-03-13 20:36:02,-1.222,-1.403
2022-03-13 20:36:04,-1.284,-1.488
2022-03-13 20:36:05,-0.936,-1.442
2022-03-13 20:36:07,-1.116,-1.473
2022-03-13 20:36:09,-0.929,-1.403
2022-03-13 20:36:11,-1.205,-1.244
2022-03-13 20:36:12,-0.965,-1.676
2022-03-13 20:36:14,-0.9380000000000001,-1.418
2022-03-13 20:36:16,-1.135,-1.532
2022-03-13 20:36:17,-0.847,-1.585
2022-03-13 20:36:19,-1.0190000000000001,-1.295
2022-03-13 20:36:21,-1.125,-1.438
2022-03-13 20:36:23,-0.834,-1.347
2022-03-13 20:36:24,-1.292,-1.307
2022-03-13 20:36:26,-1.202,-1.5230000000000001
2022-03-13 20:36:28,-1.076,-1.354
2022-03-13 20:36:30,-1.188,-1.254
2022-03-13 20:36:31,-1.192,-1.591
2022-03-13 20:36:33,-0.9410000000000001,-1.393
2022-03-13 20:36:35,-1.208,-1.481
2022-03-13 20:36:36,-1.004,-1.492
2022-03-13 20:36:38,-0.932,-1.341
2022-03-13 20:36:40,-1.217,-1.412
2022-03-13 20:36:42,-0.839,-1.3760000000000001
2022-03-13 20:36:43,-1.268,-1.301
2022-03-13 20:36:45,-1.175,-1.379
2022-03-13 20:36:47,-0.894,-1.325
2022-03-13 20:36:49,-1.315,-1.486
2022-03-13 20:36:50,-0.906,-1.47
2022-03-13 20:36:52,-1.022,-1.434
2022-03-13 20:36:54,-1.129,-1.458
2022-03-13 20:36:55,-0.931,-1.55
2022-03-13 20:36:57,-1.042,-1.2610000000000001
2022-03-13 20:36:59,-1.184,-1.369
2022-03-13 20:37:01,-1.098,-1.4020000000000001
2022-03-13 20:37:02,-1.205,-1.226
2022-03-13 20:37:04,-1.102,-1.426
2022-03-13 20:37:06,-1.109,-1.322
2022-03-13 20:37:08,-1.2670000000000001,-1.2770000000000001
2022-03-13 20:37:09,-1.229,-1.423
2022-03-13 20:37:11,-0.865,-1.315
2022-03-13 20:37:13,-1.334,-1.2710000000000001
2022-03-13 20:37:14,-1.188,-1.401
2022-03-13 20:37:16,-1.012,-1.338
2022-03-13 20:37:18,-1.292,-1.309
2022-03-13 20:37:20,-1.1260000000000001,-1.431
2022-03-13 20:37:21,-0.964,-1.368
2022-03-13 20:37:23,-1.295,-1.463
2022-03-13 20:37:25,-0.8260000000000001,-1.481
2022-03-13 20:37:27,-0.9430000000000001,-1.213
2022-03-13 20:37:28,-1.185,-1.3980000000000001
2022-03-13 20:37:30,-0.903,-1.589
2022-03-13 20:37:32,-0.933,-1.235
2022-03-13 20:37:33,-1.238,-1.357
2022-03-13 20:37:35,-0.878,-1.354
2022-03-13 20:37:37,-1.284,-1.323
2022-03-13 20:37:39,-1.223,-1.368
2022-03-13 20:37:40,-0.911,-1.35
2022-03-13 20:37:42,-1.2770000000000001,-1.172
2022-03-13 20:37:44,-0.89,-1.49
2022-03-13 20:37:46,-0.9450000000000001,-1.294
2022-03-13 20:37:47,-1.143,-1.42
2022-03-13 20:37:49,-0.922,-1.293
2022-03-13 20:37:51,-1.324,-1.285
2022-03-13 20:37:52,-1.179,-1.337
2022-03-13 20:37:54,-0.962,-1.371
2022-03-13 20:37:56,-1.357,-1.432
2022-03-13 20:37:58,-0.879,-1.524
2022-03-13 20:37:59,-1.066,-1.298
2022-03-13 20:38:01,-1.1320000000000001,-1.374
2022-03-13 20:38:03,-0.9430000000000001,-1.488
2022-03-13 20:38:05,-1.125,-1.19
2022-03-13 20:38:06,-1.221,-1.413
2022-03-13 20:38:08,-0.9570000000000001,-1.306
2022-03-13 20:38:10,-1.168,-1.333
2022-03-13 20:38:11,-0.849,-1.348
2022-03-13 20:38:13,-1.264,-1.196
2022-03-13 20:38:15,-1.297,-1.459
2022-03-13 20:38:17,-0.904,-1.341
2022-03-13 20:38:18,-1.2550000000000001,-1.21
2022-03-13 20:38:20,-0.835,-1.51
2022-03-13 20:38:22,-1.063,-1.433
2022-03-13 20:38:24,-1.19,-1.353
2022-03-13 20:38:25,-0.916,-1.5270000000000001
2022-03-13 20:38:27,-0.96,-1.221
2022-03-13 20:38:29,-1.325,-1.47
2022-03-13 20:38:30,-1.1260000000000001,-1.344
2022-03-13 20:38:32,-1.197,-1.302
2022-03-13 20:38:34,-1.18,-1.48
2022-03-13 20:38:36,-1.086,-1.447
2022-03-13 20:38:37,-1.25,-1.239
2022-03-13 20:38:39,-1.194,-1.631
2022-03-13 20:38:41,-0.9430000000000001,-1.334
2022-03-13 20:38:43,-1.153,-1.422
2022-03-13 20:38:44,-0.875,-1.474
2022-03-13 20:38:46,-0.996,-1.446
2022-03-13 20:38:48,-1.149,-1.422
2022-03-13 20:38:49,-1.046,-1.393
2022-03-13 20:38:51,-1.243,-1.2610000000000001
2022-03-13 20:38:53,-1.373,-1.359
2022-03-13 20:38:55,-0.9430000000000001,-1.2650000000000001
2022-03-13 20:38:56,-1.113,-1.5190000000000001
2022-03-13 20:38:58,-0.897,-1.528
2022-03-13 20:39:00,-0.978,-1.17
2022-03-13 20:39:02,-1.055,-1.4040000000000001
2022-03-13 20:39:03,-0.999,-1.288
2022-03-13 20:39:05,-1.338,-1.186
2022-03-13 20:39:07,-0.908,-1.478
2022-03-13 20:39:08,-0.924,-1.395
2022-03-13 20:39:10,-1.231,-1.5030000000000001
2022-03-13 20:39:12,-0.898,-1.369
2022-03-13 20:39:14,-1.059,-1.143
2022-03-13 20:39:15,-1.143,-1.357
2022-03-13 20:39:17,-0.799,-1.498
2022-03-13 20:39:19,-0.9540000000000001,-1.191
2022-03-13 20:39:21,-1.104,-1.358
2022-03-13 20:39:22,-0.812,-1.484
2022-03-13 20:39:24,-0.98,-1.307
2022-03-13 20:39:26,-1.293,-1.183
2022-03-13 20:39:27,-1.176,-1.545
2022-03-13 20:39:29,-0.915,-1.312
2022-03-13 20:39:31,-1.23,-1.164
2022-03-13 20:39:33,-0.874,-1.474
2022-03-13 20:39:34,-1.057,-1.4040000000000001
2022-03-13 20:39:36,-1.163,-1.286
2022-03-13 20:39:38,-0.986,-1.584
2022-03-13 20:39:40,-0.929,-1.215
2022-03-13 20:39:41,-1.245,-1.48
2022-03-13 20:39:43,-0.972,-1.451
2022-03-13 20:39:45,-1.16,-1.212
2022-03-13 20:39:46,-1.046,-1.547
2022-03-13 20:39:48,-0.936,-1.2550000000000001
2022-03-13 20:39:50,-1.214,-1.419
2022-03-13 20:39:52,-0.897,-1.491
2022-03-13 20:39:53,-0.906,-1.2790000000000001
2022-03-13 20:39:55,-1.102,-1.487
2022-03-13 20:39:57,-0.861,-1.454
2022-03-13 20:39:59,-0.981,-1.162
2022-03-13 20:40:00,-1.1300000000000001,-1.423
2022-03-13 20:40:02,-0.922,-1.326
2022-03-13 20:40:04,-1.1480000000000001,-1.199
2022-03-13 20:40:05,-0.858,-1.514
2022-03-13 20:40:07,-0.926,-1.381
2022-03-13 20:40:09,-1.245,-1.464
2022-03-13 20:40:11,-0.9430000000000001,-1.241
2022-03-13 20:40:12,-1.358,-1.292
2022-03-13 20:40:14,-1.1340000000000001,-1.363
2022-03-13 20:40:16,-1.004,-1.292
2022-03-13 20:40:18,-1.196,-1.238
2022-03-13 20:40:19,-1.145,-1.3840000000000001
2022-03-13 20:40:21,-0.961,-1.326
2022-03-13 20:40:23,-1.29,-1.153
2022-03-13 20:40:24,-0.921,-1.414
2022-03-13 20:40:26,-0.909,-1.447
2022-03-13 20:40:28,-1.174,-1.307
2022-03-13 20:40:30,-0.867,-1.268
2022-03-13 20:40:31,-1.124,-1.229
2022-03-13 20:40:33,-1.159,-1.356
2022-03-13 20:40:35,-1.025,-1.2790000000000001
2022-03-13 20:40:37,-1.227,-1.157
2022-03-13 20:40:38,-1.27,-1.3780000000000001
2022-03-13 20:40:40,-1.008,-1.3880000000000001
2022-03-13 20:40:42,-1.238,-1.17
2022-03-13 20:40:43,-0.862,-1.478
2022-03-13 20:40:45,-1.061,-1.416
2022-03-13 20:40:47,-1.188,-1.377
2022-03-13 20:40:49,-0.903,-1.562
2022-03-13 20:40:50,-1.276,-1.191
2022-03-13 20:40:52,-1.097,-1.373
2022-03-13 20:40:54,-0.977,-1.371
2022-03-13 20:40:56,-1.186,-1.077
2022-03-13 20:40:57,-0.906,-1.604
2022-03-13 20:40:59,-1.022,-1.083
2022-03-13 20:41:01,-1.143,-1.41
2022-03-13 20:41:02,-0.854,-1.429
2022-03-13 20:41:04,-0.907,-1.22
2022-03-13 20:41:06,-1.172,-1.293
2022-03-13 20:41:08,-0.9410000000000001,-1.29
2022-03-13 20:41:09,-1.232,-1.31
2022-03-13 20:41:11,-0.854,-1.42
2022-03-13 20:41:13,-0.9520000000000001,-1.425
2022-03-13 20:41:15,-1.161,-1.3980000000000001
2022-03-13 20:41:16,-0.833,-1.307
2022-03-13 20:41:18,-1.129,-1.2570000000000001
2022-03-13 20:41:20,-1.21,-1.336
2022-03-13 20:41:21,-0.874,-1.317
2022-03-13 20:41:23,-1.209,-1.416
2022-03-13 20:41:25,-0.936,-1.604
2022-03-13 20:41:27,-0.89,-1.23
2022-03-13 20:41:28,-1.22,-1.447
2022-03-13 20:41:30,-0.8240000000000001,-1.293
2022-03-13 20:41:32,-1.27,-1.241
2022-03-13 20:41:33,-1.185,-1.3900000000000001
2022-03-13 20:41:35,-0.9440000000000001,-1.295
2022-03-13 20:41:37,-1.083,-1.334
2022-03-13 20:41:39,-0.9420000000000001,-1.595
2022-03-13 20:41:40,-0.903,-1.185
2022-03-13 20:41:42,-1.172,-1.352
2022-03-13 20:41:44,-0.99,-1.364
2022-03-13 20:41:46,-1.195,-1.208
2022-03-13 20:41:47,-0.878,-1.475
2022-03-13 20:41:49,-1.042,-1.393
2022-03-13 20:41:51,-1.197,-1.416
2022-03-13 20:41:52,-1.086,-1.441
2022-03-13 20:41:54,-1.242,-1.413
2022-03-13 20:41:56,-0.869,-1.291
2022-03-13 20:41:58,-1.188,-1.287
2022-03-13 20:41:59,-0.9460000000000001,-1.512
2022-03-13 20:42:01,-1.105,-1.383
2022-03-13 20:42:03,-1.133,-1.335
2022-03-13 20:42:05,-0.927,-1.293
2022-03-13 20:42:06,-1.31,-1.331
2022-03-13 20:42:08,-0.914,-1.591
2022-03-13 20:42:10,-1.006,-1.332
2022-03-13 20:42:11,-1.097,-1.336
2022-03-13 20:42:13,-0.752,-1.306
2022-03-13 20:42:15,-1.133,-1.218
2022-03-13 20:42:17,-1.006,-1.605
2022-03-13 20:42:18,-0.8220000000000001,-1.365
2022-03-13 20:42:20,-1.127,-1.397
2022-03-13 20:42:22,-0.9520000000000001,-1.443
2022-03-13 20:42:24,-1.22,-1.222
2022-03-13 20:42:25,-0.79,-1.465
2022-03-13 20:42:27,-0.901,-1.194
2022-03-13 20:42:29,-1.156,-1.35
2022-03-13 20:42:30,-1.014,-1.318
2022-03-13 20:42:32,-1.234,-1.158
2022-03-13 20:42:34,-0.803,-1.47
2022-03-13 20:42:36,-0.935,-1.1520000000000001
2022-03-13 20:42:37,-1.119,-1.369
2022-03-13 20:42:39,-1.092,-1.335
2022-03-13 20:42:41,-1.185,-1.159
2022-03-13 20:42:43,-0.8140000000000001,-1.479
2022-03-13 20:42:44,-1.0010000000000001,-1.395
2022-03-13 20:42:46,-1.124,-1.373
2022-03-13 20:42:48,-0.8130000000000001,-1.358
2022-03-13 20:42:49,-0.9460000000000001,-1.237
2022-03-13 20:42:51,-1.112,-1.349
2022-03-13 20:42:53,-0.919,-1.288
2022-03-13 20:42:55,-1.093,-1.3900000000000001
2022-03-13 20:42:56,-0.799,-1.426
2022-03-13 20:42:58,-1.27,-1.2690000000000001
2022-03-13 20:43:00,-1.107,-1.32
2022-03-13 20:43:02,-0.971,-1.2610000000000001
2022-03-13 20:43:03,-1.278,-1.166
2022-03-13 20:43:05,-0.8310000000000001,-1.432
2022-03-13 20:43:07,-0.921,-1.369
2022-03-13 20:43:08,-1.1380000000000001,-1.298
2022-03-13 20:43:10,-0.805,-1.252
2022-03-13 20:43:12,-1.161,-1.169
2022-03-13 20:43:14,-1.137,-1.317
2022-03-13 20:43:15,-0.872,-1.231
2022-03-13 20:43:17,-1.181,-1.286
2022-03-13 20:43:19,-0.838,-1.217
2022-03-13 20:43:21,-1.1440000000000001,-1.1320000000000001
2022-03-13 20:43:22,-1.048,-1.52
2022-03-13 20:43:24,-0.863,-1.287
2022-03-13 20:43:26,-1.12,-1.339
2022-03-13 20:43:27,-0.793,-1.46
2022-03-13 20:43:29,-0.893,-1.123
2022-03-13 20:43:31,-1.058,-1.321
2022-03-13 20:43:33,-0.922,-1.34
2022-03-13 20:43:34,-1.198,-1.102
2022-03-13 20:43:36,-1.154,-1.299
2022-03-13 20:43:38,-0.965,-1.18
2022-03-13 20:43:40,-1.0130000000000001,-1.296
2022-03-13 20:43:41,-0.926,-1.418
2022-03-13 20:43:43,-0.912,-1.117
2022-03-13 20:43:45,-1.153,-1.216
2022-03-13 20:43:46,-0.851,-1.22
2022-03-13 20:43:48,-1.004,-1.1360000000000001
2022-03-13 20:43:50,-1.096,-1.254
2022-03-13 20:43:52,-1.038,-1.364
2022-03-13 20:43:53,-1.182,-1.087
2022-03-13 20:43:55,-0.84,-1.369
2022-03-13 20:43:57,-0.906,-1.28
2022-03-13 20:43:59,-1.238,-1.362
2022-03-13 20:44:00,-0.932,-1.168
2022-03-13 20:44:02,-1.1300000000000001,-1.081
2022-03-13 20:44:04,-1.137,-1.419
2022-03-13 20:44:05,-0.961,-1.1400000000000001
2022-03-13 20:44:07,-1.1480000000000001,-1.2590000000000001
2022-03-13 20:44:09,-0.812,-1.377
2022-03-13 20:44:11,-0.894,-1.109
2022-03-13 20:44:12,-1.102,-1.233
2022-03-13 20:44:14,-0.85,-1.366
2022-03-13 20:44:16,-0.916,-1.083
2022-03-13 20:44:18,-1.104,-1.237
2022-03-13 20:44:19,-0.8220000000000001,-1.191
2022-03-13 20:44:21,-1.097,-1.05
2022-03-13 20:44:23,-1.158,-1.196
2022-03-13 20:44:24,-0.983,-1.286
2022-03-13 20:44:26,-1.155,-1.353
2022-03-13 20:44:28,-0.895,-1.314
2022-03-13 20:44:30,-0.891,-1.053
2022-03-13 20:44:31,-1.102,-1.258
2022-03-13 20:44:33,-1.034,-1.147
2022-03-13 20:44:35,-1.151,-0.96
2022-03-13 20:44:37,-0.745,-1.318
2022-03-13 20:44:38,-0.9430000000000001,-1.2510000000000001
2022-03-13 20:44:40,-1.092,-1.076
2022-03-13 20:44:42,-0.9420000000000001,-1.435
2022-03-13 20:44:43,-0.9440000000000001,-1.004
2022-03-13 20:44:45,-1.096,-1.178
2022-03-13 20:44:47,-0.721,-1.209
2022-03-13 20:44:49,-0.858,-0.936
2022-03-13 20:44:50,-1.178,-1.2530000000000001
2022-03-13 20:44:52,-0.774,-1.09
2022-03-13 20:44:54,-1.165,-0.973
2022-03-13 20:44:56,-0.88,-1.379
2022-03-13 20:44:57,-0.87,-1.166
2022-03-13 20:44:59,-1.11,-1.2730000000000001
2022-03-13 20:45:01,-0.98,-1.3860000000000001
2022-03-13 20:45:02,-0.903,-0.9530000000000001
2022-03-13 20:45:04,-1.095,-1.17
2022-03-13 20:45:06,-0.854,-1.073
2022-03-13 20:45:08,-1.095,-0.962
2022-03-13 20:45:09,-1.181,-1.338
2022-03-13 20:45:11,-0.907,-1.088
2022-03-13 20:45:13,-1.174,-1.2590000000000001
2022-03-13 20:45:15,-0.876,-1.329
2022-03-13 20:45:16,-0.9530000000000001,-1.189
2022-03-13 20:45:18,-1.109,-1.151
2022-03-13 20:45:20,-0.849,-1.29
2022-03-13 20:45:21,-0.997,-1.211
2022-03-13 20:45:23,-1.045,-1.219
2022-03-13 20:45:25,-0.853,-1.298
2022-03-13 20:45:27,-0.977,-1.21
2022-03-13 20:45:28,-1.078,-1.087
2022-03-13 20:45:30,-0.882,-1.153
2022-03-13 20:45:32,-0.97,-0.9580000000000001
2022-03-13 20:45:34,-1.168,-1.125
2022-03-13 20:45:35,-0.801,-1.113
2022-03-13 20:45:37,-1.225,-0.903
2022-03-13 20:45:39,-1.107,-1.098
2022-03-13 20:45:40,-0.8150000000000001,-1.1260000000000001
2022-03-13 20:45:42,-0.921,-0.961
2022-03-13 20:45:44,-1.233,-1.198
2022-03-13 20:45:46,-0.894,-1.083
2022-03-13 20:45:47,-1.2630000000000001,-1.044
2022-03-13 20:45:49,-1.143,-1.114
2022-03-13 20:45:51,-1.119,-1.114
2022-03-13 20:45:53,-1.187,-0.878
2022-03-13 20:45:54,-0.834,-1.283
2022-03-13 20:45:56,-0.885,-0.99
2022-03-13 20:45:58,-1.18,-1.1480000000000001
2022-03-13 20:45:59,-1.038,-1.047
2022-03-13 20:46:01,-1.227,-0.937
2022-03-13 20:46:03,-1.159,-1.154
2022-03-13 20:46:05,-0.887,-1.077
2022-03-13 20:46:06,-1.121,-1.282
2022-03-13 20:46:08,-0.866,-1.313
2022-03-13 20:46:10,-1.068,-1.165
2022-03-13 20:46:12,-0.799,-1.135
2022-03-13 20:46:13,-0.962,-1.285
2022-03-13 20:46:15,-0.913,-0.898
2022-03-13 20:46:17,-1.198,-1.319
2022-03-13 20:46:18,-0.863,-1.051
2022-03-13 20:46:20,-1.097,-0.923
2022-03-13 20:46:22,-1.053,-1.125
2022-03-13 20:46:24,-0.987,-1.193
2022-03-13 20:46:25,-1.224,-0.9450000000000001
2022-03-13 20:46:27,-0.865,-1.242
2022-03-13 20:46:29,-0.986,-1.116
2022-03-13 20:46:31,-1.213,-1.197
2022-03-13 20:46:32,-0.835,-1.24
2022-03-13 20:46:34,-0.928,-1.211
2022-03-13 20:46:36,-1.087,-1.119
2022-03-13 20:46:37,-0.964,-1.323
2022-03-13 20:46:39,-0.998,-0.9420000000000001
2022-03-13 20:46:41,-1.191,-1.098
2022-03-13 20:46:43,-1.002,-1.029
