timestamp,differential_potential_CH1,differential_potential_CH2
2022-03-13 20:46:44,-1.197,-0.898
2022-03-13 20:46:46,-1.215,-1.184
2022-03-13 20:46:48,-0.9470000000000001,-1.034
2022-03-13 20:46:50,-1.209,-1.172
2022-03-13 20:46:51,-0.8320000000000001,-1.264
2022-03-13 20:46:53,-0.992,-1.109
2022-03-13 20:46:55,-1.08,-1.112
2022-03-13 20:46:56,-0.936,-1.323
2022-03-13 20:46:58,-1.091,-0.835
2022-03-13 20:47:00,-1.075,-1.1420000000000001
2022-03-13 20:47:02,-0.875,-1.02
2022-03-13 20:47:03,-1.2,-0.857
2022-03-13 20:47:05,-0.901,-1.395
2022-03-13 20:47:07,-0.861,-1.07
2022-03-13 20:47:09,-1.2,-1.143
2022-03-13 20:47:10,-0.8290000000000001,-1.278
2022-03-13 20:47:12,-0.926,-0.869
2022-03-13 20:47:14,-1.109,-1.116
2022-03-13 20:47:15,-0.869,-1.06
2022-03-13 20:47:17,-1.2,-0.931
2022-03-13 20:47:19,-1.1400000000000001,-1.118
2022-03-13 20:47:21,-0.928,-1.0010000000000001
2022-03-13 20:47:22,-1.085,-1.137
2022-03-13 20:47:24,-0.834,-1.307
2022-03-13 20:47:26,-0.865,-0.8
2022-03-13 20:47:28,-1.194,-1.17
2022-03-13 20:47:29,-0.801,-1.046
2022-03-13 20:47:31,-1.284,-0.923
2022-03-13 20:47:33,-1.035,-1.073
2022-03-13 20:47:34,-0.8310000000000001,-1.048
2022-03-13 20:47:36,-1.099,-1.074
2022-03-13 20:47:38,-0.805,-1.077
2022-03-13 20:47:40,-1.1340000000000001,-0.9390000000000001
2022-03-13 20:47:41,-1.158,-1.199
2022-03-13 20:47:43,-0.794,-1.04
2022-03-13 20:47:45,-1.165,-1.173
2022-03-13 20:47:47,-0.848,-1.167
2022-03-13 20:47:48,-0.895,-1.022
2022-03-13 20:47:50,-1.036,-1.118
2022-03-13 20:47:52,-0.872,-1.321
2022-03-13 20:47:53,-1.076,-0.882
2022-03-13 20:47:55,-1.044,-1.065
2022-03-13 20:47:57,-0.911,-0.963
2022-03-13 20:47:59,-1.179,-0.88
2022-03-13 20:48:00,-0.8140000000000001,-1.165
2022-03-13 20:48:02,-0.909,-1.191
2022-03-13 20:48:04,-1.123,-1.061
2022-03-13 20:48:06,-0.857,-1.086
2022-03-13 20:48:07,-0.961,-0.882
2022-03-13 20:48:09,-1.101,-1.083
2022-03-13 20:48:11,-0.962,-1.166
2022-03-13 20:48:12,-1.1440000000000001,-0.849
2022-03-13 20:48:14,-1.086,-1.35
2022-03-13 20:48:16,-0.877,-0.9550000000000001
2022-03-13 20:48:18,-1.07,-1.216
2022-03-13 20:48:19,-0.8320000000000001,-1.305
2022-03-13 20:48:21,-0.915,-1.2570000000000001
2022-03-13 20:48:23,-1.081,-1.02
2022-03-13 20:48:25,-0.8320000000000001,-1.2570000000000001
2022-03-13 20:48:26,-1.029,-1.1320000000000001
2022-03-13 20:48:28,-1.033,-1.075
2022-03-13 20:48:30,-0.8,-1.229
2022-03-13 20:48:31,-0.856,-1.054
2022-03-13 20:48:33,-1.192,-0.882
2022-03-13 20:48:35,-1.1280000000000001,-1.064
2022-03-13 20:48:37,-0.9550000000000001,-1.0050000000000001
2022-03-13 20:48:38,-1.11,-0.887
2022-03-13 20:48:40,-1.11,-1.107
2022-03-13 20:48:42,-1.029,-1.024
2022-03-13 20:48:44,-1.165,-0.975
2022-03-13 20:48:45,-1.108,-1.034
2022-03-13 20:48:47,-0.865,-1.1460000000000001
2022-03-13 20:48:49,-1.162,-0.9410000000000001
2022-03-13 20:48:50,-1.0090000000000001,-0.995
2022-03-13 20:48:52,-0.9430000000000001,-1.066
2022-03-13 20:48:54,-1.1380000000000001,-0.96
2022-03-13 20:48:56,-1.155,-1.071
2022-03-13 20:48:57,-0.9460000000000001,-1.0170000000000001
2022-03-13 20:48:59,-1.119,-0.913
2022-03-13 20:49:01,-1.097,-1.044
2022-03-13 20:49:03,-0.834,-0.986
2022-03-13 20:49:04,-1.266,-0.904
2022-03-13 20:49:06,-1.119,-1.084
2022-03-13 20:49:08,-0.74,-0.962
2022-03-13 20:49:09,-1.2790000000000001,-0.963
2022-03-13 20:49:11,-1.068,-1.068
2022-03-13 20:49:13,-0.9470000000000001,-1.161
2022-03-13 20:49:15,-1.216,-0.8260000000000001
2022-03-13 20:49:16,-1.16,-1.0210000000000001
2022-03-13 20:49:18,-0.883,-0.978
2022-03-13 20:49:20,-1.231,-1.088
2022-03-13 20:49:22,-0.765,-1.221
2022-03-13 20:49:23,-0.882,-1.038
2022-03-13 20:49:25,-1.083,-1.047
2022-03-13 20:49:27,-0.857,-1.162
2022-03-13 20:49:28,-0.997,-1.123
2022-03-13 20:49:30,-1.086,-1.05
2022-03-13 20:49:32,-0.888,-1.298
2022-03-13 20:49:34,-1.026,-0.8140000000000001
2022-03-13 20:49:35,-0.877,-1.212
2022-03-13 20:49:37,-0.896,-1.117
2022-03-13 20:49:39,-1.066,-0.995
2022-03-13 20:49:41,-0.901,-1.355
2022-03-13 20:49:42,-0.927,-0.882
2022-03-13 20:49:44,-1.219,-1.147
2022-03-13 20:49:46,-0.872,-1.1420000000000001
2022-03-13 20:49:47,-1.161,-0.838
2022-03-13 20:49:49,-0.838,-1.1340000000000001
2022-03-13 20:49:51,-0.843,-0.891
2022-03-13 20:49:53,-1.129,-1.182
2022-03-13 20:49:54,-0.786,-1.054
2022-03-13 20:49:56,-1.245,-0.903
2022-03-13 20:49:58,-1.127,-0.998
2022-03-13 20:50:00,-0.841,-1.05
2022-03-13 20:50:01,-1.1500000000000001,-1.12
2022-03-13 20:50:03,-0.8310000000000001,-1.21
2022-03-13 20:50:05,-0.9400000000000001,-1.169
2022-03-13 20:50:06,-1.049,-1.037
2022-03-13 20:50:08,-0.8240000000000001,-1.23
2022-03-13 20:50:10,-1.043,-0.8130000000000001
2022-03-13 20:50:12,-1.029,-1.0010000000000001
2022-03-13 20:50:13,-1.064,-0.9580000000000001
2022-03-13 20:50:15,-1.127,-0.8190000000000001
2022-03-13 20:50:17,-1.0230000000000001,-1.043
2022-03-13 20:50:18,-0.929,-1.116
2022-03-13 20:50:20,-1.2570000000000001,-0.872
2022-03-13 20:50:22,-0.777,-1.219
2022-03-13 20:50:24,-1.006,-1.156
2022-03-13 20:50:25,-1.094,-1.041
2022-03-13 20:50:27,-0.766,-1.234
2022-03-13 20:50:29,-0.888,-0.861
2022-03-13 20:50:31,-1.173,-1.084
2022-03-13 20:50:32,-0.796,-0.99
2022-03-13 20:50:34,-1.2,-0.866
2022-03-13 20:50:36,-1.073,-1.075
2022-03-13 20:50:37,-0.9410000000000001,-0.9530000000000001
2022-03-13 20:50:39,-1.189,-0.8240000000000001
2022-03-13 20:50:41,-1.069,-1.348
2022-03-13 20:50:43,-0.907,-1.052
2022-03-13 20:50:44,-1.19,-0.876
2022-03-13 20:50:46,-0.807,-1.224
2022-03-13 20:50:48,-0.911,-1.221
2022-03-13 20:50:50,-1.038,-1.07
2022-03-13 20:50:51,-0.803,-1.211
2022-03-13 20:50:53,-0.891,-0.835
2022-03-13 20:50:55,-1.082,-0.982
2022-03-13 20:50:56,-1.026,-1.104
2022-03-13 20:50:58,-1.303,-1.06
2022-03-13 20:51:00,-0.724,-1.159
2022-03-13 20:51:02,-0.911,-1.098
2022-03-13 20:51:03,-1.071,-0.9530000000000001
2022-03-13 20:51:05,-0.935,-1.2550000000000001
2022-03-13 20:51:07,-1.216,-0.901
2022-03-13 20:51:09,-1.067,-1.052
2022-03-13 20:51:10,-0.965,-1.049
2022-03-13 20:51:12,-1.236,-0.901
2022-03-13 20:51:14,-0.791,-1.164
2022-03-13 20:51:15,-0.846,-0.876
2022-03-13 20:51:17,-1.233,-0.996
2022-03-13 20:51:19,-0.989,-0.9440000000000001
2022-03-13 20:51:21,-1.124,-0.8
2022-03-13 20:51:22,-0.886,-1.361
2022-03-13 20:51:24,-0.863,-0.972
2022-03-13 20:51:26,-1.097,-1.074
2022-03-13 20:51:28,-0.928,-1.298
2022-03-13 20:51:29,-1.0010000000000001,-0.759
2022-03-13 20:51:31,-1.084,-1.057
2022-03-13 20:51:33,-0.8310000000000001,-1.104
2022-03-13 20:51:34,-1.199,-0.8210000000000001
2022-03-13 20:51:36,-1.312,-1.044
2022-03-13 20:51:38,-0.9410000000000001,-0.9540000000000001
2022-03-13 20:51:40,-1.2650000000000001,-0.8280000000000001
2022-03-13 20:51:41,-0.732,-1.205
2022-03-13 20:51:43,-0.908,-0.898
2022-03-13 20:51:45,-1.067,-1.057
2022-03-13 20:51:47,-0.927,-1.307
2022-03-13 20:51:48,-0.923,-0.862
2022-03-13 20:51:50,-1.168,-1.1480000000000001
2022-03-13 20:51:52,-0.802,-0.997
2022-03-13 20:51:53,-1.242,-0.833
2022-03-13 20:51:55,-0.89,-1.333
2022-03-13 20:51:57,-0.983,-1.119
2022-03-13 20:51:59,-1.076,-1.076
2022-03-13 20:52:00,-0.749,-0.998
2022-03-13 20:52:02,-1.254,-0.974
2022-03-13 20:52:04,-1.117,-1.016
2022-03-13 20:52:06,-0.902,-0.995
2022-03-13 20:52:07,-1.084,-0.998
2022-03-13 20:52:09,-0.876,-1.29
2022-03-13 20:52:11,-0.841,-0.896
2022-03-13 20:52:12,-1.214,-1.034
2022-03-13 20:52:14,-0.921,-1.048
2022-03-13 20:52:16,-1.24,-0.812
2022-03-13 20:52:18,-1.197,-1.193
2022-03-13 20:52:19,-0.895,-1.041
2022-03-13 20:52:21,-1.102,-1.228
2022-03-13 20:52:23,-0.896,-1.209
2022-03-13 20:52:25,-0.9520000000000001,-0.861
2022-03-13 20:52:26,-1.079,-1.03
2022-03-13 20:52:28,-0.797,-0.989
2022-03-13 20:52:30,-0.928,-0.8220000000000001
2022-03-13 20:52:31,-1.066,-0.99
2022-03-13 20:52:33,-0.969,-0.9560000000000001
2022-03-13 20:52:35,-1.1400000000000001,-0.872
2022-03-13 20:52:37,-0.9530000000000001,-1.313
2022-03-13 20:52:38,-0.873,-0.966
2022-03-13 20:52:40,-1.097,-1.127
2022-03-13 20:52:42,-0.762,-1.176
2022-03-13 20:52:44,-0.8260000000000001,-1.0110000000000001
2022-03-13 20:52:45,-1.03,-1.0210000000000001
2022-03-13 20:52:47,-0.876,-1.322
2022-03-13 20:52:49,-1.215,-0.855
2022-03-13 20:52:50,-1.066,-1.0130000000000001
2022-03-13 20:52:52,-0.9380000000000001,-0.991
2022-03-13 20:52:54,-0.9510000000000001,-0.8240000000000001
2022-03-13 20:52:56,-1.096,-1.236
2022-03-13 20:52:57,-0.904,-0.913
2022-03-13 20:52:59,-1.098,-1.106
2022-03-13 20:53:01,-0.906,-1.293
2022-03-13 20:53:03,-0.935,-0.862
2022-03-13 20:53:04,-1.123,-1.107
2022-03-13 20:53:06,-0.835,-1.025
2022-03-13 20:53:08,-1.19,-0.873
2022-03-13 20:53:09,-0.732,-1.217
2022-03-13 20:53:11,-0.9540000000000001,-0.961
2022-03-13 20:53:13,-1.06,-1.024
2022-03-13 20:53:15,-0.802,-1.0030000000000001
2022-03-13 20:53:16,-0.922,-0.839
2022-03-13 20:53:18,-1.117,-0.996
2022-03-13 20:53:20,-1.01,-1.104
2022-03-13 20:53:22,-1.1420000000000001,-0.9480000000000001
2022-03-13 20:53:23,-1.169,-1.211
2022-03-13 20:53:25,-0.836,-1.07
2022-03-13 20:53:27,-1.202,-0.908
2022-03-13 20:53:28,-0.855,-1.345
2022-03-13 20:53:30,-0.8170000000000001,-1.006
2022-03-13 20:53:32,-1.248,-0.916
2022-03-13 20:53:34,-0.788,-1.222
2022-03-13 20:53:35,-0.934,-0.986
2022-03-13 20:53:37,-1.105,-1.056
2022-03-13 20:53:39,-0.801,-1.206
2022-03-13 20:53:41,-0.926,-1.03
2022-03-13 20:53:42,-1.081,-0.983
2022-03-13 20:53:44,-0.8280000000000001,-1.185
2022-03-13 20:53:46,-0.9,-0.8230000000000001
2022-03-13 20:53:47,-1.25,-0.989
2022-03-13 20:53:49,-0.746,-1.075
2022-03-13 20:53:51,-0.8180000000000001,-0.929
2022-03-13 20:53:53,-1.1340000000000001,-1.063
2022-03-13 20:53:54,-0.989,-0.926
2022-03-13 20:53:56,-1.141,-0.8140000000000001
2022-03-13 20:53:58,-0.734,-1.193
2022-03-13 20:54:00,-0.877,-1.195
2022-03-13 20:54:01,-1.0130000000000001,-1.11
2022-03-13 20:54:03,-0.742,-0.9380000000000001
2022-03-13 20:54:05,-1.102,-0.8180000000000001
2022-03-13 20:54:06,-0.915,-1.29
2022-03-13 20:54:08,-0.877,-1.046
2022-03-13 20:54:10,-1.113,-1.092
2022-03-13 20:54:12,-0.798,-1.328
2022-03-13 20:54:13,-1.074,-0.931
2022-03-13 20:54:15,-1.077,-1.055
2022-03-13 20:54:17,-1.004,-1.12
2022-03-13 20:54:19,-1.037,-0.808
2022-03-13 20:54:20,-1.102,-1.032
2022-03-13 20:54:22,-0.885,-1.008
2022-03-13 20:54:24,-1.2670000000000001,-1.0030000000000001
2022-03-13 20:54:25,-0.719,-1.204
2022-03-13 20:54:27,-1.004,-0.978
2022-03-13 20:54:29,-0.974,-1.067
2022-03-13 20:54:31,-0.801,-1.0
2022-03-13 20:54:32,-1.264,-0.984
2022-03-13 20:54:34,-1.103,-1.027
2022-03-13 20:54:36,-0.812,-1.058
2022-03-13 20:54:38,-1.086,-1.086
2022-03-13 20:54:39,-0.883,-1.316
2022-03-13 20:54:41,-0.861,-0.915
2022-03-13 20:54:43,-1.176,-1.027
2022-03-13 20:54:44,-0.8270000000000001,-1.043
2022-03-13 20:54:46,-1.025,-1.1280000000000001
2022-03-13 20:54:48,-0.759,-1.016
2022-03-13 20:54:50,-1.135,-0.937
2022-03-13 20:54:51,-1.059,-1.045
2022-03-13 20:54:53,-0.847,-1.043
2022-03-13 20:54:55,-1.179,-1.153
2022-03-13 20:54:57,-0.749,-1.175
2022-03-13 20:54:58,-0.88,-1.186
2022-03-13 20:55:00,-1.06,-0.995
2022-03-13 20:55:02,-0.908,-0.924
2022-03-13 20:55:03,-1.1300000000000001,-0.867
2022-03-13 20:55:05,-1.168,-1.03
2022-03-13 20:55:07,-0.896,-1.0150000000000001
2022-03-13 20:55:09,-1.102,-1.195
2022-03-13 20:55:10,-0.8180000000000001,-1.335
2022-03-13 20:55:12,-1.0090000000000001,-0.886
2022-03-13 20:55:14,-1.198,-1.01
2022-03-13 20:55:16,-0.874,-1.328
2022-03-13 20:55:17,-0.868,-0.882
2022-03-13 20:55:19,-1.097,-1.075
2022-03-13 20:55:21,-1.046,-1.046
2022-03-13 20:55:22,-1.1260000000000001,-0.862
2022-03-13 20:55:24,-0.8180000000000001,-1.193
2022-03-13 20:55:26,-1.113,-1.072
2022-03-13 20:55:28,-1.08,-0.983
2022-03-13 20:55:29,-0.858,-1.349
2022-03-13 20:55:31,-1.072,-0.88
2022-03-13 20:55:33,-1.057,-1.002
2022-03-13 20:55:35,-0.921,-1.201
2022-03-13 20:55:36,-1.187,-0.91
2022-03-13 20:55:38,-0.724,-1.211
2022-03-13 20:55:40,-0.9430000000000001,-1.066
2022-03-13 20:55:41,-1.022,-0.968
2022-03-13 20:55:43,-0.843,-1.229
2022-03-13 20:55:45,-1.084,-0.894
2022-03-13 20:55:47,-1.059,-1.0090000000000001
2022-03-13 20:55:48,-0.921,-1.174
2022-03-13 20:55:50,-1.159,-0.8130000000000001
2022-03-13 20:55:52,-0.835,-1.233
2022-03-13 20:55:54,-0.881,-0.795
2022-03-13 20:55:55,-1.264,-1.121
2022-03-13 20:55:57,-1.065,-0.963
2022-03-13 20:55:59,-1.066,-0.898
2022-03-13 20:56:00,-0.756,-1.192
2022-03-13 20:56:02,-0.881,-0.8200000000000001
2022-03-13 20:56:04,-1.082,-0.98
2022-03-13 20:56:06,-0.891,-0.966
2022-03-13 20:56:07,-1.043,-1.045
2022-03-13 20:56:09,-0.866,-1.115
2022-03-13 20:56:11,-0.883,-0.763
2022-03-13 20:56:13,-1.0110000000000001,-1.0090000000000001
2022-03-13 20:56:14,-0.887,-0.971
2022-03-13 20:56:16,-1.1260000000000001,-0.804
2022-03-13 20:56:18,-0.811,-1.159
2022-03-13 20:56:19,-0.991,-1.174
2022-03-13 20:56:21,-1.135,-1.096
2022-03-13 20:56:23,-0.968,-1.037
2022-03-13 20:56:25,-1.147,-0.857
2022-03-13 20:56:26,-1.258,-0.974
2022-03-13 20:56:28,-0.859,-0.9540000000000001
2022-03-13 20:56:30,-1.094,-1.03
2022-03-13 20:56:32,-0.902,-1.178
2022-03-13 20:56:33,-0.9470000000000001,-0.8240000000000001
2022-03-13 20:56:35,-1.184,-1.175
2022-03-13 20:56:37,-0.924,-1.099
2022-03-13 20:56:38,-1.1500000000000001,-0.808
2022-03-13 20:56:40,-1.301,-1.05
2022-03-13 20:56:42,-0.9440000000000001,-0.985
2022-03-13 20:56:44,-1.097,-1.008
2022-03-13 20:56:45,-0.924,-0.979
2022-03-13 20:56:47,-1.1380000000000001,-0.86
2022-03-13 20:56:49,-0.869,-1.201
2022-03-13 20:56:51,-0.98,-0.8130000000000001
2022-03-13 20:56:52,-1.082,-0.994
2022-03-13 20:56:54,-0.835,-1.018
2022-03-13 20:56:56,-1.266,-0.9500000000000001
2022-03-13 20:56:57,-0.881,-1.208
2022-03-13 20:56:59,-0.9570000000000001,-1.117
2022-03-13 20:57:01,-1.024,-1.108
2022-03-13 20:57:03,-0.808,-0.96
2022-03-13 20:57:04,-1.248,-0.856
2022-03-13 20:57:06,-1.119,-1.046
2022-03-13 20:57:08,-0.9500000000000001,-0.9420000000000001
2022-03-13 20:57:10,-1.171,-0.895
2022-03-13 20:57:11,-1.131,-1.187
2022-03-13 20:57:13,-0.879,-0.9400000000000001
2022-03-13 20:57:15,-1.24,-1.145
2022-03-13 20:57:16,-0.89,-1.197
2022-03-13 20:57:18,-0.881,-0.893
2022-03-13 20:57:20,-1.28,-1.092
2022-03-13 20:57:22,-0.914,-0.988
2022-03-13 20:57:23,-1.207,-0.851
2022-03-13 20:57:25,-1.09,-1.0090000000000001
2022-03-13 20:57:27,-0.774,-0.985
2022-03-13 20:57:29,-1.165,-0.936
2022-03-13 20:57:30,-0.86,-1.214
2022-03-13 20:57:32,-1.049,-0.9390000000000001
2022-03-13 20:57:34,-1.048,-1.119
2022-03-13 20:57:35,-0.8190000000000001,-1.1360000000000001
2022-03-13 20:57:37,-0.872,-0.935
2022-03-13 20:57:39,-1.172,-1.221
2022-03-13 20:57:41,-0.761,-0.9540000000000001
2022-03-13 20:57:42,-1.199,-0.862
2022-03-13 20:57:44,-1.0110000000000001,-1.0110000000000001
2022-03-13 20:57:46,-0.886,-1.035
2022-03-13 20:57:48,-1.208,-1.091
2022-03-13 20:57:49,-0.775,-1.238
2022-03-13 20:57:51,-0.845,-0.866
2022-03-13 20:57:53,-1.1280000000000001,-0.968
2022-03-13 20:57:54,-0.8300000000000001,-0.962
2022-03-13 20:57:56,-0.867,-0.89
2022-03-13 20:57:58,-1.062,-1.069
2022-03-13 20:58:00,-0.963,-0.979
2022-03-13 20:58:01,-1.149,-0.896
2022-03-13 20:58:03,-1.066,-1.048
2022-03-13 20:58:05,-0.963,-1.058
2022-03-13 20:58:06,-1.232,-0.837
2022-03-13 20:58:08,-1.076,-1.26
2022-03-13 20:58:10,-0.921,-0.9520000000000001
2022-03-13 20:58:12,-1.292,-0.8130000000000001
2022-03-13 20:58:13,-0.859,-1.184
2022-03-13 20:58:15,-0.9560000000000001,-1.004
2022-03-13 20:58:17,-1.2710000000000001,-0.9500000000000001
2022-03-13 20:58:19,-0.878,-1.232
2022-03-13 20:58:20,-0.9400000000000001,-1.0170000000000001
2022-03-13 20:58:22,-1.238,-0.8150000000000001
2022-03-13 20:58:24,-1.1380000000000001,-1.025
2022-03-13 20:58:25,-0.874,-0.968
2022-03-13 20:58:27,-1.308,-1.008
2022-03-13 20:58:29,-1.054,-1.272
2022-03-13 20:58:31,-0.937,-1.022
2022-03-13 20:58:32,-1.2590000000000001,-0.8210000000000001
2022-03-13 20:58:34,-1.165,-1.065
2022-03-13 20:58:36,-0.91,-1.1300000000000001
2022-03-13 20:58:38,-1.129,-0.892
2022-03-13 20:58:39,-1.296,-1.03
2022-03-13 20:58:41,-0.897,-0.968
2022-03-13 20:58:43,-1.274,-0.855
2022-03-13 20:58:44,-0.8250000000000001,-1.209
2022-03-13 20:58:46,-0.972,-0.888
2022-03-13 20:58:48,-1.089,-0.991
2022-03-13 20:58:50,-0.997,-0.972
2022-03-13 20:58:51,-1.149,-0.923
2022-03-13 20:58:53,-1.0030000000000001,-1.073
2022-03-13 20:58:55,-0.857,-1.0050000000000001
2022-03-13 20:58:57,-1.219,-1.1420000000000001
2022-03-13 20:58:58,-0.867,-1.125
2022-03-13 20:59:00,-1.0210000000000001,-1.117
2022-03-13 20:59:02,-1.21,-1.1480000000000001
2022-03-13 20:59:03,-0.881,-0.964
2022-03-13 20:59:05,-1.069,-0.926
2022-03-13 20:59:07,-1.073,-0.998
2022-03-13 20:59:09,-0.97,-1.19
2022-03-13 20:59:10,-1.199,-1.162
2022-03-13 20:59:12,-0.901,-1.179
2022-03-13 20:59:14,-0.869,-1.034
2022-03-13 20:59:16,-1.239,-0.985
2022-03-13 20:59:17,-0.875,-1.173
2022-03-13 20:59:19,-0.913,-1.01
2022-03-13 20:59:21,-1.1320000000000001,-1.111
2022-03-13 20:59:22,-0.731,-1.098
2022-03-13 20:59:24,-1.046,-0.85
2022-03-13 20:59:26,-1.087,-1.1320000000000001
2022-03-13 20:59:28,-0.794,-1.0070000000000001
2022-03-13 20:59:29,-1.254,-0.9560000000000001
2022-03-13 20:59:31,-1.118,-1.029
2022-03-13 20:59:33,-0.905,-0.992
2022-03-13 20:59:35,-1.1480000000000001,-0.805
2022-03-13 20:59:36,-1.116,-1.274
2022-03-13 20:59:38,-0.924,-0.975
2022-03-13 20:59:40,-1.0010000000000001,-1.024
2022-03-13 20:59:41,-0.891,-1.358
2022-03-13 20:59:43,-1.0090000000000001,-0.8170000000000001
2022-03-13 20:59:45,-1.177,-0.99
2022-03-13 20:59:47,-0.923,-0.991
2022-03-13 20:59:48,-1.247,-0.977
2022-03-13 20:59:50,-1.092,-1.028
2022-03-13 20:59:52,-0.846,-0.996
2022-03-13 20:59:54,-1.2730000000000001,-0.894
2022-03-13 20:59:55,-0.84,-1.2
2022-03-13 20:59:57,-0.878,-0.973
2022-03-13 20:59:59,-1.188,-0.8140000000000001
2022-03-13 21:00:00,-1.101,-1.1320000000000001
2022-03-13 21:00:02,-0.895,-0.973
2022-03-13 21:00:04,-1.282,-0.757
2022-03-13 21:00:06,-0.899,-1.35
2022-03-13 21:00:07,-0.979,-1.049
2022-03-13 21:00:09,-1.215,-0.783
2022-03-13 21:00:11,-1.197,-1.094
2022-03-13 21:00:13,-0.872,-1.091
2022-03-13 21:00:14,-1.2510000000000001,-0.758
2022-03-13 21:00:16,-0.983,-1.228
2022-03-13 21:00:18,-0.981,-0.9570000000000001
2022-03-13 21:00:19,-1.214,-1.064
2022-03-13 21:00:21,-1.26,-1.101
2022-03-13 21:00:23,-0.935,-1.165
2022-03-13 21:00:25,-1.238,-0.9440000000000001
2022-03-13 21:00:26,-1.185,-1.085
2022-03-13 21:00:28,-0.894,-1.228
2022-03-13 21:00:30,-0.974,-0.912
2022-03-13 21:00:32,-1.127,-0.8320000000000001
2022-03-13 21:00:33,-1.166,-1.029
2022-03-13 21:00:35,-0.872,-0.998
2022-03-13 21:00:37,-0.894,-0.794
2022-03-13 21:00:38,-1.089,-1.032
2022-03-13 21:00:40,-0.845,-1.106
2022-03-13 21:00:42,-0.97,-0.968
2022-03-13 21:00:44,-1.217,-0.874
2022-03-13 21:00:45,-1.1,-1.031
2022-03-13 21:00:47,-0.75,-0.992
2022-03-13 21:00:49,-1.027,-0.858
2022-03-13 21:00:51,-1.2670000000000001,-1.056
2022-03-13 21:00:52,-0.8300000000000001,-1.06
2022-03-13 21:00:54,-0.965,-0.796
2022-03-13 21:00:56,-1.094,-1.076
2022-03-13 21:00:57,-0.876,-1.173
2022-03-13 21:00:59,-0.974,-0.982
2022-03-13 21:01:01,-1.291,-1.006
2022-03-13 21:01:03,-1.167,-1.2650000000000001
2022-03-13 21:01:04,-0.986,-1.0090000000000001
2022-03-13 21:01:06,-1.063,-1.012
2022-03-13 21:01:08,-0.8220000000000001,-1.166
2022-03-13 21:01:10,-0.895,-1.078
