timestamp,differential_potential_CH1,differential_potential_CH2
2022-03-13 21:01:11,-1.228,-0.858
2022-03-13 21:01:13,-1.1300000000000001,-0.988
2022-03-13 21:01:15,-1.038,-0.976
2022-03-13 21:01:16,-0.913,-0.773
2022-03-13 21:01:18,-1.171,-1.008
2022-03-13 21:01:20,-0.8180000000000001,-1.026
2022-03-13 21:01:22,-0.922,-0.842
2022-03-13 21:01:23,-1.162,-1.052
2022-03-13 21:01:25,-0.891,-1.184
2022-03-13 21:01:27,-0.917,-0.931
2022-03-13 21:01:29,-1.182,-0.9480000000000001
2022-03-13 21:01:30,-1.286,-1.079
2022-03-13 21:01:32,-0.9430000000000001,-1.202
2022-03-13 21:01:34,-1.004,-1.127
2022-03-13 21:01:35,-1.141,-1.1360000000000001
2022-03-13 21:01:37,-0.863,-1.296
2022-03-13 21:01:39,-1.024,-1.119
2022-03-13 21:01:41,-1.173,-0.856
2022-03-13 21:01:42,-1.164,-1.121
2022-03-13 21:01:44,-0.926,-1.2790000000000001
2022-03-13 21:01:46,-0.922,-1.061
2022-03-13 21:01:48,-1.115,-1.041
2022-03-13 21:01:49,-0.874,-1.203
2022-03-13 21:01:51,-1.048,-0.965
2022-03-13 21:01:53,-1.203,-0.791
2022-03-13 21:01:54,-1.319,-0.987
2022-03-13 21:01:56,-1.0030000000000001,-1.131
2022-03-13 21:01:58,-1.338,-0.843
2022-03-13 21:02:00,-1.1320000000000001,-1.08
2022-03-13 21:02:01,-0.91,-1.177
2022-03-13 21:02:03,-0.905,-0.845
2022-03-13 21:02:05,-1.175,-1.0030000000000001
2022-03-13 21:02:07,-0.891,-1.274
2022-03-13 21:02:08,-1.044,-0.973
2022-03-13 21:02:10,-1.276,-0.779
2022-03-13 21:02:12,-1.284,-1.081
2022-03-13 21:02:13,-0.968,-1.175
2022-03-13 21:02:15,-1.289,-0.908
2022-03-13 21:02:17,-1.1280000000000001,-0.984
2022-03-13 21:02:19,-1.097,-0.995
2022-03-13 21:02:20,-1.231,-0.906
2022-03-13 21:02:22,-1.162,-1.096
2022-03-13 21:02:24,-0.848,-0.9420000000000001
2022-03-13 21:02:26,-0.9490000000000001,-0.787
2022-03-13 21:02:27,-1.153,-1.014
2022-03-13 21:02:29,-0.859,-1.1520000000000001
2022-03-13 21:02:31,-0.908,-0.9560000000000001
2022-03-13 21:02:32,-1.21,-0.89
2022-03-13 21:02:34,-1.278,-1.121
2022-03-13 21:02:36,-0.839,-1.308
2022-03-13 21:02:38,-0.965,-0.982
2022-03-13 21:02:39,-1.166,-0.904
2022-03-13 21:02:41,-1.106,-1.033
2022-03-13 21:02:43,-0.858,-0.971
2022-03-13 21:02:45,-1.006,-0.8260000000000001
2022-03-13 21:02:46,-1.1300000000000001,-1.029
2022-03-13 21:02:48,-0.805,-1.223
2022-03-13 21:02:50,-0.922,-1.033
2022-03-13 21:02:51,-1.234,-0.722
2022-03-13 21:02:53,-1.149,-0.996
2022-03-13 21:02:55,-0.934,-0.993
2022-03-13 21:02:57,-0.9,-0.9
2022-03-13 21:02:58,-1.1480000000000001,-0.995
2022-03-13 21:03:00,-0.848,-1.203
2022-03-13 21:03:02,-0.906,-1.024
2022-03-13 21:03:04,-1.221,-0.864
2022-03-13 21:03:05,-1.248,-1.161
2022-03-13 21:03:07,-0.9380000000000001,-1.334
2022-03-13 21:03:09,-0.962,-0.987
2022-03-13 21:03:10,-1.094,-1.169
2022-03-13 21:03:12,-1.245,-1.0070000000000001
2022-03-13 21:03:14,-0.836,-0.977
2022-03-13 21:03:16,-0.913,-0.856
2022-03-13 21:03:17,-1.231,-1.157
2022-03-13 21:03:19,-1.293,-1.124
2022-03-13 21:03:21,-1.037,-1.018
2022-03-13 21:03:23,-0.973,-0.811
2022-03-13 21:03:24,-1.171,-0.971
2022-03-13 21:03:26,-0.84,-1.232
2022-03-13 21:03:28,-1.0010000000000001,-1.029
2022-03-13 21:03:29,-1.203,-0.793
2022-03-13 21:03:31,-1.098,-1.064
2022-03-13 21:03:33,-0.886,-1.211
2022-03-13 21:03:35,-0.876,-0.979
2022-03-13 21:03:36,-1.24,-0.9500000000000001
2022-03-13 21:03:38,-1.163,-1.151
2022-03-13 21:03:40,-0.863,-1.226
2022-03-13 21:03:42,-0.892,-0.911
2022-03-13 21:03:43,-1.232,-0.8200000000000001
2022-03-13 21:03:45,-1.184,-1.03
2022-03-13 21:03:47,-0.927,-0.926
2022-03-13 21:03:48,-0.93,-0.726
2022-03-13 21:03:50,-1.177,-1.1300000000000001
2022-03-13 21:03:52,-1.188,-1.191
2022-03-13 21:03:54,-0.964,-0.9560000000000001
2022-03-13 21:03:55,-0.921,-0.791
2022-03-13 21:03:57,-1.171,-1.014
2022-03-13 21:03:59,-0.894,-1.217
2022-03-13 21:04:01,-0.9590000000000001,-1.044
2022-03-13 21:04:02,-1.188,-0.8290000000000001
2022-03-13 21:04:04,-1.1280000000000001,-1.004
2022-03-13 21:04:06,-0.857,-1.0070000000000001
2022-03-13 21:04:07,-0.9400000000000001,-0.836
2022-03-13 21:04:09,-1.116,-1.18
2022-03-13 21:04:11,-1.178,-1.2530000000000001
2022-03-13 21:04:13,-0.92,-1.087
2022-03-13 21:04:14,-1.242,-0.937
2022-03-13 21:04:16,-1.188,-1.236
2022-03-13 21:04:18,-0.919,-1.167
2022-03-13 21:04:20,-1.024,-1.079
2022-03-13 21:04:21,-1.167,-0.978
2022-03-13 21:04:23,-0.9570000000000001,-1.249
2022-03-13 21:04:25,-0.897,-0.917
2022-03-13 21:04:26,-1.1280000000000001,-1.01
2022-03-13 21:04:28,-0.885,-1.185
2022-03-13 21:04:30,-0.968,-1.105
2022-03-13 21:04:32,-1.173,-0.859
2022-03-13 21:04:33,-1.281,-0.966
2022-03-13 21:04:35,-0.9450000000000001,-1.026
2022-03-13 21:04:37,-1.212,-0.744
2022-03-13 21:04:39,-1.095,-1.121
2022-03-13 21:04:40,-0.9590000000000001,-1.313
2022-03-13 21:04:42,-0.966,-0.872
2022-03-13 21:04:44,-1.101,-0.999
2022-03-13 21:04:45,-0.794,-1.145
2022-03-13 21:04:47,-0.991,-0.926
2022-03-13 21:04:49,-1.225,-0.853
2022-03-13 21:04:51,-1.186,-1.055
2022-03-13 21:04:52,-0.9590000000000001,-1.036
2022-03-13 21:04:54,-0.975,-0.77
2022-03-13 21:04:56,-1.184,-0.985
2022-03-13 21:04:57,-0.901,-1.354
2022-03-13 21:04:59,-1.053,-1.1340000000000001
2022-03-13 21:05:01,-1.149,-1.118
2022-03-13 21:05:03,-1.232,-1.174
2022-03-13 21:05:04,-1.083,-0.927
2022-03-13 21:05:06,-1.278,-0.92
2022-03-13 21:05:08,-1.092,-1.118
2022-03-13 21:05:10,-0.918,-1.245
2022-03-13 21:05:11,-0.997,-1.096
2022-03-13 21:05:13,-1.233,-1.09
2022-03-13 21:05:15,-0.9590000000000001,-1.283
2022-03-13 21:05:16,-0.875,-0.988
2022-03-13 21:05:18,-1.242,-0.851
2022-03-13 21:05:20,-1.184,-1.034
2022-03-13 21:05:22,-1.0,-1.046
2022-03-13 21:05:23,-1.28,-0.766
2022-03-13 21:05:25,-1.1460000000000001,-0.996
2022-03-13 21:05:27,-0.9420000000000001,-1.135
2022-03-13 21:05:29,-0.873,-0.997
2022-03-13 21:05:30,-1.192,-0.8220000000000001
2022-03-13 21:05:32,-1.1,-0.916
2022-03-13 21:05:34,-0.97,-1.266
2022-03-13 21:05:35,-0.9440000000000001,-1.056
2022-03-13 21:05:37,-1.133,-0.989
2022-03-13 21:05:39,-0.912,-1.19
2022-03-13 21:05:41,-1.062,-1.122
2022-03-13 21:05:42,-1.328,-0.8310000000000001
2022-03-13 21:05:44,-1.147,-1.01
2022-03-13 21:05:46,-1.044,-0.988
2022-03-13 21:05:48,-0.961,-0.841
2022-03-13 21:05:49,-1.1300000000000001,-1.0130000000000001
2022-03-13 21:05:51,-0.848,-1.158
2022-03-13 21:05:53,-0.998,-0.986
2022-03-13 21:05:54,-1.215,-0.8150000000000001
2022-03-13 21:05:56,-1.1480000000000001,-1.049
2022-03-13 21:05:58,-0.926,-1.238
2022-03-13 21:06:00,-1.039,-1.129
2022-03-13 21:06:01,-1.213,-1.1400000000000001
2022-03-13 21:06:03,-0.915,-1.294
2022-03-13 21:06:05,-0.962,-1.029
2022-03-13 21:06:07,-1.171,-0.901
2022-03-13 21:06:08,-1.258,-0.995
2022-03-13 21:06:10,-0.9450000000000001,-1.171
2022-03-13 21:06:12,-0.914,-0.857
2022-03-13 21:06:13,-1.084,-1.034
2022-03-13 21:06:15,-0.907,-1.173
2022-03-13 21:06:17,-1.028,-0.923
2022-03-13 21:06:19,-1.307,-0.856
2022-03-13 21:06:20,-1.111,-0.99
2022-03-13 21:06:22,-0.88,-0.9560000000000001
2022-03-13 21:06:24,-1.0210000000000001,-0.789
2022-03-13 21:06:26,-1.166,-1.131
2022-03-13 21:06:27,-0.888,-1.1380000000000001
2022-03-13 21:06:29,-1.071,-1.147
2022-03-13 21:06:31,-1.207,-1.143
2022-03-13 21:06:32,-1.242,-1.004
2022-03-13 21:06:34,-0.858,-0.998
2022-03-13 21:06:36,-0.965,-0.8210000000000001
2022-03-13 21:06:38,-1.196,-1.088
2022-03-13 21:06:39,-1.057,-1.25
2022-03-13 21:06:41,-1.04,-1.03
2022-03-13 21:06:43,-1.2,-0.858
2022-03-13 21:06:45,-1.063,-0.983
2022-03-13 21:06:46,-0.904,-0.961
2022-03-13 21:06:48,-0.9470000000000001,-0.807
2022-03-13 21:06:50,-1.247,-0.684
2022-03-13 21:06:51,-0.857,-1.008
2022-03-13 21:06:53,-0.9460000000000001,-0.869
2022-03-13 21:06:55,-1.21,-0.989
2022-03-13 21:06:57,-0.852,-1.161
2022-03-13 21:06:58,-1.0010000000000001,-1.081
2022-03-13 21:07:00,-1.089,-1.1480000000000001
2022-03-13 21:07:02,-0.87,-1.211
2022-03-13 21:07:04,-1.028,-0.971
2022-03-13 21:07:05,-1.26,-0.92
2022-03-13 21:07:07,-0.8260000000000001,-1.214
2022-03-13 21:07:09,-0.965,-0.9410000000000001
2022-03-13 21:07:10,-1.139,-0.798
2022-03-13 21:07:12,-0.844,-1.207
2022-03-13 21:07:14,-0.9590000000000001,-0.961
2022-03-13 21:07:16,-1.143,-1.02
2022-03-13 21:07:17,-0.795,-1.197
2022-03-13 21:07:19,-0.9500000000000001,-0.989
2022-03-13 21:07:21,-1.186,-1.073
2022-03-13 21:07:23,-0.966,-1.191
2022-03-13 21:07:24,-0.994,-1.097
2022-03-13 21:07:26,-1.221,-1.071
2022-03-13 21:07:28,-0.9570000000000001,-1.306
2022-03-13 21:07:29,-0.893,-0.9530000000000001
2022-03-13 21:07:31,-1.1340000000000001,-0.993
2022-03-13 21:07:33,-0.838,-1.12
2022-03-13 21:07:35,-0.905,-1.0190000000000001
2022-03-13 21:07:36,-1.27,-0.8320000000000001
2022-03-13 21:07:38,-1.193,-0.986
2022-03-13 21:07:40,-0.869,-1.0010000000000001
2022-03-13 21:07:42,-1.232,-0.759
2022-03-13 21:07:43,-1.181,-0.975
2022-03-13 21:07:45,-0.891,-1.038
2022-03-13 21:07:47,-1.213,-0.8200000000000001
2022-03-13 21:07:48,-1.222,-0.929
2022-03-13 21:07:50,-0.915,-1.024
2022-03-13 21:07:52,-1.3,-0.903
2022-03-13 21:07:54,-1.088,-1.2650000000000001
2022-03-13 21:07:55,-0.987,-1.006
2022-03-13 21:07:57,-1.19,-1.18
2022-03-13 21:07:59,-0.845,-1.185
2022-03-13 21:08:01,-0.926,-0.9460000000000001
2022-03-13 21:08:02,-1.342,-1.012
2022-03-13 21:08:04,-0.886,-1.119
2022-03-13 21:08:06,-0.92,-0.931
2022-03-13 21:08:07,-1.2690000000000001,-0.8260000000000001
2022-03-13 21:08:09,-1.114,-0.981
2022-03-13 21:08:11,-0.999,-1.095
2022-03-13 21:08:13,-1.2510000000000001,-0.9380000000000001
2022-03-13 21:08:14,-1.155,-0.969
2022-03-13 21:08:16,-1.016,-1.045
2022-03-13 21:08:18,-1.294,-0.905
2022-03-13 21:08:20,-1.17,-1.026
2022-03-13 21:08:21,-0.8280000000000001,-1.032
2022-03-13 21:08:23,-1.227,-1.008
2022-03-13 21:08:25,-1.2630000000000001,-1.1
2022-03-13 21:08:26,-0.887,-0.998
2022-03-13 21:08:28,-0.979,-1.091
2022-03-13 21:08:30,-1.174,-1.055
2022-03-13 21:08:32,-0.889,-1.216
2022-03-13 21:08:33,-0.9550000000000001,-1.044
2022-03-13 21:08:35,-1.311,-0.9550000000000001
2022-03-13 21:08:37,-1.095,-1.207
2022-03-13 21:08:39,-1.03,-1.0050000000000001
2022-03-13 21:08:40,-1.197,-0.848
2022-03-13 21:08:42,-1.091,-1.054
2022-03-13 21:08:44,-1.059,-1.085
2022-03-13 21:08:45,-1.355,-0.993
2022-03-13 21:08:47,-1.21,-1.175
2022-03-13 21:08:49,-0.849,-1.216
2022-03-13 21:08:51,-0.961,-1.095
2022-03-13 21:08:52,-1.1320000000000001,-1.129
2022-03-13 21:08:54,-0.811,-1.187
2022-03-13 21:08:56,-0.9430000000000001,-1.027
2022-03-13 21:08:58,-1.266,-0.841
2022-03-13 21:08:59,-0.854,-1.177
2022-03-13 21:09:01,-0.995,-0.987
2022-03-13 21:09:03,-1.129,-1.153
2022-03-13 21:09:04,-0.833,-1.204
2022-03-13 21:09:06,-0.9530000000000001,-0.97
2022-03-13 21:09:08,-1.34,-0.96
2022-03-13 21:09:10,-0.886,-1.171
2022-03-13 21:09:11,-0.928,-1.0010000000000001
2022-03-13 21:09:13,-1.282,-0.767
2022-03-13 21:09:15,-1.0010000000000001,-1.284
2022-03-13 21:09:17,-0.896,-1.16
2022-03-13 21:09:18,-1.143,-0.736
2022-03-13 21:09:20,-1.205,-1.045
2022-03-13 21:09:22,-0.998,-0.975
2022-03-13 21:09:23,-1.166,-0.964
2022-03-13 21:09:25,-0.883,-0.9570000000000001
2022-03-13 21:09:27,-0.998,-0.872
2022-03-13 21:09:29,-1.212,-1.053
2022-03-13 21:09:30,-0.806,-1.0170000000000001
2022-03-13 21:09:32,-1.25,-0.848
2022-03-13 21:09:34,-1.341,-1.032
2022-03-13 21:09:36,-0.979,-0.9580000000000001
2022-03-13 21:09:37,-1.178,-0.791
2022-03-13 21:09:39,-0.899,-1.096
2022-03-13 21:09:41,-1.0170000000000001,-0.965
2022-03-13 21:09:42,-1.086,-1.036
2022-03-13 21:09:44,-0.9,-0.925
2022-03-13 21:09:46,-1.037,-0.788
2022-03-13 21:09:48,-1.129,-0.967
2022-03-13 21:09:49,-0.857,-0.9530000000000001
2022-03-13 21:09:51,-1.322,-0.918
2022-03-13 21:09:53,-0.9410000000000001,-1.156
2022-03-13 21:09:55,-0.916,-0.801
2022-03-13 21:09:56,-1.21,-0.92
2022-03-13 21:09:58,-0.912,-1.058
2022-03-13 21:10:00,-1.158,-0.797
2022-03-13 21:10:01,-1.28,-0.988
2022-03-13 21:10:03,-0.9460000000000001,-0.932
2022-03-13 21:10:05,-1.335,-0.984
2022-03-13 21:10:07,-0.984,-1.203
2022-03-13 21:10:08,-0.9540000000000001,-1.085
2022-03-13 21:10:10,-1.054,-1.112
2022-03-13 21:10:12,-0.893,-1.192
2022-03-13 21:10:14,-0.9510000000000001,-0.989
2022-03-13 21:10:15,-1.26,-1.056
2022-03-13 21:10:17,-1.145,-1.231
2022-03-13 21:10:19,-0.969,-0.978
2022-03-13 21:10:20,-1.224,-0.708
2022-03-13 21:10:22,-1.0210000000000001,-1.2690000000000001
2022-03-13 21:10:24,-0.918,-1.002
2022-03-13 21:10:26,-1.199,-1.1
2022-03-13 21:10:27,-1.1440000000000001,-1.244
2022-03-13 21:10:29,-0.9520000000000001,-0.9570000000000001
2022-03-13 21:10:31,-1.119,-0.885
2022-03-13 21:10:33,-1.181,-1.018
2022-03-13 21:10:34,-0.884,-0.964
2022-03-13 21:10:36,-1.291,-0.866
2022-03-13 21:10:38,-1.141,-1.057
2022-03-13 21:10:39,-0.894,-1.029
2022-03-13 21:10:41,-1.086,-0.725
2022-03-13 21:10:43,-1.107,-1.02
2022-03-13 21:10:45,-0.801,-1.102
2022-03-13 21:10:46,-1.029,-1.139
2022-03-13 21:10:48,-1.274,-0.88
2022-03-13 21:10:50,-1.187,-1.028
2022-03-13 21:10:52,-1.048,-0.9410000000000001
2022-03-13 21:10:53,-1.334,-0.9410000000000001
2022-03-13 21:10:55,-1.199,-0.991
2022-03-13 21:10:57,-0.999,-1.2670000000000001
2022-03-13 21:10:58,-0.961,-0.973
2022-03-13 21:11:00,-1.097,-1.171
2022-03-13 21:11:02,-0.784,-1.223
2022-03-13 21:11:04,-0.87,-0.998
2022-03-13 21:11:05,-1.165,-0.776
2022-03-13 21:11:07,-0.864,-1.258
2022-03-13 21:11:09,-0.922,-0.93
2022-03-13 21:11:11,-1.098,-1.0110000000000001
2022-03-13 21:11:12,-0.912,-1.239
2022-03-13 21:11:14,-0.9560000000000001,-0.838
2022-03-13 21:11:16,-1.102,-1.0150000000000001
2022-03-13 21:11:17,-0.998,-1.313
2022-03-13 21:11:19,-0.973,-1.088
2022-03-13 21:11:21,-1.098,-1.094
2022-03-13 21:11:23,-0.858,-1.088
2022-03-13 21:11:24,-0.993,-1.045
2022-03-13 21:11:26,-1.1320000000000001,-1.121
2022-03-13 21:11:28,-0.926,-1.212
2022-03-13 21:11:30,-0.881,-1.02
2022-03-13 21:11:31,-1.2550000000000001,-0.752
2022-03-13 21:11:33,-1.162,-1.192
2022-03-13 21:11:35,-0.971,-0.933
2022-03-13 21:11:36,-1.179,-0.843
2022-03-13 21:11:38,-1.165,-0.989
2022-03-13 21:11:40,-0.983,-1.1440000000000001
2022-03-13 21:11:42,-1.2550000000000001,-0.772
2022-03-13 21:11:43,-1.166,-0.9550000000000001
2022-03-13 21:11:45,-1.079,-0.997
2022-03-13 21:11:47,-1.166,-0.877
2022-03-13 21:11:49,-1.118,-1.08
2022-03-13 21:11:50,-1.088,-0.9530000000000001
2022-03-13 21:11:52,-1.231,-0.774
2022-03-13 21:11:54,-1.09,-1.093
2022-03-13 21:11:55,-1.004,-0.978
2022-03-13 21:11:57,-1.214,-0.786
2022-03-13 21:11:59,-1.207,-0.988
2022-03-13 21:12:01,-1.0,-0.985
2022-03-13 21:12:02,-1.341,-0.921
2022-03-13 21:12:04,-0.888,-1.1460000000000001
2022-03-13 21:12:06,-1.054,-1.097
2022-03-13 21:12:08,-1.214,-0.987
2022-03-13 21:12:09,-1.031,-1.2790000000000001
2022-03-13 21:12:11,-0.895,-0.92
2022-03-13 21:12:13,-1.213,-0.965
2022-03-13 21:12:14,-0.895,-1.123
2022-03-13 21:12:16,-1.075,-1.002
2022-03-13 21:12:18,-1.099,-1.012
2022-03-13 21:12:20,-0.856,-1.203
2022-03-13 21:12:21,-0.966,-1.065
2022-03-13 21:12:23,-1.216,-0.9470000000000001
2022-03-13 21:12:25,-0.907,-0.935
2022-03-13 21:12:27,-1.228,-0.858
2022-03-13 21:12:28,-1.187,-0.901
2022-03-13 21:12:30,-0.903,-1.022
2022-03-13 21:12:32,-1.27,-1.1360000000000001
2022-03-13 21:12:33,-0.9470000000000001,-1.139
2022-03-13 21:12:35,-0.9540000000000001,-1.098
2022-03-13 21:12:37,-1.218,-1.1420000000000001
2022-03-13 21:12:39,-0.894,-0.865
2022-03-13 21:12:40,-1.225,-0.979
2022-03-13 21:12:42,-1.191,-0.995
2022-03-13 21:12:44,-0.9590000000000001,-0.931
2022-03-13 21:12:46,-1.352,-0.769
2022-03-13 21:12:47,-1.1280000000000001,-1.196
2022-03-13 21:12:49,-1.087,-0.9570000000000001
2022-03-13 21:12:51,-1.302,-0.977
2022-03-13 21:12:52,-0.871,-1.1360000000000001
2022-03-13 21:12:54,-1.033,-1.05
2022-03-13 21:12:56,-1.241,-1.03
2022-03-13 21:12:58,-0.9530000000000001,-0.969
2022-03-13 21:12:59,-1.2690000000000001,-0.8180000000000001
2022-03-13 21:13:01,-0.893,-1.217
2022-03-13 21:13:03,-1.002,-0.9450000000000001
2022-03-13 21:13:04,-1.195,-1.039
2022-03-13 21:13:06,-0.904,-1.264
2022-03-13 21:13:08,-0.98,-0.765
2022-03-13 21:13:10,-1.188,-0.979
2022-03-13 21:13:11,-0.971,-0.976
2022-03-13 21:13:13,-1.236,-0.745
2022-03-13 21:13:15,-0.882,-1.232
2022-03-13 21:13:17,-1.11,-0.98
2022-03-13 21:13:18,-1.127,-1.022
2022-03-13 21:13:20,-0.901,-1.157
2022-03-13 21:13:22,-0.9470000000000001,-0.859
2022-03-13 21:13:23,-1.182,-0.989
2022-03-13 21:13:25,-0.8210000000000001,-0.98
2022-03-13 21:13:27,-1.3900000000000001,-0.886
2022-03-13 21:13:29,-1.266,-1.072
2022-03-13 21:13:30,-0.932,-1.031
2022-03-13 21:13:32,-1.104,-1.081
2022-03-13 21:13:34,-0.802,-0.9560000000000001
2022-03-13 21:13:36,-1.2730000000000001,-0.9420000000000001
2022-03-13 21:13:37,-1.24,-0.991
2022-03-13 21:13:39,-0.891,-1.004
2022-03-13 21:13:41,-1.066,-0.933
2022-03-13 21:13:42,-0.81,-0.9450000000000001
2022-03-13 21:13:44,-1.36,-0.904
2022-03-13 21:13:46,-1.283,-1.06
2022-03-13 21:13:48,-1.012,-0.985
2022-03-13 21:13:49,-1.364,-0.972
2022-03-13 21:13:51,-0.842,-1.192
2022-03-13 21:13:53,-0.9490000000000001,-0.743
2022-03-13 21:13:55,-1.151,-1.049
2022-03-13 21:13:56,-0.869,-0.9410000000000001
2022-03-13 21:13:58,-1.193,-0.871
2022-03-13 21:14:00,-0.98,-1.342
2022-03-13 21:14:01,-1.044,-1.065
2022-03-13 21:14:03,-1.1440000000000001,-0.927
2022-03-13 21:14:05,-0.891,-0.979
2022-03-13 21:14:07,-1.2530000000000001,-0.9460000000000001
2022-03-13 21:14:08,-1.09,-0.9400000000000001
2022-03-13 21:14:10,-0.9420000000000001,-0.895
2022-03-13 21:14:12,-1.162,-0.9470000000000001
2022-03-13 21:14:14,-0.935,-0.9450000000000001
2022-03-13 21:14:15,-1.233,-0.792
2022-03-13 21:14:17,-0.851,-1.197
2022-03-13 21:14:19,-0.915,-0.806
2022-03-13 21:14:20,-1.188,-1.154
2022-03-13 21:14:22,-0.859,-0.9560000000000001
2022-03-13 21:14:24,-1.337,-0.992
2022-03-13 21:14:26,-0.92,-1.137
2022-03-13 21:14:27,-1.07,-1.074
2022-03-13 21:14:29,-1.129,-0.931
2022-03-13 21:14:31,-0.931,-0.9470000000000001
2022-03-13 21:14:33,-1.156,-0.746
2022-03-13 21:14:34,-0.781,-1.137
2022-03-13 21:14:36,-0.9420000000000001,-0.905
2022-03-13 21:14:38,-1.087,-1.036
2022-03-13 21:14:39,-0.922,-1.106
2022-03-13 21:14:41,-1.147,-1.0190000000000001
2022-03-13 21:14:43,-1.072,-1.029
2022-03-13 21:14:45,-1.238,-1.1260000000000001
2022-03-13 21:14:46,-0.897,-1.062
2022-03-13 21:14:48,-1.206,-0.913
2022-03-13 21:14:50,-1.165,-1.083
2022-03-13 21:14:52,-0.985,-1.0
2022-03-13 21:14:53,-1.199,-1.193
2022-03-13 21:14:55,-0.787,-1.066
2022-03-13 21:14:57,-1.254,-0.92
2022-03-13 21:14:58,-0.882,-1.141
2022-03-13 21:15:00,-1.0070000000000001,-0.797
2022-03-13 21:15:02,-1.222,-1.024
2022-03-13 21:15:04,-0.9480000000000001,-0.963
2022-03-13 21:15:05,-1.162,-0.989
2022-03-13 21:15:07,-0.794,-0.989
2022-03-13 21:15:09,-1.176,-0.885
2022-03-13 21:15:11,-0.971,-1.3780000000000001
2022-03-13 21:15:12,-0.859,-0.987
2022-03-13 21:15:14,-1.118,-1.0010000000000001
2022-03-13 21:15:16,-0.897,-0.9510000000000001
2022-03-13 21:15:17,-1.322,-0.998
2022-03-13 21:15:19,-0.937,-1.24
2022-03-13 21:15:21,-1.245,-0.748
2022-03-13 21:15:23,-1.127,-1.029
2022-03-13 21:15:24,-0.9420000000000001,-1.108
2022-03-13 21:15:26,-1.343,-0.855
2022-03-13 21:15:28,-0.804,-1.218
2022-03-13 21:15:30,-0.982,-1.061
2022-03-13 21:15:31,-1.122,-1.05
2022-03-13 21:15:33,-1.0030000000000001,-0.977
2022-03-13 21:15:35,-1.193,-1.044
2022-03-13 21:15:36,-0.986,-1.18
2022-03-13 21:15:38,-0.981,-0.843
2022-03-13 21:15:40,-1.1340000000000001,-1.108
