timestamp,differential_potential_CH1,differential_potential_CH2
2022-03-13 21:15:42,-1.074,-0.976
2022-03-13 21:15:43,-1.304,-0.802
2022-03-13 21:15:45,-0.905,-1.201
2022-03-13 21:15:47,-0.994,-0.844
2022-03-13 21:15:49,-1.222,-0.998
2022-03-13 21:15:50,-0.867,-0.978
2022-03-13 21:15:52,-1.194,-0.8270000000000001
2022-03-13 21:15:54,-1.164,-1.231
2022-03-13 21:15:55,-0.927,-0.986
2022-03-13 21:15:57,-1.164,-1.065
2022-03-13 21:15:59,-0.971,-1.1420000000000001
2022-03-13 21:16:01,-0.962,-0.8260000000000001
2022-03-13 21:16:02,-1.118,-0.961
2022-03-13 21:16:04,-0.98,-0.989
2022-03-13 21:16:06,-1.167,-1.0130000000000001
2022-03-13 21:16:08,-0.844,-1.0110000000000001
2022-03-13 21:16:09,-1.101,-0.853
2022-03-13 21:16:11,-1.116,-1.0050000000000001
2022-03-13 21:16:13,-0.929,-1.047
2022-03-13 21:16:14,-1.209,-1.147
2022-03-13 21:16:16,-0.877,-1.185
2022-03-13 21:16:18,-0.931,-0.978
2022-03-13 21:16:20,-1.227,-1.093
2022-03-13 21:16:21,-1.0,-1.041
2022-03-13 21:16:23,-1.218,-0.8260000000000001
2022-03-13 21:16:25,-1.145,-1.221
2022-03-13 21:16:27,-0.985,-0.9380000000000001
2022-03-13 21:16:28,-1.191,-0.997
2022-03-13 21:16:30,-0.864,-1.217
2022-03-13 21:16:32,-0.913,-0.979
2022-03-13 21:16:33,-1.216,-1.012
2022-03-13 21:16:35,-0.8320000000000001,-1.054
2022-03-13 21:16:37,-1.2570000000000001,-0.871
2022-03-13 21:16:39,-1.192,-1.198
2022-03-13 21:16:40,-0.9440000000000001,-0.977
2022-03-13 21:16:42,-1.305,-1.064
2022-03-13 21:16:44,-0.909,-1.112
2022-03-13 21:16:46,-1.0150000000000001,-0.9520000000000001
2022-03-13 21:16:47,-1.108,-1.051
2022-03-13 21:16:49,-0.9380000000000001,-1.35
2022-03-13 21:16:51,-1.059,-0.8200000000000001
2022-03-13 21:16:52,-1.173,-0.983
2022-03-13 21:16:54,-1.0110000000000001,-1.122
2022-03-13 21:16:56,-1.24,-0.905
2022-03-13 21:16:58,-0.922,-1.1340000000000001
2022-03-13 21:16:59,-0.995,-0.9460000000000001
2022-03-13 21:17:01,-1.229,-1.1520000000000001
2022-03-13 21:17:03,-1.094,-0.97
2022-03-13 21:17:05,-1.225,-0.793
2022-03-13 21:17:06,-1.108,-1.335
2022-03-13 21:17:08,-1.0010000000000001,-1.056
2022-03-13 21:17:10,-1.097,-1.018
2022-03-13 21:17:11,-0.973,-1.341
2022-03-13 21:17:13,-0.904,-0.857
2022-03-13 21:17:15,-1.237,-0.9590000000000001
2022-03-13 21:17:17,-0.838,-1.038
2022-03-13 21:17:18,-1.236,-0.812
2022-03-13 21:17:20,-1.149,-0.986
2022-03-13 21:17:22,-1.0,-1.014
2022-03-13 21:17:24,-1.281,-0.9540000000000001
2022-03-13 21:17:25,-1.08,-1.0090000000000001
2022-03-13 21:17:27,-0.921,-0.977
2022-03-13 21:17:29,-1.283,-0.8290000000000001
2022-03-13 21:17:30,-0.896,-1.202
2022-03-13 21:17:32,-1.032,-0.966
2022-03-13 21:17:34,-1.272,-1.101
2022-03-13 21:17:36,-0.839,-1.162
2022-03-13 21:17:37,-1.328,-0.85
2022-03-13 21:17:39,-1.097,-1.037
2022-03-13 21:17:41,-1.027,-1.133
2022-03-13 21:17:43,-1.18,-0.8240000000000001
2022-03-13 21:17:44,-1.227,-1.004
2022-03-13 21:17:46,-0.992,-1.127
2022-03-13 21:17:48,-1.215,-0.808
2022-03-13 21:17:49,-1.068,-1.241
2022-03-13 21:17:51,-0.9390000000000001,-1.014
2022-03-13 21:17:53,-1.162,-1.067
2022-03-13 21:17:55,-0.988,-1.282
2022-03-13 21:17:56,-0.9390000000000001,-0.793
2022-03-13 21:17:58,-1.2790000000000001,-1.191
2022-03-13 21:18:00,-0.969,-0.9
2022-03-13 21:18:02,-1.2610000000000001,-0.97
2022-03-13 21:18:03,-1.2510000000000001,-0.986
2022-03-13 21:18:05,-0.985,-0.965
2022-03-13 21:18:07,-1.336,-1.046
2022-03-13 21:18:08,-0.88,-1.159
2022-03-13 21:18:10,-0.974,-1.121
2022-03-13 21:18:12,-1.08,-1.039
2022-03-13 21:18:14,-0.87,-1.313
2022-03-13 21:18:15,-1.096,-0.848
2022-03-13 21:18:17,-1.151,-1.067
2022-03-13 21:18:19,-0.994,-1.002
2022-03-13 21:18:21,-1.21,-0.835
2022-03-13 21:18:22,-0.885,-1.155
2022-03-13 21:18:24,-0.907,-0.912
2022-03-13 21:18:26,-1.184,-1.0190000000000001
2022-03-13 21:18:27,-0.887,-0.937
2022-03-13 21:18:29,-1.18,-0.874
2022-03-13 21:18:31,-0.874,-1.1280000000000001
2022-03-13 21:18:33,-1.049,-0.9520000000000001
2022-03-13 21:18:34,-1.194,-1.027
2022-03-13 21:18:36,-0.928,-1.082
2022-03-13 21:18:38,-1.014,-1.012
2022-03-13 21:18:40,-1.215,-1.03
2022-03-13 21:18:41,-0.887,-1.159
2022-03-13 21:18:43,-1.026,-1.101
2022-03-13 21:18:45,-1.171,-0.999
2022-03-13 21:18:46,-0.842,-1.033
2022-03-13 21:18:48,-0.991,-0.766
2022-03-13 21:18:50,-1.241,-1.114
2022-03-13 21:18:52,-1.047,-1.039
2022-03-13 21:18:53,-1.313,-1.0190000000000001
2022-03-13 21:18:55,-0.865,-1.091
2022-03-13 21:18:57,-1.23,-0.8140000000000001
2022-03-13 21:18:59,-1.216,-0.988
2022-03-13 21:19:00,-0.9510000000000001,-1.089
2022-03-13 21:19:02,-1.187,-0.8210000000000001
2022-03-13 21:19:04,-1.049,-1.349
2022-03-13 21:19:05,-1.049,-1.093
2022-03-13 21:19:07,-1.159,-0.9540000000000001
2022-03-13 21:19:09,-1.0050000000000001,-1.166
2022-03-13 21:19:11,-1.0,-0.891
2022-03-13 21:19:12,-1.208,-1.1300000000000001
2022-03-13 21:19:14,-0.837,-1.032
2022-03-13 21:19:16,-0.923,-0.8140000000000001
2022-03-13 21:19:18,-1.1440000000000001,-1.049
2022-03-13 21:19:19,-1.0170000000000001,-1.18
2022-03-13 21:19:21,-1.31,-0.8270000000000001
2022-03-13 21:19:23,-1.283,-1.027
2022-03-13 21:19:24,-0.904,-1.028
2022-03-13 21:19:26,-1.049,-1.137
2022-03-13 21:19:28,-0.882,-1.201
2022-03-13 21:19:30,-0.972,-1.0130000000000001
2022-03-13 21:19:31,-1.242,-0.992
2022-03-13 21:19:33,-0.912,-1.168
2022-03-13 21:19:35,-1.0170000000000001,-0.871
2022-03-13 21:19:37,-1.155,-0.976
2022-03-13 21:19:38,-1.054,-1.158
2022-03-13 21:19:40,-1.133,-0.915
2022-03-13 21:19:42,-1.207,-0.937
2022-03-13 21:19:43,-1.0150000000000001,-0.9580000000000001
2022-03-13 21:19:45,-1.198,-1.153
2022-03-13 21:19:47,-0.9590000000000001,-1.311
2022-03-13 21:19:49,-0.9440000000000001,-0.915
2022-03-13 21:19:50,-1.192,-1.0030000000000001
2022-03-13 21:19:52,-0.911,-1.167
2022-03-13 21:19:54,-0.967,-0.8130000000000001
2022-03-13 21:19:56,-1.272,-1.113
2022-03-13 21:19:57,-0.937,-0.9520000000000001
2022-03-13 21:19:59,-1.201,-0.897
2022-03-13 21:20:01,-1.176,-1.2
2022-03-13 21:20:02,-0.9480000000000001,-0.988
2022-03-13 21:20:04,-1.094,-1.002
2022-03-13 21:20:06,-0.851,-0.975
2022-03-13 21:20:08,-1.072,-0.74
2022-03-13 21:20:09,-1.165,-1.0
2022-03-13 21:20:11,-0.991,-1.105
2022-03-13 21:20:13,-1.289,-0.973
2022-03-13 21:20:15,-0.925,-1.098
2022-03-13 21:20:16,-0.997,-1.097
2022-03-13 21:20:18,-1.072,-1.044
2022-03-13 21:20:20,-0.777,-1.254
2022-03-13 21:20:21,-1.311,-0.773
2022-03-13 21:20:23,-1.097,-0.976
2022-03-13 21:20:25,-1.006,-0.997
2022-03-13 21:20:27,-1.314,-0.838
2022-03-13 21:20:28,-0.844,-1.226
2022-03-13 21:20:30,-0.987,-0.762
2022-03-13 21:20:32,-1.124,-1.026
2022-03-13 21:20:34,-1.002,-0.9390000000000001
2022-03-13 21:20:35,-1.342,-1.006
2022-03-13 21:20:37,-0.887,-1.095
2022-03-13 21:20:39,-0.964,-0.773
2022-03-13 21:20:40,-1.09,-1.038
2022-03-13 21:20:42,-0.999,-0.892
2022-03-13 21:20:44,-1.176,-0.971
2022-03-13 21:20:46,-0.936,-1.014
2022-03-13 21:20:47,-1.294,-0.8240000000000001
2022-03-13 21:20:49,-1.125,-1.0170000000000001
2022-03-13 21:20:51,-0.925,-1.032
2022-03-13 21:20:53,-1.249,-1.0010000000000001
2022-03-13 21:20:54,-0.847,-0.981
2022-03-13 21:20:56,-1.288,-0.841
2022-03-13 21:20:58,-1.12,-1.0190000000000001
2022-03-13 21:20:59,-0.983,-0.874
2022-03-13 21:21:01,-1.085,-0.978
2022-03-13 21:21:03,-0.9450000000000001,-0.9390000000000001
2022-03-13 21:21:05,-1.164,-0.786
2022-03-13 21:21:06,-1.325,-1.086
2022-03-13 21:21:08,-0.93,-1.0050000000000001
2022-03-13 21:21:10,-1.205,-1.027
2022-03-13 21:21:12,-0.899,-0.9560000000000001
2022-03-13 21:21:13,-1.113,-0.8240000000000001
2022-03-13 21:21:15,-0.847,-1.216
2022-03-13 21:21:17,-0.872,-0.833
2022-03-13 21:21:18,-1.224,-1.177
2022-03-13 21:21:20,-0.976,-0.9490000000000001
2022-03-13 21:21:22,-1.202,-0.895
2022-03-13 21:21:24,-0.873,-1.211
2022-03-13 21:21:25,-1.002,-0.921
2022-03-13 21:21:27,-1.1400000000000001,-0.926
2022-03-13 21:21:29,-1.058,-0.969
2022-03-13 21:21:31,-1.115,-1.061
2022-03-13 21:21:32,-0.894,-0.963
2022-03-13 21:21:34,-1.362,-0.93
2022-03-13 21:21:36,-1.362,-0.9440000000000001
2022-03-13 21:21:37,-0.9390000000000001,-0.933
2022-03-13 21:21:39,-1.145,-0.994
2022-03-13 21:21:41,-0.995,-1.233
2022-03-13 21:21:43,-0.92,-0.806
2022-03-13 21:21:44,-1.268,-1.1460000000000001
2022-03-13 21:21:46,-1.058,-1.02
2022-03-13 21:21:48,-1.315,-0.8180000000000001
2022-03-13 21:21:49,-0.894,-1.135
2022-03-13 21:21:51,-0.988,-0.9510000000000001
2022-03-13 21:21:53,-1.1300000000000001,-1.056
2022-03-13 21:21:55,-0.918,-1.301
2022-03-13 21:21:56,-0.981,-0.8210000000000001
2022-03-13 21:21:58,-1.112,-1.047
2022-03-13 21:22:00,-0.978,-1.158
2022-03-13 21:22:02,-1.2590000000000001,-0.935
2022-03-13 21:22:03,-0.935,-1.175
2022-03-13 21:22:05,-0.96,-1.094
2022-03-13 21:22:07,-1.1480000000000001,-1.049
2022-03-13 21:22:08,-0.8170000000000001,-1.0230000000000001
2022-03-13 21:22:10,-1.193,-0.878
2022-03-13 21:22:12,-0.87,-1.196
2022-03-13 21:22:14,-1.048,-1.071
2022-03-13 21:22:15,-1.168,-1.01
2022-03-13 21:22:17,-0.895,-0.969
2022-03-13 21:22:19,-1.295,-0.964
2022-03-13 21:22:21,-1.214,-1.1380000000000001
2022-03-13 21:22:22,-0.966,-0.9500000000000001
2022-03-13 21:22:24,-1.165,-1.143
2022-03-13 21:22:26,-0.9380000000000001,-1.178
2022-03-13 21:22:27,-0.866,-0.811
2022-03-13 21:22:29,-1.1380000000000001,-0.986
2022-03-13 21:22:31,-1.0070000000000001,-0.9490000000000001
2022-03-13 21:22:33,-1.294,-0.788
2022-03-13 21:22:34,-1.1520000000000001,-1.2730000000000001
2022-03-13 21:22:36,-1.038,-0.991
2022-03-13 21:22:38,-1.113,-1.078
2022-03-13 21:22:40,-0.978,-0.999
2022-03-13 21:22:41,-1.234,-0.931
2022-03-13 21:22:43,-1.2570000000000001,-0.993
2022-03-13 21:22:45,-1.002,-1.1300000000000001
2022-03-13 21:22:46,-1.317,-1.04
2022-03-13 21:22:48,-0.929,-1.167
2022-03-13 21:22:50,-1.006,-0.921
2022-03-13 21:22:52,-1.283,-1.117
2022-03-13 21:22:53,-0.997,-1.038
2022-03-13 21:22:55,-1.207,-0.863
2022-03-13 21:22:57,-1.2630000000000001,-1.243
2022-03-13 21:22:59,-0.895,-0.928
2022-03-13 21:23:00,-1.204,-1.204
2022-03-13 21:23:02,-0.925,-1.1260000000000001
2022-03-13 21:23:04,-0.979,-1.11
2022-03-13 21:23:05,-1.118,-1.03
2022-03-13 21:23:07,-0.973,-1.29
2022-03-13 21:23:09,-1.268,-0.986
2022-03-13 21:23:11,-1.25,-1.125
2022-03-13 21:23:12,-1.103,-1.111
2022-03-13 21:23:14,-1.1320000000000001,-0.966
2022-03-13 21:23:16,-0.9590000000000001,-1.058
2022-03-13 21:23:18,-1.248,-0.851
2022-03-13 21:23:19,-1.085,-1.313
2022-03-13 21:23:21,-0.9410000000000001,-0.9580000000000001
2022-03-13 21:23:23,-1.223,-0.973
2022-03-13 21:23:24,-0.909,-1.208
2022-03-13 21:23:26,-1.008,-0.743
2022-03-13 21:23:28,-1.159,-0.973
2022-03-13 21:23:30,-1.022,-1.054
2022-03-13 21:23:31,-1.3,-0.966
2022-03-13 21:23:33,-0.853,-1.158
2022-03-13 21:23:35,-0.961,-1.067
2022-03-13 21:23:37,-1.278,-1.0070000000000001
2022-03-13 21:23:38,-0.88,-1.05
2022-03-13 21:23:40,-1.222,-0.859
2022-03-13 21:23:42,-1.073,-1.2770000000000001
2022-03-13 21:23:43,-0.986,-0.983
2022-03-13 21:23:45,-1.175,-0.9470000000000001
2022-03-13 21:23:47,-0.882,-0.996
2022-03-13 21:23:49,-1.208,-0.745
2022-03-13 21:23:50,-0.9470000000000001,-1.183
2022-03-13 21:23:52,-0.9470000000000001,-0.746
2022-03-13 21:23:54,-1.182,-1.069
2022-03-13 21:23:56,-0.974,-0.97
2022-03-13 21:23:57,-1.221,-1.068
2022-03-13 21:23:59,-0.961,-1.161
2022-03-13 21:24:01,-0.9400000000000001,-0.877
2022-03-13 21:24:02,-1.196,-1.127
2022-03-13 21:24:04,-1.0130000000000001,-1.02
2022-03-13 21:24:06,-1.226,-0.743
2022-03-13 21:24:08,-0.882,-1.195
2022-03-13 21:24:09,-0.965,-1.04
2022-03-13 21:24:11,-1.2730000000000001,-1.081
2022-03-13 21:24:13,-0.9520000000000001,-0.962
2022-03-13 21:24:15,-1.238,-0.8140000000000001
2022-03-13 21:24:16,-1.197,-1.014
2022-03-13 21:24:18,-1.036,-0.996
2022-03-13 21:24:20,-1.1300000000000001,-0.9520000000000001
2022-03-13 21:24:21,-1.035,-1.315
2022-03-13 21:24:23,-1.349,-0.893
2022-03-13 21:24:25,-1.1360000000000001,-1.228
2022-03-13 21:24:27,-1.07,-1.0090000000000001
2022-03-13 21:24:28,-1.115,-1.004
2022-03-13 21:24:30,-0.842,-1.232
2022-03-13 21:24:32,-1.071,-0.722
2022-03-13 21:24:34,-1.149,-0.993
2022-03-13 21:24:35,-0.92,-0.975
2022-03-13 21:24:37,-1.119,-1.024
2022-03-13 21:24:39,-0.937,-1.062
2022-03-13 21:24:40,-0.916,-0.875
2022-03-13 21:24:42,-1.264,-1.043
2022-03-13 21:24:44,-0.9500000000000001,-0.923
2022-03-13 21:24:46,-1.325,-1.031
2022-03-13 21:24:47,-1.301,-1.116
2022-03-13 21:24:49,-1.0070000000000001,-0.933
2022-03-13 21:24:51,-1.217,-1.02
2022-03-13 21:24:53,-0.984,-1.297
2022-03-13 21:24:54,-1.0050000000000001,-0.869
2022-03-13 21:24:56,-1.149,-0.983
2022-03-13 21:24:58,-0.932,-1.099
2022-03-13 21:24:59,-1.313,-1.01
2022-03-13 21:25:01,-0.992,-1.071
2022-03-13 21:25:03,-0.929,-1.092
2022-03-13 21:25:05,-1.229,-1.012
2022-03-13 21:25:06,-0.999,-0.914
2022-03-13 21:25:08,-1.288,-0.929
2022-03-13 21:25:10,-1.266,-0.934
2022-03-13 21:25:12,-0.888,-0.987
2022-03-13 21:25:13,-1.224,-1.03
2022-03-13 21:25:15,-0.99,-1.195
2022-03-13 21:25:17,-1.0070000000000001,-0.874
2022-03-13 21:25:18,-1.202,-1.1480000000000001
2022-03-13 21:25:20,-1.039,-0.9430000000000001
2022-03-13 21:25:22,-1.258,-0.8260000000000001
2022-03-13 21:25:24,-1.235,-1.1340000000000001
2022-03-13 21:25:25,-1.064,-1.0030000000000001
2022-03-13 21:25:27,-1.192,-1.075
2022-03-13 21:25:29,-0.907,-1.176
2022-03-13 21:25:31,-0.967,-0.746
2022-03-13 21:25:32,-1.133,-1.034
2022-03-13 21:25:34,-1.016,-1.094
2022-03-13 21:25:36,-1.216,-0.986
2022-03-13 21:25:37,-0.9580000000000001,-0.969
2022-03-13 21:25:39,-1.247,-0.735
2022-03-13 21:25:41,-0.903,-1.201
2022-03-13 21:25:43,-0.981,-1.108
2022-03-13 21:25:44,-1.18,-0.991
2022-03-13 21:25:46,-1.059,-0.924
2022-03-13 21:25:48,-1.2590000000000001,-0.71
2022-03-13 21:25:50,-1.27,-0.991
2022-03-13 21:25:51,-0.9570000000000001,-0.9440000000000001
2022-03-13 21:25:53,-1.173,-1.07
2022-03-13 21:25:55,-0.928,-0.971
2022-03-13 21:25:56,-1.401,-0.865
2022-03-13 21:25:58,-1.202,-0.9540000000000001
2022-03-13 21:26:00,-0.98,-0.9460000000000001
2022-03-13 21:26:02,-1.161,-1.051
2022-03-13 21:26:03,-0.843,-0.935
2022-03-13 21:26:05,-1.256,-0.779
2022-03-13 21:26:07,-1.204,-1.025
2022-03-13 21:26:09,-0.9470000000000001,-0.993
2022-03-13 21:26:10,-1.2590000000000001,-1.1360000000000001
2022-03-13 21:26:12,-1.05,-1.272
2022-03-13 21:26:14,-1.0210000000000001,-0.709
2022-03-13 21:26:15,-1.151,-1.018
2022-03-13 21:26:17,-0.9430000000000001,-0.928
2022-03-13 21:26:19,-1.243,-0.867
2022-03-13 21:26:21,-0.9410000000000001,-1.151
2022-03-13 21:26:22,-1.042,-0.768
2022-03-13 21:26:24,-1.197,-1.018
2022-03-13 21:26:26,-1.0090000000000001,-1.113
2022-03-13 21:26:28,-1.27,-0.775
2022-03-13 21:26:29,-0.835,-1.198
2022-03-13 21:26:31,-0.9480000000000001,-0.8230000000000001
2022-03-13 21:26:33,-1.204,-1.117
2022-03-13 21:26:34,-1.194,-0.937
2022-03-13 21:26:36,-1.2670000000000001,-0.812
2022-03-13 21:26:38,-1.163,-1.012
2022-03-13 21:26:40,-0.899,-0.9560000000000001
2022-03-13 21:26:41,-1.19,-1.043
2022-03-13 21:26:43,-0.982,-1.176
2022-03-13 21:26:45,-0.9560000000000001,-0.8230000000000001
2022-03-13 21:26:47,-1.11,-1.067
2022-03-13 21:26:48,-0.969,-1.106
2022-03-13 21:26:50,-1.303,-0.768
2022-03-13 21:26:52,-1.17,-1.237
2022-03-13 21:26:53,-1.0090000000000001,-0.973
2022-03-13 21:26:55,-1.226,-1.122
2022-03-13 21:26:57,-1.032,-1.093
2022-03-13 21:26:59,-1.01,-0.8320000000000001
2022-03-13 21:27:00,-1.163,-1.18
2022-03-13 21:27:02,-1.1500000000000001,-0.9520000000000001
2022-03-13 21:27:04,-1.244,-0.8190000000000001
2022-03-13 21:27:06,-1.162,-1.214
2022-03-13 21:27:07,-1.034,-0.96
2022-03-13 21:27:09,-1.283,-0.878
2022-03-13 21:27:11,-0.9590000000000001,-1.135
2022-03-13 21:27:12,-1.107,-1.071
2022-03-13 21:27:14,-1.226,-0.9530000000000001
2022-03-13 21:27:16,-0.851,-0.962
2022-03-13 21:27:18,-1.302,-0.78
2022-03-13 21:27:19,-1.252,-1.232
2022-03-13 21:27:21,-1.056,-1.069
2022-03-13 21:27:23,-1.233,-1.095
2022-03-13 21:27:25,-1.096,-0.9530000000000001
2022-03-13 21:27:26,-1.238,-0.8280000000000001
2022-03-13 21:27:28,-0.991,-1.151
2022-03-13 21:27:30,-0.929,-0.7030000000000001
2022-03-13 21:27:31,-1.057,-1.324
2022-03-13 21:27:33,-0.968,-0.9520000000000001
2022-03-13 21:27:35,-1.181,-0.989
2022-03-13 21:27:37,-1.026,-1.2650000000000001
2022-03-13 21:27:38,-1.221,-0.773
2022-03-13 21:27:40,-1.294,-1.0190000000000001
2022-03-13 21:27:42,-1.057,-1.027
2022-03-13 21:27:44,-1.109,-0.973
2022-03-13 21:27:45,-0.929,-0.914
2022-03-13 21:27:47,-1.311,-0.906
2022-03-13 21:27:49,-0.903,-1.23
2022-03-13 21:27:50,-1.025,-0.785
2022-03-13 21:27:52,-1.209,-0.977
2022-03-13 21:27:54,-1.026,-0.965
2022-03-13 21:27:56,-1.312,-0.756
2022-03-13 21:27:57,-0.891,-1.164
2022-03-13 21:27:59,-1.014,-0.834
2022-03-13 21:28:01,-1.286,-1.036
2022-03-13 21:28:03,-0.859,-0.968
2022-03-13 21:28:04,-1.223,-0.966
2022-03-13 21:28:06,-1.185,-0.931
2022-03-13 21:28:08,-1.076,-1.041
2022-03-13 21:28:09,-1.375,-0.765
2022-03-13 21:28:11,-0.977,-1.143
2022-03-13 21:28:13,-0.932,-0.8280000000000001
2022-03-13 21:28:15,-1.26,-0.936
2022-03-13 21:28:16,-0.806,-0.935
2022-03-13 21:28:18,-1.409,-0.881
2022-03-13 21:28:20,-1.172,-0.9490000000000001
2022-03-13 21:28:22,-1.034,-1.089
2022-03-13 21:28:23,-1.238,-0.864
2022-03-13 21:28:25,-1.106,-1.245
2022-03-13 21:28:27,-0.966,-1.056
2022-03-13 21:28:28,-1.237,-0.791
2022-03-13 21:28:30,-0.9520000000000001,-1.135
2022-03-13 21:28:32,-0.9,-0.868
2022-03-13 21:28:34,-1.299,-1.085
2022-03-13 21:28:35,-0.906,-0.996
2022-03-13 21:28:37,-1.165,-0.8280000000000001
2022-03-13 21:28:39,-1.221,-1.096
2022-03-13 21:28:41,-1.091,-0.935
2022-03-13 21:28:42,-1.221,-0.745
2022-03-13 21:28:44,-1.1360000000000001,-1.2750000000000001
2022-03-13 21:28:46,-1.022,-1.111
2022-03-13 21:28:47,-1.1400000000000001,-0.997
2022-03-13 21:28:49,-0.929,-1.176
2022-03-13 21:28:51,-1.0210000000000001,-0.793
2022-03-13 21:28:53,-1.164,-1.058
2022-03-13 21:28:54,-1.162,-0.963
2022-03-13 21:28:56,-1.248,-0.781
2022-03-13 21:28:58,-1.106,-1.213
2022-03-13 21:29:00,-0.978,-1.034
2022-03-13 21:29:01,-1.2,-0.8290000000000001
2022-03-13 21:29:03,-0.8150000000000001,-1.236
2022-03-13 21:29:05,-0.973,-0.998
2022-03-13 21:29:06,-1.332,-1.0010000000000001
2022-03-13 21:29:08,-0.884,-1.221
2022-03-13 21:29:10,-1.014,-0.981
2022-03-13 21:29:12,-1.244,-1.0170000000000001
2022-03-13 21:29:13,-0.977,-1.371
2022-03-13 21:29:15,-0.989,-0.724
2022-03-13 21:29:17,-1.172,-1.072
2022-03-13 21:29:19,-0.882,-0.966
2022-03-13 21:29:20,-1.324,-0.998
2022-03-13 21:29:22,-1.226,-1.055
2022-03-13 21:29:24,-1.118,-0.933
2022-03-13 21:29:25,-1.207,-0.99
2022-03-13 21:29:27,-0.873,-0.966
2022-03-13 21:29:29,-1.018,-0.774
2022-03-13 21:29:31,-1.283,-0.98
2022-03-13 21:29:32,-0.9420000000000001,-1.059
2022-03-13 21:29:34,-1.294,-0.865
2022-03-13 21:29:36,-1.149,-1.053
2022-03-13 21:29:38,-1.064,-1.084
2022-03-13 21:29:39,-1.28,-1.1460000000000001
2022-03-13 21:29:41,-0.9550000000000001,-1.102
2022-03-13 21:29:43,-0.931,-0.8130000000000001
2022-03-13 21:29:44,-1.237,-1.114
2022-03-13 21:29:46,-1.04,-0.913
2022-03-13 21:29:48,-1.2,-0.877
2022-03-13 21:29:50,-0.889,-1.2650000000000001
2022-03-13 21:29:51,-1.008,-1.006
2022-03-13 21:29:53,-1.205,-0.985
2022-03-13 21:29:55,-1.045,-1.225
2022-03-13 21:29:57,-1.0050000000000001,-0.809
2022-03-13 21:29:58,-1.197,-0.9550000000000001
2022-03-13 21:30:00,-0.91,-0.969
2022-03-13 21:30:00,-0.91,-0.969
